Gene,baseMean,log2FoldChange,lfcSE,pvalue,padj
ANKRD39,146.9917486,-1.17E-06,0.0014426,0.88479799,0.999972853
SEMA4C,811.7339551,1.16E-05,0.001442558,0.282422166,0.999972853
FAM178B,24.63791123,7.79E-07,0.001442679,0.843436184,0.999972853
LOC119055996,587.7876702,3.22E-06,0.001442567,0.715670842,0.999972853
ACTR1B,917.4078723,2.03E-06,0.001442499,0.866593152,0.999972853
LOC119056005,0.459889516,1.93E-07,0.001442695,0.656051459,0.999972853
LOC128627324,5.459704158,-3.26E-07,0.001442692,0.820169451,0.999972853
TMEM131,3683.486007,6.00E-06,0.001442345,0.708946892,0.999972853
VWA3B,14.97927245,5.05E-07,0.001442687,0.833927601,0.999972853
INPP4A,795.7744242,-4.46E-06,0.001442558,0.658161195,0.999972853
LOC119043276,377.3444353,-1.40E-05,0.001442588,0.165239811,0.999972853
UNC50,583.0505825,-5.97E-06,0.001442436,0.665546148,0.999972853
MGAT4A,483.5852049,-9.76E-06,0.001442559,0.349695,0.999972853
CRACDL,1.23775702,1.97E-07,0.001442694,0.779863093,0.999972853
TSGA10,5.123816227,3.32E-07,0.001442692,0.809464962,0.999972853
CUNH2orf15,4.750768099,8.76E-07,0.001442692,0.545243215,0.999972853
LIPT1,189.6074229,-8.46E-06,0.001442607,0.318615184,0.999972853
MITD1,383.4657034,-1.82E-06,0.001442652,0.746588536,0.999972853
MRPL30,482.7152277,4.34E-07,0.001442554,0.954072803,0.999972853
TXNDC9,873.7214275,8.79E-06,0.001442497,0.477646389,0.999972853
EIF5B,4740.71951,-5.71E-07,0.001442394,0.968547246,0.999972853
REV1,605.6752015,-3.79E-07,0.001442389,0.978711959,0.999972853
AFF3,1618.029124,-5.78E-06,0.001442567,0.553994708,0.999972853
LOC119046172,0.150697677,1.25E-07,0.001442695,0.915551957,0.999972853
CHST10,36.61023937,-3.73E-07,0.001442673,0.923152074,0.999972853
PDCL3,1005.484189,-3.35E-06,0.001442435,0.804437467,0.999972853
MALL,3.02039614,9.17E-07,0.001442693,0.457404817,0.999972853
MAL,2656.114453,8.46E-06,0.001442588,0.364548853,0.999972853
MRPS5,736.0238735,-2.27E-06,0.001442436,0.867946195,0.999972853
ZNF2,258.7793463,1.33E-06,0.001442566,0.899213789,0.999972853
LOC119049991,7.32219275,3.21E-07,0.00144269,0.861507129,0.999972853
ZNF892,201.7989634,-1.05E-05,0.001442638,0.157127679,0.999972853
PROM2,184.1633546,-5.81E-06,0.001442641,0.374639983,0.999972853
KCNIP3,8.263538857,3.70E-07,0.001442692,0.814646821,0.999972853
LOC119049992,191.1242241,7.65E-06,0.001442625,0.310914307,0.999972853
DUSP2,1.429214387,-8.75E-07,0.001442694,0.288323937,0.999972853
STARD7,1285.946869,-2.69E-06,0.001442468,0.833136474,0.999972853
ANAPC1,2171.916325,-1.77E-05,0.001442395,0.267772437,0.999972853
LOC119062741,660.3386597,5.06E-06,0.001442565,0.607648058,0.999972853
LOC119062742,18.94667251,3.26E-07,0.001442686,0.899127976,0.999972853
LOC119062740,247.0755154,1.04E-05,0.0014426,0.262202466,0.999972853
BCL2L11,352.4407853,-6.85E-06,0.001442616,0.387245345,0.999972853
LOC119062745,0.619098114,4.85E-07,0.001442695,0.376692736,0.999972853
BUB1,720.2943328,-7.95E-08,0.001442618,0.986959722,0.999972853
MERTK,175.9710474,-8.60E-07,0.001442655,0.871714564,0.999972853
TMEM87B,4335.492018,2.14E-06,0.001442418,0.88007879,0.999972853
FBLN7,1.524488814,-1.51E-07,0.001442694,0.804246502,0.999972853
ZC3H8,620.6865655,-5.82E-06,0.001442492,0.635123839,0.999972853
ZC3H6,1517.18227,-7.88E-06,0.001442471,0.55770595,0.999972853
TTL,252.1694026,-6.43E-06,0.001442604,0.45211507,0.999972853
POLR1B,941.4023376,-2.18E-05,0.00144258,0.068268495,0.999972853
CHCHD5,108.383057,1.25E-06,0.001442644,0.837623758,0.999972853
SLC20A1,6472.951514,1.46E-05,0.001442379,0.355644684,0.999972853
CKAP2L,436.1867124,4.30E-06,0.001442625,0.559796244,0.999972853
IL1A,4.119542622,8.92E-07,0.001442695,0.119442329,0.999972853
IL1B,0.267507249,2.61E-07,0.001442695,0.736130062,0.999972853
IL1RN,294.6706331,1.38E-06,0.001442688,0.556078611,0.999972853
PSD4,4.953204765,-4.13E-08,0.001442693,0.973612243,0.999972853
LOC119052762,1.764705,1.05E-08,0.001442694,0.984458829,0.999972853
PAX8,1288.494119,2.52E-06,0.001442553,0.803526693,0.999972853
LOC128627328,1.627404382,-1.15E-06,0.001442694,0.224527014,0.999972853
LOC128627310,1.678340073,8.39E-07,0.001442694,0.412116956,0.999972853
SMYD1,1.0741698,1.32E-08,0.001442695,0.99285754,0.999972853
KRCC1,170.9918991,-4.00E-06,0.001442616,0.602391193,0.999972853
CD8B,0.304607408,2.39E-07,0.001442695,0.55623192,0.999972853
CD8A,4.992208394,7.06E-07,0.001442692,0.650919922,0.999972853
RMND5A,1537.046773,-2.46E-06,0.00144258,0.784700591,0.999972853
LOC119034512,3.271163553,2.71E-07,0.001442694,0.719855625,0.999972853
LOC119059877,1883.284471,-6.69E-06,0.00144226,0.711570414,0.999972853
KDM3A,3102.652397,8.40E-06,0.001442395,0.576127149,0.999972853
REEP1,30.52569923,2.52E-06,0.00144268,0.460534385,0.999972853
MRPL35,1159.538701,-8.28E-06,0.001442373,0.593011151,0.999972853
LOC119059866,1.186014313,-5.45E-07,0.001442694,0.476228722,0.999972853
IMMT,1562.737169,2.62E-06,0.001442406,0.862454938,0.999972853
PTCD3,1953.358531,-6.26E-06,0.001442283,0.718218974,0.999972853
LOC119059908,18.58207578,2.24E-06,0.001442685,0.418123894,0.999972853
POLR1A,1563.934235,-5.80E-06,0.001442375,0.7157986,0.999972853
ST3GAL5,420.9100091,-4.53E-06,0.001442611,0.560951805,0.999972853
ATOH8,13.02897037,1.08E-06,0.001442687,0.670397049,0.999972853
SFTPB,0.574555546,2.02E-07,0.001442695,0.753185316,0.999972853
USP39,892.8386379,4.97E-06,0.00144244,0.719830707,0.999972853
CUNH2orf68,1503.860002,-3.35E-05,0.001442361,0.086189366,0.999972853
TMEM150A,264.4828901,2.14E-06,0.001442613,0.786888511,0.999972853
RNF181,447.7240917,6.07E-06,0.001442577,0.521287113,0.999972853
VAMP5,21.29127661,2.18E-06,0.001442686,0.407039476,0.999972853
VAMP8,580.3740352,4.28E-06,0.001442637,0.523170256,0.999972853
GGCX,2090.268082,3.40E-06,0.001442486,0.780899609,0.999972853
MAT2A,6575.115471,-4.24E-06,0.001442259,0.811171073,0.999972853
LOC119059888,5.572493751,-1.44E-06,0.001442692,0.334160798,0.999972853
LOC128627321,0.878984706,-6.95E-09,0.001442695,0.992477345,0.999972853
LOC128627318,0.317524256,2.10E-07,0.001442695,0.691288984,0.999972853
SH2D6,48.8268014,-1.06E-06,0.001442673,0.78987782,0.999972853
LOC119059887,29.71040283,-3.23E-06,0.001442682,0.318513943,0.999972853
CAPG,1068.946678,-1.54E-06,0.001442664,0.745458971,0.999972853
LOC119059909,0.684160568,-4.69E-07,0.001442695,0.386185632,0.999972853
ELMOD3,822.0280643,-1.25E-05,0.001442459,0.363066036,0.999972853
RETSAT,464.672702,7.74E-06,0.001442576,0.42631677,0.999972853
TGOLN2,6839.067392,-5.99E-06,0.001442194,0.759759772,0.999972853
TCF7L1,416.6787151,-1.96E-06,0.001442544,0.853236796,0.999972853
KCMF1,1671.015217,-2.12E-06,0.001442416,0.881752383,0.999972853
LOC119059907,1.17294392,3.95E-07,0.001442695,0.449654647,0.999972853
LOC119059903,7.36484709,-1.00E-06,0.00144269,0.590430784,0.999972853
TMSB10,8385.380458,5.84E-07,0.001442585,0.949130153,0.999972853
LOC128627309,51.66960844,-1.57E-06,0.001442667,0.725782903,0.999972853
TRABD2A,6.634051505,8.37E-07,0.001442691,0.659097401,0.999972853
DNAH6,301.0141423,4.54E-07,0.001442582,0.965530244,0.999972853
SUCLG1,949.9962411,-9.12E-06,0.001442385,0.550670164,0.999972853
LOC119059852,0.309071248,1.34E-07,0.001442695,0.847790262,0.999972853
CTNNA2,2.481613461,1.15E-07,0.001442694,0.884723389,0.999972853
LRRTM1,0.525851333,3.12E-08,0.001442695,0.995341271,0.999972853
LRRTM4,18.19093836,-1.23E-06,0.001442689,0.562963688,0.999972853
GCFC2,825.6304186,-6.96E-06,0.00144257,0.481177257,0.999972853
MRPL19,750.5390202,-1.38E-05,0.001442554,0.218186409,0.999972853
LOC119038394,198.9437655,1.12E-06,0.001442655,0.835802177,0.999972853
EVA1A,782.4514284,-1.52E-06,0.00144259,0.860552096,0.999972853
POLE4,267.9525546,-2.05E-06,0.001442561,0.83431382,0.999972853
LOC128627327,1120.318663,6.23E-06,0.001442621,0.416534322,0.999972853
MMP16,116.3216448,-2.00E-07,0.001442666,0.965018401,0.999972853
LOC128627336,94.95106278,-8.33E-06,0.001442675,0.083898041,0.999972853
RIPK2,463.289365,-3.60E-06,0.001442635,0.591335241,0.999972853
OSGIN2,802.219426,-9.03E-06,0.001442515,0.444899848,0.999972853
LOC128627335,46.31751989,2.85E-06,0.001442675,0.463560297,0.999972853
NBN,1061.617763,-8.17E-06,0.001442548,0.445014026,0.999972853
DECR1,355.5728241,-1.73E-06,0.001442618,0.819717068,0.999972853
CALB1,13.51622207,-1.14E-06,0.00144269,0.573952136,0.999972853
TMEM64,1459.76344,-1.33E-07,0.001442491,0.989888602,0.999972853
LOC119062291,18.30090825,6.78E-07,0.001442684,0.814558809,0.999972853
CUNH8orf88,5.82413325,-1.72E-07,0.001442692,0.905389203,0.999972853
PIP4P2,0.527071663,-7.97E-08,0.001442695,0.706370113,0.999972853
LOC119059604,9.996757917,1.11E-07,0.001442688,0.964339007,0.999972853
LOC119043649,647.1345244,-3.84E-06,0.001442472,0.76304024,0.999972853
ECT2L,1.171815179,-1.11E-06,0.001442695,0.097453022,0.999972853
CCDC28A,273.3428753,-3.36E-06,0.001442622,0.64702434,0.999972853
NHSL1,268.8707256,1.18E-05,0.001442639,0.120987815,0.999972853
HEBP2,6.751673294,1.47E-06,0.001442691,0.438479061,0.999972853
ARFGEF3,97.77772326,-9.47E-07,0.001442679,0.780329252,0.999972853
PERP,1390.204923,-2.25E-07,0.00144267,0.952909755,0.999972853
TNFAIP3,6200.98519,2.01E-06,0.001442584,0.812766585,0.999972853
IFNGR1,973.0449245,1.86E-05,0.001442312,0.298375819,0.999972853
PEX7,223.5565797,-7.82E-06,0.00144261,0.42433173,0.999972853
MAP3K5,137.8874274,-4.33E-06,0.001442646,0.480203117,0.999972853
MAP7,171.9306269,-7.75E-06,0.001442615,0.335755242,0.999972853
BCLAF1,8095.083377,-4.34E-06,0.001442461,0.738917316,0.999972853
MTFR2,402.0394718,9.03E-06,0.001442629,0.238978617,0.999972853
PDE7B,337.1008514,3.63E-08,0.001442666,0.974026778,0.999972853
LOC119052786,4563.784876,-4.05E-06,0.0014426,0.628559099,0.999972853
AHI1,385.8954712,-3.57E-06,0.001442586,0.689469341,0.999972853
MYB,18.78008478,5.79E-07,0.001442687,0.817903571,0.999972853
HBS1L,1830.216747,-1.32E-05,0.001442293,0.454016705,0.999972853
ALDH8A1,0.61555027,-3.18E-07,0.001442695,0.493047421,0.999972853
LOC119039939,271.2336231,-1.13E-05,0.001442646,0.114790814,0.999972853
SLC2A12,51.70366847,3.72E-06,0.001442674,0.349252259,0.999972853
TBPL1,482.4509988,-1.84E-06,0.001442496,0.878362394,0.999972853
LOC128627364,2.442532197,-1.20E-06,0.001442694,0.198687175,0.999972853
EYA4,1.356213732,2.47E-07,0.001442694,0.748878573,0.999972853
RPS12,7895.774472,1.05E-06,0.001442552,0.91818585,0.999972853
LOC119039948,22.29926114,-3.30E-06,0.001442681,0.314225687,0.999972853
LOC119039949,8.360464931,-1.04E-06,0.00144269,0.596240673,0.999972853
LOC119039947,33.84343684,-4.73E-06,0.001442674,0.268529871,0.999972853
SLC18B1,275.3930706,-3.11E-06,0.001442661,0.551720684,0.999972853
LOC119039937,136.5295517,-5.87E-06,0.00144268,0.135300961,0.999972853
LOC128625752,0.308690614,-4.61E-08,0.001442695,0.996782116,0.999972853
STX7,1709.010083,-1.03E-05,0.001442338,0.529340025,0.999972853
MOXD1,123.3628705,-2.71E-06,0.00144267,0.530537833,0.999972853
LOC119042537,74.79396529,-2.99E-06,0.00144266,0.564741917,0.999972853
CCN2,116183.8049,5.62E-06,0.001442572,0.560487366,0.999972853
ENPP1,691.6471371,3.16E-06,0.001442589,0.720943974,0.999972853
ENPP3,20.06875478,-3.26E-07,0.001442693,0.785943603,0.999972853
MED23,1088.318265,-4.38E-06,0.001442384,0.770360816,0.999972853
ARG1,21.86089585,3.33E-06,0.001442686,0.246803697,0.999972853
AKAP7,20.31941088,-5.61E-06,0.001442691,0.035958254,0.999972853
EPB41L2,1074.993132,-3.23E-06,0.001442573,0.730344603,0.999972853
TMEM200A,78.84751066,-1.81E-06,0.001442657,0.73031706,0.999972853
LOC119051229,3.681728422,-7.87E-07,0.001442692,0.570254607,0.999972853
SAMD3,0.317112081,1.94E-07,0.001442695,0.83525861,0.999972853
L3MBTL3,331.4227565,-6.41E-06,0.001442637,0.34762568,0.999972853
ARHGAP18,1354.338395,9.84E-07,0.001442604,0.901636767,0.999972853
LAMA2,3.784192029,-2.40E-07,0.001442693,0.81662349,0.999972853
PTPRK,1965.817359,-4.61E-07,0.001442602,0.952061584,0.999972853
SOGA3,82.2207352,-2.70E-06,0.001442657,0.606038047,0.999972853
KIAA0408,29.62065029,1.35E-06,0.001442677,0.696541734,0.999972853
ECHDC1,1207.417927,-1.13E-06,0.001442341,0.942923911,0.999972853
RNF146,1496.304274,-1.21E-05,0.001442308,0.483914871,0.999972853
RSPO3,1.493661454,-2.37E-07,0.001442694,0.727290848,0.999972853
CENPW,113.4661638,2.56E-06,0.001442649,0.663768718,0.999972853
LOC119044977,1.778047385,2.89E-07,0.001442694,0.765960445,0.999972853
TRMT11,709.8220667,4.82E-06,0.001442521,0.67806135,0.999972853
HINT3,1757.512254,-8.07E-06,0.0014424,0.586852927,0.999972853
NCOA7,472.8970255,-4.89E-06,0.001442611,0.537739565,0.999972853
HEY2,40.890138,1.82E-06,0.001442678,0.606521908,0.999972853
LOC128627349,0.299055155,1.67E-07,0.001442695,0.838930485,0.999972853
HDDC2,205.7063286,2.09E-06,0.001442592,0.811107525,0.999972853
TPD52L1,16.35759226,2.82E-06,0.00144269,0.195727147,0.999972853
RNF217,1943.683625,9.81E-06,0.00144248,0.459807835,0.999972853
LOC128627360,1.408022507,2.88E-07,0.001442694,0.747841769,0.999972853
NKAIN2,31.52484206,-1.20E-06,0.001442681,0.70762429,0.999972853
LOC119045000,0.263739788,1.22E-07,0.001442695,0.864733113,0.999972853
LOC119045002,0.725551441,2.02E-07,0.001442695,0.693628271,0.999972853
CLVS2,20.94746015,-2.39E-06,0.001442685,0.404112502,0.999972853
SMPDL3A,111.1031908,1.95E-06,0.001442619,0.794524387,0.999972853
FABP7,0.57825044,-9.62E-08,0.001442695,0.768274322,0.999972853
LOC128627371,0.182948722,1.60E-07,0.001442695,0.813351983,0.999972853
PKIB,10.53559407,-1.97E-06,0.00144269,0.348407544,0.999972853
SERINC1,9587.175725,-4.88E-06,0.001442377,0.746791389,0.999972853
HSF2,1109.721887,3.59E-06,0.001442452,0.797664676,0.999972853
LOC128627375,0.740937244,3.00E-07,0.001442695,0.599710406,0.999972853
LOC128627363,0.866013017,-3.11E-07,0.001442695,0.672801041,0.999972853
GJA1,12707.19732,-2.01E-05,0.001442555,0.101612079,0.999972853
TBC1D32,427.271943,-8.96E-06,0.001442635,0.221291282,0.999972853
LOC128627376,0.375818369,1.62E-07,0.001442695,0.773379656,0.999972853
MAN1A1,1207.083373,-2.00E-06,0.001442666,0.655126496,0.999972853
FAM184A,132.816378,-3.13E-06,0.001442665,0.514801119,0.999972853
MCM9,568.8069514,-1.35E-05,0.001442588,0.177782461,0.999972853
ASF1A,193.1341291,-9.00E-06,0.001442617,0.270310214,0.999972853
CEP85L,199.4179123,2.80E-07,0.00144268,0.93153898,0.999972853
PLN,0.370381599,7.11E-08,0.001442695,0.992762552,0.999972853
SLC35F1,1744.808159,1.60E-07,0.001442596,0.983743114,0.999972853
NUS1,11052.03484,-2.02E-07,0.00144259,0.979430615,0.999972853
LOC119058706,0.413029803,-2.50E-07,0.001442695,0.570748323,0.999972853
GOPC,1929.029356,-3.83E-06,0.001442454,0.771838958,0.999972853
DCBLD1,375.9267866,-7.00E-07,0.001442535,0.939665337,0.999972853
ROS1,15.75592172,9.54E-07,0.001442685,0.721663542,0.999972853
VGLL2,0.215965473,-2.55E-08,0.001442695,0.997513369,0.999972853
FAM162B,1.677490548,-8.15E-07,0.001442694,0.398941184,0.999972853
KPNA5,620.6554374,-3.35E-06,0.001442603,0.694743607,0.999972853
ZUP1,625.560864,-4.56E-06,0.00144249,0.709198228,0.999972853
RSPH4A,60.26151877,-3.75E-06,0.001442676,0.337924461,0.999972853
RWDD1,998.3777967,7.83E-06,0.001442531,0.486608906,0.999972853
TRAPPC3L,4.586814502,-9.55E-07,0.001442693,0.492007007,0.999972853
CALHM4,1.973088125,1.25E-08,0.001442694,0.986050848,0.999972853
CALHM5,0.163567215,-1.01E-09,0.001442695,0.918646018,0.999972853
CALHM6,0.403726897,2.57E-07,0.001442695,0.585664273,0.999972853
DSE,360.1035511,-9.27E-08,0.001442673,0.982079935,0.999972853
TSPYL1,3123.627621,-1.42E-05,0.001442392,0.36320443,0.999972853
TSPYL4,864.353183,9.53E-06,0.001442503,0.436955292,0.999972853
NT5DC1,432.4530933,8.38E-06,0.001442586,0.370613855,0.999972853
COL10A1,1.525987769,4.06E-07,0.001442694,0.623317899,0.999972853
FRK,104.1912582,-3.27E-06,0.001442683,0.31308791,0.999972853
HS3ST5,12.41983801,-2.04E-06,0.001442688,0.377715127,0.999972853
HDAC2,6297.364718,2.33E-06,0.001442484,0.852045323,0.999972853
MARCKS,3284.612126,1.16E-06,0.001442378,0.939164703,0.999972853
LAMA4,20.06684684,9.84E-07,0.001442692,0.527584942,0.999972853
FAM229B,0.216476114,-6.61E-08,0.001442695,0.840985131,0.999972853
TUBE1,207.4458121,1.59E-06,0.00144254,0.882523967,0.999972853
CCN6,1.857443045,7.85E-07,0.001442694,0.35560427,0.999972853
FYN,1192.232925,-4.55E-07,0.001442632,0.945450362,0.999972853
TRAF3IP2,1484.201381,1.79E-06,0.001442463,0.890690722,0.999972853
LOC128627373,20.05345367,-8.92E-07,0.001442683,0.757328872,0.999972853
REV3L,1211.704255,-7.68E-06,0.001442607,0.360657968,0.999972853
LOC119059439,0.303316447,9.68E-08,0.001442695,0.875817222,0.999972853
MFSD4B,289.9698463,-1.05E-05,0.001442542,0.346741479,0.999972853
SLC16A10,40.48712239,-4.29E-06,0.001442681,0.218238593,0.999972853
LOC119059441,1.388354647,-2.35E-07,0.001442694,0.724858041,0.999972853
RPF2,826.2051156,-3.72E-06,0.001442514,0.745985942,0.999972853
GTF3C6,1150.321999,-3.42E-06,0.001442493,0.775236167,0.999972853
AMD1,3705.147003,-8.84E-08,0.001442615,0.991282899,0.999972853
CDK19,2341.253073,-2.60E-06,0.001442558,0.794386391,0.999972853
SLC22A16,12.93894042,-1.54E-06,0.001442692,0.349348391,0.999972853
DDO,228.3896637,1.14E-06,0.001442605,0.887282224,0.999972853
METTL24,0.438824687,-3.71E-08,0.001442695,0.995695582,0.999972853
CDC40,707.833856,1.08E-06,0.001442468,0.945832064,0.999972853
WASF1,267.1537559,-6.90E-06,0.001442619,0.375838931,0.999972853
GPR6,0.216220932,7.69E-09,0.001442695,0.884537569,0.999972853
FIG4,510.4069767,-1.34E-05,0.001442514,0.303422863,0.999972853
AK9,124.3800963,-3.07E-07,0.001442655,0.946135516,0.999972853
LOC119059428,15.97558338,9.09E-07,0.001442686,0.728307499,0.999972853
ZBTB24,605.0251017,-6.52E-06,0.001442545,0.534912076,0.999972853
MICAL1,597.3229447,4.49E-07,0.001442616,0.954278953,0.999972853
SMPD2,306.7677643,7.64E-06,0.001442603,0.373421163,0.999972853
PPIL6,35.87441404,2.88E-07,0.001442681,0.934627167,0.999972853
CUNH1orf35,265.8225749,-4.11E-06,0.001442543,0.695744875,0.999972853
CD164,7852.589347,-1.97E-06,0.001442202,0.918250164,0.999972853
LOC128627367,0.715595538,-3.65E-07,0.001442695,0.343636207,0.999972853
CEP57L1,463.8429761,-1.57E-05,0.001442499,0.230734785,0.999972853
SESN1,153.9807408,-7.81E-07,0.001442625,0.912332364,0.999972853
ARMC2,0.154121034,-1.33E-08,0.001442695,0.998418034,0.999972853
FOXO3,1680.13012,1.55E-05,0.001442505,0.239608976,0.999972853
LOC128627352,11.57953809,7.18E-07,0.001442692,0.65043476,0.999972853
AFG1L,145.9991086,-4.49E-06,0.001442617,0.564582179,0.999972853
SNX3,3026.409031,-7.53E-06,0.001442484,0.551113457,0.999972853
OSTM1,2008.984155,-3.45E-06,0.001442408,0.813571026,0.999972853
SEC63,3818.782917,1.29E-05,0.001442445,0.364134902,0.999972853
SCML4,0.660240399,3.45E-07,0.001442695,0.504944601,0.999972853
SOBP,71.35103003,-7.71E-07,0.001442678,0.827593885,0.999972853
PDSS2,206.7324165,-1.16E-05,0.001442614,0.179793688,0.999972853
BEND3,203.6388065,-4.24E-06,0.001442617,0.577507665,0.999972853
MTRES1,449.6341127,-9.52E-06,0.001442561,0.362220818,0.999972853
LOC119059376,636.9595836,-7.54E-06,0.001442656,0.204147793,0.999972853
QRSL1,487.425642,-6.18E-06,0.0014425,0.607531368,0.999972853
RTN4IP1,168.4222493,1.74E-07,0.001442608,0.983603027,0.999972853
CRYBG1,3236.29369,-7.60E-06,0.001442489,0.541668847,0.999972853
ATG5,807.436275,1.92E-06,0.001442479,0.878463758,0.999972853
PRDM1,4.474632222,-5.09E-08,0.001442695,0.991596748,0.999972853
PREP,779.5692921,-2.25E-06,0.001442488,0.852909647,0.999972853
POPDC3,36.62302068,2.33E-06,0.001442679,0.508945764,0.999972853
BVES,224.9186122,-1.20E-06,0.001442665,0.765838667,0.999972853
HACE1,415.066105,-1.88E-06,0.001442534,0.877564488,0.999972853
GRIK2,2.739133234,-5.15E-07,0.001442693,0.681835079,0.999972853
ASCC3,1166.766749,-1.72E-06,0.001442592,0.842822632,0.999972853
SIM1,582.7035115,-1.11E-05,0.001442604,0.215849943,0.999972853
CCNC,1140.016298,-5.74E-07,0.001442416,0.967387224,0.999972853
TSTD3,235.4168766,-3.29E-06,0.001442615,0.672074374,0.999972853
USP45,670.4644173,-1.60E-06,0.001442646,0.788757993,0.999972853
PNISR,3454.449841,-4.61E-06,0.001442529,0.676544175,0.999972853
COQ3,286.3008289,8.07E-06,0.001442572,0.397145059,0.999972853
FAXC,18.08524015,-1.51E-06,0.001442683,0.603832261,0.999972853
FBXL4,694.5526155,-1.79E-05,0.001442503,0.180403563,0.999972853
POU3F2,0.333443474,-1.32E-08,0.001442695,0.998271067,0.999972853
MMS22L,441.6251894,1.53E-06,0.001442637,0.818081667,0.999972853
KLHL32,110.9610818,3.19E-07,0.001442654,0.958310808,0.999972853
NDUFAF4,167.1756822,-1.37E-06,0.001442596,0.857899496,0.999972853
GPR63,312.6812374,-6.52E-06,0.001442634,0.351462974,0.999972853
UFL1,1010.119228,-1.60E-05,0.001442557,0.165874821,0.999972853
FUT9,7.167505805,-3.80E-06,0.001442692,0.046482973,0.999972853
MANEA,1526.225189,-5.65E-06,0.001442586,0.538715289,0.999972853
LOC128627355,0.176077567,1.46E-07,0.001442695,0.998422074,0.999972853
EPHA7,1633.83407,-4.59E-07,0.00144266,0.924556392,0.999972853
MAP3K7,2075.83966,-1.28E-05,0.001442513,0.299435836,0.999972853
BACH2,222.8039699,-2.77E-06,0.001442664,0.568789758,0.999972853
GJA10,31.01759537,3.48E-06,0.00144268,0.323389311,0.999972853
CASP8AP2,951.3006406,-3.03E-06,0.00144264,0.635055999,0.999972853
MDN1,3494.054356,-5.98E-06,0.001442619,0.436199071,0.999972853
LOC128627347,42.4996801,-1.33E-06,0.001442673,0.742433323,0.999972853
LYRM2,870.0571644,7.33E-07,0.001442366,0.962531002,0.999972853
ANKRD6,261.4445766,-4.24E-06,0.001442665,0.386124877,0.999972853
RRAGD,370.5124079,-1.40E-05,0.001442609,0.148919623,0.999972853
UBE2J1,2878.522209,4.17E-06,0.001442316,0.8021862,0.999972853
GABRR2,50.066539,2.63E-06,0.001442673,0.522410608,0.999972853
GABRR1,1.226307213,-3.82E-07,0.001442695,0.614630429,0.999972853
PM20D2,424.7661355,7.45E-06,0.00144262,0.340005756,0.999972853
SRSF12,602.4981758,-1.05E-05,0.001442527,0.363675125,0.999972853
PNRC1,1148.136752,1.82E-05,0.001442538,0.143508808,0.999972853
LOC128627350,22.39558216,-1.38E-06,0.001442682,0.642954066,0.999972853
RNGTT,905.4209725,9.86E-06,0.001442318,0.560813216,0.999972853
CNR1,0.823243357,2.28E-07,0.001442695,0.67145574,0.999972853
AKIRIN2,1577.441648,6.49E-06,0.00144249,0.600542746,0.999972853
ORC3,503.7065425,-8.04E-06,0.001442515,0.493299398,0.999972853
RARS2,811.6435325,-8.23E-06,0.00144253,0.465054066,0.999972853
SLC35A1,395.6558958,1.02E-05,0.001442497,0.417175469,0.999972853
CFAP206,72.66685512,-6.96E-06,0.00144266,0.211295923,0.999972853
CUNH6orf163,27.69452546,-4.55E-06,0.001442681,0.198690638,0.999972853
SMIM8,243.2398841,-3.50E-06,0.001442576,0.708930957,0.999972853
LOC128627374,3.773883275,2.23E-06,0.001442693,0.096487672,0.999972853
LOC119048437,2.431256783,-4.29E-07,0.001442694,0.57984566,0.999972853
GJB7,23.56079394,-3.76E-08,0.001442682,0.988407182,0.999972853
ZNF292,3988.273115,-2.29E-06,0.00144263,0.739617011,0.999972853
CGA,2.202991262,2.17E-07,0.001442693,0.855403077,0.999972853
LOC119048253,4885.310745,-1.86E-06,0.001442423,0.893433296,0.999972853
LOC119048434,7.693641066,-1.21E-06,0.001442691,0.484643677,0.999972853
LOC119048432,1.90249875,1.03E-07,0.001442694,0.937237724,0.999972853
SYNCRIP,7383.640382,-1.10E-05,0.001442284,0.529682445,0.999972853
SNX14,2012.944081,7.30E-06,0.001442243,0.692168208,0.999972853
NT5E,1470.153193,8.42E-06,0.00144251,0.467214085,0.999972853
TBX18,1.005947114,-5.11E-08,0.001442695,0.994017461,0.999972853
LOC128627369,0.573128354,2.72E-07,0.001442695,0.674764479,0.999972853
LOC128627368,2.442504679,1.29E-06,0.001442694,0.205140812,0.999972853
CEP162,499.5074477,-7.57E-06,0.001442541,0.482328266,0.999972853
MRAP2,114.7819684,-1.08E-06,0.001442679,0.744310182,0.999972853
LOC119048245,654.7877889,-1.77E-05,0.001442535,0.154251446,0.999972853
RIPPLY2,0.73578747,2.24E-07,0.001442695,0.649456782,0.999972853
SNAP91,292.7597324,5.20E-06,0.001442636,0.443867378,0.999972853
PRSS35,49.84788801,-8.70E-08,0.001442677,0.971466446,0.999972853
ME1,5228.890437,1.89E-06,0.001442454,0.894453574,0.999972853
RWDD2A,53.93438662,-3.35E-06,0.001442668,0.461040993,0.999972853
PGM3,895.673514,-1.38E-05,0.00144238,0.38135838,0.999972853
LOC119048239,33.53045339,1.37E-07,0.001442677,0.970366902,0.999972853
DOP1A,989.5090833,-3.48E-06,0.001442611,0.656968511,0.999972853
UBE3D,148.2414383,4.40E-06,0.001442611,0.581999103,0.999972853
LOC119048413,0.794987808,-4.21E-07,0.001442695,0.363644275,0.999972853
TPBG,812.5519441,-8.09E-06,0.001442506,0.499296061,0.999972853
