Gene,baseMean,log2FoldChange,lfcSE,pvalue,padj
CD300LG,4.06626996,-0.014297135,0.174129749,0.701155753,NA
MPP2,144.4037106,0.196293133,0.165800759,0.073995545,0.290665493
LOC119041791,1.257677622,-0.001708445,0.178247715,0.926111613,NA
NAGS,1.940917321,0.034039271,0.181318258,0.189332371,NA
TMEM101,295.8212924,-0.015048352,0.092730812,0.817710986,0.940190527
LSM12,1574.498621,-0.03525466,0.06439144,0.539383686,0.801860065
G6PC3,76.52699308,0.030812439,0.169265161,0.619020889,0.846031679
HDAC5,369.9408289,-0.160402234,0.108649923,0.086106172,0.318855229
LOC128626605,22.58646387,-0.055919464,0.165195867,0.469628571,0.756808153
HROB,44.68613559,-0.243252238,0.242367688,0.049145576,0.227234073
ASB16,101.1104977,-0.054298091,0.127253345,0.549805546,0.807395528
TMUB2,657.4554066,0.209431866,0.067030181,0.000783827,0.011592218
ATXN7L3,1267.077639,0.066288905,0.059150069,0.232411998,0.553970923
UBTF,2097.712842,-0.005367917,0.054078745,0.921756175,0.976182193
SLC4A1,0.379287692,0.004431225,0.178268705,0.798179506,NA
RUNDC3A,6.620163964,-0.041886231,0.17563429,0.425486598,0.727348387
SLC25A39,1732.332606,0.004853229,0.088685727,0.997573775,0.999314173
GRN,2298.461514,-0.046169703,0.096372118,0.568367304,0.819808057
FAM171A2,109.0875154,-0.47545885,0.194036521,0.001247267,0.016737473
ITGA2B,30.20852702,-0.036155236,0.15537556,0.652310197,0.865623745
GPATCH8,3431.217704,-0.067191167,0.06340139,0.254941994,0.576601841
FZD2,37.84142237,-0.05753091,0.16046773,0.455581082,0.748506536
MEIOC,4.178594791,0.021673467,0.17665974,0.521101879,NA
CCDC43,727.6948014,-0.01336991,0.077940898,0.81090168,0.937336831
DBF4B,59.29937782,-0.347542035,0.242447144,0.015939268,0.108065723
ADAM11,20.23197536,-0.030780641,0.16037275,0.673798372,0.87706749
GJC1,819.3135649,-0.271083911,0.093845604,0.001072363,0.014900462
HIGD1B,9.378060749,0.013907313,0.16939607,0.80062419,0.932698428
EFTUD2,1741.519502,-0.113918675,0.073951947,0.094742263,0.337882435
CCDC103,13.85370623,0.084153028,0.181159132,0.266936724,0.590464519
FAM187A,11.28068196,0.091713417,0.196678246,0.16818425,0.466939823
GFAP,2.239958888,-0.009043687,0.177683505,0.679584502,NA
KIF18B,133.2906764,-0.722100799,0.26148869,0.000336602,0.005912614
C1QL1,0.964997901,0.013991161,0.178338606,0.444570146,NA
LOC128626774,3.417370629,0.000399875,0.173312395,0.999626941,NA
DCAKD,351.9361706,-0.052410277,0.098423649,0.440472097,0.739286098
NMT1,2008.562771,-0.047560175,0.05677038,0.344374514,0.664855244
PLCD3,217.3519147,-0.0462513,0.097879779,0.568083231,0.819595206
ACBD4,450.8024833,0.087941237,0.079103846,0.207199628,0.522545433
HEXIM1,2611.770742,-0.01174006,0.070873403,0.828184656,0.943466035
HEXIM2,33.72285057,-0.040035056,0.155248912,0.597204761,0.834759925
FMNL1,9.175475454,0.028913634,0.172816705,0.580707308,0.827158014
LOC119061584,0.880550478,-0.000758845,0.178275093,0.96504346,NA
SPATA32,2.192169835,0.000898581,0.177764366,0.921716159,NA
MAP3K14,221.4634136,-0.034200345,0.103015305,0.681556389,0.881411371
ARHGAP27,611.6795974,-0.013848181,0.128681156,0.8763205,0.961199212
PLEKHM1,850.6665835,0.066750242,0.082844175,0.353455433,0.673158648
LRRC37A,34.83632141,0.0860223,0.166698208,0.339988703,0.660235454
HEATR6,643.0850144,-0.001508005,0.08196433,0.946537394,0.983181749
LOC119061595,5.053792773,-0.008049841,0.171696146,0.857060244,0.953108973
LOC119061574,52.58511547,7.25929633,1.201127965,2.25E-10,1.66E-08
LOC119061590,0.803915287,0.003391416,0.177717539,0.853861645,NA
LOC128626777,0.763408476,-0.011119914,0.178248009,0.427586664,NA
LOC128626776,0.674057706,0.000812844,0.177852023,0.930979705,NA
LOC128626778,1.652430275,0.010783324,0.176863134,0.701933204,NA
LOC119052155,2.099996797,-0.001339477,0.176430648,0.940340598,NA
CCL16,3.349691843,0.088270276,0.210001464,0.005115255,NA
CCL5,3874.656502,4.267388007,0.364525689,4.28E-33,1.25E-30
HEATR9,9.234167056,0.094458112,0.207882809,0.066403347,0.270298285
TAF15,4115.296979,-0.005143008,0.080835978,0.942049563,0.982080951
MMP28,837.4845289,0.047170695,0.123767396,0.551808719,0.808609105
CUNH17orf50,34.63222194,0.036404443,0.15535021,0.650739002,0.864473718
GAS2L2,22.18990685,0.149736691,0.220336393,0.113021323,0.374013207
RASL10B,3.268519325,0.008136175,0.174557657,0.826756439,NA
AP2B1,4093.335488,0.106643671,0.043692964,0.012001061,0.088251632
PEX12,183.8564622,0.129614634,0.102013845,0.120666776,0.387968154
LOC119065299,21.24624706,-0.081205278,0.179338627,0.292477419,0.615615413
LOC119065337,3.637193482,0.028065559,0.177285022,0.453725153,NA
LOC119065330,265.0981959,0.104689887,0.134380503,0.264380645,0.58703442
SLFN5,752.3421545,1.472616542,0.180304929,1.67E-17,1.98E-15
LOC128626613,25.55866028,0.870340317,0.470248444,0.00232465,0.026718828
UNC45B,6.012634016,0.139974367,0.261287699,0.011027974,0.083406907
NLE1,184.5614947,-0.096977828,0.121899141,0.2925455,0.615669934
RAD51D,194.2466832,0.187081879,0.128710276,0.0576594,0.248936486
LOC128626790,0.539235907,-0.001859664,0.178246754,0.935764459,NA
RFFL,245.5860168,0.379086206,0.10403918,4.16E-05,0.001015997
LIG3,356.513722,-0.152932794,0.088601771,0.052583057,0.2368305
ZNF830,303.864768,-0.01631338,0.085509803,0.78401693,0.926069899
CCT6B,93.48942351,0.01392037,0.121597645,0.858342562,0.954023218
LOC119065295,8.237607625,6.412346768,1.848026451,1.36E-07,6.64E-06
TTYH2,232.0117371,0.257995041,0.162782079,0.025550646,0.150692034
DNAI2,0.302746865,0.003216142,0.178180651,0.820124574,NA
LOC119065278,0.697993643,-0.000714683,0.177621275,0.919412888,NA
GPRC5C,150.9424415,-0.054087299,0.138646375,0.549734305,0.807395528
CD300A,2.124555337,-0.001092813,0.178264581,0.943865056,NA
LOC119065291,0.218146422,-0.000287978,0.178294646,0.983215574,NA
RAB37,25.56977622,0.052538344,0.174365844,0.405924634,0.71352931
NHERF1,1540.68793,-0.102157509,0.126720313,0.286393611,0.609222901
NAT9,145.3921784,0.175421943,0.124856675,0.069734849,0.279955885
TMEM104,194.0338917,0.09574738,0.109951198,0.272405632,0.595599193
GRIN2C,2.421315886,0.001474713,0.177749925,0.919574535,NA
FDXR,85.74363015,-0.029194705,0.138676156,0.764231505,0.918783709
FADS6,0.263614181,0.004394415,0.178299153,0.754358872,NA
USH1G,5.974087194,-0.002025049,0.171052538,0.960589836,0.987826005
OTOP2,1.35550725,0.018187402,0.178150126,0.41948854,NA
OTOP3,0.585980836,-0.002257516,0.178277869,0.883446102,NA
HID1,46.83024688,-0.043669072,0.157733831,0.587583822,0.829573561
CDR2L,680.4001579,0.040332135,0.071262745,0.5272353,0.795951357
MRPL58,440.4359787,-0.002238813,0.083943024,0.948701495,0.983601799
TRNAR-UCG,0.834047114,-0.000214502,0.177491389,0.927829406,NA
ATP5PD,1521.447558,-0.043394556,0.078580811,0.484628734,0.768448658
KCTD2,1176.763321,0.037803178,0.072521728,0.579351346,0.82650426
SLC16A5,167.2029159,0.113298596,0.159885024,0.241073713,0.564358782
ARMC7,374.7020639,0.302035359,0.085314998,9.59E-05,0.002067588
NT5C,268.4109984,-0.00691527,0.090650885,0.924839565,0.97710478
JPT1,903.363989,-0.429016195,0.121904509,4.18E-05,0.001019355
SUMO2,3151.621727,-0.085152005,0.082623454,0.252866623,0.574934722
NUP85,539.5815658,-0.009997787,0.078784642,0.889452633,0.966357402
LOC119058634,2.028174523,0.008518637,0.175425866,0.788306633,NA
GGA3,874.9001506,-0.026849826,0.065755816,0.639608288,0.858297057
LOC119058684,1.57169636,0.015928159,0.178091581,0.45037628,NA
MRPS7,536.9782817,-0.045581921,0.090425247,0.563371703,0.817042896
LOC119058679,775.7094796,0.096703264,0.079450517,0.167188453,0.465960372
LOC119058617,2.458919018,-0.014519165,0.177521816,0.562505464,NA
GRB2,1637.368182,-0.017399978,0.06127414,0.735385676,0.905595165
TMEM94,618.3282287,0.062974785,0.082718306,0.386158312,0.699844005
CASKIN2,276.9064689,-0.010719722,0.104149111,0.836616035,0.946922017
TSEN54,217.0589043,0.074298605,0.112694138,0.398620842,0.709095549
LOC119058639,3.889960381,0.046211607,0.182570227,0.23633266,NA
LLGL2,309.209956,-0.096404407,0.13146437,0.303856397,0.624367237
MYO15B,35.51999213,0.059726224,0.164947313,0.453964451,0.747585909
RECQL5,445.919931,0.046133017,0.07143678,0.450114553,0.74510344
SMIM5,838.7375953,-0.024060689,0.099907001,0.811894051,0.937728563
SMIM6,19.34195064,0.041883479,0.163880673,0.573820155,0.822956652
SAP30BP,950.43823,-0.007630235,0.069758625,0.947865006,0.983407129
ITGB4,14564.65302,0.018859324,0.084392026,0.800600705,0.932698428
GALK1,193.4481024,0.014409159,0.122528294,0.913284315,0.972726096
LOC119058660,5394.865463,-0.142577723,0.0647634,0.017258252,0.11378442
UNK,245.5466578,0.122879809,0.108690529,0.167352092,0.465960372
LOC119058661,302.1217426,-0.083387863,0.11755377,0.378291128,0.693185488
UNC13D,2.428299974,-0.000612775,0.176228875,0.982604368,NA
WBP2,713.1299145,-0.05288393,0.0771947,0.45172919,0.746590918
TRIM47,50.74423936,-0.019080452,0.146978153,0.79094481,0.928835189
TRIM65,132.3057537,0.011788955,0.113924537,0.876030072,0.961130864
MRPL38,326.3337144,0.024560446,0.086574204,0.751101272,0.912090387
FBF1,842.1493289,0.186979342,0.076481088,0.006904053,0.05945632
ACOX1,2500.304842,0.027334349,0.050130558,0.579447262,0.826537865
TEN1,144.510399,-0.022545616,0.109208971,0.784753644,0.926559003
CDK3,106.7885569,-0.024066589,0.120563714,0.788561121,0.928262823
EVPL,409.1848895,0.175771443,0.184608974,0.106116564,0.362081227
SRP68,1196.13113,0.132801037,0.056050872,0.01164444,0.086456711
ZACN,113.1374498,-0.068903899,0.121240533,0.446168636,0.742698549
EXOC7,949.8046865,0.07350073,0.065060824,0.316919846,0.637991863
FOXJ1,53.64578319,0.713951538,0.245467014,0.000201983,0.003874299
RNF157,470.3684128,0.341100423,0.142410892,0.002731028,0.029996104
UBALD2,554.6408021,0.059197061,0.106932369,0.511722405,0.786500323
QRICH2,2.916364463,0.01031207,0.177599603,0.607397878,NA
PRPSAP1,2074.14181,-0.044708361,0.065600924,0.462661824,0.753147613
SPHK1,631.4506265,-0.075546724,0.09869105,0.331661207,0.652548677
UBE2O,561.1043163,-0.085160634,0.070132438,0.192553508,0.502000993
RHBDF2,181.0362963,0.542980893,0.18045716,0.000219926,0.004131603
LOC128626728,4.988228061,0.054240486,0.183560041,0.253621456,0.575308841
CYGB,5.31386725,0.100582316,0.213902676,0.049093534,0.227137341
PRCD,8.748830512,-0.023594403,0.170285791,0.668889217,0.874248492
LOC119058667,330.7658409,-0.067504284,0.108243818,0.436398235,0.736100063
LOC119058690,9.080540088,-0.054222446,0.181886109,0.294206716,0.617213217
ST6GALNAC2,7.883800705,-0.043051577,0.176369197,0.415950471,0.720155263
ST6GALNAC1,0.318357791,0.004447677,0.178273149,0.803538189,NA
MXRA7,2042.326759,-0.083540806,0.089274653,0.244654279,0.56855008
JMJD6,377.7702963,0.073749512,0.094185193,0.357552397,0.675598019
METTL23,298.8723169,-0.13189921,0.111002644,0.129123743,0.403342452
SRSF2,4347.187648,-0.196512428,0.065596949,0.001047483,0.014631686
MFSD11,803.2954224,0.282049772,0.067998799,9.44E-06,0.000288741
LOC119058651,12.71917384,0.203477982,0.339240541,0.026983064,0.155619037
MGAT5B,0.351315884,0.004605217,0.178287922,0.81657192,NA
LOC119058645,131.6303157,0.043435176,0.123949001,0.663588037,0.871705775
LOC128626508,11.83308497,0.071561043,0.183428929,0.279854118,0.603123501
SEC14L1,810.3166822,-0.038959098,0.066793884,0.506449163,0.783408886
SEPTIN9,1620.28937,-0.113890344,0.07910729,0.102774655,0.35549802
LOC128626762,3.38317596,0.008457749,0.17480587,0.809797894,NA
TNRC6C,1159.007313,-0.058206368,0.069649573,0.352073143,0.671829726
LOC119058578,0.453454094,0.001410542,0.177872248,0.996954121,NA
TMC6,111.2156503,0.15701254,0.147298564,0.126409451,0.398496458
TMC8,9.577326589,0.019109737,0.168648301,0.745212554,0.910129489
CUNH17orf99,0.468562629,0.009917472,0.178513747,0.513353853,NA
LOC119058501,2.133562194,0.058329726,0.191019724,0.011641605,NA
SYNGR2,319.5644448,0.079685536,0.121233332,0.383650487,0.697970054
TK1,141.0857972,-0.548041438,0.207756143,0.000619905,0.009657149
AFMID,1879.536613,0.251789237,0.092549082,0.001536829,0.019544034
BIRC5,458.998886,-0.418011165,0.181548998,0.002471594,0.027989026
LOC128626788,0.680740616,-0.004065738,0.17784401,0.757684884,NA
SOCS3,203.5399906,-0.33556266,0.177233461,0.008056741,0.066462995
PGS1,313.7631153,0.059131694,0.095502313,0.470206916,0.757118168
DNAH17,46.44921393,0.020951557,0.149188395,0.802862619,0.934187775
CYTH1,367.554175,0.099880595,0.080901987,0.161782776,0.458196193
USP36,549.2596297,-0.066644891,0.098032737,0.416836221,0.720873348
TIMP2,2460.733651,-0.093972755,0.116143096,0.290318585,0.613637473
LGALS3BP,406.8198037,4.420789342,0.488140052,6.23E-21,9.18E-19
CANT1,334.5926225,-0.006374046,0.095538293,0.939543739,0.98092732
C1QTNF1,0.41381485,-0.001539465,0.178260099,0.95754483,NA
ENGASE,86.54805029,-0.00371933,0.123883446,0.954231148,0.985458738
RBFOX3,0.340690265,0.00434286,0.178256895,0.786583668,NA
LOC119058631,8.692044413,-0.017604916,0.170806456,0.736618243,0.905771754
CBX2,203.1574668,-0.395710817,0.154911946,0.001041873,0.014581232
CBX8,430.3287096,-0.05399679,0.082192497,0.459523872,0.751054749
CBX4,315.5130859,-0.003493479,0.111121801,0.959982217,0.987725412
TBC1D16,162.9411622,-0.177089136,0.130602365,0.072042493,0.285499195
CCDC40,150.5780461,0.037180246,0.137888997,0.65308413,0.865890341
GAA,1148.841423,0.045503581,0.09349316,0.569045393,0.819993385
EIF4A3,1133.346238,-0.064951226,0.084074051,0.345707681,0.665584542
CARD14,342.6292044,0.164666943,0.107396727,0.062283526,0.260353775
SGSH,453.7675958,0.107529865,0.126759594,0.256255172,0.577781394
SLC26A11,171.1640263,0.046595482,0.127801314,0.589817815,0.830781609
LOC128626779,1.946907871,0.067736726,0.196021791,0.013613245,NA
RNF213,6345.775758,3.57838076,0.283923044,9.97E-38,3.83E-35
ENDOV,136.6159481,-0.217842349,0.14042988,0.034756725,0.182563481
NPTX1,13.21364901,-0.047448464,0.175968465,0.414783033,0.719157612
RPTOR,487.1635444,0.021662155,0.081075737,0.767096089,0.919773952
CHMP6,446.1495877,0.072405994,0.088186177,0.337230671,0.657376301
LOC119058585,0.34705648,-0.00071467,0.178281846,0.973783433,NA
BAIAP2,193.576142,0.137211037,0.133399983,0.148039273,0.43649871
AATK,35.19352531,0.009286565,0.149267729,0.90112041,0.969770914
LOC128626575,11.01296234,-0.049958877,0.17614666,0.399704546,0.709877997
PVALEF,0.964473051,-0.025027374,0.180272322,0.130331988,NA
CEP131,827.3018793,0.009465607,0.077683996,0.892806159,0.967780776
TEPSIN,130.5909834,-0.080954418,0.119322588,0.358693115,0.676552965
NDUFAF8,109.4589809,-0.075213551,0.133241266,0.407818108,0.714550585
SLC38A10,1619.451926,0.013358878,0.084086902,0.869962221,0.958753463
LOC128626764,11.40179884,0.074231553,0.184852934,0.260126397,0.582282627
LOC128626780,18.99399583,-0.008086432,0.161141606,0.903214044,0.970069561
BAHCC1,227.6766633,-0.110222766,0.113005284,0.218018309,0.535952865
LOC119058480,5.665251077,0.01094105,0.171532982,0.823342024,0.942705338
ACTG1,80489.52156,-0.08062405,0.078376466,0.250695268,0.572765508
FSCN2,13.80522221,-0.151077274,0.239483638,0.080501426,0.305910699
FAAP100,102.0395241,0.114911106,0.140381751,0.237455274,0.560409803
NPLOC4,1266.456199,0.092454778,0.059265775,0.104411549,0.359456457
TSPAN10,0.731934851,-0.008020721,0.178320849,0.74504741,NA
PDE6G,12.2433705,0.068001678,0.184689225,0.257165427,0.57872113
OXLD1,31.57220933,0.039668243,0.156656361,0.627699138,0.851305703
CCDC137,581.6492679,-0.08205414,0.090216938,0.276402264,0.600407075
ARL16,343.9650624,0.154048268,0.092074706,0.052226197,0.236016838
HGS,1032.924879,-0.02974919,0.072676515,0.635350589,0.855604119
MRPL12,359.1562155,0.029269804,0.106017016,0.706516044,0.893907835
SLC25A10,167.7095965,-0.150731484,0.130665075,0.113528829,0.375012519
LOC128626546,25.99005633,-0.099041072,0.187946155,0.227870053,0.547976798
GCGR,0.668194721,0.015594318,0.178911282,0.364691626,NA
MCRIP1,397.1985103,0.010473209,0.112545359,0.898527653,0.969515831
PPP1R27,4.558813217,-0.008500517,0.175561474,0.790060791,NA
P4HB,9253.025802,0.08212667,0.070128852,0.17925709,0.483216203
ARHGDIA,3073.780825,-0.110300946,0.080816671,0.101146859,0.352452524
ALYREF,763.5514526,-0.13244928,0.117040109,0.15130762,0.440845774
ANAPC11,159.6011004,-0.086612601,0.124169588,0.347059029,0.666718611
NPB,2.717123119,-0.013789097,0.176624463,0.637621255,NA
PCYT2,307.6114111,-0.004635092,0.095954942,0.939415461,0.98092732
SIRT7,403.4452681,-0.010563553,0.09179545,0.835497191,0.946411564
MAFG,1712.099076,0.032583043,0.066100489,0.595692473,0.833992798
PYCR1,849.4843149,0.423016884,0.104695388,7.53E-06,0.00023795
NOTUM,4.939071949,-0.023192708,0.176999427,0.506126342,0.783366155
ASPSCR1,444.567055,0.306931163,0.133034999,0.004108316,0.040437685
CENPX,123.6399203,-0.191085146,0.133211706,0.05904003,0.252604293
LRRC45,212.3278013,0.023774915,0.09694274,0.775348906,0.921567298
RAC3,10.21708596,0.015987869,0.170375255,0.764210459,0.918783709
DCXR,44.67681821,0.115711887,0.168875462,0.233459049,0.555378381
LOC128626507,7.196853688,0.008261361,0.169372132,0.912681553,0.97261485
LOC119058609,4.361960084,0.072670373,0.193962064,0.114286609,NA
RFNG,222.3208518,-0.190297154,0.123164377,0.049133899,0.227234073
GPS1,535.1283843,0.018164029,0.097575324,0.872056111,0.95940632
DUS1L,228.3346416,0.043335446,0.102428817,0.624597143,0.849535218
FASN,2847.232872,0.110424174,0.106120253,0.202427189,0.515137671
LOC128626787,19.22694642,0.10011553,0.182654341,0.251678435,0.573974571
CCDC57,225.9835798,0.118759789,0.12930162,0.219849049,0.537904218
SLC16A3,243.4237794,-0.312434883,0.177227092,0.012684161,0.092206522
CSNK1D,1624.721511,0.015169037,0.063286987,0.898507064,0.969515831
TEX19,1.055471847,-0.010595001,0.177675424,0.573180355,NA
LOC119058611,79.78041227,0.701833727,0.225136936,0.000118605,0.002473256
UTS2R,19.01672636,0.069474744,0.174014842,0.360875383,0.678739592
OGFOD3,203.8184946,0.295191484,0.132460516,0.005879774,0.052802662
HEXD,261.0858425,-0.093775906,0.096915602,0.271155698,0.594607528
LOC119058554,243.1149959,0.075322782,0.102520839,0.373752394,0.689161299
NARF,646.7873197,0.080599078,0.098429621,0.323677107,0.644644665
FOXK2,858.0097562,0.058279688,0.080606622,0.417607215,0.721285024
WDR45B,1134.430408,-0.083663519,0.068414851,0.165818277,0.46422121
RAB40B,6.479359094,-0.026084578,0.173233842,0.592459133,0.832452693
FN3KRP,1178.537191,-0.034194431,0.06329441,0.505500928,0.782730142
FN3K,24.13641477,0.163103194,0.221701424,0.104521499,0.359580561
TBCD,509.589307,-0.176626654,0.085332555,0.018501737,0.119764904
ZNF750,0.88798293,-0.014574091,0.178412141,0.382328272,NA
B3GNTL1,120.7511943,0.093712181,0.116036846,0.296091818,0.618325241
METRNL,25.71737238,0.020444303,0.155780977,0.782008496,0.924963781
LOC119058613,21.23518922,0.022108374,0.156416862,0.809119707,0.936934967
LOC119063186,2671.274495,0.103346654,0.105779609,0.231760858,0.553231928
LOC119060370,1665.657892,0.221283795,0.073445621,0.001028772,0.014467229
RABL2B,360.8843586,0.043610392,0.079617636,0.521886615,0.793097374
ACR,0.30003157,0.004406272,0.178273427,0.806374805,NA
SHANK3,12.09992853,0.003994483,0.164563899,0.955840535,0.986061029
ARSA,65.64479657,0.106500018,0.154091377,0.27171052,0.5948245
MAPK8IP2,4.237366238,0.00093315,0.173017072,0.967448236,NA
CHKB,161.7958362,-0.077626531,0.110984363,0.368248168,0.684655987
CPT1B,1.112405502,-0.006321337,0.177375858,0.71495318,NA
SYCE3,0.559177131,0.012384734,0.178393497,0.369678016,NA
ODF3B,0.313216828,0.005026764,0.178164846,0.75834153,NA
TYMP,1.568528513,0.010125104,0.176377311,0.73333658,NA
LOC119060212,104.3691361,-0.0944554,0.133676403,0.303216127,0.623526128
NCAPH2,824.5239265,-0.066845428,0.097457797,0.415850554,0.720155263
LMF2,478.4603381,0.110634885,0.092235309,0.159625195,0.45517659
ADM2,0.150237402,0.003893134,0.178298262,0.82802369,NA
SBF1,1314.918296,0.079498864,0.087501397,0.297774533,0.619540139
PPP6R2,895.628376,0.069821775,0.063084012,0.235690048,0.558211298
LOC128626819,0.949525759,0.002811071,0.17722041,0.935021224,NA
DENND6B,116.358673,0.149476176,0.159572979,0.148185694,0.436542196
PLXNB2,3546.087073,0.031004633,0.083175568,0.67447549,0.87745421
MAPK11,57.36972055,0.104838931,0.157912275,0.290973367,0.61421229
MAPK12,290.5172536,-0.106825845,0.109362957,0.2014043,0.514117725
HDAC10,181.3478518,-0.00700494,0.119021364,0.92548451,0.977289631
TUBGCP6,381.3391573,-0.060752038,0.082538415,0.404525379,0.713177616
SELENOO,133.3785449,0.071704721,0.114853714,0.371202429,0.687445046
TRABD,717.7161983,-0.038608023,0.073769205,0.581896326,0.827158014
PANX2,61.56962233,0.4216188,0.218378197,0.00501261,0.047054065
IL17REL,0.467370427,0.006103925,0.178290336,0.734802422,NA
PIM3,100.0085647,0.025657248,0.151069626,0.753885965,0.91323431
CRELD2,659.3249311,0.364403289,0.109792714,0.000153182,0.003063017
ALG12,657.6668142,0.185475408,0.100531539,0.028189265,0.159688364
ZBED4,1412.069083,-0.095993416,0.068039452,0.132461677,0.410693096
LOC128626844,29.24905242,0.093254681,0.175153348,0.28039365,0.603851595
BRD1,1136.22709,-0.168108562,0.069926284,0.00889368,0.071251946
TAFA5,3.450280021,-0.013778387,0.175658233,0.669789248,NA
TBC1D22A,225.2206419,0.1310153,0.107362546,0.134887427,0.415741505
CERK,207.7874183,0.045455891,0.119198162,0.616536468,0.844476196
GRAMD4,613.6138444,0.012390275,0.085248407,0.885140332,0.964530321
LOC128626796,3.181498934,-0.02403331,0.178403983,0.479799771,NA
LOC128626797,0.671323728,0.009699576,0.178047519,0.577056709,NA
CELSR1,1483.968153,-0.170550448,0.102548892,0.062970539,0.262098935
TRMU,355.1438036,0.212155119,0.098167447,0.011845136,0.087678065
GTSE1,116.3531432,-0.782179612,0.225477116,3.26E-05,0.000830289
TTC38,110.6371359,-0.011652553,0.116685971,0.905884216,0.971290699
PKDREJ,1.788747336,-0.017492013,0.177016937,0.550267214,NA
CDPF1,170.1807358,0.1454476,0.127295263,0.125087698,0.396305315
PPARA,418.0502639,0.114896845,0.134311294,0.236985158,0.559662248
LOC128626885,4.215973777,0.099052922,0.214492875,0.034261322,NA
LOC119060244,34.89450611,-0.017656113,0.148401427,0.82453307,0.942746114
LOC119060243,28.634886,-0.105892724,0.187184175,0.211185555,0.527698309
WNT7B,32.92795183,-0.068584582,0.169371054,0.386687985,0.699844005
ATXN10,1491.959972,-0.008251008,0.059035679,0.885887275,0.964806129
FBLN1,145.8632756,-0.172377372,0.174335699,0.110951252,0.370947187
LOC119060220,3.743717016,-0.007801324,0.174132405,0.81678655,NA
RIBC2,2.572454703,0.009182586,0.175335564,0.801894063,NA
SMC1B,102.6091842,-0.013022369,0.122354035,0.901619508,0.969770914
FAM118A,397.0347667,0.067309916,0.092144731,0.395163421,0.707147291
UPK3A,0.592269855,-0.014144462,0.178523941,0.328448925,NA
KIAA0930,1012.044948,-0.024850733,0.081143109,0.729291329,0.904042064
NUP50,2743.251167,0.185542149,0.064448354,0.001771853,0.0217441
LOC128626896,100.248307,-0.060860531,0.131192645,0.492620602,0.773868159
PHF21B,33.57267298,0.164345204,0.235136699,0.089577453,0.326457199
ARHGAP8,0.996010284,-0.015144862,0.178877733,0.319822689,NA
PRR5,83.19944093,0.070455429,0.148726779,0.449914994,0.744903536
LOC119060613,0.56090252,-0.003869679,0.177835229,0.75710594,NA
RTL6,1237.13453,0.153057069,0.060785986,0.007257163,0.061732406
SHISAL1,0.364612557,0.006319426,0.178352493,0.671374056,NA
PARVG,6.209479869,-0.029040727,0.178125806,0.405875215,0.71352931
PARVB,164.4354679,0.030966904,0.13083529,0.733911586,0.905474729
SAMM50,1001.291843,0.109149215,0.06971822,0.091332911,0.330636759
SULT4A1,7.458324561,0.004095157,0.17090921,0.935563211,0.979867704
EFCAB6,182.9147207,0.286742608,0.142826754,0.009251334,0.073552134
LOC128626909,39.11430606,-0.016544273,0.147233331,0.826448871,0.943137689
SCUBE1,6.357896288,0.063722034,0.187091805,0.207268803,0.522623033
TTLL12,1077.599566,-0.005159586,0.091279059,0.950169064,0.983730607
TSPO,290.2046705,-0.14983362,0.146137728,0.142581605,0.42859631
MCAT,29.90105785,-0.002101439,0.157831429,0.98435874,0.995117853
BIK,9.99249269,0.030384178,0.16976271,0.611683415,0.841922374
TTLL1,170.1348027,0.10288395,0.112128017,0.259801681,0.582091348
PACSIN2,1624.030361,-0.151330389,0.080877229,0.032319896,0.174601598
LOC128626818,28.92261267,0.474553551,0.355312031,0.009705148,0.076328687
ARFGAP3,557.4939704,0.482303365,0.125410324,1.32E-05,0.00038114
A4GALT,48.77315352,0.072790339,0.176516034,0.336527593,0.656628029
LOC128626894,22.86984903,0.070052542,0.172856711,0.36960216,0.685996544
LOC119060265,7466.83661,-0.068892728,0.088799826,0.370222895,0.686676441
LOC119060619,0.570148026,0.017386956,0.179116594,0.257230666,NA
POLDIP3,1217.675102,0.008575313,0.062100887,0.947048944,0.983181749
RRP7A,617.295366,-0.015952852,0.079362759,0.767276283,0.919773952
LOC128626886,2.264191544,0.005729227,0.176126553,0.848723496,NA
TCF20,1078.26286,0.020379267,0.071936494,0.766390124,0.919773952
LOC119060173,34.89587382,0.067820586,0.153863429,0.447588921,0.743282762
LOC119060177,4.553078554,0.014431342,0.173342062,0.749638862,NA
NDUFA6,451.9773182,-0.023668097,0.082222186,0.750581768,0.912090387
SMDT1,570.771576,0.014421915,0.089297132,0.852739833,0.951425515
PHETA2,56.55479392,0.074327262,0.14455132,0.413600691,0.71841893
NAGA,848.0763693,-0.03878147,0.065808117,0.530676004,0.797991942
WBP2NL,0.346709841,0.000968027,0.178077238,0.956790404,NA
CENPM,65.14719507,0.06159641,0.148430083,0.487504521,0.77014686
TNFRSF13C,56.88870334,-0.032784851,0.148893243,0.698279548,0.889072642
SHISA8,1.152095144,0.005771757,0.177472193,0.770496043,NA
SREBF2,3652.170669,0.168735166,0.0912967,0.030611293,0.16804552
CCDC134,712.3007026,0.021556716,0.074395124,0.741891818,0.908731926
LOC128626904,0.162979498,-0.000465539,0.178292248,0.983222844,NA
MEI1,0.335865704,-0.003264121,0.17828885,0.867318847,NA
SNU13,1349.827832,-0.052063914,0.065084997,0.38931177,0.701955774
XRCC6,818.9216631,0.080600031,0.064260095,0.169545637,0.469102785
DESI1,1420.018314,0.160649239,0.052958961,0.001518395,0.019374139
