Gene,baseMean,log2FoldChange,lfcSE,pvalue,padj
IMMT,1562.737169,-0.157813012,0.072377345,0.024750165,0.104132109
PTCD3,1953.358531,0.025806576,0.058777953,0.660475802,0.829828572
LOC119059908,18.58207578,-0.078622255,0.255747204,0.61384154,0.801276905
POLR1A,1563.934235,0.243833169,0.068063053,0.000255947,0.002659068
ST3GAL5,420.9100091,0.231424725,0.121913833,0.03884798,0.145913704
ATOH8,13.02897037,-0.101311378,0.28310353,0.492487778,0.719370577
SFTPB,0.574555546,-0.022955937,0.314804169,0.441710427,NA
USP39,892.8386379,0.020814578,0.075905279,0.775247374,0.889412221
CUNH2orf68,1503.860002,0.043853597,0.052735471,0.439454407,0.674650036
TMEM150A,264.4828901,-0.138808805,0.125547617,0.219915086,0.456532583
RNF181,447.7240917,-0.005791668,0.105918351,0.953297537,0.979108467
VAMP5,21.29127661,0.349581973,0.337119949,0.082918073,0.245606204
VAMP8,580.3740352,0.001195161,0.139758814,0.994666034,0.997770097
GGCX,2090.268082,0.21209028,0.081514399,0.006945196,0.039442821
MAT2A,6575.115471,-0.23933651,0.057924451,2.67E-05,0.000372557
LOC119059888,5.572493751,0.151794465,0.310689778,0.305779808,0.553845361
LOC128627321,0.878984706,0.013969097,0.308932898,0.852039133,NA
LOC128627318,0.317524256,0.006848624,0.31393779,0.953456598,NA
SH2D6,48.8268014,-0.037884336,0.184684984,0.800124058,0.903353757
LOC119059887,29.71040283,-0.099419224,0.216619547,0.52715477,0.742089118
CAPG,1068.946678,-0.187049903,0.190862862,0.234659349,0.474216654
LOC119059909,0.684160568,-0.001239585,0.310551313,0.927813782,NA
ELMOD3,822.0280643,0.064561482,0.069814189,0.355703825,0.603300113
RETSAT,464.672702,-0.182562735,0.104034383,0.062730168,0.204254306
TGOLN2,6839.067392,-0.104027274,0.053721709,0.058446273,0.194472038
TCF7L1,416.6787151,0.035624552,0.091446867,0.677600838,0.84095758
KCMF1,1671.015217,0.171058097,0.071857468,0.014306068,0.068639072
LOC119059907,1.17294392,-0.008445304,0.309663383,0.868434091,NA
LOC119059903,7.36484709,0.06561109,0.274696456,0.647660229,0.821756943
TMSB10,8385.380458,-0.490173714,0.117850824,9.19E-06,0.000144333
LOC128627309,51.66960844,0.110650882,0.216188134,0.492858689,0.719588013
TRABD2A,6.634051505,0.079503288,0.301152332,0.494394378,0.721175027
DNAH6,301.0141423,0.010915741,0.102671314,0.909833893,0.9580469
SUCLG1,949.9962411,0.154966295,0.068414008,0.019918693,0.088679567
LOC119059852,0.309071248,-0.009678673,0.314919722,0.728878993,NA
CTNNA2,2.481613461,-0.015731395,0.304652262,0.849416021,0.929319338
LRRTM1,0.525851333,-0.004117788,0.314652813,0.991749893,NA
LRRTM4,18.19093836,1.273829521,0.536899836,0.0009767,0.008150326
GCFC2,825.6304186,0.111233713,0.101867219,0.251347171,0.493764403
MRPL19,750.5390202,-0.151076504,0.093252824,0.092428409,0.264158673
LOC119038394,198.9437655,-0.24527522,0.177720214,0.090614787,0.260622917
EVA1A,782.4514284,-0.437185641,0.120955898,9.55E-05,0.001150862
POLE4,267.9525546,-0.375083148,0.11449284,0.000451684,0.004275303
LOC128627327,1120.318663,-0.367142275,0.135807031,0.003760134,0.024221593
MMP16,116.3216448,-0.344720737,0.222198385,0.04600554,0.165208564
LOC128627336,94.95106278,0.20840295,0.188519134,0.184540238,0.411192389
RIPK2,463.289365,0.878861398,0.155816627,1.95E-09,6.19E-08
OSGIN2,802.219426,0.194473661,0.086537294,0.01883587,0.084821685
LOC128627335,46.31751989,0.942577614,0.271113719,4.68E-05,0.000610182
NBN,1061.617763,0.864846454,0.096538576,3.17E-20,2.68E-18
DECR1,355.5728241,0.348264651,0.132135524,0.004558752,0.028201797
CALB1,13.51622207,0.552434589,0.490929925,0.027472755,0.113128906
TMEM64,1459.76344,-0.134397125,0.084826788,0.107537962,0.292296655
LOC119062291,18.30090825,-0.195057969,0.272704643,0.254180043,0.496896723
CUNH8orf88,5.82413325,-0.057831419,0.295725545,0.609662583,0.799206704
PIP4P2,0.527071663,0.054009411,0.320638971,0.16051053,NA
LOC119059604,9.996757917,-0.247127443,0.356421529,0.146375129,0.354245005
LOC119043649,647.1345244,0.093129053,0.079989371,0.221163988,0.457529619
ECT2L,1.171815179,-0.051461857,0.313218892,0.427720904,NA
CCDC28A,273.3428753,0.12420203,0.130426657,0.284496191,0.530936227
NHSL1,268.8707256,0.261745545,0.131280486,0.028636184,0.116575671
HEBP2,6.751673294,-0.02200645,0.288864855,0.855706311,0.93246402
ARFGEF3,97.77772326,0.101655614,0.226236454,0.529301907,0.742771748
PERP,1390.204923,0.228448427,0.217597414,0.168587256,0.387852045
TNFAIP3,6200.98519,1.513387463,0.115891234,2.78E-40,5.38E-38
IFNGR1,973.0449245,0.144658179,0.057312374,0.00986532,0.051262667
PEX7,223.5565797,0.025862899,0.115169151,0.826934161,0.918612513
MAP3K5,137.8874274,-0.241677965,0.156192647,0.075227914,0.23056122
MAP7,171.9306269,0.099077589,0.121635039,0.377700339,0.624074471
BCLAF1,8095.083377,-0.002529515,0.077331785,0.937686593,0.971287633
MTFR2,402.0394718,-0.228291135,0.14601775,0.077733024,0.235766214
PDE7B,337.1008514,0.490591697,0.223322007,0.006514794,0.037650401
LOC119052786,4563.784876,-0.26838237,0.120573275,0.015644332,0.073713192
AHI1,385.8954712,-0.163142096,0.109826443,0.114940664,0.304738757
MYB,18.78008478,-0.122938868,0.295281084,0.405073881,0.647860227
HBS1L,1830.216747,0.096325231,0.057427236,0.108596249,0.294525635
ALDH8A1,0.61555027,0.01759197,0.314412122,0.743501884,NA
LOC119039939,271.2336231,-0.408377285,0.150207,0.002346377,0.016547154
SLC2A12,51.70366847,-0.215913847,0.194824732,0.160801568,0.376254696
TBPL1,482.4509988,-0.13490496,0.086793203,0.124962929,0.321087801
LOC128627364,2.442532197,0.096240249,0.320864088,0.294816017,0.542634336
EYA4,1.356213732,-0.023405277,0.310274189,0.691246985,NA
RPS12,7895.774472,-0.066072355,0.097900256,0.476949445,0.706821577
LOC119039948,22.29926114,-0.086763225,0.237878114,0.575224805,0.776044074
LOC119039949,8.360464931,-0.196687819,0.337954883,0.195646087,0.425612332
LOC119039947,33.84343684,-0.129487782,0.221473256,0.41983726,0.659785318
SLC18B1,275.3930706,1.385740213,0.207000951,1.64E-12,7.59E-11
LOC119039937,136.5295517,1.376627734,0.257366066,6.86E-09,2.03E-07
LOC128625752,0.308690614,-0.002835004,0.314735279,0.994233512,NA
STX7,1709.010083,0.329814098,0.061397815,3.58E-08,9.69E-07
MOXD1,123.3628705,-0.018670183,0.197192452,0.894080004,0.950691502
LOC119042537,74.79396529,-0.909680645,0.209991964,1.55E-06,2.97E-05
CCN2,116183.8049,-0.208627432,0.104806502,0.034010439,0.132288426
ENPP1,691.6471371,-0.490418017,0.124577899,2.42E-05,0.000341625
ENPP3,20.06875478,-0.075534052,0.307468774,0.457388394,0.690507822
MED23,1088.318265,-0.13990192,0.069163157,0.037373885,0.141634773
ARG1,21.86089585,-0.730411505,0.41229188,0.007304781,0.041049803
AKAP7,20.31941088,0.209729335,0.265855167,0.23085007,0.469351338
EPB41L2,1074.993132,0.251936507,0.109895535,0.014145927,0.068061996
TMEM200A,78.84751066,-0.727430507,0.231704041,0.000236688,0.002499378
LOC119051229,3.681728422,-0.208111132,0.389730603,0.085211998,0.250004972
SAMD3,0.317112081,0.011347531,0.314579541,0.843900001,NA
L3MBTL3,331.4227565,-0.091864684,0.134368823,0.446973291,0.681829416
ARHGAP18,1354.338395,-0.407057348,0.129031509,0.000521473,0.004805688
LAMA2,3.784192029,-0.080578337,0.3036771,0.465771522,0.697421382
PTPRK,1965.817359,-0.226233268,0.123422945,0.045572853,0.164099159
SOGA3,82.2207352,-0.253200352,0.179256826,0.090188132,0.25995174
KIAA0408,29.62065029,0.043756156,0.1948242,0.78189589,0.893913128
ECHDC1,1207.417927,-0.013211984,0.064722311,0.822523545,0.916778341
RNF146,1496.304274,0.029359959,0.057998457,0.606631675,0.797202312
RSPO3,1.493661454,0.041880567,0.304720863,0.673941793,NA
CENPW,113.4661638,-0.236539225,0.192603374,0.130162523,0.33048532
LOC119044977,1.778047385,0.01348739,0.305826457,0.851404054,0.930045943
TRMT11,709.8220667,0.039945646,0.087779428,0.606603223,0.797202312
HINT3,1757.512254,-0.099991236,0.0679145,0.131074636,0.331700763
NCOA7,472.8970255,0.390252079,0.129403726,0.001015044,0.008396185
HEY2,40.890138,0.247728691,0.207197818,0.130620834,0.331004832
LOC128627349,0.299055155,0.006288764,0.313834225,0.997214272,NA
HDDC2,205.7063286,0.104271028,0.128117739,0.359139385,0.60682172
TPD52L1,16.35759226,-0.079304407,0.26773074,0.596568502,0.790258656
RNF217,1943.683625,0.117104328,0.077747535,0.090671742,0.260672147
LOC128627360,1.408022507,-0.138109508,0.347708992,0.103380311,NA
NKAIN2,31.52484206,0.088259207,0.225538543,0.583557348,0.782164432
LOC119045000,0.263739788,0.018601808,0.3151934,0.669748679,NA
LOC119045002,0.725551441,0.01553249,0.311246057,0.840423006,NA
CLVS2,20.94746015,0.792457471,0.435029447,0.005830233,0.034487857
SMPDL3A,111.1031908,-0.331763799,0.153693456,0.012640625,0.062428858
FABP7,0.57825044,-0.006390922,0.314584432,0.989744002,NA
LOC128627371,0.182948722,-0.001229042,0.314836863,0.997097182,NA
PKIB,10.53559407,0.231185536,0.332336055,0.178398215,0.402936769
SERINC1,9587.175725,-0.082470804,0.066407162,0.210666239,0.445411655
HSF2,1109.721887,-0.12986466,0.07706017,0.08232631,0.244439028
LOC128627375,0.740937244,-0.021035123,0.312448772,0.602642436,NA
LOC128627363,0.866013017,0.007416697,0.310629202,0.935181887,NA
GJA1,12707.19732,-0.281108652,0.08345374,0.000456934,0.004307237
TBC1D32,427.271943,-0.2403832,0.137030082,0.052344008,0.180028439
LOC128627376,0.375818369,-0.020635626,0.315221663,0.62142596,NA
MAN1A1,1207.083373,-0.627859731,0.230262401,0.001067177,0.008743422
FAM184A,132.816378,-0.059521859,0.181536106,0.688658392,0.845944025
MCM9,568.8069514,0.049652137,0.098520897,0.584261482,0.782383708
ASF1A,193.1341291,0.018737634,0.11511935,0.875635565,0.942045305
CEP85L,199.4179123,0.01938797,0.223725491,0.892967449,0.950172957
PLN,0.370381599,-0.004949011,0.313701049,0.72797052,NA
SLC35F1,1744.808159,0.198033697,0.118380555,0.083026708,0.245792089
NUS1,11052.03484,-0.313303335,0.117936385,0.003519764,0.022949745
LOC119058706,0.413029803,-0.028062902,0.315956685,0.410017469,NA
GOPC,1929.029356,0.090567793,0.076446036,0.22839858,0.466432271
DCBLD1,375.9267866,-0.063810839,0.093544109,0.467853599,0.699231588
ROS1,15.75592172,0.869133223,0.391530935,0.002363691,0.016640053
VGLL2,0.215965473,0.018648994,0.315208581,0.696281726,NA
FAM162B,1.677490548,0.022098238,0.308931984,0.710017538,0.857563457
KPNA5,620.6554374,-0.06725484,0.119241488,0.520488416,0.738711792
ZUP1,625.560864,0.073408389,0.082216671,0.346123264,0.59458028
RSPH4A,60.26151877,-0.44136906,0.224123045,0.013434957,0.065471993
RWDD1,998.3777967,0.078449273,0.089771991,0.362179675,0.609715276
TRAPPC3L,4.586814502,-0.077704433,0.293653352,0.536082083,0.747553842
CALHM4,1.973088125,0.012258188,0.297239332,0.931225662,0.968501818
CALHM5,0.163567215,0.014619554,0.315010343,0.78630904,NA
CALHM6,0.403726897,0.025012416,0.315594778,0.567954454,NA
DSE,360.1035511,0.437146445,0.254631883,0.022397189,0.096687514
TSPYL1,3123.627621,-0.173170262,0.064906458,0.008912512,0.047620312
TSPYL4,864.353183,-0.406908786,0.085673671,7.96E-07,1.65E-05
NT5DC1,432.4530933,0.342511074,0.113694005,0.001261985,0.01003097
COL10A1,1.525987769,0.022727337,0.307329863,0.757327579,NA
FRK,104.1912582,2.483133275,0.316633015,2.73E-16,1.78E-14
HS3ST5,12.41983801,-0.259005275,0.327660947,0.152290683,0.363040026
HDAC2,6297.364718,-0.355882148,0.084046605,1.13E-05,0.000174198
MARCKS,3284.612126,-0.219051186,0.068177148,0.000868313,0.007383879
LAMA4,20.06684684,0.12854948,0.320548041,0.287553002,0.534652173
FAM229B,0.216476114,-0.001869883,0.314819101,0.996814537,NA
TUBE1,207.4458121,0.07183718,0.105495668,0.455800678,0.689341159
CCN6,1.857443045,0.066564906,0.313249148,0.439699096,0.674868223
FYN,1192.232925,0.449813773,0.153250881,0.001041582,0.008580083
TRAF3IP2,1484.201381,0.363538728,0.081916214,4.21E-06,7.25E-05
LOC128627373,20.05345367,-0.218108377,0.277606522,0.21343719,0.448647987
REV3L,1211.704255,-0.130267051,0.115783552,0.227219885,0.465088894
LOC119059439,0.303316447,-0.002814415,0.314769593,0.995725356,NA
MFSD4B,289.9698463,0.130062781,0.089280633,0.124860918,0.320876985
SLC16A10,40.48712239,-0.203621088,0.225267493,0.220286851,0.456924082
LOC119059441,1.388354647,-0.001954378,0.311493212,0.985640753,NA
RPF2,826.2051156,0.067909787,0.089434107,0.421710428,0.661076406
GTF3C6,1150.321999,-0.196228944,0.083451549,0.014417677,0.069005629
AMD1,3705.147003,0.088281689,0.126466003,0.446244206,0.681234506
CDK19,2341.253073,-0.071912041,0.098547693,0.460689019,0.693601304
SLC22A16,12.93894042,-0.02220636,0.270306245,0.861026591,0.935264769
DDO,228.3896637,0.219577352,0.107517603,0.031758593,0.125689265
METTL24,0.438824687,0.020571024,0.314988979,0.789127622,NA
CDC40,707.833856,0.093049982,0.080656725,0.231072656,0.469506919
WASF1,267.1537559,-0.324513482,0.129528961,0.005917407,0.034796105
GPR6,0.216220932,-0.002100264,0.314787368,0.995963462,NA
FIG4,510.4069767,0.02028734,0.08208221,0.777813204,0.891139389
AK9,124.3800963,0.093601576,0.158538889,0.502265934,0.725912245
LOC119059428,15.97558338,0.03713646,0.243815267,0.763118072,0.883530716
ZBTB24,605.0251017,0.151882121,0.094444109,0.087124427,0.253762921
MICAL1,597.3229447,-0.04544018,0.125877899,0.693191567,0.848015646
SMPD2,306.7677643,-0.044354381,0.107714408,0.64937693,0.822765946
PPIL6,35.87441404,-0.07404491,0.205659742,0.631512376,0.812103289
CUNH1orf35,265.8225749,-0.067309935,0.096389978,0.462062771,0.694509169
CD164,7852.589347,-0.009174081,0.053976389,0.862221848,0.935820471
LOC128627367,0.715595538,-0.017710466,0.312470266,0.633607841,NA
CEP57L1,463.8429761,0.042546406,0.077291105,0.583215471,0.782097542
SESN1,153.9807408,-0.131252225,0.126502181,0.249801867,0.49207202
ARMC2,0.154121034,-0.002738337,0.314863186,0.914563047,NA
FOXO3,1680.13012,0.01200429,0.075349865,0.826152146,0.91850047
LOC128627352,11.57953809,0.300421376,0.360204405,0.112338662,0.300854287
AFG1L,145.9991086,0.154630191,0.118473264,0.161845927,0.377969739
SNX3,3026.409031,0.193998261,0.080796843,0.0117143,0.058651786
OSTM1,2008.984155,0.060030151,0.069405465,0.395581017,0.640066254
SEC63,3818.782917,0.057676728,0.071160317,0.39364702,0.638440023
SCML4,0.660240399,0.054152605,0.32053356,0.160259876,NA
SOBP,71.35103003,0.146656386,0.226700097,0.375587019,0.622677613
PDSS2,206.7324165,0.113482638,0.117355198,0.292610468,0.540121218
BEND3,203.6388065,0.09810465,0.126864106,0.395731763,0.640116838
MTRES1,449.6341127,0.110216404,0.094147255,0.215896386,0.451808167
LOC119059376,636.9595836,-1.459797646,0.175765476,6.56E-18,4.75E-16
QRSL1,487.425642,0.083886783,0.083113307,0.293417912,0.540866232
RTN4IP1,168.4222493,0.021083696,0.123596269,0.862090068,0.935803834
CRYBG1,3236.29369,0.330166076,0.08420378,4.57E-05,0.000600499
ATG5,807.436275,0.085811297,0.082281801,0.278842954,0.524527617
PRDM1,4.474632222,-0.005643353,0.314624706,0.985108145,0.994483344
PREP,779.5692921,0.106767556,0.084047195,0.184640426,0.411301585
POPDC3,36.62302068,0.410428326,0.31493315,0.046130476,0.165419234
BVES,224.9186122,-0.324110949,0.219548297,0.057601841,0.192309263
HACE1,415.066105,0.228755722,0.096648647,0.012620462,0.062353538
GRIK2,2.739133234,-0.058900659,0.301325951,0.565665697,0.769022084
ASCC3,1166.766749,0.665332198,0.12155154,7.87E-09,2.32E-07
SIM1,582.7035115,-0.166897881,0.108492589,0.094504269,0.268020576
CCNC,1140.016298,0.098101943,0.072011668,0.159637781,0.37467409
TSTD3,235.4168766,0.112960683,0.126945201,0.334637667,0.583202839
USP45,670.4644173,0.103428012,0.156656915,0.447120799,0.6819584
PNISR,3454.449841,0.051804564,0.089796747,0.514420423,0.734904845
COQ3,286.3008289,0.02409316,0.100225458,0.8064962,0.90754713
FAXC,18.08524015,-0.00844071,0.242136102,0.953759462,0.979223824
FBXL4,694.5526155,0.061962958,0.074683217,0.386482701,0.632059651
POU3F2,0.333443474,-0.001341157,0.314828487,0.996824811,NA
MMS22L,441.6251894,-0.16053411,0.153911462,0.235222828,0.474877689
KLHL32,110.9610818,-0.297328276,0.201962457,0.066726247,0.212487468
NDUFAF4,167.1756822,-0.002299471,0.124969314,0.983881404,0.993774631
GPR63,312.6812374,0.206756144,0.138985501,0.098278007,0.275130489
UFL1,1010.119228,0.110441537,0.087995023,0.204358992,0.437057316
FUT9,7.167505805,0.089162229,0.297428776,0.485334603,0.71376828
MANEA,1526.225189,-0.051275376,0.107789244,0.611621841,0.800633527
LOC128627355,0.176077567,0.004858958,0.314373436,0.9383083,NA
EPHA7,1633.83407,-0.117278957,0.178267514,0.423084803,0.66168362
MAP3K7,2075.83966,0.033007229,0.082036021,0.677112714,0.840481583
BACH2,222.8039699,-0.059307176,0.174871031,0.683226541,0.842947721
GJA10,31.01759537,0.24833673,0.252239686,0.160219101,0.375370464
CASP8AP2,951.3006406,0.521343927,0.165000603,0.000383181,0.003727308
MDN1,3494.054356,0.124381672,0.126329758,0.261982039,0.506017947
LOC128627347,42.4996801,0.063687665,0.203264027,0.694782353,0.848963449
LYRM2,870.0571644,0.133634817,0.066744637,0.042572513,0.156215852
ANKRD6,261.4445766,-0.282014599,0.200653777,0.080611489,0.241219112
RRAGD,370.5124079,0.134933737,0.106791537,0.185920723,0.412939011
UBE2J1,2878.522209,0.019384037,0.061723903,0.747647041,0.875740972
GABRR2,50.066539,-0.093537474,0.193317744,0.540954834,0.751185942
GABRR1,1.226307213,0.06186992,0.313006782,0.454409918,NA
PM20D2,424.7661355,-0.015279225,0.120810658,0.889722003,0.948690508
SRSF12,602.4981758,-0.174290942,0.084716441,0.032550776,0.127879753
PNRC1,1148.136752,0.002739823,0.07713602,0.940083265,0.97195357
LOC128627350,22.39558216,0.192345569,0.244403665,0.263477618,0.507747276
RNGTT,905.4209725,-0.067472162,0.060968293,0.256474453,0.499769636
CNR1,0.823243357,-0.04705802,0.317809616,0.370675158,NA
AKIRIN2,1577.441648,-0.005281688,0.081676505,0.975338408,0.989811132
ORC3,503.7065425,-0.019528714,0.088388768,0.828882944,0.919428433
RARS2,811.6435325,-0.12409915,0.08891377,0.122345335,0.317150681
SLC35A1,395.6558958,0.063907167,0.080358828,0.398543074,0.642738445
CFAP206,72.66685512,-0.048169434,0.153944924,0.750080477,0.876812381
CUNH6orf163,27.69452546,0.011277852,0.205997252,0.937270837,0.97104473
SMIM8,243.2398841,-0.130243308,0.109787473,0.19680655,0.427211625
LOC128627374,3.773883275,0.029907546,0.287609219,0.819078003,0.914390055
LOC119048437,2.431256783,0.129024517,0.343048458,0.115642117,0.305841717
GJB7,23.56079394,-0.002481233,0.231376653,0.979087909,0.991675124
ZNF292,3988.273115,-0.079746318,0.137641874,0.518258474,0.736923843
CGA,2.202991262,0.126116572,0.339928665,0.139734028,0.343545989
LOC119048253,4885.310745,-0.323383881,0.074632176,7.86E-06,0.00012691
LOC119048434,7.693641066,-0.066975444,0.290642856,0.596323056,0.790050627
LOC119048432,1.90249875,-0.06595693,0.316429771,0.355298422,0.603085189
SYNCRIP,7383.640382,-0.174187464,0.05889724,0.002667621,0.018353597
SNX14,2012.944081,0.079559052,0.054524577,0.138165053,0.341124268
NT5E,1470.153193,0.142361733,0.084844298,0.081743182,0.243246885
TBX18,1.005947114,0.048086747,0.316982631,0.38905535,NA
LOC128627369,0.573128354,-0.048955307,0.318380245,0.304771414,NA
LOC128627368,2.442504679,-0.132362122,0.338815802,0.174024048,0.395883157
CEP162,499.5074477,0.121037345,0.091361472,0.164068149,0.38140173
MRAP2,114.7819684,-0.590179084,0.304906524,0.007103892,0.040177438
LOC119048245,654.7877889,0.141204166,0.082392117,0.066545855,0.212165241
RIPPLY2,0.73578747,0.006809398,0.310091742,0.972945788,NA
SNAP91,292.7597324,-0.070394274,0.132552247,0.56906264,0.771445904
PRSS35,49.84788801,-0.956733979,0.323175014,0.00025729,0.002671294
ME1,5228.890437,-0.117000524,0.077336767,0.113220131,0.301929916
RWDD2A,53.93438662,0.381296228,0.22634153,0.030636493,0.122485005
PGM3,895.673514,0.006803901,0.066218089,0.91412742,0.960314785
LOC119048239,33.53045339,0.166603342,0.227208979,0.321514713,0.570918624
DOP1A,989.5090833,0.127917255,0.12323558,0.27706559,0.522162073
UBE3D,148.2414383,-0.299219146,0.142124256,0.016156715,0.075507623
LOC119048413,0.794987808,0.043413064,0.314024738,0.504114441,NA
TPBG,812.5519441,-0.015331011,0.083104346,0.847253802,0.928777261
IBTK,2599.265055,0.02200843,0.09264661,0.804686568,0.906174504
TENT5A,247.9980584,3.212572868,0.359117865,2.75E-20,2.37E-18
BCKDHB,338.3946376,-0.332467291,0.088897377,8.99E-05,0.001091149
TTK,445.9512818,-0.696643212,0.15558014,1.19E-06,2.35E-05
ELOVL4,95.018875,-0.431380888,0.216224759,0.013074566,0.064084042
SH3BGRL2,408.0701165,-0.097532037,0.125794641,0.395856106,0.640167508
LCA5,247.4961928,-0.226166704,0.140879635,0.06927599,0.217972535
HMGN3,554.9848097,-0.579387949,0.151042718,2.59E-05,0.000363049
PHIP,2051.707484,-0.010440218,0.104260419,0.914061402,0.960314785
IRAK1BP1,174.8379437,-0.258336238,0.158459064,0.059168805,0.195832172
MEI4,81.69909312,-0.230831517,0.197366189,0.146224378,0.353974699
HTR1B,2147.562248,-0.335564578,0.096685361,0.000260658,0.002700015
LOC119050588,3.167736858,-0.16235493,0.362830484,0.088259005,0.255861965
SDHAF4,638.2369009,0.077311002,0.085509492,0.334570699,0.583169664
FAM135A,3004.944418,-0.26782412,0.143634762,0.036017437,0.137824096
COL9A1,0.203317356,-0.002186705,0.314802353,0.996453053,NA
COL19A1,3.559613147,-0.198336745,0.391375728,0.064230786,0.207250993
LMBRD1,968.4496266,0.230247347,0.062367829,0.000111507,0.001306224
ADGRB3,15.99423253,0.107208367,0.271147369,0.484249974,0.712847187
LOC119045428,0.698725906,-0.000360104,0.311421276,0.932892341,NA
LOC119042335,2.600367856,-0.085352147,0.320681643,0.291608224,0.53932289
PHF3,3483.765591,0.014659077,0.100985021,0.879145719,0.943926114
LOC119042337,2.10830267,0.019125724,0.303988372,0.774659351,0.88911841
PTP4A1,5788.979774,0.17377689,0.085098847,0.027733319,0.11396827
LGSN,0.262064963,-0.002587004,0.314761933,0.995344073,NA
KHDRBS2,1.429534233,-0.022092243,0.310339749,0.690528062,NA
PRIM2,676.8556084,-0.050071204,0.098103493,0.591912148,0.786948756
RAB23,1866.41144,-0.112037518,0.077591203,0.130579454,0.331004832
BAG2,244.8621896,-0.16279681,0.134385185,0.180103741,0.404942363
ZNF451,1776.916368,-0.067836688,0.081416921,0.423639648,0.662094938
BEND6,15.49387134,-0.080277151,0.269844743,0.591784434,0.786948756
DST,35987.25926,-0.222396281,0.168081448,0.119265683,0.312137504
TANK,290.5520122,0.455124683,0.139165985,0.000338392,0.003344797
PSMD14,2798.750537,0.08044661,0.067250505,0.220643793,0.4572941
TBR1,15.27135001,-0.176423225,0.292440816,0.291426721,0.539243705
SLC4A10,2.994299842,-0.065965453,0.302175792,0.540123665,0.750496317
LOC119045639,0.344489945,0.019209477,0.314903716,0.797080843,NA
DPP4,309.1773957,0.178979905,0.157804107,0.178744326,0.403366864
GCG,0.331428103,-0.001284522,0.314833869,0.997080189,NA
FAP,0.281249434,0.012142007,0.314867975,0.867631706,NA
IFIH1,4807.612973,8.697260774,0.278576012,4.86E-215,7.81E-211
GCA,105.4253794,1.265246418,0.22281546,1.04E-09,3.48E-08
KCNH7,5.269650611,6.856821479,2.248905856,3.93E-07,8.69E-06
FIGN,1786.907139,-0.081132282,0.098721016,0.386240194,0.631886442
LOC119034726,0.842726541,-0.055248679,0.319061333,0.341131353,NA
GRB14,157.1781271,0.037105798,0.129422741,0.7598702,0.882160781
LOC128627403,0.183368157,-0.001179531,0.314836408,0.997096332,NA
LOC119047625,0.761901193,0.0134099,0.311142675,0.826146499,NA
LOC119047647,1.81635694,0.12730088,0.337935069,0.166111524,0.384451489
COBLL1,704.159004,-0.201395477,0.108178733,0.046896405,0.167283181
LOC119047635,4.349250734,-0.126981039,0.333804313,0.215731647,0.451639837
LOC119047636,301.2718747,-0.139776051,0.122768011,0.217590687,0.453920406
CSRNP3,27.5708164,-0.296013009,0.293846383,0.115779717,0.306053385
GALNT3,4.399380269,2.069269402,0.789723211,0.000513348,0.004741303
TTC21B,340.7889605,-0.026228224,0.126085251,0.815332961,0.912010893
LOC119047640,9.262764667,-0.154607356,0.324501061,0.247174876,0.488994904
SCN9A,861.8845985,-0.304961801,0.322578585,0.10989272,0.296843141
SCN7A,3.894774868,0.134469696,0.319559209,0.300115914,0.548681944
XIRP2,0.728404237,0.022061696,0.313584971,0.716745197,NA
B3GALT1,6.221069936,0.111952589,0.313333938,0.347790033,0.595937247
STK39,263.3661774,-0.022088781,0.125170253,0.847354975,0.928779183
CERS6,932.4988501,-0.174337451,0.098515402,0.063226712,0.205081679
LOC128627396,5.572636562,0.049268044,0.286894316,0.707810306,0.85659956
LOC128627397,0.377234212,0.024253451,0.315494204,0.563917714,NA
SPC25,180.0842142,-0.589450204,0.210335545,0.000934992,0.007847094
ABCB11,0.686292622,0.043369409,0.317458271,0.34553247,NA
LRP2,15.4412998,0.075855245,0.291191037,0.555473336,0.761802837
BBS5,64.06911325,0.114019354,0.182279522,0.445275474,0.680396113
KLHL41,2.051311009,0.174496379,0.371901664,0.074221501,0.228522598
FASTKD1,496.3582038,-0.122293213,0.092044046,0.163824291,0.381149972
PPIG,2302.79632,0.032559723,0.069068462,0.653895967,0.825418242
LOC119045856,3.358048239,0.094210951,0.31710741,0.347067881,0.595261491
CFAP210,224.7954808,0.025528855,0.146083511,0.845495579,0.928260464
LOC128627412,71.36104367,-0.161539053,0.180738323,0.283997441,0.53029255
LOC128627411,848.1900877,-1.314487893,0.180176329,1.60E-14,9.13E-13
LOC128627430,0.748414745,0.050964847,0.31617079,0.322926889,NA
PHOSPHO2,803.1306119,-0.041190627,0.072430286,0.560874844,0.765682536
KLHL23,376.4472705,-0.264790207,0.130685479,0.024779304,0.10422742
LOC128627423,4.5455024,0.012866787,0.283568335,0.921720866,0.963568216
SSB,2944.65765,-0.185941495,0.081598338,0.018166102,0.082499461
METTL5,576.1245365,-0.150537906,0.079853012,0.046040888,0.165208564
UBR3,2033.633736,0.096953582,0.104518418,0.33342871,0.582105824
MYO3B,0.197541709,-0.001345193,0.314832651,0.997092867,NA
ERICH2,339.6511391,0.170972676,0.091480832,0.048535672,0.170921943
GAD1,2.734825497,0.051194005,0.304376893,0.616498768,0.802556957
GORASP2,1545.430355,0.240632355,0.06495799,0.000146833,0.001650281
TLK1,1777.101423,0.179403128,0.071803545,0.009837137,0.051165847
METTL8,78.47375873,0.001644919,0.154141999,0.997674456,0.998840815
