Gene,baseMean,log2FoldChange,lfcSE,pvalue,padj
STAT4,11.57573087,0.045951752,0.20756416,0.524386233,0.719406742
MYO1B,701.4014588,-0.06776444,0.122333201,0.492780177,0.695770205
NABP1,693.8304358,0.344112241,0.118897128,0.000967393,0.007464247
TMEFF2,240.3974773,-0.177793037,0.148987083,0.12189738,0.293849953
LOC128627429,0.248364509,-0.00161431,0.214922773,0.994304807,NA
SLC39A10,5453.100196,-0.272701314,0.099622581,0.002299534,0.01507284
DNAH7,385.9420852,-0.211874782,0.151824822,0.070679195,0.2010443
LOC128627426,1.358340313,0.023793334,0.215890843,0.337075148,NA
STK17B,4422.143064,-0.013659096,0.078684653,0.909057736,0.956000786
LOC128627416,0.230983907,-0.002778559,0.214974553,0.756975399,NA
HECW2,19.21833797,0.021342148,0.18997419,0.812686389,0.907392446
CCDC150,65.76551149,-0.299348942,0.23400925,0.04014922,0.134378522
GTF3C3,1074.906589,-0.039918762,0.08143108,0.582341731,0.76403127
CUNH2orf66,1.017112355,0.030664878,0.217104684,0.192093942,NA
PGAP1,1446.989988,-0.244368193,0.099659932,0.004773601,0.027048504
LOC119065097,2.922112338,0.02984925,0.215703306,0.282214717,NA
ANKRD44,381.6764241,0.14658474,0.095391674,0.085955672,0.231142941
LOC119065083,2.071787791,-0.026529384,0.213343267,0.517882652,NA
SF3B1,12786.06831,-0.011794358,0.078003808,0.900434428,0.952230967
COQ10B,1173.505279,0.273573439,0.063518147,4.71E-06,8.05E-05
HSPD1,9182.520593,-0.017621545,0.068717401,0.804985295,0.901937473
LOC119065497,3455.634723,0.077415695,0.061477913,0.234244279,0.449254641
RFTN2,5.567782879,-0.038133408,0.211072928,0.51038228,NA
MARS2,1160.024996,0.004923397,0.125430675,0.967270428,0.984288632
BOLL,0.660935197,0.005986039,0.213686392,0.836617114,NA
LOC119065500,0.54269906,-0.009663563,0.214972881,0.720755248,NA
PLCL1,30.66632127,0.040091609,0.190833994,0.669046553,0.822583621
SATB2,1168.35186,0.321136573,0.074306651,4.33E-06,7.44E-05
CUNH2orf69,270.6623619,-0.217269888,0.130036033,0.041314657,0.137182016
LOC119065483,38.71919371,-0.050393918,0.176019977,0.631942703,0.798515166
TYW5,391.5220665,0.434567192,0.111746963,1.65E-05,0.000242476
LOC128627395,33.43643022,0.234293813,0.284163765,0.077251918,0.214533068
MAIP1,264.364566,0.06480871,0.090030405,0.395653733,0.613353815
SPATS2L,1131.504786,0.258804816,0.101034535,0.004151289,0.02423658
KCTD18,288.9057574,0.237193094,0.093976031,0.005076632,0.028358977
SGO2,1533.38407,-0.127570145,0.108089508,0.199953397,0.407817794
AOX1,14.06357925,-0.042709315,0.200753079,0.597214749,0.775360111
LOC119065518,28.51591146,-0.012431198,0.191361317,0.88658859,0.946893
BZW1,10306.9515,-0.146183381,0.042976166,0.000624372,0.005164866
CLK1,3990.991689,0.566421137,0.108970157,2.48E-08,6.81E-07
NIF3L1,1118.203077,-0.270872529,0.076308643,0.000143645,0.001534372
PPIL3,468.8044954,-0.115947089,0.082366465,0.121242785,0.292628049
ORC2,1493.880725,-0.129272014,0.064522747,0.038047882,0.129353709
LOC119052236,4.240989914,0.01450154,0.208482348,0.780833354,NA
HYCC2,1588.667947,0.146331364,0.1314778,0.168476026,0.364796363
NDUFB3,677.4636249,-0.136106479,0.070498109,0.034254213,0.119394646
CFLAR,5252.138302,0.271280148,0.057880256,9.34E-07,1.92E-05
CASP10,483.9007644,0.153904266,0.179775864,0.199337104,0.406794078
CASP8,320.7756788,-0.091857755,0.20811258,0.398271193,0.615801189
FLACC1,60.96922931,-0.282062302,0.246776588,0.05064944,0.158556706
TRAK2,2405.716232,-0.088976132,0.085586068,0.252429932,0.471520687
STRADB,1051.085624,0.39322832,0.096870552,1.05E-05,0.000163258
C2CD6,0.443253343,-0.007639474,0.21494157,0.760363174,NA
TMEM237,382.9285125,-0.138679943,0.092854156,0.09801909,0.25296855
MPP4,209.4735807,0.065485509,0.165802589,0.528335411,0.722247908
ALS2,7115.428543,0.09472539,0.125675232,0.357724976,0.58015627
CDK15,1.781051735,-0.095869922,0.243058962,0.028858348,NA
FZD7,13.5276536,-0.197048207,0.284703072,0.087190065,0.233491481
KIAA2012,51.20338685,-0.007753938,0.164584573,0.969630101,0.985210103
SUMO1,3570.476677,-0.058498575,0.065605352,0.348213718,0.571242336
NOP58,2569.5585,0.377538374,0.101494061,4.59E-05,0.000576034
LOC119055285,5.437590487,-0.004023195,0.205875578,0.941117948,NA
LOC119055286,0.903844594,-0.009572289,0.214200826,0.645327884,NA
LOC119055289,5.390323212,0.13641749,0.272610367,0.030515135,NA
LOC119055288,31.63339586,0.476643011,0.409777077,0.016016534,0.067785269
BMPR2,10038.26716,-0.223096205,0.100423236,0.012510819,0.056641825
FAM117B,513.6559491,-0.047343883,0.099798423,0.572917251,0.756322471
LOC128627431,406.5410073,-0.147957708,0.162664051,0.204310457,0.412798805
LOC128627432,52.60355188,-0.146008127,0.194242432,0.215315587,0.42655391
LOC128627433,1.861805136,0.00580266,0.211056058,0.900166193,NA
SLC5A7,1.113479877,0.017513257,0.214584541,0.473359152,NA
LOC119051970,8.099990479,-0.010048334,0.198074925,0.900008486,0.952139247
CCDC138,74.94949228,0.118357567,0.168213259,0.318192831,0.542705298
LOC119044132,7673.806381,0.003331833,0.11442768,0.974062256,0.986969931
LIMS1,12041.03507,0.324017138,0.084424685,3.76E-05,0.000485272
LOC128627434,4.730060572,-0.001203138,0.208321183,0.983792405,NA
GCC2,1919.912519,0.219352936,0.093661617,0.009471788,0.046010446
LOC119044130,0.68383373,0.020455583,0.215018048,0.441936299,NA
LOC128627442,359.2750641,-0.27293881,0.13573935,0.015292915,0.065518698
SEPTIN10,328.9645656,-0.116450582,0.101979028,0.193330727,0.399058405
SOWAHC,219.0036906,0.037647595,0.12008173,0.690386389,0.836363539
THNSL2,594.7686035,-0.255651938,0.110422363,0.008229167,0.041096732
EIF2AK3,1916.649415,0.804177838,0.126916578,1.88E-11,9.04E-10
LOC128627436,10.01174832,-0.048680292,0.209600436,0.484232099,0.688896541
RPIA,612.1116256,0.258127708,0.109549438,0.006537614,0.03429837
LOC128627441,9.965758178,-0.022406448,0.194483812,0.807357888,0.903499137
EFNA5,393.5957386,0.267020811,0.17176572,0.037212113,0.127058783
FBXL17,1763.304097,0.085341878,0.095946716,0.319538152,0.543606048
FER,1754.030946,0.059148598,0.149766095,0.588114108,0.768100563
LOC119044337,0.512934711,0.002303833,0.214487369,0.99260455,NA
LOC128627456,0.509522436,0.010007686,0.214835819,0.627381991,NA
PJA2,2881.686457,-0.015662251,0.087344319,0.843608223,0.925575092
MAN2A1,2472.444039,-0.055857748,0.06854248,0.393261157,0.611911608
LOC119065131,0.328566517,-0.001318612,0.214921299,0.993502132,NA
TMEM232,8.183749517,-0.097091059,0.229755186,0.201776913,0.409657808
SLC25A46,957.7952095,0.180144514,0.057791906,0.001280118,0.009330696
WDR36,1180.320128,0.063977563,0.076512117,0.371501377,0.592503262
CAMK4,5.941922931,0.036479958,0.210303345,0.537998895,NA
STARD4,1832.454966,0.693220964,0.098395026,1.85E-13,1.22E-11
NREP,3594.97114,-0.38530027,0.149456844,0.001912174,0.012936954
LOC128627453,1.83845995,0.026707663,0.2141865,0.454335664,NA
LOC119065118,98.17235485,0.68012081,0.188746895,2.79E-05,0.000378543
LOC119065141,0.724614242,0.018611645,0.215522191,0.393900289,NA
EPB41L4A,197.6901301,0.183022986,0.118488567,0.067798353,0.195468078
APC,1553.478054,-0.192149368,0.112279212,0.046797543,0.149889178
SRP19,721.9771933,0.364659546,0.069241638,2.87E-08,7.79E-07
REEP5,2582.069256,0.133423894,0.065608876,0.031158108,0.111763537
LOC128627459,2.813845903,-0.033770848,0.214323646,0.422939787,NA
DCP2,2891.315633,0.011749097,0.123120165,0.908393094,0.955640311
LOC119065144,0.726491613,0.007550128,0.213490963,0.831626408,NA
MCC,1232.27584,-0.189942971,0.071463111,0.004703838,0.026727719
YTHDC2,1678.635975,-0.168227117,0.087714684,0.032072264,0.114052704
KCNN2,0.56527866,0.010055357,0.214954633,0.748801061,NA
TRIM36,74.6899742,0.138694959,0.179392823,0.239902829,0.456633773
PGGT1B,651.1204303,0.292383766,0.086027365,0.000237438,0.002355407
CCDC112,397.3479499,-0.022818131,0.09282482,0.79316124,0.89500342
LOC128627454,0.395879354,0.013234752,0.215209569,0.567564017,NA
FEM1C,937.7906539,0.337369588,0.087405239,3.16E-05,0.000423492
TICAM2,29.17389035,0.313963889,0.323820734,0.042278586,0.139541726
TMED7,5429.427091,0.006716016,0.056115193,0.785116842,0.890112032
CDO1,7.735558913,-0.069064562,0.223943226,0.196741544,0.403755761
ATG12,1671.730907,0.301417945,0.057326089,5.06E-08,1.34E-06
AP3S1,621.8568726,0.227514848,0.075579656,0.001172231,0.008713952
LVRN,37.77661849,0.909888259,0.386774934,0.000897213,0.006998656
ARL14EPL,1.408262391,-0.002901418,0.213304901,0.894599722,NA
COMMD10,408.8606433,0.064932306,0.092588074,0.429351971,0.643507831
SEMA6A,58.77240857,0.049960144,0.177250808,0.635659567,0.80102692
LOC128627448,0.31678284,-0.001068008,0.214935091,0.995061922,NA
DTWD2,0.598377301,-0.012994114,0.215109263,0.67181446,NA
DMXL1,2407.817789,0.164874609,0.122508223,0.106599163,0.267396545
TNFAIP8,53.416367,0.142640975,0.19945191,0.225751897,0.439457927
HSD17B4,4843.5184,0.155576366,0.065537546,0.01372549,0.060199221
FAM170A,1.612426002,0.023356374,0.212869905,0.568572483,NA
PRR16,46.08614543,0.222009733,0.267097213,0.089573701,0.237904541
LOC119063975,3.284076205,0.058436568,0.218808984,0.291086218,NA
FTMT,0.303169863,0.007376107,0.214731451,0.813464605,NA
SRFBP1,925.8819806,0.484795984,0.090591618,1.92E-08,5.41E-07
LOX,67937.07099,-0.351215274,0.094125727,4.91E-05,0.000612219
LOC119063967,5.175391519,-0.040307387,0.209344999,0.529366992,NA
SNCAIP,17.31002847,0.057595515,0.195406285,0.541212179,0.731765359
SNX2,1958.87839,0.141510747,0.086958532,0.074508664,0.20897088
SNX24,501.4235928,0.692476153,0.106448961,7.18E-12,3.62E-10
PPIC,250.7282294,-0.047445261,0.109121892,0.613643205,0.787148687
PRDM6,232.4543481,-0.375554258,0.129789388,0.000770702,0.006167349
CEP120,2642.006078,0.443529564,0.082981389,1.66E-08,4.73E-07
CSNK1G3,1176.801358,0.180135254,0.076863239,0.011978512,0.054730337
ZNF608,1147.343481,0.168953944,0.098945972,0.052485722,0.162546742
LOC119043968,32.064474,-0.382623741,0.323184514,0.025398879,0.096624397
GRAMD2B,461.6633506,0.014639458,0.100720596,0.875039809,0.940914706
ALDH7A1,566.9849544,-0.355823574,0.085351152,7.64E-06,0.000123464
PHAX,1375.949219,0.128832245,0.070418406,0.051972215,0.161454297
TEX43,0.64432313,-0.00512406,0.215040258,0.479368342,NA
LOC119044033,0.369358359,-0.001257576,0.21492114,0.992691948,NA
LOC128627457,4.395507534,0.076319492,0.222439597,0.265127071,NA
LMNB1,1244.489277,-0.196396172,0.158157753,0.096818002,0.250842265
MARCHF3,2956.546761,0.156553421,0.0801565,0.029655341,0.107691729
LOC128627458,0.266587422,-0.001927404,0.214905311,0.992430657,NA
LOC119043999,8.852956731,-0.035185041,0.203536456,0.644538226,0.805984345
CUNH5orf63,52.89144805,-0.119463174,0.170512858,0.300719522,0.525467133
MEGF10,3.50938595,-0.091549253,0.237294493,0.08332466,NA
PRRC1,1868.514432,0.334171591,0.071401774,8.32E-07,1.72E-05
LOC119043965,1.062895462,-0.002679841,0.21361223,0.921618643,NA
CTXN3,0.440541324,-0.011717202,0.215159962,0.529485105,NA
SLC12A2,3970.386788,0.069851243,0.09800315,0.404490158,0.620811141
FBN2,0.669609639,-0.008350342,0.214970501,0.756464492,NA
SLC27A6,196.8910004,-0.14844561,0.161075208,0.199448304,0.406962636
ISOC1,347.1430936,-0.277309735,0.102870579,0.002528792,0.016332114
LOC119043964,10.08885111,-0.017967576,0.196521879,0.807542873,0.903635077
ARPC1A,1795.328872,-0.094012785,0.053029261,0.06687928,0.193445497
ARPC1B,2317.974652,0.014581587,0.092299159,0.862520712,0.934862854
PDAP1,2794.672871,0.080214641,0.071072746,0.231315121,0.446500005
BUD31,1080.830793,0.169118934,0.069628706,0.010018204,0.047944505
PTCD1,188.8083556,0.202575384,0.11697038,0.042692925,0.140493872
CPSF4,248.4524674,-0.046037169,0.109297062,0.625804113,0.794315053
ATP5MF,934.5676994,-0.017992058,0.085727079,0.826212018,0.915739237
ZNF394,183.1234056,0.18504577,0.112678329,0.053121629,0.164093474
ZKSCAN5,410.2829701,0.255727164,0.105632964,0.00611797,0.032675104
LOC119044030,0.564083455,0.014449445,0.214615882,0.553294935,NA
LOC119043980,51.88460258,0.245816501,0.208086583,0.068672303,0.19683109
ZNF655,2007.431169,-0.012045421,0.079866077,0.8748971,0.940914706
TMEM225B,544.4927077,-0.06607537,0.081199046,0.385236244,0.604715499
ZSCAN25,515.2788699,0.575814944,0.082547676,3.69E-13,2.26E-11
LOC119043973,11.69308316,0.082133449,0.225423582,0.223148857,0.436390618
UBAC2,586.5210059,0.046402389,0.104661751,0.612127831,0.786236478
GPR183,2.94352134,0.03149476,0.214550812,0.408626576,NA
GPR18,0.788342339,0.007865363,0.213525977,0.789754687,NA
LOC119053904,1.610572426,-0.035365762,0.215855117,0.345871838,NA
LOC128627462,4.870426509,-0.145572385,0.275004456,0.051289886,NA
DOCK9,990.7221967,-0.016726765,0.099425238,0.865788303,0.93669196
SLC15A1,0.176283678,-0.001523596,0.214977083,0.725063201,NA
STK24,2305.381656,0.137087575,0.05454486,0.008660945,0.042836176
FARP1,621.6913753,-0.200352054,0.084575609,0.00988512,0.047467257
LOC119043572,0.486726761,0.007274321,0.214593604,0.758792426,NA
LOC128627464,0.183923779,-0.000744598,0.214950832,0.996524188,NA
IPO5,7730.906016,0.02952354,0.069882706,0.679887042,0.82934095
CAB39L,525.8449559,0.048389906,0.077237662,0.502244527,0.702994111
SETDB2,544.0754983,0.258477372,0.105065861,0.00525676,0.029188005
PHF11,21.05482583,-0.233652416,0.320881345,0.065283702,0.189950206
RCBTB1,691.9344341,0.095440549,0.066601997,0.130701515,0.308702052
LOC119056211,1.142867819,-0.020961495,0.214952317,0.376869925,NA
RNASEH2B,1420.837395,0.021934238,0.068773614,0.672599758,0.825050815
LOC128627463,495.8177735,-0.432610857,0.181854341,0.002574972,0.016540272
KCNRG,13.51322042,-0.848176638,0.52604857,0.004373213,0.025283246
TRIM13,747.5590298,0.028801263,0.08214643,0.677892226,0.828051057
SPRYD7,208.9989786,0.037530047,0.104288729,0.635181098,0.800971077
KPNA3,1038.777518,0.009386019,0.089974003,0.909101113,0.956000786
LOC119059623,0.491469977,-0.005307747,0.214318072,0.710696366,NA
CDADC1,474.096474,-0.255906889,0.113480894,0.009303709,0.045331334
LOC119044573,2.792943144,-0.051842247,0.217809788,0.298941112,NA
MLNR,0.26273718,-0.003076276,0.2149513,0.86407738,NA
FNDC3A,1675.281782,-0.087136391,0.100495807,0.345860378,0.568824581
RCBTB2,19.88353981,-0.045383197,0.186436067,0.66610718,0.820338696
RB1,776.318391,-0.006578598,0.088858372,0.952577459,0.97653088
LPAR6,65.83208246,-0.132660671,0.210767374,0.23543878,0.450935484
ITM2B,5514.646808,0.035554436,0.060604486,0.541023238,0.731669706
LOC128627465,4.264228833,-0.028244002,0.208785295,0.614863735,NA
ERICH6B,1.923630301,-0.046016217,0.218979875,0.221776446,NA
COG3,1917.771805,0.424005349,0.094702224,1.46E-06,2.85E-05
SLC25A30,1732.398516,0.279184091,0.089942331,0.000924208,0.007181664
LOC119050833,0.700988677,0.016972662,0.214981619,0.444419137,NA
TPT1,24723.58593,0.186812897,0.067260388,0.003177436,0.019681567
LOC119050840,37.93840636,0.594520624,0.311571699,0.004145948,0.024215334
GTF2F2,846.5337363,0.109238521,0.072130121,0.107396553,0.26879509
KCTD4,4.628476266,0.00037619,0.205667835,0.99262558,NA
LOC119050839,0.166911939,-0.001439412,0.21497156,0.835492696,NA
GPALPP1,1996.198055,0.072020617,0.051715642,0.16813515,0.364224561
NUFIP1,553.4609547,0.318072395,0.086910789,7.44E-05,0.000883439
TSC22D1,2060.988971,-0.098421943,0.072521221,0.163302382,0.357236515
SERP2,14.95692365,-0.230518149,0.347232645,0.048141017,0.1527884
LOC128627472,1.64724037,0.016520259,0.213619304,0.582056111,NA
LOC119048067,3.819429102,2.157805833,1.249192403,0.006438518,NA
LACC1,922.2613968,0.108880968,0.107777677,0.234589908,0.449709675
CCDC122,145.0274665,0.038345413,0.136161433,0.717246921,0.852001557
ENOX1,5.91264677,0.053449746,0.210133243,0.463678467,NA
DNAJC15,302.7728348,0.018529637,0.093054076,0.895079191,0.95001289
LOC119036668,0.244055717,0.004367583,0.214895153,0.888385824,NA
EPSTI1,72.14816418,0.104604573,0.24868405,0.024586192,0.094339896
AKAP11,5090.216366,-0.138257462,0.087606952,0.082858621,0.225241203
DGKH,1732.326788,-0.068250797,0.115401432,0.482989257,0.688130365
VWA8,1848.011797,-0.070224378,0.089322831,0.332940067,0.557040367
RGCC,197.5122557,0.850854628,0.167352618,2.83E-08,7.71E-07
NAA16,430.5545502,0.452232004,0.130699747,8.74E-05,0.001010096
MTRF1,670.1814624,0.040255087,0.091307673,0.627307926,0.795247793
LOC119064601,277.552201,-0.036687316,0.093239136,0.640265946,0.803385698
LOC119064592,64.92514705,0.018827112,0.154181043,0.861219523,0.934306624
WBP4,513.4062561,0.624968207,0.121645963,2.86E-08,7.77E-07
ELF1,289.4384913,0.499121809,0.194537163,0.001156782,0.008630676
TRNAE-UUC_4,0.220720817,-0.001181933,0.214928868,0.994355102,NA
LOC128627487,12.32767793,-0.164335511,0.278923584,0.084748072,0.229108031
SUGT1,1032.2615,-0.023470642,0.083043119,0.760284412,0.87642102
CNMD,5.024135247,0.003767208,0.206311166,0.952512479,NA
PCDH8,13.97114829,0.039768785,0.217646677,0.220202681,0.432561611
OLFM4,77.91634598,0.165136101,0.243689993,0.152080048,0.34053173
PCDH17,1367.741962,0.134517848,0.109274383,0.152906395,0.341799245
DIAPH3,770.0986548,-0.113976066,0.138673055,0.276489444,0.498908282
LOC119038266,8.373615448,-0.199092915,0.329330892,0.045531852,0.14716656
LOC128627484,28.41054165,-0.190586751,0.266373784,0.113393454,0.279470529
TDRD3,779.3408253,0.041305878,0.07826664,0.545937654,0.735508
PCDH20,2.714528152,0.006559854,0.211611301,0.847304672,NA
LOC119044094,1586.798724,0.610012338,0.140978587,1.64E-06,3.16E-05
KLHL1,2.202523628,0.023022207,0.2128704,0.557477572,NA
DACH1,9.955382007,0.099691735,0.232809412,0.179358412,0.379472975
MZT1,1138.239536,0.287556034,0.094352142,0.000767701,0.006146793
BORA,387.4906759,-0.08828712,0.089610677,0.277460088,0.500279068
DIS3,1048.470865,-0.373233182,0.094869566,1.76E-05,0.000255059
PIBF1,336.2265633,0.148694033,0.100193458,0.098796114,0.254236047
KLF5,760.8556765,1.409656948,0.140526481,6.78E-25,9.74E-23
KLF12,1229.923652,0.425043658,0.113399376,3.22E-05,0.000429275
LOC119055094,3.120480351,-0.036762993,0.21310375,0.455426949,NA
TBC1D4,412.3215043,-0.291635264,0.136580119,0.010047248,0.04803503
LOC119055121,0.187920072,-0.000688741,0.214952582,0.99670253,NA
COMMD6,358.4033503,-0.019059016,0.085731851,0.792864448,0.894881434
LOC128627498,4.23597541,0.021975174,0.209609658,0.670285041,NA
LOC119055111,2.01608971,-0.011983141,0.212639301,0.731833955,NA
UCHL3,500.2868558,0.009014169,0.093140523,0.971969375,0.98638867
LOC119055110,3.030774822,0.061574964,0.223087972,0.172056983,NA
LMO7,1328.827671,-0.188078811,0.121386073,0.070069136,0.199828355
KCTD12,12.67443515,-0.029732395,0.204054254,0.675358547,0.826698653
ACOD1,19.54474382,0.118423323,0.224348222,0.227503195,0.441538052
CLN5,894.8554701,-0.362923072,0.076301888,5.03E-07,1.09E-05
LOC128627495,25.90741488,-0.024398534,0.180979131,0.779659051,0.88744495
FBXL3,1719.48421,0.6002498,0.099111819,1.59E-10,6.70E-09
MYCBP2,4212.437451,-0.010389539,0.110806963,0.911856633,0.957071979
SCEL,1845.190077,0.309675174,0.208097145,0.026232413,0.098582876
SLAIN1,191.5526799,-0.013135812,0.107426745,0.86660177,0.937173479
EDNRB,6.528801083,0.175692849,0.325058846,0.012293193,0.055916735
LOC128627491,0.211866214,0.004087927,0.214918447,0.921282383,NA
POU4F1,8.260836188,0.11342961,0.237920315,0.16978127,0.366494673
OBI1,430.4157784,0.097871735,0.090640018,0.216594893,0.428103211
RBM26,1945.337412,0.209938461,0.107381561,0.024892796,0.095131533
LOC119049221,1.869475915,0.008094884,0.212145261,0.821198187,NA
NDFIP2,2384.265996,0.15240594,0.059335923,0.008512124,0.042169395
LOC128627499,0.247480702,-0.003595947,0.214945803,0.85052689,NA
LOC119049240,1.379408668,-0.025238718,0.214369175,0.441082963,NA
SPRY2,2190.062584,1.292784374,0.112093509,5.57E-32,1.18E-29
SLITRK6,675.8107673,-0.033148804,0.203782587,0.647927911,0.808036068
SLITRK5,364.1796302,-1.99E-05,0.171550931,0.999905483,0.999938131
LOC119064979,22.66784242,0.001335477,0.190746047,0.988108707,0.993866979
LOC119039688,189.687797,0.212065161,0.174677639,0.082098872,0.22382615
GPC5,12.07573709,-0.042992445,0.201160052,0.587272479,0.767559725
GPC6,912.4610696,-0.119289384,0.097573853,0.184034774,0.386600734
DCT,0.414064142,-0.001823545,0.214903821,0.991344431,NA
TGDS,176.2755563,0.29435439,0.137275658,0.009635245,0.046502806
GPR180,282.920661,0.138627243,0.117079532,0.156298852,0.346659403
SOX21,0.653280848,0.015228417,0.215355497,0.497997509,NA
ABCC4,4153.014236,0.042515805,0.085796964,0.589107588,0.76897199
CLDN10,0.614312336,0.000307808,0.214246003,0.989514457,NA
DZIP1,1887.699353,0.032276967,0.133795168,0.758899077,0.875734257
DNAJC3,2479.967718,1.157003586,0.146209833,1.54E-16,1.37E-14
UGGT2,1534.845734,-0.243593388,0.081411998,0.00214532,0.014256707
HS6ST3,3403.777692,0.247869061,0.109974278,0.009934421,0.047639686
LOC119039696,0.313150165,-0.00145169,0.214918944,0.993440933,NA
MBNL2,1805.956766,0.694296698,0.114260937,1.17E-10,4.99E-09
CCDC121,2.408682978,-0.051459266,0.217803787,0.297238644,NA
RAP2A,510.8893022,-0.279641091,0.127626857,0.008586382,0.042522465
FAM124A,6.903813642,-0.096749914,0.233569276,0.16495935,0.359830238
LOC119039652,8.524394009,0.077379675,0.21836327,0.302989193,0.527134076
LOC119039653,31.94069417,0.224504015,0.285161902,0.081587113,0.222849193
INTS6,1227.710671,0.405150183,0.081699339,1.46E-07,3.54E-06
LOC119039694,1.460838653,-0.087590009,0.239378157,0.009359765,NA
LOC119039691,6.741090216,-0.048788432,0.207119989,0.517362793,0.713810131
WDFY2,322.8514343,-0.176942922,0.112116045,0.067817856,0.195484694
ATP7B,102.6939607,0.259616179,0.176847942,0.044284982,0.144648007
ALG11,824.6482759,0.276695685,0.084542821,0.000401703,0.003624287
NEK5,324.9248016,-0.001423437,0.147154524,0.968372279,0.984997885
NEK3,207.7650479,-0.477041733,0.131874828,4.02E-05,0.000514052
CKAP2,1137.568272,-0.176834112,0.144930775,0.121914273,0.293849953
VPS36,545.1847093,-0.143438628,0.086206316,0.064442705,0.188080165
THSD1,3.66809999,-0.047399901,0.212858731,0.429970437,NA
LOC119039672,0.371115532,-0.00147668,0.214917222,0.993276084,NA
SLC25A15,762.8023185,-0.089106235,0.069866546,0.169118865,0.365520767
MRPS31,247.9090066,0.169415264,0.105136917,0.064654629,0.188466721
FOXO1,614.8941219,-0.27324237,0.105853253,0.003564111,0.021523839
LOC128627488,0.531442952,-0.000218124,0.214290987,0.986326764,NA
LOC119037484,49.3850447,-0.194851345,0.209634603,0.126775423,0.302307321
LOC119037479,1.157860325,-0.01966867,0.214793531,0.424538177,NA
LOC128627489,1.075443473,-0.009399041,0.213431948,0.725199637,NA
COG6,1947.234318,-0.01313206,0.049024886,0.76341545,0.87832211
LHFPL6,3841.851087,-0.01111914,0.071807973,0.876501726,0.941694975
MED4,1241.059245,0.073350848,0.066888074,0.208791714,0.418230115
NUDT15,651.287572,-0.012071269,0.098342233,0.919739848,0.960726713
SUCLA2,2774.382537,-0.022573135,0.090245399,0.781939116,0.888825577
ZC3H13,2010.979007,-0.147425453,0.056779934,0.006400962,0.033730698
CPB2,79.30143922,-0.44632185,0.275139807,0.010971206,0.051263816
LCP1,2749.462945,0.134987874,0.093592878,0.100578739,0.25710282
LRRC63,0.412452504,0.000848905,0.214501656,0.967436068,NA
LRCH1,529.0090548,0.213154735,0.12181282,0.035209559,0.12194781
ESD,971.9954652,0.024447501,0.05557597,0.648573533,0.808332977
HTR2A,14.6469772,-0.159927831,0.265462217,0.108865599,0.271144038
MIPEP,535.7105264,-0.06894341,0.070595575,0.302450551,0.526654416
TNFRSF19,1078.846537,0.008366242,0.102308738,0.931534068,0.966447916
SACS,2137.776008,-0.335978594,0.238011197,0.026787274,0.099841547
SGCG,17.37820207,-0.005446384,0.191642316,0.944784761,0.972235582
PDS5B,1638.492775,-0.172960457,0.069178579,0.006877269,0.03567254
KL,92.3848005,-0.58971454,0.418483395,0.008401908,0.041754225
STARD13,809.0095116,0.309140911,0.176618823,0.018053885,0.074498457
LOC128627494,2.762440889,0.062307276,0.222245781,0.210235558,NA
RFC3,467.5064259,-0.091408994,0.111445972,0.345678794,0.568707416
NBEA,1235.73731,0.071522513,0.094818989,0.393253431,0.611911608
MAB21L1,0.369515658,-0.001849306,0.214904929,0.991704577,NA
LOC119044410,21.07644143,0.10784221,0.211339766,0.301616356,0.526187614
DCLK1,33.15656703,-0.047484825,0.182233486,0.647109664,0.807567433
SPART,506.8088428,0.160461112,0.107998778,0.078712521,0.217333933
CCNA1,0.228832521,0.005140053,0.214931844,0.898933725,NA
SERTM1,1.178142163,-0.002269528,0.213397011,0.930510605,NA
RFXAP,148.4113904,-0.089488113,0.120179237,0.364082915,0.58553298
LOC119044403,15.01938395,0.270096734,0.377022946,0.045975477,0.14802876
SMAD9,600.9675679,0.023839145,0.080177383,0.721579384,0.854555641
ALG5,397.3320359,0.22933767,0.099326092,0.009775828,0.047069535
EXOSC8,478.651741,-0.055767427,0.095399325,0.50944197,0.707941948
SUPT20H,2750.652607,0.111798278,0.05077484,0.023310992,0.090471575
POSTN,622.6217977,0.210445989,0.148725644,0.068842807,0.197200617
UFM1,1322.694493,0.144711087,0.061114877,0.013854484,0.060634143
LOC119044392,1.328979612,0.059262219,0.225152527,0.037000201,NA
FREM2,11.86169987,-0.084579962,0.225518377,0.231643523,0.446729909
PROSER1,421.7385322,-0.037170351,0.087213353,0.658238421,0.814578744
NHLRC3,343.9026074,0.289957085,0.141387172,0.011444877,0.052817941
PLEKHB2,400.4437796,-0.063970731,0.092584024,0.431155892,0.645430853
FAM168B,151.7060092,-0.048650067,0.125923137,0.619551759,0.790871707
ARHGEF4,12.72694618,0.036317103,0.202199199,0.639573235,0.803160457
LOC119044412,1.149097097,-0.001443429,0.21490675,0.990526087,NA
PTPN18,309.4715094,-0.228325,0.10425767,0.013274447,0.058929431
LOC128627492,1.957158543,0.071920103,0.228105364,0.118373652,NA
LOC119044416,0.196796597,0.007158886,0.214990883,0.779366694,NA
LOC128627496,372.7077707,-0.562322109,0.177008635,0.000160097,0.001688294
LOC128627497,17.74758056,-0.093902169,0.207785474,0.335740998,0.559641266
LOC128627500,1.000719177,0.05513836,0.222449627,0.148220461,NA
