Gene,baseMean,log2FoldChange,lfcSE,pvalue,padj
ZBTB39,255.6540764,-0.007179837,0.027706601,0.234521467,0.999797959
TAC3,0.426430491,0.000193709,0.027005376,0.615439605,NA
MYO1A,10.64043452,-0.000496304,0.026968592,0.847465193,NA
NEMP1,556.3692234,0.001218815,0.025795387,0.980297481,0.999797959
NAB2,140.6538142,-0.000933094,0.026700917,0.585245641,0.999797959
STAT6,1584.567572,-0.006243625,0.026978811,0.384317767,0.999797959
LRP1,1686.268189,1.29E-05,0.026764651,0.997862996,0.999797959
NXPH4,3.613586005,-0.000732557,0.027005973,0.399139712,NA
SHMT2,2366.428203,0.002386129,0.025644888,0.776342137,0.999797959
NDUFA4L2,3.277395441,-0.000242557,0.026994275,0.739812045,NA
STAC3,1.903926945,-0.000433946,0.027002748,0.475112833,NA
R3HDM2,2198.028994,0.008088153,0.027035279,0.35512379,0.999797959
INHBC,0.772599792,-0.000225597,0.027005393,0.631971526,NA
INHBE,9.701454231,-0.000549787,0.027010799,0.228891788,NA
GLI1,19.82094665,-0.002636057,0.027137841,0.13815554,NA
ARHGAP9,390.9894231,0.004058752,0.026987478,0.324469789,0.999797959
MARS1,1936.854118,0.011722423,0.027484922,0.285939405,0.999797959
DDIT3,571.562796,0.862030486,0.158094808,2.33E-09,1.60E-06
LOC128625763,0.188130954,6.73E-05,0.027004829,0.900811269,NA
MBD6,763.5194523,0.018038588,0.033924548,0.076609846,0.999797959
DCTN2,2195.455622,0.001041468,0.024583824,0.941677713,0.999797959
KIF5A,41.66946472,0.001252092,0.026881968,0.719550441,0.999797959
PIP4K2C,765.1662697,-0.008542668,0.027353653,0.311795204,0.999797959
DTX3,331.2834951,-0.002267341,0.026648739,0.652469283,0.999797959
ARHGEF25,349.5653356,-0.008788576,0.028173362,0.208448551,0.999797959
LOC119035674,7.17949916,0.00013467,0.026976758,0.916431271,NA
B4GALNT1,70.69087839,-3.18E-05,0.026866704,0.815937886,0.999797959
OS9,2558.588223,-0.005237211,0.025357865,0.47775644,0.999797959
AGAP2,15.50691683,4.74E-05,0.026956458,0.678465838,NA
TSPAN31,300.8577695,-0.006354145,0.027158391,0.434687888,0.999797959
CDK4,1866.728682,0.001830605,0.026416645,0.756315706,0.999797959
MARCHF9,246.883818,-0.004917443,0.027018978,0.462500243,0.999797959
LOC119065237,31.1613903,0.001437333,0.026998114,0.455474901,0.999797959
METTL1,369.8988819,-0.003918357,0.026557284,0.55590062,0.999797959
EEF1AKMT3,105.3499788,-0.001705664,0.026607365,0.8254666,0.999797959
TSFM,529.0229776,-0.003514838,0.025835651,0.736140911,0.999797959
AVIL,40.72894717,0.001060758,0.026892154,0.748773292,0.999797959
CTDSP2,2822.913192,0.002579575,0.024249873,0.969438819,0.999797959
LOC128626862,4.57821424,-0.000650551,0.027000891,0.477550338,NA
ATP23,197.1625609,0.000547404,0.026398732,0.993703297,0.999797959
LRIG3,70.17811569,-0.006433558,0.027978845,0.04628744,0.897413598
SLC16A7,483.4844742,0.003138497,0.026965883,0.435892606,0.999797959
LOC119045535,1.025914775,-0.000153951,0.027003412,0.641128782,NA
LOC119045558,0.185860582,-1.16E-05,0.027004937,0.990903916,NA
TAFA2,4.590989558,0.000886428,0.027012079,0.317611689,NA
USP15,2062.453151,-0.00187942,0.025810286,0.802569838,0.999797959
MON2,1386.763496,0.002244691,0.026337839,0.703576117,0.999797959
LOC119045540,56.46019325,-0.005160118,0.027503209,0.242235726,0.999797959
LOC119045559,0.180473763,4.74E-05,0.027004711,0.959454201,NA
PPM1H,1288.661171,0.001407578,0.026227333,0.808422531,0.999797959
AVPR1A,0.276655459,-1.17E-05,0.027004936,0.990488582,NA
RXYLT1,167.2732674,-0.005919883,0.027326904,0.273869088,0.999797959
SRGAP1,394.6163054,-0.003992995,0.02712766,0.319843038,0.999797959
KICS2,186.2459298,-0.001201602,0.026546193,0.852027716,0.999797959
CUNH12orf56,6.530693795,0.001475117,0.027043751,0.168823376,NA
XPOT,3206.654869,0.003664801,0.026351824,0.582303321,0.999797959
TBK1,1212.669893,-0.037125639,0.067430905,0.01882556,0.647599269
LOC128626820,50.98688425,-0.002946077,0.027068341,0.353912075,0.999797959
RASSF3,238.856121,-0.00424407,0.026768379,0.479836902,0.999797959
GNS,6790.040232,-0.011689854,0.0271823,0.363019071,0.999797959
TBC1D30,1066.50155,-0.000695149,0.026142857,0.915074379,0.999797959
LOC119042294,5.072838428,-0.000789413,0.02699929,0.470831324,NA
WIF1,5172.462029,0.00046859,0.026721438,0.908961777,0.999797959
LEMD3,1523.23225,-0.006575359,0.026136057,0.499455222,0.999797959
MSRB3,6276.528399,-2.20E-05,0.025604911,0.996784057,0.999797959
LOC128626798,1.602954927,-0.000421761,0.027003395,0.467290969,NA
HMGA2,800.5986294,0.000761846,0.026682846,0.811312118,0.999797959
LLPH,569.4047647,-0.002447168,0.025746859,0.834482027,0.999797959
LOC119042291,173.9009039,0.004108164,0.026922988,0.44475608,0.999797959
TMBIM4,3468.808296,0.001744016,0.025540397,0.837546739,0.999797959
IRAK3,23.98744253,3.22E-05,0.026946084,0.982014302,NA
HELB,299.536553,0.00269757,0.026510911,0.727414539,0.999797959
LOC119042316,0.542826682,-8.20E-05,0.02700392,0.667488071,NA
GRIP1,110.1048872,-0.001639207,0.026742168,0.685810598,0.999797959
LOC128626827,1.08750181,-2.01E-05,0.027000789,0.936599788,NA
LOC128626828,2.472734292,-0.000385373,0.027002248,0.491925901,NA
CAND1,3410.508913,-0.017059122,0.032364945,0.099158252,0.999797959
DYRK2,1316.537391,-0.025050176,0.04091985,0.057105256,0.941149198
LOC119042314,0.247534251,-1.96E-05,0.027004916,0.988445685,NA
IFNG,5.779955901,0.00059153,0.026999622,0.506060579,NA
MDM1,1026.56779,-0.01071423,0.027717824,0.285722573,0.999797959
LOC119040191,72.41411579,0.000628711,0.026806594,0.85331078,0.999797959
RAP1B,5169.427584,0.00513609,0.025550417,0.62787139,0.999797959
NUP107,1202.431416,-0.006918583,0.027317073,0.314343708,0.999797959
SLC35E3,377.6967325,-0.007217655,0.027030283,0.364986581,0.999797959
MDM2,3329.540066,0.000704358,0.02618453,0.913472443,0.999797959
CPM,354.8571129,-0.000792602,0.026464701,0.837776578,0.999797959
LOC119039418,632.851141,-0.008134028,0.027254139,0.350812115,0.999797959
CPSF6,2783.396459,-0.00367845,0.025335371,0.233057492,0.999797959
LOC119039407,0.337425832,-2.22E-05,0.027004879,0.983367141,NA
LYZ,0.650826337,0.000283373,0.027005962,0.47902335,NA
YEATS4,178.4072946,0.00033643,0.026523365,0.970964366,0.999797959
FRS2,3830.193915,0.000344308,0.025978233,0.9993292,0.999797959
CCT2,6142.019187,-0.007456646,0.026553107,0.416232433,0.999797959
LRRC10,0.36925065,4.22E-06,0.027004365,0.980278899,NA
BEST3,1.501926755,0.000386581,0.027002183,0.52706099,NA
RAB3IP,538.2758408,-0.011309668,0.029251249,0.182411811,0.999797959
LOC119039433,0.918402737,0.000169439,0.027003253,0.65658009,NA
MYRFL,2.774135597,-0.000380142,0.026997921,0.620487072,NA
CNOT2,2139.840834,-0.007851069,0.025796496,0.80991433,0.999797959
LOC119039432,7.984213814,-0.000258146,0.026968895,0.766875104,NA
KCNMB4,83.63233945,-0.000745156,0.026650741,0.846917218,0.999797959
PTPRB,106.5762858,-0.000188341,0.026901399,0.931076999,0.999797959
PTPRR,33.84406769,-6.97E-06,0.026866961,0.631629385,0.999797959
TSPAN8,12.87796506,0.001564108,0.027020057,0.385617855,NA
LGR5,38.11938691,-0.001065754,0.026931526,0.835637812,0.999797959
ZFC3H1,2996.806788,-0.003426111,0.026588018,0.571114622,0.999797959
THAP2,169.1470549,0.001365368,0.026586502,0.771685922,0.999797959
TMEM19,1048.69318,-0.007987015,0.026403313,0.430047385,0.999797959
LOC119060859,105.9679452,-0.003833634,0.027005613,0.40441899,0.999797959
RAB21,1999.129999,0.003554324,0.025458056,0.691758878,0.999797959
TBC1D15,3207.788405,0.000203294,0.025891547,0.959975823,0.999797959
TPH2,6.917012664,0.000399549,0.026997466,0.597146233,NA
TRHDE,5.638167738,-0.000555188,0.026998952,0.529966265,NA
LOC128626817,1.58884146,-0.000213347,0.027002133,0.64839779,NA
ATXN7L3B,2677.761867,-0.009558396,0.026170409,0.347906947,0.999797959
KCNC2,87.02603104,0.000458478,0.026879771,0.862130698,0.999797959
LOC119048906,4.664416677,0.000612091,0.026994451,0.481904942,NA
CAPS2,80.40917201,-0.006795702,0.028028498,0.067064057,0.978545517
GLIPR1L2,18.40897559,-0.001622074,0.026975251,0.484143444,NA
LOC119048895,36.39411301,0.001900471,0.026998871,0.442199025,0.999797959
GLIPR1,1007.444357,-0.002643654,0.026575104,0.579587115,0.999797959
KRR1,217.7091812,-0.001100128,0.026415731,0.838894348,0.999797959
LOC128626889,2.394048824,-0.000296575,0.026996871,0.682121862,NA
PHLDA1,3902.084837,0.007661901,0.027904469,0.197684758,0.999797959
NAP1L1,15380.86015,-0.006451266,0.02561219,0.524976086,0.999797959
BBS10,682.8020133,-0.005516264,0.026336076,0.571259147,0.999797959
LOC128626915,0.228212652,-2.27E-05,0.027004963,0.908409126,NA
NHSL2,355.4713067,-0.005288967,0.027402473,0.199768893,0.999797959
RTL5,2825.604584,-0.002784582,0.025616979,0.318831851,0.999797959
PIN4,499.0150916,0.003146286,0.026119427,0.729399094,0.999797959
LOC119049466,2.683869075,0.000234608,0.026996052,0.754751284,NA
ERCC6L,322.6050785,-0.005466298,0.02752875,0.225258668,0.999797959
RPS4X,15319.22114,-0.001082651,0.02549548,0.89729253,0.999797959
CITED1,16.5855962,-0.000878282,0.026994928,0.509119794,NA
HDAC8,792.5846792,-0.008894277,0.026728502,0.309179653,0.999797959
PHKA1,663.8356676,-7.49E-05,0.025934599,0.899872863,0.999797959
LOC119054247,21.06365302,-0.000342675,0.026951687,0.842556913,NA
ZBTB33,1782.604317,-0.106567509,0.142516316,0.007638224,0.441862656
TMEM255A,530.7671493,0.00200171,0.026311951,0.804395653,0.999797959
LAMP2,4211.50549,-0.010314473,0.027963798,0.255631898,0.999797959
CUL4B,2372.244169,-0.01327068,0.02909217,0.177172991,0.999797959
MCTS1,741.9985169,0.003951779,0.0261996,0.68037821,0.999797959
LOC119054255,43.38240152,-0.001780054,0.026949242,0.490578334,0.999797959
C1GALT1C1,377.0312442,0.005320106,0.026634353,0.432465776,0.999797959
LOC119054249,126.2257443,-0.000804289,0.026529654,0.87169028,0.999797959
GRIA3,1.156561739,0.000590268,0.027010632,0.183255179,NA
THOC2,2443.443163,-0.002347922,0.026489857,0.577236917,0.999797959
XIAP,1038.768207,0.007689985,0.028162622,0.809721684,0.999797959
STAG2,1791.571358,-0.004362812,0.026754243,0.478865614,0.999797959
SH2D1A,0.418726321,-0.000168725,0.027005115,0.705861288,NA
TENM1,1173.005246,-0.002438111,0.026970378,0.450760825,0.999797959
LOC119057304,0.149527039,-2.12E-05,0.027004966,0.908407426,NA
LOC119057296,53.25752058,-0.002506942,0.027112711,0.173286745,0.999797959
LOC119057295,4.032181163,4.99E-05,0.02699083,0.950799883,NA
LOC119045883,105.9474241,-0.001716439,0.026633077,0.670476861,0.999797959
LOC119061575,53.14592103,-0.003323263,0.027156943,0.285086641,0.999797959
SMARCA1,3418.174937,-0.007597731,0.027557545,0.275447772,0.999797959
OCRL,1292.757533,-0.024234679,0.038253828,0.075138209,0.999797959
APLN,63.27882851,-0.001961614,0.026943787,0.265891321,0.999797959
SASH3,41.2048677,-0.000309254,0.026859209,0.89849254,0.999797959
ZDHHC9,646.8560649,-0.000279849,0.025847675,0.995680707,0.999797959
UTP14A,2542.04449,-0.017298394,0.0319857,0.143794523,0.999797959
BCORL1,1098.034593,-0.009627371,0.028570649,0.148247024,0.999797959
ELF4,1684.308973,-0.003070427,0.026424267,0.862887182,0.999797959
AIFM1,613.7162521,0.000425293,0.026122754,0.959335918,0.999797959
RAB33A,0.351814729,0.000132123,0.027004873,0.802125501,NA
ZNF280C,1189.713877,-0.012927729,0.030128097,0.192781209,0.999797959
SLC25A14,690.3337158,0.003182651,0.025140367,0.674391354,0.999797959
GPR119,0.335916429,-3.46E-05,0.027004553,0.789326764,NA
RBMX2,544.1845568,0.003686149,0.026263714,0.543632018,0.999797959
ENOX2,337.3977713,-0.007755764,0.027119563,0.382873789,0.999797959
ARHGAP36,0.281698078,-2.06E-05,0.027004885,0.981948141,NA
STK26,755.4288695,-0.015213388,0.031250116,0.091549083,0.999797959
FRMD7,1.440468812,0.000126859,0.027000364,0.812163999,NA
RAP2C,701.8041548,-0.006169056,0.027060349,0.37647293,0.999797959
MBNL3,122.0189849,-0.008424386,0.02871481,0.024307839,0.696894057
HS6ST2,1491.107877,-0.005846428,0.026506824,0.478052196,0.999797959
USP26,1.577576369,0.000187701,0.026998776,0.771250264,NA
GPC4,2269.259742,-0.003050085,0.026422746,0.620289751,0.999797959
GPC3,35.12884598,-0.000129051,0.026953373,0.935719099,0.999797959
LOC119050178,1.87385028,-0.000371287,0.02700214,0.527875521,NA
CCDC160,64.43568662,0.001341741,0.026823876,0.788232241,0.999797959
LOC119050184,3.155237918,-0.000101124,0.026992065,0.89715345,NA
PHF6,2220.477236,-0.010244547,0.02778071,0.287559281,0.999797959
HPRT1,458.0128111,-0.001326161,0.025984326,0.924619471,0.999797959
LOC128626919,147.306937,0.000360925,0.02671058,0.929459166,0.999797959
PLAC1,3.648039947,-0.000596174,0.026998639,0.520184899,NA
PABIR2,649.5589444,-0.004318549,0.026895504,0.42893032,0.999797959
LOC119041997,22.66374659,-0.001874029,0.027022377,0.342686281,NA
MOSPD1,1658.95406,-0.005939236,0.027193609,0.360340543,0.999797959
LOC119041990,106.9333299,-0.000547122,0.026739798,0.888602401,0.999797959
LOC119041991,67.03577092,1.23E-05,0.026808156,0.93425943,0.999797959
LOC119049311,2.625838461,0.000736126,0.027010346,0.302224788,NA
ZNF449,462.9989362,0.001855882,0.025806677,0.732665279,0.999797959
LOC119049312,1.510630251,0.000236871,0.027000929,0.66808768,NA
LOC119049313,0.215852843,-1.45E-05,0.027004912,0.987409387,NA
ZNF75D,249.1634535,-0.008048177,0.02777289,0.197512807,0.999797959
LOC119049310,0.655826572,7.95E-05,0.027003383,0.917906737,NA
LOC119046928,721.6825592,-0.006166599,0.027058126,0.478270803,0.999797959
MMGT1,907.5895453,-0.002455927,0.025711783,0.734165978,0.999797959
SLC9A6,1088.344046,-0.001863957,0.025192593,0.562919273,0.999797959
FHL1,3270.726225,0.000486703,0.02688769,0.853073329,0.999797959
BRS3,0.162619132,7.96E-05,0.027004911,0.854281655,NA
HTATSF1,2300.167293,-0.011154797,0.027990855,0.227235283,0.999797959
VGLL1,1.035484945,0.00051432,0.027009908,0.184348616,NA
RBMX,3633.730072,-0.016792997,0.032816044,0.075323897,0.999797959
LOC119058112,0.153619583,-2.30E-05,0.027004979,0.810362483,NA
LOC119034532,75.23988405,0.000974919,0.026751879,0.76633477,0.999797959
LOC119043155,4.83887849,-0.002399728,0.027139927,0.041797675,NA
ZIC3,0.461249606,0.000209599,0.027005604,0.500508739,NA
FGF13,193.5025918,-0.007048569,0.027811197,0.638292063,0.999797959
ATP11C,653.9753599,-0.00603252,0.027502211,0.231643078,0.999797959
HAPSTR2,0.390364455,-6.69E-05,0.027004608,0.648904927,NA
LOC128626934,1.966257677,-0.000437724,0.027001785,0.593265218,NA
LDOC1,911.1653021,0.000360115,0.026972072,0.801845628,0.999797959
SLITRK4,0.16548537,-2.40E-05,0.027004976,0.838448073,NA
LOC119043616,0.710664085,0.000183713,0.027003478,0.654474828,NA
PBDC1,504.2894864,0.005488852,0.026807454,0.437436316,0.999797959
LOC119044965,163.6409254,0.001666391,0.026539047,0.72159576,0.999797959
ZDHHC15,345.7397044,-0.011428328,0.029437933,0.079134463,0.999797959
UPRT,402.1985749,-0.002041027,0.026114234,0.768640256,0.999797959
ABCB7,1042.894381,-0.001405682,0.025933176,0.859860667,0.999797959
LOC119044971,2.004201658,0.000664251,0.027009199,0.313460402,NA
LOC119044975,0.737043019,0.000142565,0.027004653,0.735313351,NA
NEXMIF,895.3413103,-0.008063937,0.028082189,0.268630455,0.999797959
LOC119044974,0.25876139,2.79E-05,0.027004348,0.954826758,NA
LOC128626940,0.788829121,-1.83E-05,0.027001578,0.934258506,NA
RLIM,4136.714707,0.000163275,0.025971384,0.919713677,0.999797959
SLC16A2,288.1751321,-0.001190689,0.02670928,0.796053365,0.999797959
LOC119039710,209.91299,-0.006620392,0.02784048,0.135793736,0.999797959
LOC119039712,136.5873394,-0.003394738,0.027062313,0.34400198,0.999797959
LOC119039709,195.9581301,7.93E-06,0.026993536,0.971410704,0.999797959
CHIC1,786.4154925,0.000793945,0.025758535,0.668640138,0.999797959
NAP1L3,1.184342398,-6.99E-05,0.027000557,0.85115032,NA
PCDH11X,707.1991005,-0.010987204,0.029626362,0.049874622,0.917417753
LOC119046267,5.642822868,0.001226801,0.027021198,0.299062087,NA
PABPC5,121.8035558,-0.001997099,0.026668272,0.654305545,0.999797959
KLHL4,0.165675966,-2.81E-05,0.027004958,0.893391108,NA
CHM,848.747311,-0.011459798,0.028593005,0.21316406,0.999797959
POF1B,0.306020884,7.34E-05,0.027004544,0.883274098,NA
ZNF711,2040.061526,-0.170035796,0.092756379,0.001596106,0.16751001
SATL1,1.997193067,0.000172579,0.026996422,0.817827083,NA
APOOL,263.5541651,-0.0013392,0.026531923,0.775273017,0.999797959
HDX,3.398264217,-0.002039588,0.02711095,0.007868442,NA
RPS6KA6,756.7235496,-0.002735295,0.026509106,0.626663442,0.999797959
POU3F4,0.156152159,-1.13E-05,0.027004939,0.990907505,NA
LOC119057661,0.33505029,9.54E-05,0.027004787,0.84091299,NA
LOC119057659,1.746548054,-0.000416607,0.027004381,0.429386142,NA
SH3BGRL,1139.713522,-0.009496041,0.027642518,0.321868004,0.999797959
HMGN5,127.6464168,-0.00545513,0.027367104,0.344637199,0.999797959
BRWD3,2334.588337,-0.005814231,0.02714579,0.347609209,0.999797959
LOC119057660,308.7927069,-0.003391807,0.026518553,0.607318475,0.999797959
LOC119057649,0.249674293,0.000126484,0.027005066,0.717781395,NA
ITM2A,0.25099779,3.75E-05,0.027004517,0.947668108,NA
TAF9B,233.7602016,-0.008617726,0.028168095,0.169922222,0.999797959
PGK1,3589.487367,0.004464012,0.026799243,0.46581371,0.999797959
ATP7A,770.7179696,-0.03981511,0.080907907,0.012900553,0.550247906
LOC119039459,935.8963088,0.003765152,0.026214822,0.593928687,0.999797959
MAGT1,6056.709441,0.011315469,0.027458163,0.290881462,0.999797959
ATRX,3949.873134,-0.0044137,0.026753455,0.476933721,0.999797959
FGF16,0.764529329,0.000136497,0.027004119,0.719281475,NA
LOC119041955,157.9619003,-0.000242295,0.026980415,0.854074442,0.999797959
LOC119041954,540.15218,-0.000976669,0.027007664,0.407604975,0.999797959
LOC128626950,8.384077518,0.000426573,0.027007565,0.280932267,NA
LOC128626952,0.187824402,-1.28E-05,0.027004938,0.990898681,NA
LOC128626953,57.44080501,-0.000494634,0.026999924,0.565161287,0.999797959
LOC128626957,96.45461308,-0.003210672,0.026924353,0.456789023,0.999797959
PDLIM1,6456.602459,0.001866619,0.025561504,0.825924776,0.999797959
SORBS1,1628.50929,-0.000927113,0.026825107,0.773462052,0.999797959
ALDH18A1,1572.960909,0.006231812,0.025829812,0.657407156,0.999797959
TCTN3,847.2529164,-0.007890105,0.027925608,0.196831548,0.999797959
LOC119044508,0.240245632,0.000124413,0.02700508,0.776087523,NA
ENTPD1,1.226657642,-0.000243781,0.026998812,0.681065101,NA
CC2D2B,122.1175718,-0.004759675,0.027232196,0.438033395,0.999797959
CCNJ,1262.489333,-0.012908169,0.029937135,0.116218696,0.999797959
LOC119044558,0.483320299,2.39E-06,0.027003877,0.894427897,NA
ZNF518A,615.1626132,-0.001523491,0.026301891,0.691345143,0.999797959
BLNK,0.562954282,-0.00023986,0.027004615,0.486647225,NA
TLL2,15.85265175,-0.00130366,0.026992757,0.464712608,NA
TM9SF3,9472.15209,-0.001180699,0.024919861,0.901956932,0.999797959
PIK3AP1,2.377793561,-6.10E-05,0.026998732,0.930765624,NA
LCOR,1808.964634,-0.007857329,0.027643757,0.338571934,0.999797959
SLIT1,11.6954923,6.55E-05,0.02696077,0.966278009,NA
ARHGAP19,396.8516041,0.004493669,0.026680015,0.520576072,0.999797959
LOC119044559,0.296947684,-2.21E-05,0.027004972,0.908389117,NA
LOC119044523,2.494604633,-9.30E-05,0.02699433,0.90412287,NA
LOC119044524,60.0025764,0.000686794,0.026778288,0.823480732,0.999797959
RRP12,1286.771301,-0.00281631,0.025478782,0.586290784,0.999797959
PGAM1,8019.893806,0.003073922,0.026465276,0.626921353,0.999797959
EXOSC1,674.8969279,0.012991121,0.028969917,0.184929792,0.999797959
ZDHHC16,559.7670666,0.004420986,0.026024585,0.635137856,0.999797959
MMS19,727.6366998,0.032613392,0.056521183,0.019783514,0.661164946
UBTD1,234.3004802,0.006203289,0.02763352,0.129853442,0.999797959
ANKRD2,12.56592645,0.002156094,0.027100449,0.093265037,NA
HOGA1,424.7190275,0.002947962,0.026642532,0.588867955,0.999797959
CUNH10orf62,19.61564805,0.000957386,0.02696987,0.53713522,NA
MORN4,908.8583734,0.009298313,0.026643928,0.367145524,0.999797959
PI4K2A,2588.927192,0.019299994,0.035390635,0.050002214,0.917417753
AVPI1,398.173867,0.009186944,0.028622418,0.119456638,0.999797959
MARVELD1,567.6461386,0.005124959,0.02660083,0.447524037,0.999797959
ZFYVE27,1123.419479,-0.001424396,0.024902353,0.873671415,0.999797959
SFRP5,3.153994415,0.000904199,0.027015097,0.27237429,NA
GOLGA7B,1.619124827,0.000279038,0.027004631,0.47924578,NA
CRTAC1,0.450822452,0.000134627,0.027003911,0.769460242,NA
R3HCC1L,1138.83587,-0.010186067,0.027736473,0.272951515,0.999797959
LOXL4,31.96216699,-0.001084776,0.026942487,0.627984201,0.999797959
PYROXD2,6.272423752,0.001495608,0.027044067,0.240792508,NA
HPS1,89.63676079,0.002211674,0.026898014,0.525251053,0.999797959
CNNM1,10.86567463,0.000825565,0.026975252,0.556268538,NA
GOT1,694.8513585,-0.002727566,0.026424081,0.673027174,0.999797959
SLC25A28,363.9150494,0.001651293,0.026710949,0.710696924,0.999797959
ENTPD7,1109.751447,0.011891494,0.028947158,0.256578927,0.999797959
LOC119044554,355.5407919,0.006533618,0.027140825,0.34653571,0.999797959
CUTC,89.15093803,-0.000766014,0.026757421,0.833911577,0.999797959
LOC128626958,0.289174578,0.000123053,0.027004671,0.744950879,NA
LOC128626960,16.65307471,0.000590926,0.026961921,0.826095521,NA
HEXB,1143.327284,-0.011909362,0.028064502,0.266607721,0.999797959
LOC128626961,720.1491413,-0.013019712,0.030000625,0.129191971,0.999797959
LOC119036006,0.443015911,-0.000150066,0.027005015,0.719037851,NA
LOC128625759,0.269633861,0.000115721,0.027004753,0.78018421,NA
LOC119038792,3.204248163,0.000346557,0.026996861,0.664240944,NA
LOC119035997,13.31065425,-0.002302694,0.027088828,0.209822596,NA
LOC119053889,3.59330543,0.000283761,0.026993869,0.738517949,NA
RPS9,4862.797919,0.008295224,0.027551632,0.209647975,0.999797959
TSEN34,356.2806595,0.009667643,0.028099509,0.223190501,0.999797959
MBOAT7,521.7470179,0.029180945,0.052410232,0.023261209,0.685657864
TMC4,86.66894879,0.005244029,0.027509751,0.156603902,0.999797959
LENG1,144.1463346,0.015202752,0.033129305,0.008330724,0.454483208
CNOT3,746.91606,0.007090386,0.027048621,0.334077667,0.999797959
PRPF31,931.2434681,0.004853467,0.025840977,0.587225832,0.999797959
TFPT,207.0587601,-0.006461515,0.027310214,0.36194915,0.999797959
NDUFA3,331.7002798,0.00794829,0.027962513,0.248695988,0.999797959
OSCAR,0.424920577,-3.80E-05,0.027004813,0.973106298,NA
CACNG7,1.126613908,-6.26E-05,0.027004743,0.957749936,NA
PRKCG,20.53580178,-0.001553871,0.02702952,0.307311228,NA
MYADM,1443.826943,0.006449842,0.026862771,0.402944891,0.999797959
NLRP12,0.61310176,-2.86E-05,0.027003378,0.962502772,NA
LOC119058916,0.822057525,-0.000495535,0.027009744,0.191608369,NA
ZNF331,100.2381622,0.001381631,0.026721889,0.740763341,0.999797959
LOC119058915,1577.923135,-0.010902747,0.029476759,0.098411532,0.999797959
LOC128626970,712.1576847,-0.001553915,0.025838209,0.497720946,0.999797959
LOC119041657,455.8787197,-0.009920523,0.028875558,0.165212093,0.999797959
LOC119041655,213.9469616,-0.006235887,0.027483352,0.234254852,0.999797959
LOC119041653,912.0701747,-0.000889424,0.025668191,0.795501178,0.999797959
LOC119041651,1186.222031,-0.00800836,0.027748961,0.430752542,0.999797959
LOC119041654,1407.546335,-0.024136986,0.042117616,0.023209984,0.685657864
LOC128626971,0.717039635,-0.000119921,0.027003585,0.643810172,NA
LOC128626973,22.13316057,-6.70E-05,0.026918599,0.980238003,NA
LOC119047329,9.058187692,0.001907232,0.027069233,0.175273346,NA
LOC119041167,1.101554102,2.31E-05,0.027001169,0.964480206,NA
LOC119040586,0.366564001,0.000101977,0.027004766,0.825171175,NA
LOC119040587,0.303149431,0.00010428,0.027004842,0.842446898,NA
LOC128626974,214.6671653,-0.003136639,0.027044363,0.369034475,0.999797959
LOC128625758,119.746873,-9.87E-05,0.02697189,0.956749254,0.999797959
LOC128626975,0.226496568,6.77E-05,0.027004824,0.89734776,NA
LOC128626978,0.45396152,9.58E-05,0.027004696,0.682280238,NA
LOC128626979,0.671208221,0.000118066,0.027002476,0.807087486,NA
SPIN1,2371.53334,-0.007124195,0.026012845,0.438920093,0.999797959
NXNL2,0.300356475,-1.97E-05,0.027004877,0.980286947,NA
S1PR3,7.050901097,0.000726393,0.027004816,0.405293991,NA
SHC3,0.360411906,2.51E-05,0.02700441,0.981715879,NA
LOC119040949,8.194010248,0.000736413,0.026979729,0.617941803,NA
CKS2,814.9002699,0.003051881,0.026447894,0.690824061,0.999797959
SECISBP2,993.2001768,-0.004072549,0.025506011,0.702423672,0.999797959
SEMA4D,404.6640296,-0.016213119,0.032604568,0.076805858,0.999797959
GADD45G,35.8397204,0.001405578,0.026996275,0.445146794,0.999797959
LOC128626983,87.05885676,-0.001034336,0.026939794,0.597536495,0.999797959
DIRAS2,0.263933925,-4.99E-05,0.027004935,0.853057338,NA
SYK,2.35252907,0.001084781,0.027025633,0.190696414,NA
AUH,334.0677668,0.007499979,0.027711655,0.196080152,0.999797959
NFIL3,1131.723116,-0.001879586,0.026405077,0.648103532,0.999797959
ROR2,4.110435959,8.44E-06,0.026983455,0.998610487,NA
SPTLC1,1215.028476,-0.001328959,0.025051816,0.97606695,0.999797959
LOC128626986,0.530663796,-0.000334142,0.027006041,0.328808089,NA
WNK2,324.8192652,-0.009708127,0.028741759,0.163334627,0.999797959
LOC119041357,11.83250889,-0.002530809,0.027131462,0.125159601,NA
LOC128626988,259.4930438,0.014519568,0.031751828,0.061399322,0.959483802
CARHSP1,774.3971696,0.022237545,0.037971177,0.055832311,0.935070939
LOC128626989,7.398893513,0.001916987,0.027081353,0.100266205,NA
LOC119037043,1667.456297,-0.012306493,0.028821662,0.204304255,0.999797959
LOC119041360,175.2345701,-0.001960152,0.026612941,0.57165968,0.999797959
LOC128626990,4.651188992,-0.001199989,0.027023998,0.324863249,NA
LOC119050597,658.0728778,-0.003700387,0.026556779,0.571005413,0.999797959
LOC119065788,18.14309624,0.001358512,0.026992888,0.447569867,NA
LOC119043920,9.597864531,-0.000887517,0.027011734,0.31790143,NA
LOC119043928,0.271494769,7.30E-05,0.02700466,0.881467613,NA
LOC119049211,3.376633194,-0.00060981,0.02700328,0.44385962,NA
