Gene,baseMean,log2FoldChange,lfcSE,pvalue,padj
KRT10,280.0625768,0.015359233,0.114098788,0.911423421,0.962247063
KRT12,0.418776519,0.012045587,0.178460159,0.331626948,NA
KRT20,5.611576453,-0.020099857,0.176843605,0.539830498,NA
LOC119037527,10.12054868,0.09611019,0.197826635,0.16233708,0.356969974
KRT23,158.1615354,-0.05594602,0.170363348,0.417499471,0.642673755
KRT39,203.8120277,-0.105496499,0.109624565,0.224210277,0.442072873
KRT40,2.191560962,-0.01464052,0.17687042,0.583490578,NA
LOC128626784,0.821313727,-0.009567203,0.17787299,0.479949347,NA
LOC119037507,1.365610079,-0.004724274,0.177028621,0.796475421,NA
LOC119037509,1.676781421,-0.021179942,0.177836507,0.432179468,NA
LOC119037508,8.113381306,-0.006942928,0.172000528,0.874411724,NA
LOC119037502,0.828573716,-0.011722087,0.177945313,0.430664505,NA
LOC119037553,1.67513381,-0.014809881,0.177702949,0.491944316,NA
LOC119037556,2.340195778,0.039083393,0.183278301,0.044118072,NA
LOC119037538,1.39625313,-0.055950407,0.189099639,0.052360199,NA
LOC128626771,0.17966967,-0.001017979,0.178042741,0.909797382,NA
LOC119037537,1.890823358,-0.000653717,0.177154154,0.98810478,NA
LOC119037557,1.433840341,-0.017800841,0.17767584,0.466648132,NA
LOC128626772,1.818648694,0.026393004,0.178918303,0.319833104,NA
LOC128626773,4.385877273,-0.05752026,0.1871648,0.148367658,NA
KRTAP29-1,1.796982725,0.013024901,0.177463995,0.519115048,NA
LOC119037488,1.23216498,-0.030103472,0.180654984,0.134391837,NA
LOC119037496,0.310271754,-0.00434612,0.178069055,0.657281275,NA
LOC119037521,12.62902189,0.012916151,0.167954919,0.829985797,0.918825238
LOC119037520,4.3420407,-0.011670069,0.174812961,0.780439847,NA
LOC119037515,9.752922202,-0.00482868,0.166868802,0.935768097,0.973269048
LOC119037512,6.952379554,-0.009088013,0.172438379,0.777088191,NA
LOC119037534,4.014783246,-0.027237337,0.176005821,0.495267389,NA
LOC119037533,0.265978457,-0.001007982,0.178021105,0.994575586,NA
KRT32,1.880677779,-0.023322287,0.178803585,0.31862992,NA
KRT35,1.140684105,-0.016021439,0.177772207,0.429090248,NA
KRT36,0.223838836,0.001546377,0.177949646,0.995764962,NA
LOC119037571,0.161425922,-0.000435373,0.178034793,0.996583207,NA
KRT15,0.491145486,-0.00254515,0.177707213,0.787720019,NA
KRT19,157.6765338,-0.028853802,0.175677342,0.503953387,0.713483501
LOC119037492,54.9910328,-0.007985656,0.154470034,0.91721244,0.965343804
KRT17,109.2285239,0.481480788,0.47739932,0.011316467,0.054532308
EIF1,10491.86941,0.582164973,0.07095165,2.30E-17,2.87E-15
HAP1,110.1315357,0.153117394,0.190644483,0.136223418,0.319391026
JUP,2304.447683,-0.280644683,0.119387498,0.004457297,0.02698719
P3H4,94.29171254,-0.155476925,0.181572483,0.151544191,0.34178209
FKBP10,2.689672562,0.028470062,0.179164864,0.303489682,NA
NT5C3B,493.1744773,0.074832759,0.092649256,0.342348144,0.571363551
KLHL10,3.940186893,0.036290099,0.179572713,0.334884247,NA
KLHL11,1233.526511,0.03058588,0.079210346,0.66689425,0.822926859
LOC119037580,0.877576918,-0.024330101,0.179736004,0.138437477,NA
ACLY,8502.314126,0.009337533,0.095974254,0.910123013,0.961674399
ODAD4,25.78923356,0.128382971,0.209669864,0.12338996,0.298571432
CNP,1129.205549,-0.40564687,0.136362193,0.00039081,0.003774378
DNAJC7,1262.854562,0.090814415,0.056838883,0.090119661,0.240927543
NKIRAS2,995.8994086,0.012505865,0.069909332,0.82676682,0.917019717
ZNF385C,0.264943785,-0.001557464,0.178040632,0.888528685,NA
DHX58,376.5266299,3.976439918,0.411964099,2.98E-23,6.25E-21
KAT2A,717.8547891,-0.055100793,0.075122198,0.424655997,0.648066506
HSPB9,5.794792439,0.001642598,0.173962318,0.962979395,NA
RAB5C,1874.359527,-0.104712842,0.071576307,0.097990144,0.255175761
KCNH4,1.394666022,0.007889706,0.177499682,0.633355763,NA
HCRT,0.165497486,-0.000465488,0.178034891,0.996583968,NA
GHDC,75.18139612,0.428848584,0.209491992,0.003959387,0.02458474
STAT5B,734.2860069,-0.11586744,0.08090699,0.105827838,0.268945624
LOC119052198,3.479598306,0.025767135,0.176175774,0.516178066,NA
LOC119052172,86.78110716,-0.102190729,0.149549095,0.288863593,0.518983414
STAT3,2139.965358,-0.365027482,0.064343347,2.29E-09,8.82E-08
CAVIN1,7851.718199,-0.368544944,0.069110799,1.76E-08,5.97E-07
ATP6V0A1,3428.801588,0.277448154,0.089351196,0.000523227,0.004767522
LOC119052132,76.29799375,-0.109805029,0.153260027,0.254177755,0.479510638
NAGLU,213.2564466,-0.741747076,0.169706044,8.36E-07,1.88E-05
HSD17B1,54.36270057,-0.033968452,0.152290594,0.679149567,0.830451195
COASY,543.8154078,0.001933997,0.066701749,0.997992233,0.999434522
MLX,394.0733014,-0.119631334,0.084576831,0.108100545,0.272675406
PSMC3IP,236.1063971,-0.177295166,0.125618109,0.067182405,0.197388373
RETREG3,1348.823891,-0.380475808,0.055356652,1.46E-12,9.74E-11
TUBG1,507.7590721,-0.345066354,0.090052252,2.49E-05,0.000377801
LOC119052041,42.08726986,-0.074332429,0.163756707,0.377117031,0.605405413
LOC119052032,246.4942457,-0.078880513,0.103949045,0.357042152,0.586285211
PLEKHH3,94.23958123,0.057539937,0.130825168,0.524997357,0.730442175
CCR10,8.370199255,0.054259659,0.18111884,0.32563227,0.555438478
CNTNAP1,160.716517,0.072079204,0.13226145,0.45473491,0.674028997
EZH1,514.9989735,0.150260232,0.088168052,0.050972588,0.162585618
RAMP2,43.59717361,-0.029708455,0.147305139,0.721160268,0.854053722
VPS25,681.3594212,0.042989857,0.075988219,0.503325969,0.71317806
WNK4,478.2015477,-0.03271095,0.103846942,0.644920414,0.809230604
LOC119051938,550.0574381,0.030418987,0.092503954,0.660432332,0.819274229
CNTD1,7.026167229,0.060426126,0.184877577,0.231362672,NA
BECN1,1259.877114,-0.020044169,0.053948383,0.750521073,0.871453392
PSME3,2011.569783,-0.044826435,0.058040009,0.381028305,0.609639132
AOC2,83.4646048,-0.480729034,0.215417736,0.002226386,0.015497482
AOC3,2.415749788,-0.019024126,0.177688432,0.443551173,NA
LOC119051853,0.37016982,0.005573348,0.178001433,0.782714922,NA
LOC119051874,2.277174089,-0.002050514,0.175642252,0.932465381,NA
G6PC1,3.321795555,-0.009474239,0.176302941,0.732373264,NA
AARSD1,366.5581995,0.122041346,0.087216229,0.109904407,0.275457644
PTGES3L,179.0490952,0.006372454,0.119024985,0.933740412,0.972896632
RUNDC1,303.2278069,0.086541679,0.087452294,0.248534421,0.473072179
RPL27,3771.794879,-0.037911957,0.073459884,0.518621274,0.725288958
IFI35,396.437982,0.2407549,0.264566273,0.048451248,0.156988219
VAT1,1669.591152,-0.256767908,0.088904167,0.001287706,0.010099785
RND2,31.01395792,-0.091524225,0.178492937,0.262150041,0.489443274
BRCA1,477.0779728,-0.597588356,0.168202439,3.49E-05,0.000503076
LOC119052203,0.326121649,0.003109167,0.177918986,0.905460878,NA
NBR1,4367.716971,-0.034988559,0.049153751,0.502113523,0.712210682
TMEM106A,311.0988914,0.139445411,0.102734648,0.097638924,0.25459602
LOC119057676,0.308649116,0.004611706,0.178008707,0.829000143,NA
LOC128626792,0.172314012,-0.000360545,0.178036034,0.996588237,NA
LOC128626795,0.712032458,0.013608354,0.178083821,0.440155201,NA
ARL4D,20.27223764,0.074863187,0.174210602,0.338696679,0.567996126
LOC128626786,1.700239972,0.007401221,0.176698644,0.766703018,NA
DHX8,1505.279389,-0.101162837,0.051802049,0.040623848,0.138910907
ETV4,825.3415378,-0.231641912,0.110227369,0.008889608,0.04567862
MEOX1,3.63633099,0.050191931,0.184999881,0.152300421,NA
SOST,0.290563943,-0.000594641,0.178028698,0.995483192,NA
DUSP3,2491.743004,0.27312905,0.050443248,1.83E-08,6.19E-07
CFAP97D1,0.818181095,-0.029476269,0.18072744,0.098659878,NA
MPP3,42.19717365,0.110022174,0.176093645,0.232645779,0.453415532
CD300LG,4.06626996,-0.015011962,0.175580773,0.678504627,NA
MPP2,144.4037106,0.139069498,0.155760565,0.167151073,0.364007969
LOC119041791,1.257677622,-0.009032104,0.178100793,0.634863119,NA
NAGS,1.940917321,-0.007300245,0.176977311,0.738291148,NA
TMEM101,295.8212924,0.018491264,0.094627566,0.814966868,0.909170557
LSM12,1574.498621,0.083128647,0.064965998,0.202333387,0.413284953
G6PC3,76.52699308,-0.028353851,0.16877359,0.636864754,0.804006035
HDAC5,369.9408289,-0.003234181,0.098765726,0.954966906,0.981670846
LOC128626605,22.58646387,0.018283108,0.158752509,0.820988817,0.913608801
HROB,44.68613559,-0.257484082,0.260880483,0.044042407,0.146885411
ASB16,101.1104977,-0.000620883,0.127025909,0.993337803,0.997556265
TMUB2,657.4554066,0.162876121,0.068248287,0.009904078,0.049214993
ATXN7L3,1267.077639,0.082639433,0.06035614,0.14594698,0.334207284
UBTF,2097.712842,-0.220142072,0.057144404,9.88E-05,0.001227836
SLC4A1,0.379287692,0.004320283,0.178006618,0.838502202,NA
RUNDC3A,6.620163964,-0.015195466,0.170928439,0.78464316,NA
SLC25A39,1732.332606,-0.115570782,0.094199376,0.128589242,0.307749342
GRN,2298.461514,-0.10539492,0.101603395,0.18147769,0.384336692
FAM171A2,109.0875154,-0.61801245,0.207486442,0.000200773,0.00218065
ITGA2B,30.20852702,-0.025484025,0.156870399,0.739703274,0.86505932
GPATCH8,3431.217704,0.088581378,0.063946422,0.148536319,0.337687835
FZD2,37.84142237,-0.100127364,0.180466456,0.244730154,0.469116903
MEIOC,4.178594791,-0.007261357,0.174862485,0.855439471,NA
CCDC43,727.6948014,0.074635547,0.080170458,0.280981008,0.51030216
DBF4B,59.29937782,0.122011001,0.16575651,0.2155678,0.430235331
ADAM11,20.23197536,-0.206689556,0.283543834,0.054903207,0.171104912
GJC1,819.3135649,-0.169420072,0.087415561,0.027368843,0.104482508
HIGD1B,9.378060749,-0.0099588,0.169174121,0.833733755,0.92159465
EFTUD2,1741.519502,-0.155227356,0.075196726,0.024318897,0.096213415
CCDC103,13.85370623,-0.037321446,0.168264988,0.553951678,0.750974891
FAM187A,11.28068196,0.039278135,0.173736211,0.487902379,0.700357172
GFAP,2.239958888,0.018482698,0.175650593,0.623928525,NA
KIF18B,133.2906764,-0.22354031,0.195459906,0.05698506,0.175112183
C1QL1,0.964997901,-0.002242068,0.177985289,0.98608948,NA
LOC128626774,3.417370629,-0.008050505,0.173413984,0.827408837,NA
DCAKD,351.9361706,-0.048901623,0.098769653,0.55458876,0.75104552
NMT1,2008.562771,-0.04986686,0.05732436,0.380083333,0.608827428
PLCD3,217.3519147,-0.298810924,0.121236508,0.002935407,0.019344654
ACBD4,450.8024833,-0.019806072,0.080401437,0.753525887,0.873535363
HEXIM1,2611.770742,0.06862395,0.072221537,0.298202871,0.528085049
HEXIM2,33.72285057,0.080820564,0.168254144,0.350424974,0.579608511
FMNL1,9.175475454,-0.041637152,0.174615247,0.446773354,0.667367096
LOC119061584,0.880550478,-0.000855124,0.178017885,0.992932063,NA
SPATA32,2.192169835,-0.009846436,0.178137114,0.614883362,NA
MAP3K14,221.4634136,0.038283078,0.105218496,0.656848931,0.817017452
ARHGAP27,611.6795974,0.169197227,0.161769818,0.104527241,0.267080204
PLEKHM1,850.6665835,0.12227362,0.085882321,0.099514782,0.257886193
LRRC37A,34.83632141,0.083388034,0.164891151,0.34527018,0.574733462
HEATR6,643.0850144,-0.135353056,0.087359488,0.074697547,0.212451531
LOC119061595,5.053792773,-0.000571122,0.173478253,0.96558827,NA
LOC119061574,52.58511547,4.382183354,0.991110363,7.01E-06,0.000125187
LOC119061590,0.803915287,-0.000445677,0.177603194,0.986356019,NA
LOC128626777,0.763408476,0.004159063,0.17745028,0.834968155,NA
LOC128626776,0.674057706,0.01091075,0.177910218,0.499791409,NA
LOC128626778,1.652430275,0.013846428,0.177238959,0.578633114,NA
LOC119052155,2.099996797,0.000111806,0.177062764,0.97498658,NA
CCL16,3.349691843,0.039391688,0.182515027,0.146486803,NA
CCL5,3874.656502,3.584618406,0.368138693,7.82E-24,1.81E-21
HEATR9,9.234167056,-0.027814335,0.175472137,0.508182016,0.717052999
TAF15,4115.296979,0.033836568,0.081282763,0.640751322,0.806921633
MMP28,837.4845289,-0.198997309,0.156884483,0.065459658,0.19405463
CUNH17orf50,34.63222194,-0.091566838,0.178658036,0.267542022,0.496220273
GAS2L2,22.18990685,0.375797022,0.555270635,0.018174529,0.077573388
RASL10B,3.268519325,0.022539266,0.176288399,0.529011704,NA
AP2B1,4093.335488,0.131784484,0.044037235,0.00181337,0.01330413
PEX12,183.8564622,0.279177405,0.118375245,0.004389039,0.026678811
LOC119065299,21.24624706,-0.029092066,0.162821805,0.67352501,0.827217551
LOC119065337,3.637193482,-0.046031722,0.182166121,0.234687022,NA
LOC119065330,265.0981959,0.029464577,0.121173542,0.763478406,0.879210899
SLFN5,752.3421545,0.125395872,0.147897624,0.205105779,0.416858922
LOC128626613,25.55866028,0.083082659,0.188562926,0.220266824,0.43622148
UNC45B,6.012634016,0.040585843,0.181175896,0.247632457,NA
NLE1,184.5614947,-0.091403753,0.11714245,0.303198522,0.53291418
RAD51D,194.2466832,0.158028682,0.127429289,0.098283434,0.255650908
LOC128626790,0.539235907,0.015685253,0.178517924,0.34368855,NA
RFFL,245.5860168,0.271848248,0.106747068,0.003021923,0.019773761
LIG3,356.513722,-0.077681651,0.083885176,0.288869186,0.518983414
ZNF830,303.864768,0.002176702,0.085299705,0.97555177,0.990706528
CCT6B,93.48942351,0.02725251,0.1246399,0.764473171,0.879456101
LOC119065295,8.237607625,0.027661057,0.179746961,0.204206382,0.415701563
TTYH2,232.0117371,-0.225713046,0.166404406,0.045868878,0.151428486
DNAI2,0.302746865,0.003748225,0.178002943,0.857602137,NA
LOC119065278,0.697993643,-0.008658203,0.178096705,0.663953449,NA
GPRC5C,150.9424415,-0.119581279,0.160768217,0.224153373,0.442023562
CD300A,2.124555337,0.007805114,0.178085593,0.739680733,NA
LOC119065291,0.218146422,-0.000304576,0.178037227,0.996588652,NA
RAB37,25.56977622,0.072068477,0.182500529,0.28899332,0.519071853
NHERF1,1540.68793,-0.014694503,0.116264724,0.781969629,0.889884438
NAT9,145.3921784,0.304643794,0.137134092,0.005221286,0.030314957
TMEM104,194.0338917,-0.032329278,0.10640667,0.710601945,0.848839196
GRIN2C,2.421315886,-0.00210689,0.177984686,0.983777368,NA
FDXR,85.74363015,0.001440681,0.136467195,0.969203268,0.987878803
FADS6,0.263614181,0.004330648,0.17803879,0.787174914,NA
USH1G,5.974087194,0.192982935,0.372160482,0.005369725,NA
OTOP2,1.35550725,-0.007909465,0.176624128,0.749489166,NA
OTOP3,0.585980836,-0.000562781,0.17802609,0.993971397,NA
HID1,46.83024688,0.967805426,0.313110897,9.78E-05,0.001220246
CDR2L,680.4001579,0.300185021,0.078538282,3.43E-05,0.000495591
MRPL58,440.4359787,0.064940356,0.084038147,0.370671292,0.60006231
TRNAR-UCG,0.834047114,-0.014121655,0.178501567,0.382902195,NA
ATP5PD,1521.447558,0.005159597,0.077767394,0.937423914,0.973904807
KCTD2,1176.763321,0.034471524,0.072894473,0.613046566,0.788877657
SLC16A5,167.2029159,0.055450423,0.144859322,0.537040437,0.739044772
ARMC7,374.7020639,0.185422896,0.087411947,0.015938195,0.07036046
NT5C,268.4109984,-0.187852492,0.101694296,0.028453266,0.107535809
JPT1,903.363989,-0.432390259,0.120576718,3.69E-05,0.000524954
SUMO2,3151.621727,-0.180319539,0.087517721,0.015553333,0.068999244
NUP85,539.5815658,-0.279817931,0.089266158,0.00047308,0.004394377
LOC119058634,2.028174523,-0.018232827,0.177790879,0.461355469,NA
GGA3,874.9001506,0.03532504,0.066358161,0.620255288,0.793072981
LOC119058684,1.57169636,-0.03219494,0.18150578,0.089007082,NA
MRPS7,536.9782817,0.000594451,0.088801873,0.994850301,0.998142358
LOC119058679,775.7094796,0.035266114,0.077355978,0.577277874,0.766146364
LOC119058617,2.458919018,-0.023999298,0.177813968,0.422545191,NA
GRB2,1637.368182,-0.039100294,0.061812773,0.511479303,0.720019468
TMEM94,618.3282287,-0.270899725,0.094763032,0.001247164,0.009831883
CASKIN2,276.9064689,-0.048348718,0.106545348,0.529371532,0.733729379
TSEN54,217.0589043,0.002063623,0.107288581,0.974260832,0.990121059
LOC119058639,3.889960381,0.01242875,0.17506991,0.722692877,NA
LLGL2,309.209956,-0.164554878,0.148233391,0.11460191,0.283701757
MYO15B,35.51999213,0.042007345,0.162240952,0.578718758,0.767141393
RECQL5,445.919931,0.141219209,0.077661946,0.047896453,0.155860287
SMIM5,838.7375953,0.130162308,0.108918771,0.135172012,0.318055844
SMIM6,19.34195064,0.036062094,0.161833429,0.620823907,0.793352107
SAP30BP,950.43823,0.064719422,0.070397431,0.320809269,0.550804716
ITGB4,14564.65302,0.049054812,0.085172708,0.512974011,0.721317655
GALK1,193.4481024,-0.138967657,0.14257036,0.157528868,0.350319734
LOC119058660,5394.865463,-0.009636934,0.062213035,0.868104509,0.939708258
UNK,245.5466578,-0.045408068,0.105015397,0.586507226,0.77185487
LOC119058661,302.1217426,-0.139704881,0.127171202,0.146363237,0.334692378
UNC13D,2.428299974,-0.020777174,0.177995411,0.419567775,NA
WBP2,713.1299145,0.081141309,0.077969568,0.236011572,0.458232687
TRIM47,50.74423936,0.005566568,0.146824512,0.990030267,0.996573901
TRIM65,132.3057537,0.148881216,0.130671033,0.123401195,0.298571432
MRPL38,326.3337144,0.035319161,0.086299943,0.637640802,0.804612935
FBF1,842.1493289,0.099948493,0.075029534,0.132831998,0.314099277
ACOX1,2500.304842,-0.032439476,0.050523965,0.49756287,0.708052553
TEN1,144.510399,-0.025881839,0.107840147,0.755749983,0.874942696
CDK3,106.7885569,0.347569927,0.17466047,0.00660471,0.036453475
EVPL,409.1848895,0.405019405,0.235222873,0.007885595,0.041728317
SRP68,1196.13113,0.30695535,0.056656275,1.56E-08,5.28E-07
ZACN,113.1374498,-0.2042672,0.152843901,0.050223796,0.160974003
EXOC7,949.8046865,-0.151857684,0.068813657,0.016439435,0.072049967
FOXJ1,53.64578319,0.154214634,0.2060486,0.125370487,0.302018004
RNF157,470.3684128,0.219004255,0.13731999,0.034760961,0.124387337
UBALD2,554.6408021,0.113001969,0.112550316,0.210425775,0.42406439
QRICH2,2.916364463,0.036199109,0.18213922,0.101556134,NA
PRPSAP1,2074.14181,-0.027561062,0.065822829,0.629859555,0.799278088
SPHK1,631.4506265,-0.08971038,0.099704087,0.254757729,0.480365627
UBE2O,561.1043163,-0.032017175,0.069208729,0.6121222,0.788318543
RHBDF2,181.0362963,0.034710492,0.126573858,0.699123165,0.843201793
LOC128626728,4.988228061,0.0665593,0.191944155,0.096519748,NA
CYGB,5.31386725,-0.003791792,0.173226038,0.926182463,NA
PRCD,8.748830512,-0.04882036,0.178944947,0.345279659,0.574733462
LOC119058667,330.7658409,-0.255123182,0.12743696,0.01244627,0.058504376
LOC119058690,9.080540088,-0.024377005,0.170549386,0.660938504,0.819503591
ST6GALNAC2,7.883800705,-0.025760183,0.171682799,0.622103711,NA
ST6GALNAC1,0.318357791,0.004547111,0.17801912,0.842822564,NA
MXRA7,2042.326759,-0.062734819,0.088676336,0.413928254,0.639523943
JMJD6,377.7702963,0.112610369,0.097092608,0.163490853,0.35883626
METTL23,298.8723169,-0.144568456,0.112010317,0.108113959,0.272675406
SRSF2,4347.187648,-0.189545579,0.065163057,0.001769868,0.013047128
MFSD11,803.2954224,0.347210924,0.071221634,2.18E-07,5.64E-06
LOC119058651,12.71917384,0.033798702,0.172555333,0.541029635,0.74062917
MGAT5B,0.351315884,0.000887628,0.177899243,0.993722281,NA
LOC119058645,131.6303157,0.244858314,0.166828624,0.033540063,0.121429396
LOC128626508,11.83308497,0.115983424,0.219679928,0.079287108,0.221183581
SEC14L1,810.3166822,0.116978124,0.070844171,0.070781327,0.204792989
SEPTIN9,1620.28937,-0.435504102,0.085828781,6.56E-08,1.97E-06
LOC128626762,3.38317596,-0.003881273,0.174129384,0.908971015,NA
TNRC6C,1159.007313,-0.125427266,0.072463726,0.059155496,0.180262977
LOC119058578,0.453454094,-0.007373199,0.17791025,0.444367268,NA
TMC6,111.2156503,-0.277107998,0.178926393,0.022948214,0.091998641
TMC8,9.577326589,0.056129735,0.18025623,0.318480597,0.548840508
CUNH17orf99,0.468562629,-0.001276123,0.178005425,0.990267252,NA
LOC119058501,2.133562194,0.050891282,0.185909665,0.121274458,NA
SYNGR2,319.5644448,-0.002965278,0.114645992,0.967381845,0.987319658
TK1,141.0857972,-0.522484494,0.193575534,0.000581946,0.005223569
AFMID,1879.536613,0.437937613,0.095860472,6.57E-07,1.53E-05
BIRC5,458.998886,-0.182493952,0.152770509,0.082586983,0.227291496
LOC128626788,0.680740616,-0.001955013,0.177381761,0.84192971,NA
SOCS3,203.5399906,-0.259384253,0.171787336,0.02675301,0.102820289
PGS1,313.7631153,-0.116737609,0.101564128,0.163457364,0.35883626
DNAH17,46.44921393,-0.190748741,0.233772866,0.077263893,0.217377242
CYTH1,367.554175,0.076774927,0.081523449,0.282726926,0.512130764
USP36,549.2596297,-0.128913165,0.103640425,0.137298519,0.321205296
TIMP2,2460.733651,-0.333651592,0.142647943,0.003248566,0.02090152
LGALS3BP,406.8198037,0.126066529,0.230908296,0.053943156,0.168986934
CANT1,334.5926225,-0.461081301,0.121121852,1.76E-05,0.000279656
C1QTNF1,0.41381485,0.004843214,0.177990451,0.801598771,NA
ENGASE,86.54805029,-0.073515389,0.133571581,0.399169466,0.627045822
RBFOX3,0.340690265,-0.003760293,0.178035599,0.814808451,NA
LOC119058631,8.692044413,0.01648679,0.170949841,0.718602394,0.85288264
CBX2,203.1574668,-0.79342043,0.156065884,2.64E-08,8.66E-07
CBX8,430.3287096,0.064236608,0.083614663,0.381552258,0.609878491
CBX4,315.5130859,0.444336382,0.14559598,0.000249491,0.002599769
TBC1D16,162.9411622,-0.425437992,0.158860434,0.000850688,0.007166984
CCDC40,150.5780461,-0.037987162,0.141043519,0.700784521,0.843472809
GAA,1148.841423,-0.116947192,0.099845025,0.151494058,0.341724633
EIF4A3,1133.346238,-0.070997127,0.083774869,0.34075403,0.569819608
CARD14,342.6292044,-0.016777512,0.098051291,0.839356132,0.923851363
SGSH,453.7675958,-0.20141406,0.148194771,0.062881781,0.188387073
SLC26A11,171.1640263,0.195303048,0.171398639,0.077368059,0.217454875
LOC128626779,1.946907871,0.015839867,0.178053802,0.385364707,NA
RNF213,6345.775758,0.803036971,0.314666372,0.000493559,0.004551051
ENDOV,136.6159481,0.054954016,0.114363854,0.501959678,0.712188695
NPTX1,13.21364901,-1.102438629,0.665016783,0.00272825,0.018213305
RPTOR,487.1635444,0.0332105,0.082068967,0.667861431,0.823331397
CHMP6,446.1495877,0.068249509,0.089465733,0.395412773,0.623509572
LOC119058585,0.34705648,-0.000707727,0.178024257,0.99469016,NA
BAIAP2,193.576142,0.060754232,0.123203587,0.50362008,0.713375991
AATK,35.19352531,0.089874809,0.173124243,0.297398635,0.527334658
LOC128626575,11.01296234,-0.059790823,0.180754817,0.307948755,0.537782671
PVALEF,0.964473051,0.00064906,0.177242432,0.980311864,NA
CEP131,827.3018793,0.132494838,0.082778749,0.066484928,0.195962276
TEPSIN,130.5909834,-0.02425961,0.116838048,0.764402778,0.879456101
NDUFAF8,109.4589809,0.274291063,0.181886649,0.025137424,0.098495777
SLC38A10,1619.451926,-0.578869479,0.097759746,3.70E-10,1.66E-08
LOC128626764,11.40179884,-0.04985448,0.173614465,0.431818409,0.653894332
LOC128626780,18.99399583,-0.126553904,0.215402241,0.116612041,0.28741353
BAHCC1,227.6766633,-0.034924511,0.107088669,0.684170199,0.833190877
LOC119058480,5.665251077,-0.059551381,0.186085696,0.198904563,NA
ACTG1,80489.52156,-0.091670503,0.078840732,0.19334822,0.401139668
FSCN2,13.80522221,-0.038975566,0.167304095,0.555206285,0.751499551
FAAP100,102.0395241,-0.149011218,0.156273155,0.146693452,0.334985097
NPLOC4,1266.456199,0.108907102,0.059886161,0.049823731,0.160322056
TSPAN10,0.731934851,0.001699521,0.177455456,0.941822838,NA
PDE6G,12.2433705,0.034255945,0.170711775,0.554596248,0.75104552
OXLD1,31.57220933,-0.007062591,0.153278724,0.916648645,0.964970267
CCDC137,581.6492679,-0.130999636,0.094303774,0.103019166,0.264007841
ARL16,343.9650624,0.359013018,0.103026124,8.28E-05,0.001052959
HGS,1032.924879,-0.022692108,0.072791754,0.72652263,0.857290517
MRPL12,359.1562155,-0.122041243,0.115595822,0.178867944,0.380982266
SLC25A10,167.7095965,-0.419341633,0.159548326,0.001020584,0.008315272
LOC128626546,25.99005633,-0.681875979,0.562358221,0.006744942,0.037037756
GCGR,0.668194721,0.010980973,0.177932347,0.511342997,NA
MCRIP1,397.1985103,0.030175233,0.113644495,0.7639474,0.879456101
PPP1R27,4.558813217,0.006208437,0.174976765,0.849208999,NA
P4HB,9253.025802,0.195176241,0.073542247,0.004481309,0.027097059
ARHGDIA,3073.780825,-0.063763289,0.078546962,0.313008605,0.543471092
ALYREF,763.5514526,-0.208111837,0.124493179,0.029966025,0.111970651
ANAPC11,159.6011004,-0.038213152,0.117525042,0.662800557,0.820303626
NPB,2.717123119,0.005562576,0.175414447,0.868574069,NA
PCYT2,307.6114111,0.062342237,0.099118331,0.450848573,0.670563465
SIRT7,403.4452681,0.016408594,0.092150283,0.834832796,0.922141906
MAFG,1712.099076,0.249435077,0.070972825,0.0001485,0.001716479
PYCR1,849.4843149,1.243905988,0.100728273,3.02E-36,1.90E-33
NOTUM,4.939071949,-0.033941771,0.179189916,0.332192565,NA
ASPSCR1,444.567055,0.194164326,0.126826691,0.047305744,0.154661548
CENPX,123.6399203,-0.253250406,0.136192346,0.015766909,0.069769046
LRRC45,212.3278013,-0.044846072,0.101292819,0.569727191,0.761119061
RAC3,10.21708596,0.031567919,0.172850181,0.555794803,0.751928951
DCXR,44.67681821,0.026556436,0.149135196,0.741730625,0.866082553
LOC128626507,7.196853688,-0.003879448,0.171056392,0.931416025,NA
LOC119058609,4.361960084,-0.005886694,0.173336353,0.860327338,NA
RFNG,222.3208518,-0.170175696,0.121896941,0.074069191,0.211384895
GPS1,535.1283843,-0.01296488,0.097666156,0.915461402,0.964159858
DUS1L,228.3346416,0.036967445,0.103279496,0.720799935,0.854053722
FASN,2847.232872,-0.043725056,0.09957899,0.658240575,0.817758553
LOC128626787,19.22694642,0.031917728,0.160135391,0.668957133,0.823732273
CCDC57,225.9835798,0.117782897,0.132638921,0.217427335,0.432700378
SLC16A3,243.4237794,-0.801467283,0.176800022,3.02E-07,7.46E-06
CSNK1D,1624.721511,-0.088794251,0.065173584,0.116588864,0.287407517
TEX19,1.055471847,0.03210352,0.181488421,0.069651257,NA
LOC119058611,79.78041227,0.296469917,0.248636259,0.028887977,0.108704444
UTS2R,19.01672636,0.022119831,0.164680525,0.739785198,0.86505932
OGFOD3,203.8184946,0.131412154,0.122330943,0.169717821,0.367461221
HEXD,261.0858425,-0.114822487,0.10145111,0.151954143,0.342483733
LOC119058554,243.1149959,0.018465639,0.100058104,0.845549913,0.926728054
NARF,646.7873197,-0.312715966,0.117479914,0.00142795,0.010951834
FOXK2,858.0097562,0.027665895,0.079235852,0.662679465,0.820303626
WDR45B,1134.430408,-0.019700207,0.067280087,0.785613579,0.891494194
RAB40B,6.479359094,-0.034222546,0.177060351,0.431142437,NA
FN3KRP,1178.537191,-0.00425341,0.064148892,0.980616184,0.992359233
FN3K,24.13641477,0.061752705,0.162134934,0.456270542,0.675799235
