Gene,baseMean,log2FoldChange,lfcSE,pvalue,padj
TSC2,1551.80989,-0.054711662,0.061868151,0.312704525,0.599865956
PKD1,1153.144831,0.025722445,0.0820277,0.665332815,0.859041998
RAB26,0.618048815,0.007533385,0.128865112,0.397370928,NA
LOC119058280,5.890933972,-0.020944021,0.129109162,0.38411728,NA
TRAF7,1381.597442,-0.024277341,0.05550478,0.627075223,0.839589535
CASKIN1,5.512669492,0.03078014,0.132302128,0.167026557,NA
MLST8,263.4597699,-0.050879912,0.088488944,0.446636366,0.71710356
PGP,1317.437523,0.071981457,0.080693897,0.254023972,0.542051031
E4F1,460.9389065,0.069013322,0.076352647,0.274412261,0.562452517
DNASE1L2,171.2717199,-0.257068823,0.136152801,0.007501619,0.056513538
ECI1,591.341347,-0.129166944,0.080060588,0.056139303,0.222524111
RNPS1,2725.706873,-0.136471498,0.066417756,0.019537931,0.110839517
ABCA3,544.9438367,0.2276324,0.094023389,0.003243272,0.029850689
CCNF,430.2521299,-0.518961023,0.230022271,0.001186931,0.013848972
TEDC2,180.8382055,-0.098726841,0.128428882,0.17399176,0.441224283
NTN3,29.38513075,-0.047293831,0.126682584,0.366332449,0.648956484
TBC1D24,294.7480226,-0.12100776,0.09795795,0.098429986,0.316623326
ATP6V0C,2414.597287,0.133466117,0.082909848,0.046130587,0.197020557
AMDHD2,1224.22625,-0.009164585,0.050453334,0.832537255,0.94142114
LOC128628356,0.241097263,-0.000361341,0.128828171,0.973248508,NA
PDPK1,2195.120727,0.021808657,0.065474999,0.717611346,0.883621952
LOC128628357,0.356981081,-0.000430441,0.128826186,0.96757226,NA
KCTD5,303.5430703,0.033567148,0.081176416,0.626197562,0.838678587
PRSS27,1.031532756,-0.008317837,0.128811223,0.417717597,NA
LOC119058159,5.412764656,0.004912929,0.125845604,0.871403026,NA
ELOB,1054.024488,0.003399698,0.079568738,0.989846913,0.996040654
SRRM2,18054.24963,-0.179165906,0.059868748,0.000901325,0.011236172
LOC119058223,16.31891205,0.032268684,0.12675396,0.43688566,NA
LOC119058220,303.4323909,-0.0240392,0.117008123,0.652105837,0.852741573
LOC128628345,15.83561304,-0.020904349,0.123298749,0.611366023,NA
FLYWCH2,238.2645578,-0.017757344,0.083913798,0.724715602,0.887273772
FLYWCH1,227.4806313,0.043537646,0.104467446,0.502332817,0.757271905
KREMEN2,2.193381805,0.019932597,0.130220348,0.1820198,NA
PAQR4,274.6145285,0.04403803,0.101666644,0.515209796,0.766324997
PKMYT1,239.1688349,-0.07962138,0.104971572,0.260830011,0.548814573
GREP1,10.34438454,0.015337875,0.127263795,0.526167311,NA
CLDN9,32.01627782,0.160508805,0.245635866,0.035201949,0.164624297
CLDN6,7802.545834,-0.130655674,0.093744686,0.069783663,0.256813155
TNFRSF12A,2801.605951,0.044876087,0.080193059,0.451024634,0.719979617
HCFC1R1,167.9962281,0.037821589,0.112259521,0.537185978,0.77911211
THOC6,405.0576938,0.031570489,0.099295461,0.634003834,0.843376541
BICDL2,4.174602355,0.006781413,0.127907843,0.688724854,NA
MMP25,47.80167994,0.075226621,0.144682058,0.149638261,0.405113119
ZSCAN10,1.053481605,-0.01552883,0.129941459,0.084697955,NA
LOC119056277,0.181493253,-0.000265155,0.128830477,0.978978626,NA
ZNF205,178.2994104,0.003339725,0.086408027,0.853700144,0.949523714
ZNF213,532.1901295,-0.003816632,0.075228259,0.99543192,0.998168448
LOC119056262,66.25688668,-0.039206142,0.111893494,0.53825523,0.780041925
TRNAR-CCG_1,1.200504718,0.005174766,0.128441159,0.636237193,NA
ZNF200,339.073322,-0.067559445,0.084078422,0.303974662,0.592017464
MEFV,7.403944501,-0.057840976,0.143690454,0.084987433,NA
ZNF75A,1008.722304,0.0650114,0.070280858,0.272402818,0.561185778
ZNF174,602.623571,-0.114272128,0.076755288,0.070524517,0.258817079
ZNF597,31.87877292,-0.006024302,0.115003112,0.888945437,0.962451919
NAA60,752.0644751,0.036652889,0.060489297,0.487303781,0.746496712
CUNH16orf90,0.356476481,-0.00035854,0.128826848,0.967231075,NA
CLUAP1,154.7206503,0.138633108,0.123944722,0.081940363,0.283886294
NLRC3,1.963593426,-0.004021259,0.128109128,0.773915568,NA
SLX4,686.7577191,-0.010244418,0.064134255,0.884411561,0.96029056
LOC128628338,101.4155479,0.127406133,0.132554208,0.105473696,0.330899397
DNASE1,107.9822736,-0.062196328,0.118100958,0.336824803,0.623024882
TRAP1,450.9965379,-0.037056928,0.08349533,0.580277183,0.80713068
CREBBP,2651.526285,0.050019895,0.06597241,0.395136388,0.674335911
ADCY9,342.6660809,0.102184616,0.120068632,0.158982581,0.421431065
SRL,54.29152047,-0.075987215,0.132756755,0.224902633,0.507530523
TFAP4,74.4716558,0.000321903,0.114581824,0.995883635,0.998168448
LOC128628344,7.276741964,-0.015883095,0.126850194,0.598617659,NA
GLIS2,655.4675694,0.199550216,0.092418467,0.007312412,0.055575203
PAM16,147.0301884,0.220793228,0.159109273,0.022775798,0.123149883
CORO7,267.4284239,-0.030383507,0.091995167,0.627011852,0.839589535
VASN,338.9145687,-0.040423975,0.102693197,0.53445021,0.77788673
LOC128628343,8.148393359,-0.021865075,0.127220447,0.488764572,NA
DNAJA3,1131.626446,0.049485426,0.054725478,0.316491846,0.602960937
HMOX2,677.2895949,0.158507885,0.088694689,0.024062152,0.127541409
NMRAL1,405.2536183,0.044157496,0.081019857,0.478505558,0.740491974
CDIP1,553.328116,0.024248052,0.07342161,0.685283598,0.868662833
CUNH16orf96,2.212116022,-0.00308629,0.128351811,0.777020698,NA
UBALD1,400.7395876,0.027226224,0.091479166,0.686159031,0.868813927
MGRN1,1693.729602,0.014278082,0.050509563,0.737052932,0.895118183
NUDT16L1,143.8274854,-0.002980297,0.095300586,0.949388625,0.983527689
ANKS3,411.4224727,-0.027275945,0.07192591,0.654889775,0.853302451
DNAAF8,231.9436278,-0.07100281,0.092036316,0.289143988,0.577066241
LOC119043846,56.3449444,0.029215878,0.112048191,0.608841754,0.826984651
SEPTIN12,2.474302495,0.012389074,0.129420727,0.206673703,NA
SMIM22,0.161161726,-0.000200042,0.128831193,0.97898341,NA
ROGDI,369.2421271,0.057623916,0.097548956,0.399972142,0.678495893
GLYR1,3751.918897,-0.054318606,0.049752085,0.234209809,0.519728152
UBN1,2180.731945,0.215864407,0.062391549,0.000134028,0.002427924
PPL,4094.529113,-0.252472988,0.138522524,0.00889796,0.064110557
SEC14L5,1.011203151,-0.001621079,0.128809215,0.899484005,NA
NAGPA,228.1968436,0.063092584,0.088309521,0.31866413,0.604720206
ALG1,292.4071575,0.496058669,0.11942403,2.35E-06,7.68E-05
EEF2KMT,240.5661139,0.073474255,0.094627403,0.26793765,0.557023178
METTL22,334.4865433,-0.061080953,0.086516291,0.323045938,0.609112564
ABAT,43.42318529,-0.05526339,0.131116474,0.269771305,0.558777563
LOC128628334,55.27773617,-0.043946452,0.113913994,0.469027602,0.732653097
LOC119062756,22.1470156,0.083271187,0.154948885,0.104346373,0.328539312
TCAF1,969.9080988,-0.015571361,0.11685902,0.779011582,0.915643752
DDX18,2303.701054,-0.037316385,0.063287547,0.487780993,0.746903075
CCDC93,1484.456201,0.168165951,0.098230569,0.024474616,0.12908386
LOC119053810,22.11777867,-0.344363775,0.759816586,0.011560268,0.077026177
CNTNAP2,0.318008772,1.84E-05,0.128743594,0.943187394,NA
CUL1,1531.793129,-0.003014676,0.05183383,0.958493371,0.985292568
EZH2,240.5624863,-0.32288077,0.122818634,0.000951022,0.011676824
LOC128628369,109.1895186,-0.011494052,0.104369572,0.845146406,0.946539033
LOC119051018,3.224970136,-0.004150382,0.127872811,0.798011229,NA
PDIA4,11882.94814,0.528115769,0.068660013,1.16E-15,1.88E-13
LOC119039561,880.0980527,0.193804521,0.099781066,0.012434808,0.080826253
LOC128628376,160.1676514,0.241028615,0.217151201,0.023372994,0.125241928
LOC128628375,86.72691803,-0.009581752,0.106547599,0.895436079,0.964403033
TRNAC-GCA_9,3.948249161,0.00685862,0.127839105,0.691731718,NA
TRNAC-GCA_10,0.829328749,0.005082138,0.128692024,0.564897514,NA
TRNAC-GCA_11,2.915533197,-0.004995603,0.128023614,0.78681317,NA
ZNF783,76.70100718,0.085836464,0.128441882,0.211840905,0.491469359
ZNF212,150.6586328,0.038811962,0.095463243,0.579587827,0.806534065
ZNF282,384.4028361,0.023993117,0.075383253,0.694749394,0.8719948
ZNF398,254.6065462,0.155057308,0.119395598,0.054079117,0.218112264
LOC128628367,5.089896383,0.00635424,0.126748661,0.83034688,NA
TRNAC-GCA_12,7.033687687,-0.003773575,0.126625014,0.875209471,NA
TRNAC-GCA_13,9.041748972,0.038479492,0.133501801,0.19713006,NA
TRNAC-GCA_14,0.443540613,8.94E-05,0.128703888,0.900389779,NA
TRNAC-GCA_15,0.644105966,-0.004226627,0.128725384,0.592987323,NA
ZNF777,410.1683263,0.247217298,0.106957565,0.003255414,0.02989677
ZNF746,463.5836048,0.013716711,0.069836758,0.776437344,0.914965114
KRBA1,98.85122527,-0.070118679,0.119532475,0.307372565,0.594734141
ZNF467,55.17399167,0.477796617,0.35510724,0.005924225,0.047338121
LOC119035849,0.266254174,0.003370903,0.128860869,0.701578514,NA
ATP6V0E2,790.7076611,-0.023328822,0.082353035,0.689165929,0.869846902
LRRC61,607.4533933,-0.087687058,0.066620141,0.125015362,0.366510554
RARRES2,5.205473879,0.010851587,0.128167941,0.549133369,NA
REPIN1,613.8029679,-0.087222532,0.072852685,0.162441012,0.425665041
ZNF775,127.2049064,-0.120664485,0.127619394,0.111846943,0.342386958
LOC119035865,66.50949641,0.354779587,0.318219536,0.011007206,0.074429956
GIMAP8,3.183457701,-0.007263835,0.128117553,0.643328446,NA
LOC119058968,15.48542862,-0.014367659,0.128029353,0.483247921,NA
LOC119039254,14.68417254,0.006584081,0.128456643,0.57709177,NA
LOC119039255,0.248740287,-0.000385308,0.128827047,0.969823679,NA
LOC119039222,0.860923981,-0.002674148,0.128685547,0.611904449,NA
GIMAP5,0.342988365,0.004172753,0.12887897,0.60407459,NA
TMEM176B,0.430931122,-0.003371077,0.128836793,0.681114818,NA
TMEM176A,0.340009523,-0.002605338,0.12885562,0.514768963,NA
KCNH2,0.509696977,0.00391686,0.128731855,0.651192009,NA
NOS3,101.5484314,0.011894335,0.106441407,0.845504959,0.946600363
ATG9B,87.02914699,-0.01249283,0.105745549,0.808959172,0.930940645
ABCB8,661.6254473,-0.075402908,0.074330653,0.220312931,0.502258649
ASIC3,5.560045003,0.028646436,0.13128757,0.223302009,NA
CDK5,1306.660207,0.073926583,0.08559102,0.347028811,0.631072226
SLC4A2,6345.959827,0.016833353,0.057436981,0.745162105,0.899681202
FASTK,439.9411736,0.525850003,0.12021982,7.56E-07,2.90E-05
TMUB1,178.4261449,0.144011014,0.124002594,0.073461165,0.26562241
AGAP3,558.0000912,0.007385979,0.076015852,0.888208784,0.962003328
GBX1,0.181765022,-0.000464755,0.128832984,0.896568055,NA
ASB10,1.151578142,0.004167015,0.128804033,0.714566971,NA
IQCA1L,0.804904728,-0.000736382,0.128652523,0.878436584,NA
LOC119039267,6.314741268,-0.005935094,0.125821503,0.828536858,NA
ABCF2,1185.53458,0.009371679,0.068152857,0.865631099,0.953644904
CHPF2,392.8896688,0.451124336,0.106254686,1.70E-06,5.85E-05
SMARCD3,200.5200472,0.190879294,0.149108554,0.035001403,0.164077277
NUB1,948.6165775,0.153298579,0.140533629,0.066635799,0.24935632
WDR86,5.363032369,-0.013700541,0.127714374,0.541473386,NA
CRYGN,0.604433265,0.008903075,0.129175636,0.225253575,NA
RHEB,1531.840077,0.011271805,0.062428487,0.783786643,0.918547239
LOC128628379,26.82860606,-0.011106129,0.117402165,0.816933816,0.934123693
PRKAG2,688.3103941,-0.05604469,0.106791917,0.41197828,0.689484025
GALNTL5,8.87203527,-0.111587543,0.201893383,0.012157398,NA
GALNT11,1194.888028,0.051060143,0.06670182,0.399115017,0.678013664
KMT2C,2234.540513,0.086637782,0.084193734,0.192068776,0.467516238
CCT8L2,3.823107574,-0.002772901,0.127398237,0.883243498,NA
LOC128628366,29.60814377,0.03053109,0.123676153,0.507937425,0.761042758
XRCC2,35.49025948,-0.061554418,0.131042053,0.27386318,0.56169917
LOC119039279,1568.748833,-0.16140336,0.057818213,0.002164013,0.021990162
ACTR3B,189.4392442,0.08272826,0.106736457,0.241371183,0.52681956
LOC128628372,1.636258647,-0.010152792,0.128767489,0.427384724,NA
DPP6,419.9084107,0.005844797,0.117139452,0.914651887,0.972002528
PAXIP1,403.7788602,-0.048105185,0.091731244,0.460200371,0.727343578
LOC128628373,348.5068328,0.059510346,0.104430826,0.372057033,0.653198712
HTR5A,1088.673324,0.523991417,0.103803491,3.25E-08,1.65E-06
INSIG1,1130.513718,0.589145034,0.149662498,5.03E-06,0.000147267
EN2,0.265854515,-0.000433211,0.128826581,0.969569625,NA
RBM33,1500.141137,0.059212564,0.064902389,0.273353334,0.561455156
SHH,426.4500853,0.055181314,0.105219528,0.410029301,0.687949437
RNF32,46.80680511,0.035554325,0.118041092,0.564975384,0.797292362
LMBR1,814.8232732,-0.011621625,0.062393349,0.796349203,0.92418249
NOM1,1215.985238,0.098870084,0.055838297,0.043042913,0.187731282
MNX1,47.72205147,0.030517815,0.116992319,0.575178289,0.803862874
LOC119039286,34.93356258,-0.019564978,0.117982137,0.694982735,0.8719948
UBE3C,988.3021018,-0.014650683,0.056496032,0.8001856,0.925836143
DNAJB6,1799.851175,0.014509946,0.053200757,0.764831759,0.908837734
PTPRN2,207.2442479,-0.120042203,0.101259207,0.098168431,0.316386656
NCAPG2,971.9652772,-0.419213484,0.140590245,0.000265626,0.004255685
ESYT2,1242.466286,0.047723565,0.065177108,0.409313569,0.687517351
DYNC2I1,562.6425707,-0.012960801,0.086963705,0.783534907,0.918336611
VIPR2,28.76655721,-0.012581394,0.126063621,0.661487781,0.856603853
CRYM,186.416667,-0.024898335,0.099037675,0.683510169,0.868207688
ANKS4B,0.258303879,0.000609463,0.128781299,0.941866059,NA
LOC119059917,26.00805133,0.661466203,0.490663901,0.004600117,0.03903213
LOC128628393,2.79869198,-0.028288395,0.132229569,0.114282573,NA
LOC119037812,7.854584762,0.019217403,0.127804361,0.494209171,NA
LOC119037804,5.132438244,-0.025913704,0.130621417,0.224024111,NA
LOC119045150,6.997700325,0.012126105,0.128110218,0.539412286,NA
LOC119037819,0.911505276,0.006908536,0.128944325,0.471603549,NA
LOC119037811,2.529947269,0.024483547,0.131456918,0.101993643,NA
LOC128628392,87.91159395,0.173662487,0.187048161,0.050521383,0.208721617
LOC119052950,0.787817238,-0.001113142,0.128407545,0.874451491,NA
LOC119052978,0.577283512,-0.0009865,0.128681791,0.918811241,NA
LOC119037813,0.952861592,0.012887368,0.129224117,0.300928283,NA
LOC119037808,2.756761471,0.008595055,0.12775783,0.669491952,NA
LOC119065882,45.39112126,0.088947971,0.160671569,0.083660759,0.287643683
LOC119056605,38.02024137,1.16212274,0.339300661,2.80E-05,0.000644223
LOC119065883,82.98160627,-0.019678539,0.1181561,0.694747686,0.8719948
LOC119052964,202.8498387,-0.060265285,0.094611157,0.370485866,0.652437593
NLRP4,0.279255395,0.002054912,0.12882463,0.900693527,NA
NLRP5,0.673350201,-0.000991443,0.128814092,0.911843602,NA
ZNF787,184.7068009,0.000331738,0.096410696,0.985276908,0.994820313
ZNF444,162.2066513,-0.090152933,0.105738657,0.236676072,0.522021782
ZSCAN5B,0.915649847,0.006418565,0.128939171,0.523681463,NA
LOC119065861,0.582214008,0.005101882,0.128878055,0.575226643,NA
LOC119065884,4.372139103,0.013742541,0.127800846,0.547679382,NA
LOC119065878,853.1697374,-0.045423628,0.086220806,0.55833588,0.793102076
ZNF583,288.82968,-0.125350145,0.098019215,0.078773069,0.277401009
ZNF582,386.1531824,0.075184854,0.09429589,0.270370906,0.559036194
LOC128625751,700.9829819,0.039584891,0.0727493,0.541712946,0.782029946
ZNF470,511.4066386,0.026891746,0.081783779,0.665614708,0.859041998
LOC128628394,5.503345203,-0.017877053,0.128298285,0.457648426,NA
LOC119046060,0.317212507,0.000534531,0.128807818,0.979032005,NA
LOC119053147,187.4030123,0.005932195,0.084169144,0.942850797,0.980540881
LOC119053197,612.9478638,-0.415643392,0.111237701,1.63E-05,0.000405491
LOC128628385,175.751373,-0.436708628,0.150575333,0.000226283,0.003718796
LOC119053149,111.920214,0.0229944,0.098661718,0.719065256,0.8844286
LOC119053202,0.444530648,-0.000980197,0.128818075,0.93839943,NA
LOC119053134,488.789104,-0.280575805,0.11971871,0.002449818,0.024144148
LOC128628395,0.973349116,0.014347767,0.129814009,0.073101172,NA
LOC119053136,386.4344385,-0.14471659,0.083504709,0.031745433,0.153410194
LOC119053135,554.0895945,0.010149186,0.066877407,0.85803619,0.951454351
LOC119053143,140.9322778,-0.058804934,0.10668647,0.374267908,0.655097259
LOC119053203,0.231738167,-0.000361196,0.128828258,0.973545216,NA
LOC119053131,390.1689815,0.281549559,0.097373814,0.000517833,0.007187716
LOC128628396,2.692452734,0.027567252,0.131888138,0.123192537,NA
SMIM17,9.284461987,-0.020928877,0.129812938,0.288145587,NA
PEG3,1931.70855,0.033731213,0.079408607,0.546104093,0.784426905
LOC128625734,651.2366801,-0.04793468,0.075257827,0.45295245,0.721950165
AURKC,0.893577129,-0.00299323,0.128562485,0.709880886,NA
LOC119053129,359.7190395,-0.031113928,0.090018979,0.638121378,0.846035789
ZNF304,185.5784889,0.01089046,0.090236562,0.908567834,0.969599265
LOC128628408,94.61388895,0.271707582,0.182343674,0.013085574,0.083986069
LOC119053186,259.9816544,0.14354108,0.102522986,0.056541672,0.223658793
LOC128628400,6.93659173,-0.009068073,0.12705976,0.704597167,NA
ZNF772,85.77771871,0.14343083,0.160730563,0.079471544,0.27855272
LOC119053161,41.29120463,-0.027452736,0.11929265,0.592971383,0.817973396
ZNF550,132.8368432,0.079210322,0.113473381,0.258823975,0.546487111
LOC119053159,3.864088266,0.01400704,0.128349262,0.477401036,NA
LOC119053154,23.83770463,0.026765926,0.123831968,0.545193863,0.784072954
LOC119053172,0.304744616,-0.000392106,0.128825555,0.961722412,NA
LOC119053200,0.161748041,0.002537919,0.128845534,0.832606535,NA
LOC119053151,219.9904188,0.009257092,0.096822798,0.872842675,0.956069913
LOC119053169,240.0608645,-0.145552608,0.111577046,0.06322617,0.241053319
LOC119053163,48.78178017,-0.022419325,0.11946189,0.649578657,0.851468376
LOC119053152,274.7697428,-0.206190389,0.130399573,0.015703948,0.095752373
LOC119053153,518.7273744,0.099631879,0.099895203,0.162409539,0.425665041
LOC119053170,10.0629689,-0.002356015,0.125316799,0.944248766,NA
LOC119053162,324.3972788,0.122138449,0.083497828,0.071448263,0.260956795
LOC128625766,82.51281108,-0.13795642,0.17324058,0.092929649,0.305761562
LOC119053193,298.6974473,-0.093810617,0.102656503,0.204176485,0.482733168
LOC119053160,13.64090893,-0.013445198,0.12533932,0.691370026,NA
LOC119053173,180.0109238,0.004241873,0.105315087,0.944568324,0.981458147
LOC128628401,23.0607272,0.003703144,0.120830909,0.92963831,0.977527033
LOC119053204,0.195812728,0.000523398,0.128802103,0.974584832,NA
LOC119053192,738.7971857,0.078049946,0.068480195,0.178040032,0.446957583
ZNF134,537.1921535,0.200510536,0.100396036,0.010346818,0.071211591
LOC119053167,98.54747477,-0.042168997,0.118174839,0.494340129,0.751041677
LOC119053168,7.756227766,0.004886713,0.126467178,0.843558192,NA
LOC119053156,912.3957114,-0.110727186,0.069988456,0.062386513,0.238851755
LOC128625747,1164.849655,-0.065789784,0.098558953,0.33496288,0.621238737
LOC119053185,174.2078963,-0.042059291,0.113340223,0.497998591,0.753834242
LOC119053175,339.9065694,-0.030037173,0.083122024,0.63894384,0.846680257
LOC119053178,511.7058262,0.06859181,0.101335944,0.298903098,0.586730021
LOC119053182,0.83895017,-0.005526269,0.128896342,0.571388864,NA
LOC119053177,848.604986,0.037435475,0.079701811,0.535449008,0.778452529
LOC119053174,627.4552429,0.12891507,0.081223655,0.050472317,0.208713832
LOC119053180,1047.37976,-0.065471703,0.081324114,0.277364176,0.564653078
LOC119053181,25.07022537,-0.043528375,0.12886782,0.331309662,0.616996513
LOC128628406,29.81801365,-0.049712979,0.129797787,0.314755827,0.60159455
LOC119053187,698.0009372,-0.039147344,0.078007226,0.489035281,0.748278527
LOC119051590,155.0178037,-0.11740432,0.129295337,0.124941196,0.366377344
LOC119051623,782.1945295,-0.156672176,0.093808921,0.030170542,0.148542787
LOC119051625,3.635714028,-0.00320455,0.128147153,0.814454134,NA
LOC119051586,571.3506202,-0.050726449,0.102041903,0.437073164,0.709344639
LOC119051584,664.1319043,-0.093140412,0.12825201,0.173388593,0.440291582
LOC128625744,904.9488447,-0.029151827,0.119823417,0.567791885,0.79852778
LOC119051585,663.7761863,-0.042173869,0.12860269,0.310174197,0.597440196
LOC119051583,1024.186515,-0.058621867,0.132129112,0.269384712,0.558702753
LOC119051621,59.06192445,0.054286557,0.125069261,0.329855245,0.615587964
LOC119051624,202.536612,-0.073518546,0.111752731,0.280628059,0.567620878
LOC119051620,1981.029366,-0.111288616,0.091840499,0.109046436,0.337459161
LOC119051636,0.87278265,0.003413446,0.128623522,0.745490549,NA
CUNH19orf18,31.61807194,-0.019964349,0.123810339,0.640710253,0.84786326
ZNF606,584.9600668,-0.120901649,0.095046311,0.085361087,0.291227915
LOC119051638,0.33693849,-0.003802563,0.128873068,0.520741303,NA
ZNF135,59.02872635,0.067508237,0.129690273,0.257695733,0.545188069
LOC119051616,34.2568059,-0.045625868,0.126074121,0.374738496,0.655471133
LOC128628407,7.531018067,-0.005318128,0.125705825,0.848847542,NA
ZNF329,404.288986,0.030512371,0.077006132,0.613382676,0.829482381
ZNF274,171.7198384,-0.026004452,0.092413799,0.670998645,0.861527145
LOC119051639,1.010988524,-0.005732309,0.128897861,0.54316668,NA
ZNF544,592.3446801,-0.092260621,0.07585673,0.123571455,0.363530972
LOC119051600,209.8169719,-0.058121231,0.092061991,0.369551614,0.65161796
LOC119051634,234.6715447,-0.05908804,0.097731912,0.382229336,0.66199112
A1BG,943.128398,-0.00488624,0.094774119,0.94202402,0.980224569
RPS5,8307.431822,0.031297445,0.073193937,0.68967348,0.870143044
RNF225,610.6793956,-0.434361432,0.186640728,0.001218839,0.014117942
ZNF584,282.4886751,-0.042901849,0.08244879,0.507500453,0.760892697
ZNF132,663.0631617,0.074045266,0.080996156,0.252308452,0.54033412
ZNF324,410.6868519,0.062283053,0.080510089,0.345515398,0.630181588
ZNF446,137.6782677,0.040665712,0.10194891,0.536376393,0.77877892
SLC27A5,1.512232932,0.011877038,0.129397532,0.197689737,NA
ZBTB45,82.6834024,-0.063877156,0.113448892,0.347032817,0.631072226
TRIM28,3351.621065,-0.236394262,0.09475539,0.002289148,0.022887538
CHMP2A,748.9346024,0.104105424,0.07421459,0.087219004,0.294572023
UBE2M,1734.229121,-0.045289517,0.077023609,0.545352722,0.784072954
LOC119051607,13.33515741,0.017140334,0.123441733,0.6634835,NA
MZF1,91.71694435,-0.04647976,0.122333294,0.392915351,0.672326509
LOC119051619,8.760224919,-0.026177412,0.129580756,0.344772338,NA
LOC128628418,6.765531279,0.006103547,0.126265439,0.814610733,NA
ASL,497.00356,0.59453596,0.090988698,4.72E-12,4.63E-10
GUSB,1137.629138,-0.054984557,0.114411488,0.391647596,0.670967463
VKORC1L1,1308.873784,-0.078654404,0.066712316,0.187906866,0.461818512
LOC128628420,10.35824057,0.005256701,0.125060923,0.871229219,NA
NUPR2,4.728059576,0.022865929,0.129771199,0.321041424,NA
CHCHD2,1146.585568,0.052892466,0.05812068,0.309018409,0.596204504
PHKG1,21.94059159,0.036108612,0.127685543,0.396433493,0.675575052
SUMF2,58.88005875,-0.063656238,0.121914023,0.319148981,0.604720206
CCT6A,5125.779,-0.261696278,0.075538429,8.50E-05,0.001665946
LOC119055059,7.617509243,-0.001242885,0.125421765,0.958059064,NA
LOC119055060,5.235316386,-0.074855865,0.160407672,0.008033067,NA
PSPH,464.8755778,0.059363143,0.096229689,0.393815167,0.672963261
NIPSNAP2,831.4125552,0.274955663,0.071331233,1.95E-05,0.00047152
MRPS17,228.3197502,0.00818722,0.084085158,0.906664281,0.968956553
ZNF713,2.227192219,-0.010451317,0.128743189,0.434129667,NA
SEPTIN14,6.988315499,0.003400612,0.126913942,0.871658216,NA
CCP110,1240.897062,-0.093644784,0.093062587,0.181413589,0.451694018
GDE1,2288.034282,0.001245684,0.063271452,0.878919047,0.957858025
TMC5,8.950599132,0.010241259,0.12644319,0.697827552,NA
TMC7,15.16193713,0.068482339,0.14740019,0.109486095,NA
COQ7,169.9580769,0.11653551,0.11311678,0.128940418,0.372874639
ITPRIPL2,897.9535094,0.063099408,0.104520633,0.354845663,0.638679401
SYT17,225.2773817,0.065168648,0.102840508,0.315990752,0.602514013
SMG1,5055.691297,-0.005799264,0.106659626,0.92134838,0.974597115
ARL6IP1,5780.465932,-0.14064375,0.086766409,0.041657704,0.184337509
RPS15A,5901.609652,0.005623178,0.065374645,0.921336742,0.974597115
LOC128628414,1.781634985,0.006050844,0.128705038,0.523997538,NA
LOC128628415,1.198330529,-0.008025317,0.129053689,0.340871587,NA
XYLT1,461.7992774,-0.016722081,0.123827883,0.659179614,0.855189992
LOC119037059,1599.313065,0.008697557,0.071434454,0.837543083,0.942946003
ABCC6,0.361827762,0.003627235,0.12885576,0.651636949,NA
ABCC1,2495.994237,0.095394862,0.061446552,0.069294939,0.255705542
CEP20,1858.69133,-0.052237158,0.060523867,0.327429412,0.613410382
MYH11,140.44631,-0.08460972,0.13365768,0.20481784,0.483332005
NDE1,387.6516117,-0.102843198,0.092680167,0.138149003,0.387723203
MARF1,2179.978317,-0.098173562,0.076016329,0.108295577,0.336186398
BMERB1,0.195821804,0.001333866,0.12882008,0.933964364,NA
MPV17L,0.989181946,0.010460857,0.128948173,0.408578925,NA
PDXDC1,2190.982981,0.302588199,0.065947368,5.67E-07,2.27E-05
NTAN1,766.2589896,-0.036859883,0.077893797,0.517424519,0.767828123
RRN3,2283.251161,-0.139282772,0.079784579,0.028703487,0.143776735
BFAR,949.7572923,0.051572541,0.064244143,0.357454901,0.640795946
PARN,685.2974065,0.083204974,0.069477919,0.155686826,0.415952944
LOC128628412,14.00573002,0.021157711,0.126383849,0.532695919,NA
MRTFB,4363.827144,-0.155604746,0.08315591,0.021664009,0.119242659
LOC119053598,0.481360055,0.003063727,0.128775616,0.701463511,NA
ERCC4,1083.331966,-0.01063356,0.06052559,0.86052558,0.952556509
CPPED1,151.4098962,-0.088748223,0.110496832,0.22033151,0.502258649
SNX29,1359.329031,0.046889954,0.063226882,0.35944108,0.643277621
TNFRSF17,5.131274833,0.036698886,0.134444382,0.118244133,NA
GSPT1,4607.973151,0.010086073,0.05177916,0.866206887,0.953920843
RSL1D1,2750.315495,-0.054798736,0.058020376,0.289139696,0.577066241
ZC3H7A,2468.690332,0.10019813,0.080921663,0.12010809,0.357873181
TXNDC11,979.1946638,0.691003102,0.073955058,6.06E-22,1.93E-19
SNN,1158.367749,-0.277544915,0.074358603,2.61E-05,0.000612504
LITAF,1138.879135,0.04291786,0.072511726,0.452994999,0.721950165
LOC119053588,0.388203281,0.002555558,0.128812563,0.840793952,NA
RMI2,79.69396937,-0.055960798,0.113042416,0.404383642,0.682698515
SOCS1,6.525759748,0.018966898,0.129152477,0.334942934,NA
CLEC16A,515.9075593,0.116225772,0.077516901,0.072438058,0.262892018
DEXI,166.1443423,-0.019652642,0.097215778,0.752393774,0.902629929
CIITA,0.838454344,0.013190291,0.129409463,0.205542543,NA
TVP23A,1.494278296,0.002911207,0.128556615,0.707470174,NA
