Gene,baseMean,log2FoldChange,lfcSE,pvalue,padj
LOC119058800,1.494375304,0.364134168,0.643536406,0.023698924,0.086623835
LOC128627214,8.29633552,-0.315240586,0.393994031,0.147452687,0.327515486
TMEM185A,180.5038147,0.020859532,0.115866788,0.852863178,0.932641006
LOC119051674,11.21235941,-0.00884504,0.309507243,0.959019581,0.981709789
LOC119043859,387.1890239,0.245676457,0.141072409,0.05995543,0.17400304
LOC119055485,6.517847652,0.10109343,0.333264463,0.568971359,0.759290431
SORD,3.434409162,0.057800685,0.351151738,0.681774333,0.835067898
DUOX2,2.94795391,-0.127137078,0.395236679,0.203271432,0.406221661
LOC119064566,514.4740894,-0.036803978,0.124352516,0.723005711,0.861434385
CDYL,631.1685433,-0.084470435,0.098460483,0.351417549,0.574117683
RPP40,360.9060551,-0.238334173,0.099213841,0.011499576,0.048816043
PPP1R3G,5.945430095,-0.330105674,0.460372748,0.115355796,0.275142272
LYRM4,392.5601737,-0.138564739,0.091066279,0.098263415,0.246385359
FARS2,163.1061224,0.159096976,0.143810609,0.217738356,0.42430204
NRN1,2.926402816,-0.076994695,0.367526416,0.532524648,0.732517582
F13A1,16.53882036,-0.055146565,0.274714344,0.772189432,0.890196275
RREB1,1211.076905,0.215294286,0.069537709,0.001398302,0.008771263
SSR1,5796.703609,0.068448112,0.06268407,0.239214593,0.450713629
LOC119059113,6.415412238,0.118152079,0.346628398,0.475212465,0.685961109
CAGE1,166.1554764,-0.022517227,0.158361395,0.883888435,0.948688455
RIOK1,1759.542344,0.163525889,0.065832406,0.011205624,0.047816645
DSP,2676.630138,-0.328627059,0.169495126,0.032751755,0.111369514
SNRNP48,1171.937014,0.028948286,0.081226588,0.716785672,0.85669741
BMP6,466.4545094,-0.097118747,0.108913486,0.3560214,0.579180197
TXNDC5,1800.332837,0.074934706,0.066708645,0.248461378,0.461420255
BLOC1S5,1169.595676,0.138723277,0.06907344,0.034637592,0.115935799
EEF1E1,351.0664246,0.242283588,0.107367162,0.01840635,0.071087337
SLC35B3,463.4570932,0.230553547,0.082061893,0.003624023,0.019199806
TFAP2A,13.84217691,0.274223269,0.338502263,0.199950269,0.401880485
CUNH6orf52,0.216532222,-0.006888107,0.378571163,0.768062735,NA
PAK1IP1,794.3737417,-0.045180872,0.09066936,0.607272868,0.786217279
TMEM14C,822.7056561,-0.170524348,0.073343349,0.016943189,0.066785363
MAK,8.136687524,-0.088449272,0.310621536,0.630134185,0.801436146
LOC128627222,2.299668601,-0.006256745,0.343582018,0.946189206,0.976111987
SLC22A23,39.08946963,0.322767498,0.264987568,0.112864944,0.271090218
PSMG4,112.8693077,0.64416957,0.180132078,9.34E-05,0.000879266
LOC119051789,38.7551851,-0.37271485,0.281640682,0.078059096,0.209954169
LOC119051790,160.0920428,-0.49654148,0.216912264,0.007520182,0.035055091
BPHL,51.5702371,0.039912684,0.21122166,0.821196695,0.915963016
LOC119051793,0.639875431,-0.028385615,0.37248053,0.680295403,NA
RIPK1,1174.791779,1.049911765,0.10549766,1.77E-24,1.36E-22
LOC119065809,38.06259815,-0.011463133,0.216534711,0.948708026,0.977238811
NQO2,2.118045643,0.102986688,0.381967058,0.333113095,0.554884741
LOC119042329,275.4236365,0.40636983,0.208412009,0.023281382,0.085441168
LOC119035701,1.420027766,-0.081187064,0.371439997,0.466695196,0.679201179
LOC119038544,1020.000285,0.319877274,0.100313981,0.000915845,0.00614087
LOC128627225,493.3961119,-0.278074816,0.119811953,0.014678714,0.059426924
LOC128627226,3.440802139,-0.030176793,0.353757084,0.813833272,0.912715502
LOC128627261,14.1898882,0.282524083,0.340968349,0.188991297,0.3875288
LOC128627230,0.301292423,0.018515846,0.378393358,0.801736861,NA
LAMA1,1854.40228,-0.01035459,0.133402946,0.963839761,0.983922546
LOC119034745,3.87975227,-0.129213548,0.354511554,0.427533152,0.646567228
ARHGAP28,610.7917104,-0.209007586,0.105583255,0.039253482,0.127517584
L3MBTL4,29.81755814,-0.246375169,0.321534896,0.235713545,0.446625147
LOC119034749,0.234503871,0.018870961,0.378603327,0.822678574,NA
TMEM200C,14.53371478,0.104056042,0.276833153,0.596493602,0.778368991
EPB41L3,4.692185502,0.253416696,0.437312693,0.14336907,0.321310098
LOC128627263,0.43869685,0.018003796,0.378057773,0.858960685,NA
ZBTB14,236.5455735,0.090843608,0.112795006,0.400462298,0.621483919
AKAIN1,1.967514461,-0.122042625,0.394399679,0.175605326,0.369245065
DLGAP1,10.60089212,-0.764695994,0.56196469,0.01547722,0.062200188
TGIF1,2070.055602,0.036889022,0.069325552,0.580946403,0.767649997
LOC119042370,3580.693755,-0.05702418,0.088238835,0.514804996,0.717706176
LOC119042371,8587.731129,-0.246342955,0.09737222,0.008643262,0.038901392
MYOM1,141.7586066,-0.762900164,0.207904534,3.90E-05,0.000410074
LPIN2,3815.002694,-0.207125194,0.065012989,0.001573778,0.009665479
EMILIN2,6.177061649,0.160236886,0.33975496,0.397017211,0.618531219
SMCHD1,2509.554461,-0.052825095,0.086390067,0.54811929,0.743227154
NDC80,725.1107736,-0.399994319,0.165510877,0.007764761,0.035900012
METTL4,235.518144,0.160870908,0.104286999,0.112733209,0.270867328
YES1,1882.574259,-0.003120075,0.089242875,0.972954947,0.987856004
ENOSF1,78.6218576,0.207872747,0.170384043,0.171760068,0.363530804
TYMS,786.0611459,-0.306903879,0.127876231,0.010140724,0.044270749
LOC119057694,194.8914124,-0.176900173,0.131933365,0.151584998,0.333986726
CLUL1,5.941122024,-0.022699523,0.321600738,0.886702117,0.950231951
COLEC12,71.84827249,-0.296723205,0.292520337,0.156422951,0.340990418
LOC119057689,13.50275465,-0.004233423,0.289417704,0.939252104,0.972372259
LOC119057688,33.9327185,-0.085122389,0.217604413,0.635869625,0.804837538
THOC1,1032.809178,0.047679112,0.073183587,0.506377071,0.710891023
USP14,2525.600445,-0.165891212,0.064627479,0.009501302,0.041980894
ROCK1,2934.515365,0.098824386,0.099092114,0.329145939,0.550955852
LOC119058894,5.652410519,-0.178213246,0.410441755,0.196782948,0.397604577
GREB1L,1420.763443,-0.354871159,0.151691136,0.010126887,0.044222084
ESCO1,1639.112205,0.142675607,0.083486327,0.089999229,0.231941045
SNRPD1,2133.911774,-0.158902224,0.111403314,0.136370854,0.310245433
ABHD3,2119.267262,-0.098338025,0.208028549,0.571314523,0.760773301
MIB1,4455.152071,-0.163494504,0.079878393,0.037517398,0.12299572
LOC119061112,3.288250815,0.069392102,0.358154579,0.603904588,0.783787865
LOC128627239,0.342618546,0.000203853,0.376239461,0.961129441,NA
GATA6,9.547958173,0.476958005,0.72296573,0.034912019,0.116664332
RBBP8,721.3902386,0.073251804,0.122486527,0.526849207,0.727343002
CABLES1,1274.375285,-0.370935831,0.195927538,0.028656088,0.10032682
TMEM241,39.61736332,-0.252931234,0.244581976,0.190779754,0.389737814
LOC119040971,11.54802725,0.178278255,0.330371832,0.360396833,0.583257462
RIOK3,5643.885936,0.156902586,0.059658334,0.007706648,0.035701607
RMC1,470.2889502,0.106763144,0.070627265,0.124470817,0.290660119
NPC1,1290.641922,-0.198018056,0.051762368,0.000114421,0.001046267
ANKRD29,161.1574348,0.081486817,0.166491796,0.578340518,0.765579425
LAMA3,155.7972044,-0.160043365,0.236362002,0.394235459,0.616006955
TTC39C,171.2140959,0.569974913,0.127214281,2.40E-06,3.37E-05
CABYR,415.652042,-0.17762506,0.096487869,0.051691989,0.156283192
OSBPL1A,1427.134508,-0.019950728,0.060162777,0.736541462,0.869972201
LOC119041010,2.032679127,0.039138371,0.361913137,0.744329859,0.875234388
IMPACT,1315.732997,-0.069207569,0.070878695,0.318703724,0.539185834
HRH4,23.26326521,0.646633059,0.315429889,0.007992196,0.036673095
ZNF521,776.7001082,0.344948627,0.184532268,0.034027927,0.114642039
LOC128627273,0.695905858,-0.031791619,0.368139087,0.681186035,NA
SS18,3843.582922,0.737545462,0.087962047,8.70E-18,4.51E-16
TAF4B,592.0502422,2.131879526,0.148634438,1.51E-47,2.69E-45
KCTD1,233.2965362,0.067940403,0.105876186,0.504975207,0.710083594
LOC128627274,171.0263518,-1.47408751,0.237501958,4.31E-11,1.31E-09
CDH2,11288.07738,-0.219859958,0.06057342,0.000233923,0.00195324
LOC119036170,27.12727895,-0.364665251,0.302181505,0.097450302,0.245281754
LOC119036171,2.281809603,-0.302479929,0.519079926,0.060254364,0.174685592
DSC3,1000.55092,-0.616040895,0.221902672,0.001242116,0.007980316
LOC119057863,102.6030832,-0.148930795,0.184919765,0.354849021,0.578140909
LOC119057864,2.980109588,-0.130536899,0.387442374,0.289534967,0.507488742
LOC119064065,7.267059954,-1.443937172,0.805809778,0.004213934,0.021896744
DSG3,1.751043063,-0.012628914,0.368506641,0.893284757,0.952802303
DSG2,2819.525939,0.09733746,0.121847925,0.398625742,0.620179256
TTR,1.488275813,-0.24789778,0.482215959,0.040179684,0.129859284
B4GALT6,4104.424971,-0.340325053,0.099039496,0.000356609,0.002787532
TRAPPC8,3142.570352,0.006751874,0.079134678,0.936214922,0.97080244
RNF125,147.2062183,-0.202450134,0.169362321,0.184379245,0.381641593
LOC128627260,1.660309619,0.085286524,0.375913745,0.409886159,0.628835604
RNF138,2343.100325,0.354493881,0.090098962,4.92E-05,0.00049909
MEP1B,0.588934546,0.046909206,0.380135098,0.554605201,NA
GAREM1,292.3835755,0.402440162,0.167037515,0.007426086,0.034695166
LOC128627276,0.303415584,-0.009027899,0.378535275,0.857801925,NA
KLHL14,0.52051381,0.006183988,0.374249519,0.967430224,NA
ASXL3,1.394769122,0.19622901,0.442039707,0.036558653,0.12062228
NOL4,1.2088522,-0.197719767,0.434713001,0.101803516,NA
DTNA,494.0304975,0.884814835,0.168589539,2.36E-08,4.67E-07
LOC119056172,0.22770675,0.000630669,0.377744822,0.842892372,NA
LOC128627241,0.917192513,-0.095679518,0.383024758,0.3020618,NA
LOC119056142,77.84237407,0.038478862,0.182171845,0.807373785,0.909180301
MAPRE2,1144.587952,0.678786963,0.077021768,3.19E-19,1.80E-17
ZNF397,628.6667129,-0.2014603,0.080421902,0.009094023,0.040562894
LOC119056150,507.4591408,-0.000914638,0.096614639,0.992363163,0.996623531
ZNF24,2568.461509,-0.041926164,0.147002874,0.765610543,0.886144845
LOC119056168,493.2272942,0.028660402,0.076990228,0.741162486,0.872901848
INO80C,597.1215672,-0.002341455,0.089229103,0.977857332,0.989472698
LOC119056138,7.170421884,-0.02181475,0.319726796,0.894889357,0.953449802
GALNT1,9092.406288,-0.003104314,0.064117489,0.96002195,0.982368885
LOC119056174,1.46479536,-0.144893013,0.405550587,0.143817778,0.322227868
CUNH18orf21,344.3629781,0.088524332,0.081818345,0.259132918,0.473604437
RPRD1A,2171.034165,0.10764328,0.076380546,0.150004193,0.331436491
SLC39A6,3175.333502,-0.205073403,0.075979719,0.006097068,0.029569881
ELP2,2718.84553,-0.096215182,0.040486226,0.017477019,0.06826792
MOCOS,57.30262529,1.002178415,0.233514712,2.27E-06,3.20E-05
FHOD3,1188.829474,-0.318021961,0.097236227,0.000684972,0.00483539
LOC128627271,0.332595188,-0.020345546,0.37883639,0.634066239,NA
TPGS2,570.1009118,-0.408150255,0.098733251,1.76E-05,0.000202176
KIAA1328,158.820991,0.148423881,0.129540396,0.223451018,0.431496147
CELF4,110.9373166,-0.496122275,0.234471002,0.01114015,0.047609881
PIK3C3,1105.552611,0.014955239,0.063658234,0.81233875,0.912016048
RIT2,18.69057953,-0.601507441,0.458760462,0.030064761,0.104193661
SYT4,0.879502045,-0.007348038,0.372180636,0.901076411,NA
SETBP1,28.53664077,-0.091990339,0.307406067,0.615625219,0.792103163
EPG5,1003.365742,0.04279596,0.111068545,0.673147858,0.82910343
PSTPIP2,36.54711651,-0.382293758,0.26583864,0.062737848,0.17966782
ATP5F1A,8325.041743,-0.117591974,0.067225506,0.080398604,0.214513704
HAUS1,297.2440025,0.149695121,0.131497677,0.216839701,0.423070952
ARK2N,4291.290788,-0.366476801,0.20629498,0.038026872,0.124294197
ARK2C,116.3527277,-0.779183315,0.180719605,3.05E-06,4.17E-05
LOXHD1,53.92944205,-0.439918616,0.253517442,0.030762754,0.1059871
ST8SIA5,213.6181454,-0.228824273,0.179452196,0.147337389,0.32734784
LOC119063690,0.332061177,0.025053009,0.377638377,0.726756327,NA
PIAS2,1891.950534,-0.288884304,0.088872559,0.000542894,0.003979367
KATNAL2,12.38538138,0.024805478,0.294574324,0.896352705,0.954032163
LOC119063655,1.154727682,-0.11239705,0.389077403,0.240419089,NA
LOC128627232,0.563902107,-0.000424568,0.374559235,0.943834663,NA
HDHD2,298.4300788,-0.005016403,0.091570826,0.964102448,0.983922546
IER3IP1,1682.34732,-0.04345374,0.060927294,0.454680389,0.669195281
SMAD2,1232.043777,-0.107730396,0.091572997,0.199535908,0.401431539
LOC119063625,1.018431301,0.01516856,0.370407901,0.855534286,NA
ZBTB7C,1.738687717,0.205758196,0.424782744,0.15857527,0.344001601
CTIF,336.0726503,0.266081755,0.145989089,0.047159485,0.146402775
LOC119063676,1.256826959,-0.026400378,0.365594219,0.783059388,0.896032097
SMAD7,1071.354559,-0.029141256,0.081014851,0.707258391,0.851247086
DYM,926.3477693,-0.11632633,0.07487594,0.077059165,0.20793981
CUNH18orf32,717.7239198,-0.115451795,0.080313393,0.144834353,0.323500669
RPL17,7937.531788,-0.170513563,0.079821522,0.01886379,0.072445589
LOC119063685,23.60507746,0.118525221,0.247730307,0.536587467,0.735270627
LOC119063683,29.88944631,0.239968795,0.253617114,0.223699031,0.431635536
LOC119063684,4.03222957,0.118711473,0.344324324,0.496239945,0.702970958
LOC119063686,38.3252372,-0.003595261,0.218123815,0.982393361,0.991668375
LIPG,87.40975563,2.738569867,0.306655226,2.68E-20,1.62E-18
ACAA2,1011.792431,-0.112929909,0.101734435,0.247916333,0.46082447
LOC119063688,1.175005275,-0.055370225,0.371612859,0.525037021,NA
LOC119063687,2.145506519,-0.129266026,0.381299019,0.329498803,0.551293998
LOC128627269,10.83080321,-0.181876194,0.306021732,0.3653451,0.587906312
MYO5B,55.71080322,0.503706237,0.225128448,0.00849902,0.038409122
LOC128627243,8.267449484,0.16163405,0.331143605,0.403378675,0.624143123
CFAP53,224.6163653,0.132997793,0.118763685,0.237775302,0.449237387
MBD1,1247.587127,-0.002559133,0.056466042,0.961774528,0.983378753
CXXC1,694.3318621,-0.175814362,0.066365231,0.007156136,0.033653898
SKA1,171.7788264,-0.139183587,0.175866221,0.373709437,0.596867773
MAPK4,28.70272799,-0.474085596,0.331957949,0.04383999,0.138770364
LOC128627275,1.406943323,-0.036397318,0.366612686,0.71063212,0.853627937
MRO,0.827983275,-0.09702571,0.392963261,0.126922602,NA
LOC128627251,3.761334246,-0.094942316,0.356935192,0.524292068,0.725396439
ME2,893.4776467,-0.347994702,0.086625009,3.29E-05,0.000353342
ELAC1,527.9222135,0.029160021,0.069296837,0.669475205,0.826649782
SMAD4,2838.160012,0.261444154,0.081043562,0.000930335,0.006217737
MEX3C,8112.789604,0.161969421,0.066807118,0.012753538,0.052922998
LOC128627277,2112.521337,-0.289382939,0.101081588,0.002585715,0.014558814
DCC,0.775841996,-0.001513676,0.37235257,0.907853612,NA
MBD2,1723.558164,0.262352845,0.098203122,0.005428257,0.0269391
POLI,333.3791275,-0.060352746,0.119680301,0.613149004,0.79040166
LOC119063664,46.9551218,0.098348541,0.214509878,0.58875825,0.773083171
CUNH18orf54,378.6842433,-0.047475518,0.104866996,0.633789261,0.803588281
DYNAP,230.1646389,0.995707111,0.385248504,0.000870391,0.005888595
RAB27B,663.2200407,0.373605072,0.168819025,0.013698233,0.056159699
CCDC68,16.55668504,-0.161794324,0.334613272,0.390057871,0.612680068
TCF4,1515.563115,0.204434106,0.14030613,0.114579951,0.273889062
TXNL1,2194.737224,0.49479068,0.04913075,6.97E-24,5.14E-22
WDR7,905.310554,-0.108247904,0.081744309,0.174610971,0.367624404
LOC119054130,0.240826678,-0.006031601,0.378608968,0.692560822,NA
LOC119054131,3.840512679,0.154839174,0.368501447,0.35493835,0.578161689
LOC119054117,17.38295027,-0.02708412,0.277161304,0.884928735,0.949123448
LOC128627234,943.3645342,-0.334952577,0.084679885,4.89E-05,0.000496762
ST8SIA3,19.98262469,-0.060482506,0.271481986,0.731663601,0.866281738
ONECUT2,1947.711416,-0.263986608,0.180571491,0.096183893,0.242912349
FECH,997.1598007,-0.312723675,0.134041281,0.012365754,0.051665911
NARS1,4129.928105,0.092969466,0.077053541,0.217737007,0.42430204
ATP8B1,5000.823566,-0.516260131,0.076117929,1.49E-11,4.74E-10
LOC119054139,9.280385232,-0.66207185,0.601282293,0.028647517,0.100318175
NEDD4L,8403.339913,-0.305565668,0.069864344,6.77E-06,8.54E-05
LOC128627237,1.1339533,-0.065033745,0.374855553,0.482581867,NA
ALPK2,8.912873486,-0.657447968,0.526286995,0.02613674,0.093355235
MALT1,776.9731315,-0.137220217,0.114296206,0.206802869,0.410484845
ZNF532,36.47105849,-0.287588867,0.347248406,0.180170677,0.375902168
LOC119054135,0.249858149,0.0048992,0.377769016,0.98381837,NA
SEC11C,679.3672259,0.090866013,0.106661069,0.373846465,0.596989339
LMAN1,3435.290838,-0.085923574,0.073213053,0.231236732,0.440630866
CCBE1,46.84782953,-1.584633891,0.615976091,0.000522632,0.003854906
PMAIP1,1588.800813,2.978229984,0.266407381,2.05E-30,1.97E-28
CDH20,3.691608435,-0.319153473,0.487958565,0.093840332,0.238551371
LOC119057589,0.648016628,0.087131174,0.383690809,0.333380561,NA
RNF152,4790.747955,-0.029209964,0.134519206,0.814207076,0.912817676
LOC119057562,11.26941165,0.247235285,0.334479643,0.235839427,0.446760689
PIGN,917.7222205,-0.083331821,0.070228777,0.226312703,0.435029482
RELCH,1319.849574,0.128465963,0.055991725,0.015339425,0.061676569
TNFRSF11A,0.733760886,-0.027443933,0.374143378,0.643724448,NA
ZCCHC2,310.2968953,1.418420936,0.143435036,4.66E-24,3.50E-22
PHLPP1,523.0065947,0.161209073,0.097541683,0.087089613,0.226736394
BCL2,842.8338818,0.110241043,0.101288846,0.254998235,0.468899002
LOC128627229,2.563479603,-0.06570488,0.357208954,0.627305325,0.799795162
KDSR,1317.961906,-0.003983792,0.054962472,0.92800648,0.968368276
VPS4B,1231.915634,0.138961146,0.060502562,0.021189629,0.079362144
SERPINB8,92.24826857,0.402005444,0.189835681,0.016164571,0.064317936
CDH7,0.89858524,-0.063365878,0.376086963,0.438025284,NA
DSEL,811.4584869,0.193317219,0.106907487,0.059180684,0.172180078
TMX3,2802.787244,0.286987734,0.060611414,1.58E-06,2.31E-05
RTTN,279.2863124,-0.062175755,0.101769755,0.523043783,0.724400671
SOCS6,640.1395233,-0.04485121,0.131023306,0.709894286,0.853295215
LOC128627235,0.531242161,-0.069707599,0.381817135,0.29502512,NA
CBLN2,11.68498461,-0.386069821,0.362385996,0.091598873,0.235099844
NETO1,63.62927159,0.361286326,0.242559401,0.065003258,0.184325988
FBXO15,37.25190714,0.223688389,0.220387248,0.224712299,0.432711983
TIMM21,333.6659819,-0.123363018,0.088926706,0.152276744,0.335106672
LOC119049594,279.6306531,0.119351221,0.105953749,0.22000285,0.427044494
CNDP2,1320.629875,0.071884788,0.085169064,0.376816467,0.599790836
CNDP1,7.540023855,-0.087051443,0.339894359,0.593530789,0.776413286
ZNF407,432.9930162,0.082489949,0.086837622,0.32988275,0.551688607
PTGR3,661.1783026,0.095602309,0.094127856,0.292112625,0.510696346
TSHZ1,340.0737292,-0.056412249,0.119988577,0.623786404,0.79748618
ZNF516,927.6585701,0.126946708,0.070443275,0.065081868,0.184475117
LOC128627280,327.8802515,-0.143907454,0.103887289,0.155920154,0.340345626
ZNF236,335.9174223,0.168301009,0.104754547,0.090757829,0.23347668
MBP,105.9416463,0.314719524,0.224163743,0.085301057,0.223323417
LOC128627256,0.357799737,-0.017895502,0.378483015,0.786660819,NA
SALL3,0.514432219,-0.000110967,0.375255917,0.950758376,NA
ATP9B,594.6296953,0.120454364,0.080299278,0.121403946,0.285919249
NFATC1,34.20227586,0.334946339,0.263744742,0.100101239,0.249585148
CTDP1,360.3151676,0.186518295,0.116164359,0.093275812,0.237486032
KCNG2,3.083078143,-0.045775575,0.374125926,0.559695923,0.7517615
SLC66A2,312.3715022,0.368669944,0.140332207,0.00452436,0.023151261
HSBP1L1,100.1819393,-0.074152653,0.15355734,0.595656582,0.777792858
TXNL4A,420.1350657,0.03701174,0.097167434,0.693596942,0.841767721
RBFA,388.8053044,-0.367403893,0.078771026,1.62E-06,2.35E-05
ADNP2,1586.435212,-0.051027257,0.08006776,0.49998917,0.706263151
PARD6G,150.4124805,-0.170924444,0.159090836,0.238305847,0.449835185
LOC128627246,1090.33526,0.173323762,0.059804166,0.003266158,0.017652501
LOC128627247,8.740504612,7.573830704,1.989631266,1.57E-09,3.87E-08
LOC128627286,2.256220062,-0.016365571,0.355770661,0.872940096,0.943759145
LOC128627285,16206.95764,-0.418614737,0.089095897,1.29E-06,1.91E-05
LOC119055827,310.492967,0.125288091,0.104555241,0.212404015,0.4177694
GFM2,360.0134145,-0.089751298,0.097106579,0.335471561,0.557307443
NSA2,1827.4834,-0.307708226,0.07324475,2.77E-05,0.000306537
FAM169A,563.5834443,-0.035115235,0.088437612,0.61244626,0.790157397
GCNT4,459.2422678,-0.130765278,0.123225832,0.257095533,0.47112212
LOC128627289,0.361643064,-0.037913655,0.38043554,0.373176502,NA
ANKRD31,26.67524784,0.094387658,0.235236921,0.614466939,0.79110814
HMGCR,9083.549654,0.468189601,0.101832668,1.80E-06,2.59E-05
CERT1,2923.330362,-0.038759262,0.081951383,0.651460578,0.815491348
POLK,1019.568775,0.371119132,0.09614088,6.38E-05,0.000626476
ANKDD1B,13.0926182,-0.081037424,0.296283803,0.662290425,0.822100179
POC5,425.8147663,0.26423235,0.084217015,0.001230939,0.00791763
LOC119048162,3.13330066,0.050738647,0.358465645,0.681515943,0.834995426
SV2C,1099.032268,-0.403583333,0.117070588,0.000220859,0.001856413
LOC119048167,2.706333301,0.175284515,0.404382488,0.209663387,0.414190606
IQGAP2,171.6327912,1.193160164,0.271781735,1.09E-06,1.64E-05
LOC119048160,276.3654357,-0.371355526,0.119462521,0.000934722,0.006241987
F2RL2,0.559134873,0.071311311,0.38419843,0.318001051,NA
F2R,1789.223457,-0.420986602,0.107417759,4.32E-05,0.000447402
F2RL1,28.37426811,-0.382574744,0.28650565,0.073681563,0.201899762
CRHBP,3.26039498,0.270172185,0.444642095,0.141495533,0.318326227
S100Z,0.358452324,0.017736505,0.377029856,0.829520996,NA
AGGF1,957.6035579,0.173788384,0.086671217,0.044276181,0.139801171
ZBED3,124.9962694,-0.27619721,0.139835877,0.032992269,0.112048315
LOC119048182,3.991385936,-0.004077378,0.341052454,0.976945829,0.989258272
PDE8B,32.37343276,0.048402379,0.282467536,0.806513473,0.90852437
LOC119048151,3.366418853,-0.012311466,0.339317043,0.921427194,0.965346619
WDR41,511.3586512,-0.01960971,0.078938527,0.804065054,0.907007447
OTP,0.188834944,-0.001719293,0.378462582,0.985679143,NA
TBCA,1276.300739,-0.125369739,0.084253847,0.129211316,0.298140061
LOC119048147,22.80925128,0.323730743,0.279021222,0.120042954,0.283363418
AP3B1,5226.970739,-0.053435745,0.074317762,0.468623112,0.680501023
SCAMP1,1658.306104,-0.153851394,0.082993775,0.057039459,0.167581443
LHFPL2,606.9478674,0.588794925,0.175012171,0.00021622,0.001825824
ARSB,1483.943803,0.237408143,0.085905818,0.00598652,0.029128255
DMGDH,25.97754857,3.5539414,0.523137698,7.20E-13,2.57E-11
BHMT2,33.11945915,1.369829105,0.301992849,5.11E-07,8.28E-06
LOC119035984,0.597229151,-0.049259475,0.380832817,0.478067551,NA
LOC119038320,0.172388671,-0.002906222,0.378416754,0.983134079,NA
JMY,698.3868596,-0.07636646,0.125208672,0.503360653,0.708924331
HOMER1,428.5109295,-0.105590532,0.081141605,0.186398418,0.383935651
TENT2,1187.412948,0.255394349,0.075353705,0.000542498,0.003978239
CMYA5,8.776026915,1.26310504,0.758161834,0.00572069,0.02805066
MTX3,544.1737077,0.078374076,0.090054678,0.378921383,0.602324901
THBS4,0.5083496,0.045011471,0.379940148,0.566687618,NA
SERINC5,209.1825338,0.175953883,0.154688557,0.210028855,0.414396025
LOC128627293,47.61433769,-0.071211947,0.197221473,0.6704267,0.827141331
ZFYVE16,2572.266084,-0.092870709,0.094036407,0.313656477,0.534275398
LOC119059597,0.497699135,-0.000237393,0.372280903,0.915097768,NA
FAM151B,50.79467456,0.142709456,0.20042784,0.423410164,0.642355502
ANKRD34B,4.368152996,-0.095746163,0.338665816,0.568715048,0.75907161
DHFR,227.6697994,-0.236409398,0.142229012,0.071023169,0.196807403
MSH3,385.5536125,-0.152040353,0.088798257,0.067396526,0.189283615
RASGRF2,0.785694204,0.070189334,0.380886344,0.41160524,NA
CKMT2,0.284425232,-0.005173755,0.378285253,0.974427581,NA
ZCCHC9,368.8706784,0.208969262,0.118573229,0.063183956,0.180630747
ACOT12,0.233683458,0.013778276,0.377621595,0.887032962,NA
SSBP2,193.1286735,-0.180848336,0.135144839,0.151535752,0.333986726
LOC128627295,0.698639161,-0.001047137,0.371999287,0.937795632,NA
ATG10,129.4622463,0.009906053,0.138782256,0.939719189,0.972646552
RPS23,8504.166296,-0.171895919,0.088009983,0.04417877,0.139585225
LOC119047480,1.472880489,-0.09596752,0.381117816,0.342914121,0.564991721
TMEM167A,1951.468806,-0.049168687,0.050020009,0.402666436,0.623367381
LOC119047527,3.791279425,-0.110365228,0.357267339,0.475928032,0.686319865
XRCC4,119.087186,-0.022423416,0.150792452,0.873504613,0.943952237
VCAN,492.4509281,0.070722873,0.158060032,0.627286477,0.799795162
HAPLN1,1301.100196,0.432533532,0.242637484,0.02797407,0.098547606
LOC119047507,6.038648762,0.39246119,0.624652526,0.051258338,0.155286223
EDIL3,532.4325221,0.231413033,0.221023412,0.203391688,0.406412585
LOC119052749,0.861275205,-0.077270462,0.385514813,0.325014495,NA
LOC119052752,1720.342261,-0.304886309,0.076528987,5.11E-05,0.000516354
LOC119052757,2.831449539,0.137780137,0.383583143,0.310638065,0.531667752
LOC119052753,22.35698702,-0.008850213,0.230206438,0.954392678,0.979593836
LOC128627294,0.765915431,0.097580693,0.39037777,0.191798328,NA
LOC128627299,34.85209747,-0.091023734,0.221519238,0.618491909,0.793708525
RASA1,1123.923864,-0.044311643,0.103540238,0.649242693,0.813764529
CCNH,820.9140392,-0.226579133,0.074160746,0.001797265,0.010772454
TMEM161B,472.1459599,0.059308367,0.096813085,0.523595925,0.724738222
LOC119059816,0.642173428,0.025072021,0.374188326,0.714639646,NA
LOC128627287,4.452067983,-2.610376724,1.324560899,0.003913824,0.020531963
MEF2C,615.8200812,0.883141106,0.148615862,4.93E-10,1.30E-08
LOC119059809,0.200877056,0.017010051,0.378447999,0.856699195,NA
CETN3,747.1495453,-0.201340939,0.092998475,0.022079228,0.081979355
LOC128627301,34.24827911,-0.263906031,0.249134763,0.175643676,0.369278475
MBLAC2,631.7205314,-0.442733602,0.127720224,0.000361785,0.002820343
POLR3G,4819.200392,-0.180985949,0.084878326,0.029272706,0.101976168
LYSMD3,935.4844976,0.234185223,0.113874372,0.030632572,0.105710795
ADGRV1,893.829551,-0.796942529,0.132842625,3.28E-10,8.87E-09
ARRDC3,1370.617278,-0.201010084,0.128957634,0.095302236,0.241427436
LOC119049873,0.436670023,0.036615039,0.379573724,0.547197222,NA
LOC119049874,0.350552258,-0.014712943,0.378443542,0.808335099,NA
VAMP7,1360.725392,0.067887404,0.062281665,0.262920931,0.477961414
SPRY3,16.54817302,1.370745971,0.381717436,2.84E-05,0.000312642
CLIC2,0.304068512,0.022667176,0.378488336,0.864822761,NA
