Gene,baseMean,log2FoldChange,lfcSE,pvalue,padj
CRACDL,1.23775702,1.37E-05,0.037789227,0.985249129,NA
TSGA10,5.123816227,0.002085986,0.037831348,0.298031902,NA
CUNH2orf15,4.750768099,0.001199959,0.037774998,0.549876569,NA
LIPT1,189.6074229,-0.009330669,0.0376145,0.397281537,0.951718281
MITD1,383.4657034,0.004222245,0.037366553,0.648949464,0.976033724
MRPL30,482.7152277,0.002261413,0.035564943,0.916504897,0.993115126
TXNDC9,873.7214275,0.011907854,0.036626133,0.371103128,0.947415245
EIF5B,4740.71951,-0.010039866,0.034698941,0.430895927,0.957732481
REV1,605.6752015,-0.045807354,0.061634368,0.053015251,0.732727936
AFF3,1618.029124,-0.007588342,0.03655315,0.532114976,0.96816153
LOC119046172,0.150697677,-2.41E-05,0.037800276,0.997360038,NA
CHST10,36.61023937,-0.001342788,0.037438243,0.82529438,NA
PDCL3,1005.484189,-0.007755461,0.03466758,0.580783604,0.97231023
MALL,3.02039614,-0.000172202,0.037768095,0.908583095,NA
MAL,2656.114453,0.011111984,0.037936203,0.383010668,0.949778872
MRPS5,736.0238735,-0.022170983,0.041014964,0.197150345,0.888509741
ZNF2,258.7793463,-0.016050286,0.040138435,0.197680636,0.888509741
LOC119049991,7.32219275,0.000194709,0.037717135,0.938928623,NA
ZNF892,201.7989634,-0.025996726,0.049992427,0.036846337,0.677718423
PROM2,184.1633546,0.001517505,0.036778318,0.857510122,0.993090735
KCNIP3,8.263538857,-0.000496084,0.037744858,0.805351277,NA
LOC119049992,191.1242241,0.450240412,0.144550751,6.73E-05,0.010838493
DUSP2,1.429214387,-0.00124514,0.037814207,0.270904571,NA
STARD7,1285.946869,-0.012258616,0.036486842,0.41225438,0.952735492
ANAPC1,2171.916325,-0.044008093,0.056222093,0.061159764,0.749590447
LOC119062741,660.3386597,0.003680225,0.035809412,0.770804627,0.983908136
LOC119062742,18.94667251,0.003001423,0.037812465,0.395384648,NA
LOC119062740,247.0755154,0.007871228,0.036969784,0.46115029,0.959839775
BCL2L11,352.4407853,-0.016174253,0.041110101,0.162478213,0.862618133
LOC119062745,0.619098114,-0.000100071,0.037799799,0.98912876,NA
BUB1,720.2943328,1.71E-05,0.036485148,0.960645421,0.995082155
MERTK,175.9710474,0.006881584,0.037983892,0.348675359,0.940945492
TMEM87B,4335.492018,0.007350079,0.034372921,0.624180759,0.974980348
FBLN7,1.524488814,0.000477247,0.037790928,0.652519826,NA
ZC3H8,620.6865655,-0.016142221,0.038537355,0.29299108,0.923132481
ZC3H6,1517.18227,-0.014010553,0.037076824,0.357855233,0.942538892
TTL,252.1694026,-0.006976268,0.036987369,0.488171802,0.962029377
POLR1B,941.4023376,-0.009355627,0.035999406,0.480516223,0.961777876
CHCHD5,108.383057,0.024702248,0.049351731,0.012413634,0.460529502
SLC20A1,6472.951514,0.051972691,0.063848298,0.062916594,0.75246378
CKAP2L,436.1867124,0.008851694,0.037973782,0.333006326,0.934907073
IL1A,4.119542622,0.002839621,0.037942529,0.006643954,NA
IL1B,0.267507249,-5.00E-05,0.037800113,0.995382623,NA
IL1RN,294.6706331,0.001162624,0.037695436,0.719205026,0.983908136
PSD4,4.953204765,0.00167599,0.037816999,0.330647717,NA
LOC119052762,1.764705,-7.42E-06,0.037790205,0.995642164,NA
PAX8,1288.494119,-0.002105847,0.035540861,0.863662695,0.993115126
LOC128627328,1.627404382,-0.001356444,0.037813473,0.299277822,NA
LOC128627310,1.678340073,0.000825639,0.037790081,0.549018217,NA
SMYD1,1.0741698,0.000347908,0.037796568,0.67667499,NA
KRCC1,170.9918991,0.006677244,0.037146326,0.484501101,0.961833643
CD8B,0.304607408,0.000198299,0.037800082,0.842513335,NA
CD8A,4.992208394,-0.000599253,0.037758522,0.749169274,NA
RMND5A,1537.046773,-0.016732847,0.04079592,0.190143184,0.881033211
LOC119034512,3.271163553,0.000295009,0.037785039,0.784224575,NA
LOC119059877,1883.284471,-0.126315384,0.067619304,0.002717566,0.192759212
KDM3A,3102.652397,0.001272818,0.033209462,0.93688153,0.994425847
REEP1,30.52569923,-0.001206237,0.037554062,0.809589132,NA
MRPL35,1159.538701,-0.009641722,0.034131204,0.59129648,0.973247766
LOC119059866,1.186014313,-0.000491678,0.03778898,0.641439572,NA
IMMT,1562.737169,-0.005893218,0.033946017,0.650970652,0.97615304
PTCD3,1953.358531,-0.015318601,0.034753574,0.348599319,0.940945492
LOC119059908,18.58207578,-0.000844197,0.03763631,0.861748375,NA
POLR1A,1563.934235,-0.038389112,0.052441614,0.061245394,0.749590447
ST3GAL5,420.9100091,-0.003860132,0.03656424,0.622017698,0.974692109
ATOH8,13.02897037,-0.001608554,0.037702264,0.614548567,NA
SFTPB,0.574555546,0.000263792,0.037799909,0.765134592,NA
USP39,892.8386379,0.016798709,0.037871671,0.288410704,0.920921835
CUNH2orf68,1503.860002,-0.023467568,0.036463609,0.205033929,0.894561524
TMEM150A,264.4828901,0.016533663,0.041384293,0.120135404,0.824563675
RNF181,447.7240917,0.020298807,0.042980528,0.115025253,0.824493617
VAMP5,21.29127661,-0.001186313,0.037660939,0.73697232,NA
VAMP8,580.3740352,0.004646181,0.037131774,0.471747197,0.96048244
GGCX,2090.268082,0.015867233,0.038334591,0.294720808,0.923557848
MAT2A,6575.115471,-0.026640466,0.039834868,0.18332701,0.874233411
LOC119059888,5.572493751,-0.001555859,0.037790408,0.601350712,NA
LOC128627321,0.878984706,0.00060823,0.037799499,0.445969621,NA
LOC128627318,0.317524256,0.000184283,0.037799979,0.842278925,NA
SH2D6,48.8268014,0.003680591,0.037646823,0.523144386,NA
LOC119059887,29.71040283,-0.004181674,0.037877793,0.407079195,NA
CAPG,1068.946678,0.002177678,0.037336424,0.732717869,0.983908136
LOC119059909,0.684160568,-0.000300104,0.037796782,0.657609178,NA
ELMOD3,822.0280643,-0.003581009,0.033934018,0.841285838,0.992483356
RETSAT,464.672702,0.006486044,0.036356377,0.572660871,0.971379689
TGOLN2,6839.067392,-0.031504032,0.041225733,0.123059808,0.827809452
TCF7L1,416.6787151,-0.001517657,0.035366756,0.811318732,0.987934046
KCMF1,1671.015217,0.006615347,0.03417905,0.771504483,0.983908136
LOC119059907,1.17294392,-6.48E-05,0.037795493,0.988574413,NA
LOC119059903,7.36484709,0.00436432,0.038062663,0.138724915,NA
TMSB10,8385.380458,0.006364585,0.036662961,0.571910278,0.971253761
LOC128627309,51.66960844,-0.002672014,0.037433438,0.635259671,NA
TRABD2A,6.634051505,0.00252054,0.037844207,0.279846848,NA
DNAH6,301.0141423,0.00692606,0.036708583,0.557852418,0.96816153
SUCLG1,949.9962411,0.000763433,0.033003814,0.655973473,0.977557526
LOC119059852,0.309071248,0.000169239,0.037799965,0.855303196,NA
CTNNA2,2.481613461,-0.000687943,0.037795327,0.529383207,NA
LRRTM1,0.525851333,0.000183413,0.037798102,0.842016491,NA
LRRTM4,18.19093836,-0.004963748,0.0381822,0.090687634,NA
GCFC2,825.6304186,-0.007850969,0.036625176,0.519072536,0.964747408
MRPL19,750.5390202,-0.03614439,0.058188514,0.086182562,0.79564828
LOC119038394,198.9437655,-0.003519449,0.037340234,0.618255519,0.973309213
EVA1A,782.4514284,0.004612565,0.036397312,0.67185546,0.980092875
POLE4,267.9525546,-0.000516223,0.03557392,0.907126911,0.993115126
LOC128627327,1120.318663,0.015711367,0.040959961,0.148601138,0.856237236
MMP16,116.3216448,-0.003545293,0.03753438,0.526486826,0.967048993
LOC128627336,94.95106278,-0.005510912,0.03779355,0.397948848,0.951718281
RIPK2,463.289365,-0.009868693,0.038521761,0.254149325,0.910166533
OSGIN2,802.219426,-0.028894321,0.04844272,0.120285855,0.824563675
LOC128627335,46.31751989,-0.000316369,0.037438766,0.950737429,NA
NBN,1061.617763,-0.010361526,0.036963194,0.430766425,0.957732481
DECR1,355.5728241,0.001959974,0.036530835,0.797130952,0.986182852
CALB1,13.51622207,-0.00303366,0.037886663,0.259594006,NA
TMEM64,1459.76344,-0.03032421,0.049546235,0.067726065,0.762927875
LOC119062291,18.30090825,0.000145545,0.037604441,0.971804663,NA
CUNH8orf88,5.82413325,-0.000756139,0.037756008,0.710364831,NA
PIP4P2,0.527071663,-0.000415307,0.037802006,0.464598158,NA
LOC119059604,9.996757917,-0.000941956,0.037692499,0.696527563,NA
LOC119043649,647.1345244,0.009933548,0.0357132,0.507388492,0.964148231
ECT2L,1.171815179,-0.001896041,0.037861941,0.02298195,NA
CCDC28A,273.3428753,-0.004287963,0.036851315,0.59947709,0.973247766
NHSL1,268.8707256,-0.000810696,0.036475136,0.958625999,0.995082155
HEBP2,6.751673294,0.001319631,0.037752083,0.610633882,NA
ARFGEF3,97.77772326,-0.004604176,0.037925863,0.310404654,0.929217821
PERP,1390.204923,-0.001412751,0.037397626,0.800839489,0.987057425
TNFAIP3,6200.98519,0.030081384,0.053415237,0.034560694,0.662289147
IFNGR1,973.0449245,-0.01497122,0.034347322,0.533553214,0.96816153
PEX7,223.5565797,-0.008812359,0.037541688,0.431883803,0.957732481
MAP3K5,137.8874274,-0.007309562,0.03788603,0.386745898,0.951718281
MAP7,171.9306269,-0.014766859,0.04021925,0.189888093,0.880810027
BCLAF1,8095.083377,-0.022185022,0.041534737,0.18192492,0.873313515
MTFR2,402.0394718,-0.001365852,0.036464325,0.884340692,0.993115126
PDE7B,337.1008514,0.002334902,0.037385081,0.74829768,0.983908136
LOC119052786,4563.784876,-0.003911405,0.036418941,0.710832488,0.983908136
AHI1,385.8954712,-0.013360022,0.039073731,0.249285795,0.907210453
MYB,18.78008478,-0.001727658,0.037717788,0.506570014,NA
HBS1L,1830.216747,-0.055791591,0.0605164,0.046759446,0.717822525
ALDH8A1,0.61555027,-0.000447252,0.037802368,0.481962669,NA
LOC119039939,271.2336231,-0.009709267,0.038285879,0.340904745,0.938358709
SLC2A12,51.70366847,-0.005295796,0.037963344,0.311559778,NA
TBPL1,482.4509988,-0.008419983,0.035738414,0.523814019,0.966237243
LOC128627364,2.442532197,-0.000782067,0.037787881,0.5622223,NA
EYA4,1.356213732,-6.62E-05,0.037788238,0.977534937,NA
RPS12,7895.774472,0.021994058,0.04379912,0.273753683,0.919002264
LOC119039948,22.29926114,-0.001486806,0.037553636,0.745053767,NA
LOC119039949,8.360464931,-0.000492819,0.037706806,0.746057155,NA
LOC119039947,33.84343684,-0.009131805,0.038992167,0.113206762,NA
SLC18B1,275.3930706,-0.005147294,0.037682297,0.43006707,0.957732481
LOC119039937,136.5295517,-0.007843731,0.038617249,0.186742863,0.878045119
LOC128625752,0.308690614,0.000211924,0.03780017,0.84049345,NA
STX7,1709.010083,-0.018126914,0.036525127,0.354666255,0.940954495
MOXD1,123.3628705,-0.004526472,0.037728744,0.400322206,0.951718281
LOC119042537,74.79396529,-0.00940376,0.038867818,0.176284098,0.873169592
CCN2,116183.8049,0.013287207,0.038686151,0.285391803,0.919698766
ENPP1,691.6471371,-0.003619761,0.036229677,0.657554909,0.977733566
ENPP3,20.06875478,-0.001379064,0.037801984,0.35543226,NA
MED23,1088.318265,-0.053160379,0.069021029,0.038885706,0.692816734
ARG1,21.86089585,0.001660936,0.037656685,0.676723863,NA
AKAP7,20.31941088,-0.003060296,0.037787627,0.427922279,NA
EPB41L2,1074.993132,-0.013195854,0.038749834,0.278418782,0.919655763
TMEM200A,78.84751066,-0.005592907,0.03772467,0.419147176,0.954785267
LOC119051229,3.681728422,-0.002460188,0.037873708,0.185227422,NA
SAMD3,0.317112081,0.000188563,0.037800019,0.84337396,NA
L3MBTL3,331.4227565,-0.01694128,0.042142031,0.075242576,0.772996926
ARHGAP18,1354.338395,-0.004678109,0.036650994,0.642028802,0.975980703
LAMA2,3.784192029,0.000883081,0.037782962,0.570669948,NA
PTPRK,1965.817359,-0.004805654,0.036632827,0.642905245,0.976033724
SOGA3,82.2207352,-0.010224901,0.039136475,0.124256977,0.827809452
KIAA0408,29.62065029,0.000823292,0.037491651,0.781389746,NA
ECHDC1,1207.417927,-0.019963672,0.037802952,0.2588023,0.911316961
RNF146,1496.304274,-0.018260323,0.036007069,0.309115104,0.929217821
RSPO3,1.493661454,-0.001238559,0.037822798,0.139286873,NA
CENPW,113.4661638,0.004041151,0.037285897,0.568442291,0.970024536
LOC119044977,1.778047385,-0.000651489,0.03779075,0.55683294,NA
TRMT11,709.8220667,-0.007589006,0.035866901,0.571643305,0.971253761
HINT3,1757.512254,-0.02276744,0.040321274,0.203952632,0.893967271
NCOA7,472.8970255,0.001943686,0.036366025,0.909953499,0.993115126
HEY2,40.890138,0.001668371,0.037541854,0.749470464,NA
LOC128627349,0.299055155,-0.00013924,0.037800235,0.832822093,NA
HDDC2,205.7063286,0.002548397,0.036159068,0.820617211,0.988839736
TPD52L1,16.35759226,0.004142327,0.03801697,0.163158726,NA
RNF217,1943.683625,-0.006684375,0.034883121,0.47819452,0.9614495
LOC128627360,1.408022507,0.000518963,0.037786627,0.681602483,NA
NKAIN2,31.52484206,0.000155432,0.037535004,0.894315897,NA
LOC119045000,0.263739788,-3.68E-05,0.037800153,0.995791022,NA
LOC119045002,0.725551441,0.000577867,0.037801741,0.40625059,NA
CLVS2,20.94746015,-0.002871824,0.037755784,0.444518382,NA
SMPDL3A,111.1031908,0.005842567,0.037087532,0.55579696,0.96816153
FABP7,0.57825044,0.000101274,0.037795126,0.954122672,NA
LOC128627371,0.182948722,0.000138134,0.03779975,0.933138567,NA
PKIB,10.53559407,-0.000531736,0.037687549,0.856232299,NA
SERINC1,9587.175725,-0.013027574,0.035318861,0.435869367,0.957732481
HSF2,1109.721887,-0.003601801,0.034226267,0.756863192,0.983908136
LOC128627375,0.740937244,0.000125979,0.037794724,0.890276351,NA
LOC128627363,0.866013017,0.000471095,0.037798555,0.490669556,NA
GJA1,12707.19732,-0.033603083,0.052886517,0.068001373,0.762927875
TBC1D32,427.271943,-0.011253328,0.038837724,0.20708069,0.895153709
LOC128627376,0.375818369,0.000244365,0.037799926,0.784405728,NA
MAN1A1,1207.083373,-0.003986256,0.037567127,0.612891858,0.973309213
FAM184A,132.816378,0.003687763,0.037487813,0.623809864,0.974692109
MCM9,568.8069514,-0.007805479,0.036512876,0.572018225,0.971253761
ASF1A,193.1341291,-0.011395526,0.038525286,0.348970525,0.940945492
CEP85L,199.4179123,0.001068403,0.037560111,0.80879975,0.987618288
PLN,0.370381599,-0.00012042,0.037798911,0.689167463,NA
SLC35F1,1744.808159,-0.007545049,0.037129201,0.581208146,0.97231023
NUS1,11052.03484,-0.007779583,0.037097813,0.479810359,0.961777876
LOC119058706,0.413029803,7.95E-05,0.037797103,0.991765346,NA
GOPC,1929.029356,-0.00946022,0.035349975,0.495645551,0.962073747
DCBLD1,375.9267866,-0.014936812,0.038891442,0.267322173,0.91692593
ROS1,15.75592172,-0.000247508,0.037630872,0.944401093,NA
VGLL2,0.215965473,-3.18E-05,0.037800178,0.995943022,NA
FAM162B,1.677490548,-0.000889184,0.037791007,0.505942071,NA
KPNA5,620.6554374,-0.01178472,0.03870433,0.130487213,0.832625272
ZUP1,625.560864,-0.0030758,0.034653311,0.827277029,0.989146091
RSPH4A,60.26151877,-0.006622916,0.038275299,0.195733319,0.887583095
RWDD1,998.3777967,0.016165998,0.039198883,0.2691272,0.917127093
TRAPPC3L,4.586814502,-0.000194485,0.037747819,0.919933309,NA
CALHM4,1.973088125,0.001760997,0.037838603,0.19888207,NA
CALHM5,0.163567215,-4.88E-05,0.037800388,0.832570414,NA
CALHM6,0.403726897,-2.66E-05,0.037800196,0.995780925,NA
DSE,360.1035511,-0.000289122,0.037402263,0.994108738,0.998664375
TSPYL1,3123.627621,-0.012568437,0.034938202,0.375212084,0.947415245
TSPYL4,864.353183,0.01363605,0.037377541,0.399755058,0.951718281
NT5DC1,432.4530933,0.010417759,0.037641794,0.397737927,0.951718281
COL10A1,1.525987769,0.000165827,0.037785208,0.879119437,NA
FRK,104.1912582,-0.006752593,0.038446897,0.121298203,0.826483518
HS3ST5,12.41983801,-0.001483253,0.037703508,0.609627226,NA
HDAC2,6297.364718,-0.019276485,0.040225334,0.216435311,0.897056695
MARCKS,3284.612126,-0.017964625,0.037464653,0.243011115,0.905105901
LAMA4,20.06684684,-0.000562931,0.037749412,0.780121329,NA
FAM229B,0.216476114,8.33E-05,0.03779949,0.997559024,NA
TUBE1,207.4458121,-0.035575018,0.058866301,0.06491626,0.758358217
CCN6,1.857443045,0.000370422,0.037787628,0.737511378,NA
FYN,1192.232925,-0.001842258,0.036773737,0.83246408,0.991060372
TRAF3IP2,1484.201381,0.003849131,0.034420214,0.781534016,0.985523131
LOC128627373,20.05345367,-0.001134777,0.037607338,0.778760852,NA
REV3L,1211.704255,-0.017025687,0.041395226,0.093520581,0.804418123
LOC119059439,0.303316447,-4.14E-05,0.03780017,0.996127739,NA
MFSD4B,289.9698463,-0.054625032,0.097516474,0.019076357,0.542418897
SLC16A10,40.48712239,-0.006631652,0.038359678,0.160499232,NA
LOC119059441,1.388354647,-4.03E-05,0.037787022,0.958531751,NA
RPF2,826.2051156,-0.012761673,0.037443087,0.389565317,0.951718281
GTF3C6,1150.321999,-0.032803342,0.052334675,0.067662136,0.762927875
AMD1,3705.147003,-0.005988962,0.037068779,0.652666608,0.976276024
CDK19,2341.253073,-0.006729656,0.036281895,0.583385359,0.972504005
SLC22A16,12.93894042,-0.000839901,0.03774494,0.595281927,NA
DDO,228.3896637,0.000401663,0.036261566,0.968491146,0.996576164
METTL24,0.438824687,0.000385881,0.03780159,0.644145889,NA
CDC40,707.833856,0.005625611,0.034711599,0.669784144,0.979688222
WASF1,267.1537559,-0.016981282,0.041690907,0.11663402,0.824493617
GPR6,0.216220932,-8.11E-05,0.037800376,0.765447452,NA
FIG4,510.4069767,-0.065036537,0.107969693,0.023112985,0.588415909
AK9,124.3800963,0.003231572,0.037286618,0.638758708,0.975437344
LOC119059428,15.97558338,-0.00193273,0.037713636,0.648842969,NA
ZBTB24,605.0251017,-0.009668719,0.036762912,0.466846999,0.96048244
MICAL1,597.3229447,1.20E-05,0.036446332,0.990816578,0.998316612
SMPD2,306.7677643,-0.003310708,0.036298084,0.736266827,0.983908136
PPIL6,35.87441404,0.000797157,0.037553579,0.847115476,NA
CUNH1orf35,265.8225749,0.014246666,0.038523468,0.30722299,0.929217821
CD164,7852.589347,-0.028523731,0.039772634,0.169026461,0.870048867
LOC128627367,0.715595538,-0.000519148,0.037801176,0.332852528,NA
CEP57L1,463.8429761,-0.039309315,0.058266742,0.059238889,0.749590447
SESN1,153.9807408,-0.005326198,0.037114686,0.548989149,0.96816153
ARMC2,0.154121034,-1.87E-05,0.03780028,0.997369469,NA
FOXO3,1680.13012,0.017418872,0.038738121,0.270333626,0.917127093
LOC128627352,11.57953809,0.001009868,0.037754541,0.637988601,NA
AFG1L,145.9991086,-0.007286919,0.037352964,0.437520503,0.957732481
SNX3,3026.409031,-0.004269431,0.034626951,0.76958023,0.983908136
OSTM1,2008.984155,-0.016887376,0.037426201,0.287121659,0.919698766
SEC63,3818.782917,0.050942213,0.069979612,0.039071695,0.693937917
SCML4,0.660240399,0.000276792,0.037799817,0.742617923,NA
SOBP,71.35103003,0.000165628,0.037488401,0.971439375,0.997243546
PDSS2,206.7324165,-0.01140993,0.038308391,0.312454055,0.929594013
BEND3,203.6388065,-0.01065305,0.038471318,0.261222905,0.912066453
MTRES1,449.6341127,-0.007724247,0.036313283,0.58210352,0.97231023
LOC119059376,636.9595836,-0.013941935,0.040671507,0.084890121,0.793328165
QRSL1,487.425642,-0.00467332,0.034938276,0.791938282,0.985523131
RTN4IP1,168.4222493,-0.003590087,0.036556389,0.755085191,0.983908136
CRYBG1,3236.29369,-0.008826981,0.035594261,0.542616335,0.96816153
ATG5,807.436275,-0.004053326,0.034667994,0.760902122,0.983908136
PRDM1,4.474632222,0.000471789,0.037801539,0.601755837,NA
PREP,779.5692921,0.001768009,0.034570779,0.909425008,0.993115126
POPDC3,36.62302068,0.002667412,0.037631289,0.560684472,NA
BVES,224.9186122,-0.004568511,0.037667287,0.460075924,0.959839775
HACE1,415.066105,0.006113588,0.035757608,0.653851617,0.97696589
GRIK2,2.739133234,-0.002474257,0.037883773,0.140369775,NA
ASCC3,1166.766749,-0.006120337,0.036707873,0.56075633,0.96816153
SIM1,582.7035115,-0.025096849,0.047607721,0.064982722,0.758358217
CCNC,1140.016298,-0.009374175,0.034829228,0.516465321,0.964747408
TSTD3,235.4168766,-0.004593682,0.036772194,0.626584538,0.974980348
USP45,670.4644173,-0.008441291,0.03828788,0.383861505,0.950217309
PNISR,3454.449841,-0.012278054,0.037474223,0.270040383,0.917127093
COQ3,286.3008289,0.007437971,0.03651656,0.540851105,0.96816153
FAXC,18.08524015,-0.001349605,0.037616662,0.773094856,NA
FBXL4,694.5526155,-0.028907534,0.046517513,0.087254356,0.800850997
POU3F2,0.333443474,-2.05E-05,0.037800271,0.997121576,NA
MMS22L,441.6251894,-0.0073678,0.037800018,0.372285725,0.947415245
KLHL32,110.9610818,-0.002907344,0.037236016,0.714924491,0.983908136
NDUFAF4,167.1756822,0.002808673,0.036246591,0.804839518,0.987057425
GPR63,312.6812374,-0.010748533,0.038745217,0.272828784,0.919002264
UFL1,1010.119228,-0.007118541,0.03565402,0.645257827,0.976033724
FUT9,7.167505805,-0.001175206,0.037721276,0.662837298,NA
MANEA,1526.225189,-0.025261006,0.047710265,0.065230107,0.758358217
LOC128627355,0.176077567,-1.93E-05,0.037800285,0.997365429,NA
EPHA7,1633.83407,0.00063749,0.03719928,0.926184553,0.993634241
MAP3K7,2075.83966,-0.020770387,0.041204863,0.209998429,0.896088642
BACH2,222.8039699,-0.002577794,0.037345816,0.691661045,0.983908136
GJA10,31.01759537,0.005549539,0.038092137,0.264136449,NA
CASP8AP2,951.3006406,-0.00707797,0.037736444,0.318880341,0.92976538
MDN1,3494.054356,-0.007171994,0.037322034,0.471036879,0.96048244
LOC128627347,42.4996801,-0.007535937,0.038513008,0.156763508,NA
LYRM2,870.0571644,-0.058241057,0.072746701,0.032224022,0.653873826
ANKRD6,261.4445766,-0.006015989,0.037902076,0.395907875,0.951718281
RRAGD,370.5124079,-0.031356836,0.054738465,0.042541106,0.704476031
UBE2J1,2878.522209,0.167054254,0.070045424,0.000865168,0.09205061
GABRR2,50.066539,0.00080894,0.037404049,0.883034272,NA
GABRR1,1.226307213,0.000355783,0.037794901,0.611669272,NA
PM20D2,424.7661355,0.007899251,0.037484315,0.762179383,0.983908136
SRSF12,602.4981758,-0.110569903,0.156791246,0.010784174,0.441192918
PNRC1,1148.136752,0.008466038,0.035534985,0.558406246,0.96816153
LOC128627350,22.39558216,-0.003252865,0.037771295,0.449268148,NA
RNGTT,905.4209725,-0.020584584,0.037463012,0.207993687,0.89517252
CNR1,0.823243357,0.000326775,0.037796713,0.654078835,NA
AKIRIN2,1577.441648,0.007810426,0.035380703,0.465059191,0.96048244
ORC3,503.7065425,-0.013018087,0.037402865,0.369110522,0.947415245
RARS2,811.6435325,-0.011328335,0.036998057,0.364432141,0.946186328
SLC35A1,395.6558958,0.007989635,0.035371165,0.576473637,0.972002885
CFAP206,72.66685512,-0.010958853,0.039330209,0.162847822,0.862618133
CUNH6orf163,27.69452546,-0.005275604,0.038023912,0.279673736,NA
SMIM8,243.2398841,-0.018050267,0.041521548,0.169309,0.870048867
LOC128627374,3.773883275,0.001962333,0.037837706,0.264515144,NA
LOC119048437,2.431256783,0.000785003,0.037794148,0.505466341,NA
GJB7,23.56079394,-0.003848563,0.037864553,0.378440276,NA
ZNF292,3988.273115,-0.003608889,0.036907981,0.684614193,0.983908136
CGA,2.202991262,-0.000469729,0.037778052,0.865771171,NA
LOC119048253,4885.310745,-0.01833643,0.038453893,0.271127409,0.917601361
LOC119048434,7.693641066,-4.34E-06,0.037720862,0.886012428,NA
LOC119048432,1.90249875,-0.000328314,0.037778192,0.79272526,NA
SYNCRIP,7383.640382,-0.029069626,0.041484792,0.134265783,0.838971886
SNX14,2012.944081,-0.009053454,0.032444723,0.664989433,0.978247396
NT5E,1470.153193,-0.004197567,0.034963305,0.813051884,0.98826589
TBX18,1.005947114,-7.34E-05,0.037799913,0.990377529,NA
LOC128627369,0.573128354,0.000357547,0.037800228,0.690135004,NA
LOC128627368,2.442504679,-0.00050968,0.037791267,0.647180049,NA
CEP162,499.5074477,-0.045285648,0.075594279,0.024480275,0.610815347
MRAP2,114.7819684,-0.00374725,0.037789262,0.413885391,0.952881684
LOC119048245,654.7877889,-0.005173591,0.034812582,0.7228153,0.983908136
RIPPLY2,0.73578747,0.000307093,0.037796691,0.648001807,NA
SNAP91,292.7597324,0.000391872,0.036710479,0.971049662,0.997243546
PRSS35,49.84788801,-0.002201659,0.037584655,0.64292257,NA
ME1,5228.890437,-0.004446557,0.034369129,0.803370858,0.987057425
RWDD2A,53.93438662,-0.000911445,0.037293289,0.989676026,NA
PGM3,895.673514,0.020391881,0.038000993,0.269239341,0.917127093
LOC119048239,33.53045339,0.00283755,0.037616724,0.573131635,NA
DOP1A,989.5090833,-0.004591477,0.036708542,0.637363807,0.975437344
UBE3D,148.2414383,0.002594978,0.036431253,0.791768583,0.985523131
LOC119048413,0.794987808,-0.000601012,0.03780088,0.350773931,NA
TPBG,812.5519441,-0.033289992,0.053048958,0.071459757,0.768877847
IBTK,2599.265055,0.041239563,0.06774766,0.052841589,0.732727936
TENT5A,247.9980584,-0.003254346,0.037856251,0.40053747,0.951718281
BCKDHB,338.3946376,0.010738387,0.036254657,0.461139054,0.959839775
TTK,445.9512818,-0.007929179,0.037574762,0.433296172,0.957732481
ELOVL4,95.018875,-0.004413706,0.03756533,0.494285983,0.962073747
SH3BGRL2,408.0701165,-0.010235061,0.038241913,0.350175535,0.940945492
LCA5,247.4961928,-0.007726853,0.037744858,0.429371328,0.957732481
HMGN3,554.9848097,-0.005102797,0.037015394,0.533514538,0.96816153
PHIP,2051.707484,-0.022778687,0.045087232,0.088474302,0.803313772
IRAK1BP1,174.8379437,-0.015222978,0.041267169,0.078491197,0.781309551
MEI4,81.69909312,0.014516634,0.041114983,0.068108809,0.762927875
HTR1B,2147.562248,0.014457793,0.038543326,0.77164989,0.983908136
LOC119050588,3.167736858,-7.92E-05,0.037763712,0.944974766,NA
SDHAF4,638.2369009,-0.100657197,0.145113098,0.015018701,0.486726739
FAM135A,3004.944418,-0.004887281,0.037073584,0.589355484,0.973247766
COL9A1,0.203317356,3.57E-05,0.037799524,0.996846973,NA
COL19A1,3.559613147,-0.001101134,0.037779939,0.538457765,NA
LMBRD1,968.4496266,0.010902756,0.034354526,0.518067298,0.964747408
ADGRB3,15.99423253,-0.002786484,0.037758846,0.499011792,NA
LOC119045428,0.698725906,-9.38E-05,0.037799822,0.989520805,NA
LOC119042335,2.600367856,-0.002357265,0.037894282,0.035550085,NA
PHF3,3483.765591,-0.011325176,0.03779931,0.343707476,0.939434277
LOC119042337,2.10830267,0.000568144,0.037775579,0.719955087,NA
PTP4A1,5788.979774,-0.018441001,0.040039063,0.222744823,0.901730497
LGSN,0.262064963,0.00018059,0.037800152,0.871136295,NA
KHDRBS2,1.429534233,0.00036151,0.037799572,0.633162857,NA
PRIM2,676.8556084,-0.016441274,0.039722426,0.207977884,0.89517252
RAB23,1866.41144,-0.048573916,0.070691086,0.054580354,0.739852438
BAG2,244.8621896,-0.021124743,0.044928841,0.057761688,0.748777382
ZNF451,1776.916368,-0.022228677,0.042213135,0.166105512,0.8660832
BEND6,15.49387134,-0.002343087,0.037771676,0.423822295,NA
DST,35987.25926,-0.004576959,0.037393255,0.545708465,0.96816153
TANK,290.5520122,-0.003753197,0.03662409,0.770682562,0.983908136
PSMD14,2798.750537,-0.013238038,0.035264957,0.452956922,0.959839775
