"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"VWC2L",1.0030281841585,0.000175406566183595,0.0381969759369959,0.91214235134605,NA
"SPAG16",157.305428774234,0.000793416412249004,0.0369169551349632,0.934466005583548,0.984918204227788
"IKZF2",841.177314497992,-0.0111811153401441,0.0361075429826199,0.473237418831421,0.826148652002152
"ERBB4",7354.00831650311,0.0139627726780788,0.0383777088370285,0.327031980265503,0.745743114381571
"CPS1",2.56049881328229,-0.00257197375711859,0.0383135215977181,0.070102025862501,NA
"LOC128628506",0.695487526631094,-0.000430584324686561,0.0382090474695861,0.64726750520951,NA
"LANCL1",1544.01624418609,0.000694545432375281,0.0296938988671785,0.970804773710905,0.991794067270451
"MYL1",1.66246911132434,0.000180407249390599,0.0381958570726728,0.857910625511386,NA
"ACADL",422.696546614456,0.03689207984186,0.0586442179647056,0.0484665328227365,0.415583950319563
"KANSL1L",2053.09033290507,0.0186023078908882,0.0389771818598827,0.268793423964061,0.701381933746862
"RPE",1443.17998697401,-0.00143006440869045,0.0310021879424713,0.936681628812152,0.985040891627347
"UNC80",5.10851858813655,0.00158364910259411,0.0382186436972879,0.33962436123801,NA
"MAP2",64.8358821931631,0.00592961921315429,0.0382573081419347,0.381943397923431,0.777509655086093
"LOC119064373",9.91202778295887,-0.0026501616327631,0.0382675711823041,0.276052755232169,NA
"LOC119064309",5.23194083403371,-0.000864351036574983,0.0381644518417189,0.668755318684592,NA
"PTH2R",23.5537483883685,0.00249961254320621,0.0381003996999196,0.353386600897965,NA
"PIKFYVE",877.268910059105,0.0235626740600781,0.039912157687151,0.21356758064156,0.654951618999018
"IDH1",1744.23828934939,-0.0193050517515273,0.0362792223122657,0.308337722334843,0.73389741584244
"CUNH2orf80",0.900122394761121,0.000256388026359531,0.0382027325335581,0.718705359950923,NA
"PLEKHM3",156.518577898317,0.00817809955216808,0.0377250439190422,0.450691424970494,0.814371015025369
"LOC119064340",7.23454526963079,0.00289488485825446,0.0382906595590085,0.244781998093478,NA
"FZD5",533.509676107127,-0.0164260741738243,0.0375873466046487,0.326047801553128,0.745485267070634
"CCNYL1",4265.07687590357,-0.0192013212722238,0.0263874053931024,0.331424699136208,0.748026907800138
"LOC128626223",874.950767155517,-0.00849358169840708,0.0370198390819688,0.502348674181426,0.835105511038078
"LOC119064400",161.590619463956,-0.0028968085150389,0.0372331266090666,0.66896543157315,0.906043542254295
"LOC119064372",957.081546079272,0.000362563592433958,0.0365573715322669,0.977703339248324,0.993907443905658
"LOC128626294",27.8297371667633,0.00396604194030807,0.0382532349786786,0.548248015817645,NA
"METTL21A",1387.23900614423,0.0256018301543662,0.0363763352571041,0.219462749365736,0.660625967233648
"CREB1",81.0531938919793,0.00278518041622108,0.037548136977129,0.715832071970386,0.92076729322536
"KLF7",1684.11155914358,0.0180144898839267,0.038134598802531,0.295089594750326,0.722716328760392
"CPO",0.205359582624009,-4.75656449052627e-05,0.0382080794812412,0.82416438657751,NA
"LOC119064387",2.83418756334177,-0.0011414202238784,0.0382028102694843,0.451552356581503,NA
"FASTKD2",687.161973890411,0.00495922189725895,0.033558836423501,0.764243387971092,0.934999793883342
"MDH1B",27.4925897234006,0.00329563832322756,0.0380987862416606,0.499787615084946,NA
"DYTN",0.301763950248108,-6.5736803635988e-05,0.0382076477142479,0.972646893951551,NA
"ADAM23",44.4033203374271,0.000640164504161467,0.0377957914694298,0.90994062231862,0.978005606407682
"LOC119064319",0.305669637196119,-0.000135062649837735,0.0382081881573315,0.631606207654732,NA
"ZDBF2",599.994869538455,-0.00202849230345224,0.0373945682346976,0.798059436477705,0.944903797321594
"CMKLR2",284.488485092952,0.00985881114633989,0.0375934703892948,0.415940867810789,0.79756100390758
"EEF1B2",5115.31478176167,-0.00882687597855986,0.0378541702941991,0.422605272110997,0.801060722853221
"NDUFS1",2268.75938245826,0.0321497456130046,0.0372620221859344,0.14785952225022,0.580002495059417
"LOC119064381",23.6470519272295,0.00212481025433658,0.0380038157041906,0.787577398342357,NA
"LOC119064321",42.2531827348024,0.00398329772539181,0.0381134227853143,0.466031733905329,0.823186759208891
"INO80D",1756.35155055853,0.0123947280720319,0.0351822976204094,0.467149820859095,0.823852661304919
"LOC128627026",0.290798980877587,-0.000104156429658766,0.0382079762469308,0.846651910163667,NA
"NRP2",1701.67810936853,0.01621913444875,0.0351976560653064,0.380111902010135,0.77707193772466
"PARD3B",932.028069518498,0.0117032332190089,0.0382646996962236,0.352910912442836,0.759498632899849
"LOC119064324",0.190240855119522,-2.66728626786621e-05,0.0382079831709522,0.98805436123052,NA
"CD28",0.569055146526261,-0.000632069297815239,0.0382143147663184,0.160160077799965,NA
"RAPH1",2108.1774232373,0.0317590156499645,0.0510077404764748,0.0793775240823793,0.475556767977923
"ABI2",1362.40723067231,-0.00185595283208855,0.0317663997963144,0.915834724077434,0.980086631706143
"LOC119064359",867.243103823809,0.183008857807183,0.0808666347969818,0.000991353271132754,0.0928644413051799
"NBEAL1",2320.06299600951,0.0132241483452483,0.0372812850572704,0.385390675365512,0.778609750472088
"CARF",311.342045298252,-0.0251076000768117,0.0473696005015852,0.111200467490903,0.531966131892348
"WDR12",1180.13561319473,-0.00217238644813504,0.0332403003783445,0.893657564106734,0.973130631184223
"ICA1L",25.5195298822218,0.00469072958180156,0.0384079249785107,0.355650192555841,NA
"LOC119064307",0.0944949277116597,-5.8827727336548e-06,0.038208065254409,0.991476646522434,NA
"ADCY1",0.578903986461255,0.000278848202176076,0.0382070351422915,0.768831284305882,NA
"IGFBP1",2.19961167898725,-0.00213364916811287,0.0382739232457185,0.11328897698892,NA
"IGFBP3",16.7075674166751,-0.00108774974925915,0.0380905889632872,0.784447762285926,NA
"TNS3",2633.4728082878,-0.0237172336586961,0.0430225418413907,0.16062210204792,0.592075020465265
"PKD1L1",18.7456735759116,-0.00384111622696527,0.0382788229768247,0.339121242270769,NA
"HUS1",367.726838367708,-0.00699093948860302,0.0360454146174243,0.609625448234233,0.886538339720764
"SUN3",1.00683171328034,-8.56196873790652e-05,0.0381989112860793,0.921954014693667,NA
"CUNH7orf57",7.71215891496613,0.00052356451272822,0.0381379093472875,0.827682973094768,NA
"UPP1",17.5739896747921,-0.00482427757814129,0.0385006817851742,0.170874940823485,NA
"ABCA13",0.828744335415458,3.1424493270788e-05,0.0381987067528329,0.95917538261271,NA
"VWC2",57.7913776957288,0.00675454256976287,0.0385027459046907,0.30316622200994,0.730063895330433
"ZPBP",74.7656708912509,0.00644961320510728,0.0381146217344396,0.419237985513736,0.799031670650147
"SPATA48",71.1916661881282,-0.0118420034382481,0.0401561519323613,0.116029794388698,0.538975065533816
"LOC119057327",0.997996188088271,-0.000608243095510671,0.0382065268572562,0.423227000868737,NA
"IKZF1",106.566158926081,-0.0180533142771214,0.0435606586997286,0.0531667794842657,0.423371577219349
"FIGNL1",270.332377301028,-0.00737014794198055,0.0366304272062262,0.564266752804859,0.866403995030994
"DDC",1.09163237833228,-0.0016993569968864,0.0382549876464619,0.0418252210625434,NA
"GRB10",10393.3688423764,-0.167944216269386,0.0480061350494961,2.76353478627784e-05,0.0138303886385213
"COBL",2016.18371648492,0.00647731715349063,0.0337838345546039,0.696177140722837,0.915524322626654
"VSTM2A",0.681901571510089,-0.000273511669530134,0.0382040182654362,0.604903480549311,NA
"SEC61G",663.882531358044,0.00193662841730899,0.0367193454170459,0.85344694696774,0.962738532790348
"EGFR",945.292545074299,0.028477295964168,0.0449247892404737,0.13458981378965,0.562845145063625
"LANCL2",57.5112051507559,-0.00567994025523307,0.0382761027135203,0.345941123620273,0.756532288655861
"LOC128626824",38.9765438266017,-0.00382548437182909,0.0381626466916811,0.437189049689507,0.807613890722688
"VOPP1",87.44010091828,0.00218236749499383,0.0374114694239715,0.78609013040294,0.94227885485459
"LSMEM1",12.8121724789875,0.000587087057968813,0.0380898690943664,0.882708132394407,NA
"IFRD1",1175.4778161777,0.0395933086378366,0.0472017995614152,0.0896850737262938,0.497908573720868
"ZNF277",1333.41877798918,-0.0660788780348378,0.0484966449836704,0.0228125266240327,0.318294098200809
"DOCK4",1156.94129138058,0.016877214496616,0.0358362018678089,0.357255586962211,0.76168156403642
"IMMP2L",79.5848105701724,0.0168011483134457,0.0427577756209808,0.0525290403860803,0.423371577219349
"DNAJB9",1440.80657385867,0.0123805044352101,0.035728490875011,0.454450856234359,0.816956879907169
"THAP5",407.47696055405,0.033850992622679,0.0561365264004048,0.0470507661320224,0.413954360809246
"GPR141",0.201667795359885,0.000209202767106337,0.0382071891191611,0.921625230964217,NA
"ELMO1",341.753226044895,-0.000408433536948616,0.035623954394656,0.972693829838771,0.992350732426178
"AOAH",0.275778625355057,-9.66517512857419e-05,0.0382079241167437,0.846729791301344,NA
"ANLN",9266.71011942632,0.057866779154895,0.0372271155089313,0.024182473105898,0.321755072901616
"MATCAP2",78.5355902469854,-0.00332323068641403,0.0375675293512221,0.713498282730067,0.920267961640974
"EEPD1",15.9936507497868,-0.00375082127041653,0.0383168301079172,0.400891896707968,NA
"SEPTIN7",5921.33205665519,0.0128467436544451,0.03032519845831,0.509936093132113,0.837387776989805
"HERPUD2",514.222903805963,0.00961259719886761,0.0361726554800167,0.514596169060988,0.839640846196729
"LOC119039079",0.111709582640615,-3.95318395310853e-06,0.0382080432001434,0.991455635609489,NA
"TBX20",1090.162257885,0.120870693339216,0.117776050341626,0.00922299428682469,0.21810305863403
"DPY19L2",149.791557019661,-0.00306882782013798,0.037013091120811,0.75268965089816,0.932585024244168
"DPY19L1",735.459990641046,0.0101101505367605,0.0344611273980184,0.550125540164548,0.858771865285862
"NPSR1",3.31480520340881,-0.00135960296373591,0.0382213608686138,0.322831470227768,NA
"LOC119035193",0.574046448357654,0.000666311162543108,0.0382130270761829,0.3684725834985,NA
"LOC128626758",0.193631671619352,0.000187265378230928,0.0382077497766535,0.929113534420553,NA
"BMPER",3464.85951228681,-0.00841609436378687,0.0354322502752412,0.582829854148748,0.874385462276691
"BBS9",474.953022225209,0.0191472220956919,0.0396442039962656,0.247530460019654,0.683866534439877
"RP9",559.084983444623,0.00600705643346709,0.0340992062971362,0.669198708000839,0.906162840372271
"NT5C3A",552.301114538022,0.0117816340338119,0.0370962961485132,0.421132747980738,0.799774968819619
"FKBP9",2035.6629475996,0.0232551177352764,0.0324269998401473,0.263643438769531,0.698061705701382
"LOC119035195",115.490128923688,-0.00689001643873606,0.0378880922261261,0.459054829998449,0.819866769982451
"KBTBD2",1314.57879594106,0.0958107206775787,0.0656290485100231,0.00947263223013251,0.220129399747925
"AVL9",1435.35851201024,0.013563418317715,0.0337307556778495,0.463256745441441,0.821330826671426
"LSM5",470.04345651273,0.00760969530967114,0.0372033498642968,0.515917319335082,0.840588727257869
"PDE1C",167.185450622336,-0.0159982972374103,0.041725275458193,0.115120166012162,0.538147808932673
"ITPRID1",0.16327893552247,0.000175489931895511,0.0382077261338553,0.936776912217307,NA
"ADCYAP1R1",0.344447298614799,0.000186947213066661,0.0382077692868034,0.826263944499975,NA
"AQP1",22.601084274315,-0.00958313806207974,0.0397568802815786,0.0318939752753153,NA
"MINDY4",69.3881996786092,-0.021039888665651,0.0464748747452372,0.0086826664981914,0.215334933001103
"CRHR2",0.125754749820312,-2.02807618713745e-05,0.0382080802471619,0.932651615897485,NA
"GARS1",3095.5953384598,-0.0016009728470977,0.0286110065970996,0.932456250244488,0.983748090934235
"LOC119035289",3.18571248568263,0.00139753457220938,0.038219107639426,0.319186242464439,NA
"LOC119035252",394.099546223475,-0.000188084291907304,0.0354166226146404,0.987566135096758,0.997000270062784
"GGCT",289.29072069545,-0.00671585470902234,0.0375609158265417,0.471935472121686,0.825426001609272
"NOD1",258.949863410181,-0.0237650001743549,0.0453925722018612,0.105366626040651,0.526297194644109
"LOC128626782",1.3687510131605,0.0014688460038885,0.038238059665805,0.128048905291247,NA
"LOC128626878",13.363049099475,0.00262095711595882,0.0381950304172479,0.435124487037408,NA
"BTG1",590.650262021594,-0.00975555039551507,0.0364775612650777,0.497017114618594,0.833581514649701
"PLEKHG7",157.5165186219,-0.000188947291914711,0.0364480417660644,0.984550216747275,0.996674609966831
"EEA1",2669.54428084106,0.00607177956712538,0.0365165111086015,0.625033057964964,0.891899562334286
"LOC119050035",23.5459006200811,-0.00554321917887651,0.0385439957985571,0.211022063000775,NA
"LOC119050017",0.4942625014247,8.74079512370728e-05,0.0382065108594733,0.899366564783116,NA
"LOC128626880",0.254219912558727,-4.85025933957869e-05,0.0382078172391216,0.980935232111649,NA
"NUDT4",10437.0897712187,0.0826109940182129,0.031586928268618,0.00121811892580385,0.0987204476909159
"UBE2N",4236.13635944931,-0.00599039359958556,0.0328836762018586,0.727719128447794,0.924879885166506
"MRPL42",514.465839797065,0.00394535194035069,0.0357160928558092,0.767234573586658,0.935735020914531
"SOCS2",160.515900234976,0.0291376301252706,0.0528450852553497,0.0327471937662413,0.362823669300703
"CRADD",202.009816913307,-0.00093862064456474,0.036536185049638,0.93006987163374,0.983513103072091
"LOC128626887",1.0630268480597,-0.000199191236142124,0.0382072993117847,0.945477318564624,NA
"PLXNC1",97.3658218444764,-0.00786489787028941,0.038389888146824,0.35147658006076,0.758565551246351
"CEP83",1839.00609197343,0.0392617801211033,0.0489908977033438,0.087238260947445,0.494691292955854
"TMCC3",5.60170153076653,0.0015663163439941,0.038192838215864,0.470938080046908,NA
"KCNA6",2.43808782629019,0.00105183059132803,0.0382092136052914,0.384105566920334,NA
"GALNT8",50.8478387402766,0.00504525112204128,0.0382623517932581,0.376005726320376,0.774075881264493
"NDUFA9",1041.59874050736,-0.000916658070534706,0.0330223139046617,0.95511704863095,0.987730801511032
"AKAP3",9.45999573892469,-0.00098887436682822,0.0381173527773279,0.728632674135251,NA
"DYRK4",8.66386964923084,-0.00144879687322305,0.0381347892008004,0.616735286674702,NA
"RAD51AP1",454.163270927587,0.00682698676641515,0.0352270845408522,0.648235955433234,0.898827725383071
"CUNH12orf4",1190.21457433172,0.0232247824256579,0.0388514217062846,0.229221023702936,0.667805364423377
"FGF6",0.145995909029895,-3.03598468900828e-05,0.0382080778040625,0.924043093420746,NA
"FGF23",8.10492176025785,0.00103683823404306,0.0381403385832312,0.693487578094656,NA
"TIGAR",758.099608574997,0.0191962979376884,0.038127519919448,0.281697806237386,0.712020424558572
"CCND2",32378.4266380414,0.00103810522785035,0.0291170875974333,0.956603754242774,0.987986128208835
"PARP11",247.917855108388,0.00621451330951395,0.0367349285262416,0.604370141899837,0.88437984920291
"CRACR2A",3.08090656241539,-0.000191251480732301,0.0381821673319223,0.898781083299682,NA
"PRMT8",0.203850990970897,0.000202728889736932,0.0382077426299561,0.913255986101064,NA
"TSPAN11",2.54233604192264,0.00127528564934672,0.0382204244334124,0.284467854496233,NA
"TSPAN9",2755.02868923891,-0.0283094157401841,0.0350495771681178,0.189473225661688,0.628319006283162
"TEAD4",576.140634115898,0.00655555420179561,0.0353059540787929,0.656830864673461,0.901567060250383
"TULP3",1213.46732214731,0.017216823938288,0.036462306614765,0.340668060572501,0.756089210943822
"RHNO1",353.323056286013,-0.000404834738222412,0.0359675522802435,0.972986845762217,0.992350732426178
"FOXM1",265.169484782518,0.0105430333823613,0.0378074636927786,0.400803823704068,0.790160523131471
"NRIP2",8.6870976497687,0.000982635713228527,0.0381249594837389,0.72774887953725,NA
"ITFG2",542.973587769152,0.00326495064425959,0.034440424188541,0.830960085232026,0.956885755740486
"LOC128626937",319.698201611672,0.0131959963637504,0.0394964098549825,0.250995188254207,0.686540699846527
"FKBP4",1707.35667158505,-0.0297742054350747,0.0405101476789922,0.160214061819701,0.592075020465265
"WASHC1",654.491928906691,-0.0129664947195301,0.0350430828967424,0.455127226268687,0.817171470010468
"IQSEC3",0.414685521658687,6.32034707484699e-05,0.03820563151707,0.854399046663776,NA
"SLC6A13",0.930589804927258,-1.38542377242503e-05,0.0381982839807291,0.939965775601892,NA
"KDM5A",1887.12943972953,0.0391095644903682,0.0478017636856947,0.0904144625798387,0.499418179897769
"CCDC77",1052.56535289749,0.0128818271902963,0.0348152353802475,0.46320911700703,0.821330826671426
"LOC119045239",0.0951477362745876,0.000203519787590519,0.0382080070880446,0.949485313856311,NA
