Gene,baseMean,log2FoldChange,lfcSE,pvalue,padj
SMC1A,1473.346213,-0.038750793,0.073812527,0.574074569,0.846769303
RIBC1,210.3969488,0.084657185,0.098540883,0.330006608,0.690886202
HSD17B10,337.7407554,-0.086233804,0.108232498,0.351451817,0.707151347
HUWE1,9151.266608,0.063142709,0.079956601,0.392699393,0.739534546
PHF8,1169.006126,0.071194461,0.076204897,0.315375173,0.677748913
FAM120C,3143.388313,-0.106064752,0.055047616,0.045193501,0.24186808
LOC119055469,12.27211287,-0.009597789,0.1934597,0.897245729,0.971056666
WNK3,26.59308413,0.200397938,0.272288522,0.091485399,0.372282401
TSR2,390.7154837,-0.072964835,0.099739346,0.404067803,0.747426925
FGD1,758.4631906,-0.220558532,0.068275643,0.000616387,0.007883711
LOC119055542,0.829047917,-0.008280585,0.208358114,0.67155715,NA
LOC128627807,12.92957185,-0.09434983,0.210634671,0.288118772,0.651898963
GNL3L,3090.301779,-0.128855862,0.053052889,0.011807942,0.093331426
ITIH6,12.23029471,0.018239949,0.188644336,0.82641351,0.949170794
MAGED2,2932.22174,-0.054521235,0.051428494,0.273367463,0.638419155
LOC119055481,2.094361513,0.045831415,0.211091169,0.32507773,0.68643819
LOC119055470,4.062081381,0.004608337,0.202892633,0.91508825,0.977901077
PFKFB1,11.35766678,-0.037361596,0.192858106,0.644202858,0.880803615
APEX2,304.9391591,-0.083186205,0.092886755,0.316108106,0.678226327
ALAS2,57.70801126,-0.041335042,0.143919475,0.679045428,0.894679573
USP51,54.93220562,-0.266010877,0.21874121,0.052605685,0.266308957
MAGEH1,110.3793997,-0.140571726,0.140640498,0.194404715,0.551367812
RRAGB,3092.457308,0.07552129,0.049056415,0.113008143,0.418246225
LOC128627784,0.452526608,-0.006083499,0.208935607,0.780638109,NA
KLF8,45.67507408,0.652712389,0.216992727,0.000236065,0.003355463
UBQLN2,1092.224697,0.125538844,0.053214886,0.01448368,0.109477357
LOC119055458,7.115958054,0.030339729,0.200861645,0.611081946,0.866570842
NBDY,456.1829803,0.050678633,0.088478551,0.527669178,0.82245102
LOC119055483,0.189352769,-0.001063499,0.2089796,0.920493393,NA
LOC119055534,305.3026694,-0.009231301,0.09390469,0.911754432,0.976049759
LOC119055511,0.358555887,0.014992632,0.20944565,0.570600483,NA
LOC119055513,0.443141967,0.015350406,0.209472912,0.499978686,NA
FAAH2,12.45465983,0.056022384,0.198413942,0.492171074,0.805817447
LOC128627828,0.165504253,-0.00060974,0.208975034,0.997443387,NA
IKBKG,592.7849486,-0.100791343,0.073124843,0.140133109,0.466358064
G6PD,941.4983552,0.001496895,0.068391685,0.981920321,0.995624154
FAM3A,248.9184339,-0.059299522,0.098943593,0.495239005,0.806134943
SLC10A3,41.1201846,-0.113482722,0.191686096,0.297742492,0.66183023
UBL4A,139.2525182,-0.124397331,0.125963182,0.222445225,0.582413358
LOC119053148,2.191486403,0.007683231,0.205614512,0.832266907,0.949942508
LAGE3,92.62923254,-0.197572571,0.18985228,0.110980605,0.41344238
PLXNA3,4945.685573,0.204395466,0.06703522,0.697076065,0.901485632
FAM50A,78.98355437,-0.113065017,0.150038506,0.302708349,0.667439672
GDI1,2015.90435,-0.017520557,0.059663197,0.759242946,0.926023231
ATP6AP1,1496.427594,-0.094008283,0.054843695,0.074854188,0.331447561
TAFAZZIN,656.3825628,-0.172971307,0.062813045,0.003770707,0.037638465
DNASE1L1,249.5340332,-0.104983168,0.098921731,0.227645261,0.588633261
RPL10,12967.47906,-0.054964063,0.085420947,0.479601742,0.798633523
LOC119053262,0.135985242,-0.000546,0.208976685,0.997586586,NA
FLNA,70744.30251,-0.003909134,0.060909609,0.945773804,0.98670297
TKTL1,0.124885428,0.008754952,0.209089667,0.865227161,NA
TEX28,1.060884511,0.008656824,0.207215317,0.803329048,NA
LOC119053583,0.315094546,-0.001308845,0.208945577,0.995487201,NA
MECP2,817.8635468,0.022055836,0.108929113,0.814110718,0.945428482
IRAK1,1754.15721,-0.0357737,0.061346685,0.541133491,0.829846824
TMEM187,30.71812879,-0.037752779,0.177256268,0.669926912,0.891685386
HCFC1,2845.720957,0.027504957,0.060596629,0.635444268,0.877870339
RENBP,68.98444851,-0.006563772,0.159422574,0.949173716,0.988047301
NAA10,773.9058376,-0.027079474,0.097879674,0.753398277,0.923308941
ARHGAP4,0.933029923,-0.00937081,0.208284933,0.64841519,NA
L1CAM,39.91116571,0.012434767,0.164093921,0.901731337,0.972605722
PDZD4,47.11148993,0.085829668,0.169920639,0.427626891,0.763737671
SSR4,998.3303756,-0.100302991,0.080603095,0.176154112,0.526393737
IDH3G,846.2012547,-0.029986221,0.080796358,0.686789583,0.897953509
SRPK3,4.150974194,0.044328664,0.210327668,0.32197855,0.68404142
PLXNB3,161.4777035,-0.101375161,0.123456793,0.313150499,0.676621109
LOC119053211,0.133205878,0.006870485,0.208993274,0.890376652,NA
ABCD1,406.3491607,0.196419821,0.081415596,0.008780194,0.074626962
BCAP31,1340.638345,-0.069613494,0.077494209,0.332217325,0.692637108
SLC6A8,977.3610642,-0.069869637,0.065925983,0.262867103,0.626233866
PNCK,10.29441213,0.043959932,0.200985938,0.53310052,0.825072607
DUSP9,5.243298883,-0.004898238,0.201799978,0.926622565,0.980787273
CCNQ,73.80126703,0.339109108,0.216396243,0.020333207,0.139689835
ATP2B3,3.109272453,-0.021805917,0.207039257,0.586257702,0.853776655
BGN,329.302349,-0.132477417,0.100086755,0.131710202,0.452426818
HAUS7,333.0870871,-0.105941453,0.089577273,0.18923273,0.54456176
ZFP92,4.535383289,0.002873553,0.201747357,0.974143827,0.994595461
ZNF275,390.1508046,-0.124460205,0.095217978,0.141260901,0.467979186
LOC128627863,541.0277782,0.562940307,0.092423676,1.40E-10,5.22E-09
LOC128627864,462.5051715,0.448414491,0.100006715,1.21E-06,2.76E-05
SULT2A1,0.101368408,-0.000319221,0.208978754,0.997819489,NA
SELENOW,630.4265631,-0.033555628,0.096620955,0.694583865,0.900694882
NOP53,813.6966315,-0.095316864,0.093460259,0.253342137,0.617049324
EHD2,1352.745193,-0.035552352,0.056669334,0.514032456,0.815837448
BICRA,359.209604,0.062196064,0.101988292,0.485196629,0.802278737
ZNF541,0.256535976,-0.001115145,0.208949436,0.995654219,NA
NAPA,827.2674177,-0.073269036,0.075721739,0.297878431,0.661872902
KPTN,139.4191728,-0.104298841,0.131730386,0.315552794,0.677762071
SLC8A2,4.087685258,-0.027687557,0.206190752,0.549814929,0.836498885
MEIS3,363.0175425,-0.031009217,0.100268462,0.724232319,0.912471499
LOC128627991,0.149952374,-0.000502912,0.208975412,0.99752013,NA
DHX34,423.6463841,-0.050158942,0.089252022,0.533449635,0.825252031
C5AR2,18.01959362,-0.103090088,0.209240613,0.282607278,0.647639982
C5AR1,0.577410231,-0.003063611,0.208057501,0.789844552,NA
INAFM1,42.92029606,0.051667351,0.180836734,0.586008347,0.853609705
CCDC9,372.2120974,0.006097145,0.083999102,0.937412974,0.983487911
BBC3,105.202416,-0.219211267,0.160870049,0.066349432,0.307511159
SAE1,2252.064036,-0.035164865,0.062175702,0.552868786,0.838099777
ZC3H4,1128.407801,-0.025563933,0.05345898,0.620205222,0.86990349
TMEM160,102.9300002,-0.0189622,0.149373773,0.856264193,0.957369838
NPAS1,46.94876862,0.054828693,0.164191191,0.602049575,0.862215192
ARHGAP35,2596.643491,0.411206454,0.069535757,6.84E-10,2.36E-08
AP2S1,809.5463102,-0.000229551,0.095656626,0.99709203,0.998893001
LOC128627949,2.726566136,-0.030813353,0.208407907,0.433623643,0.769209042
SLC1A5,3851.491766,0.020196436,0.055127994,0.704489795,0.904176424
FKRP,596.1116382,0.096193874,0.069701906,0.142419625,0.46984007
STRN4,2334.590152,-0.007625849,0.064001079,0.899837547,0.9721548
PRKD2,317.6621795,0.023958762,0.082079182,0.751187818,0.92283334
DACT3,151.6294527,-0.16148647,0.116670464,0.099504811,0.389823347
GNG8,0.303290937,-0.003958034,0.208980953,0.704413055,NA
PTGIR,1.094056253,-0.015736488,0.209286726,0.629637825,NA
CALM3,1729.081408,-0.01768783,0.066729065,0.779060136,0.934009874
PNMA8B,3.23058511,0.019321999,0.206971276,0.545667186,0.833544751
PNMA8A,702.9976486,-0.056712578,0.063291356,0.345944618,0.70207977
PNMA8C,1.179345351,-0.00574199,0.207244024,0.796940451,NA
PPP5C,1827.978747,0.065040718,0.045821849,0.146204126,0.477376122
HIF3A,0.35988478,-0.001953287,0.208923016,0.993921499,NA
LOC128627910,0.099878361,-0.000688938,0.208988382,0.82800539,NA
LOC119056622,441.0013664,0.372061293,0.081127825,1.06E-06,2.43E-05
LOC119056621,45.23130865,-0.13856727,0.18417031,0.232039882,0.594441751
LOC128627911,209.1833366,-0.118344325,0.112470745,0.213582443,0.573425758
LOC119056640,77.70817595,0.006679286,0.140928517,0.961917079,0.993091605
LOC119056623,584.6110518,0.025338353,0.064948012,0.682486656,0.896552607
LOC119056642,3.007364207,-0.001565008,0.203276737,0.985733242,0.996834938
LOC119056641,0.151771042,-0.000481469,0.208977749,0.997677514,NA
PGLYRP1,0.081636765,-0.000318526,0.208979158,0.997828085,NA
CCDC61,153.4829741,-0.127774943,0.125546649,0.209567295,0.569252415
NOVA2,52.7845201,-0.021707158,0.152786657,0.836008915,0.95098772
NANOS2,0.191200218,-0.000673607,0.208967843,0.996964338,NA
MYPOP,174.0068062,-0.055665816,0.114153731,0.560379018,0.842099128
IRF2BP1,328.9815672,-0.102408731,0.116477475,0.291900058,0.655465185
FOXA3,50.14162474,-0.315155833,0.245507235,0.031125117,0.187729998
SYMPK,1220.503713,0.017757975,0.064401476,0.77190102,0.930801224
RSPH6A,121.7778818,0.083307294,0.128868469,0.41624785,0.755537853
DMWD,691.0437113,-0.0004649,0.086463024,0.994932411,0.998639109
DMPK,77.98550573,0.007712547,0.146356862,0.9412596,0.985065861
SIX5,120.721101,-0.336462718,0.188909163,0.014730202,0.11044875
MEIOSIN,31.86002426,-0.189618499,0.232727063,0.121958952,0.436457238
FBXO46,362.0695594,-0.073776853,0.089604944,0.361279209,0.717104978
QPCTL,227.6701495,-0.160659859,0.112880118,0.095004502,0.380419894
SNRPD2,878.8470461,-0.088516911,0.125711125,0.38183865,0.732951473
GIPR,28.07538888,0.089822594,0.195012141,0.368574543,0.723798411
EML2,81.28646856,0.157496167,0.160647555,0.171800149,0.519679119
GPR4,2.080189136,-0.037207132,0.211649952,0.213730239,0.573660903
OPA3,458.1698602,0.028534062,0.082006745,0.705398137,0.904510109
VASP,1983.21227,0.071475463,0.06495873,0.24631894,0.609142275
PPM1N,20.10069253,-0.043415006,0.184592131,0.639963586,0.879154555
RTN2,297.8155236,0.020043905,0.096060178,0.814516644,0.945567097
FOSB,29.6261465,-0.081354623,0.193156784,0.40942085,0.750126177
ERCC1,370.7848714,-0.150732659,0.098481949,0.082784454,0.351530144
POLR1G,588.3341624,-0.008353588,0.082151127,0.911626323,0.976049759
PPP1R13L,492.203326,-0.055957,0.082385604,0.458924079,0.78572434
ERCC2,642.5513468,-0.001483071,0.083113448,0.98399632,0.996333371
KLC3,8.405390362,-0.071855991,0.213236036,0.296735211,0.66032843
CKM,2.395793198,0.006012872,0.204495996,0.89605161,0.970833229
MARK4,759.425247,0.026740209,0.071007473,0.688895409,0.899015252
EXOC3L2,0.114754329,-0.000398002,0.20897898,0.99780811,NA
LOC128627914,0.340325011,-0.002149771,0.208922419,0.994000566,NA
BLOC1S3,96.34883487,-0.16734921,0.151769395,0.139536211,0.465344929
TRAPPC6A,230.1203392,-0.023707569,0.100572982,0.787404071,0.93614392
NKPD1,7.830715343,-0.072104814,0.214456068,0.28929846,0.653097021
PPP1R37,951.2757216,-0.06179735,0.082574883,0.414432642,0.754121428
GEMIN7,173.7728878,-0.089321498,0.109861036,0.341829376,0.69922679
ZNF296,13.69781982,0.265477631,0.414406098,0.032062309,0.19192754
CLASRP,909.9860414,0.071400745,0.069246159,0.273787818,0.638724377
RELB,167.5749372,0.117228506,0.11625563,0.228071612,0.589385645
CLPTM1,1751.41176,0.007334988,0.060592402,0.899734106,0.972135635
APOC1,3.756445163,0.08224235,0.225582301,0.105049199,0.401884541
APOE,16.84234556,-0.089293688,0.204957996,0.321039592,0.683385171
TOMM40,1235.174263,-0.00938182,0.067304273,0.882885375,0.967181457
NECTIN2,1246.830683,0.159576774,0.061195594,0.006224007,0.05697939
LOC128627915,66.97306529,0.385756895,0.193370517,0.007417255,0.065603875
BCAM,3762.008128,-0.055291215,0.073798158,0.422668636,0.76037457
CBLC,23.78488183,-0.125697466,0.213323962,0.229723543,0.591540911
BCL3,25.24832303,1.573618996,0.295488989,6.76E-09,2.04E-07
LOC119041259,0.836259437,0.045490677,0.215414759,0.047897892,NA
BAK1,582.367882,1.161223878,0.089722989,1.76E-39,1.96E-37
LOC119041219,27.53837787,0.772191508,0.339458027,0.001298252,0.015099769
ITPR3,184.068181,0.083522276,0.10618401,0.361236222,0.717104978
LOC119041240,272.4829434,-0.06558061,0.10494925,0.469560798,0.793600311
LOC119041241,26.62322829,-0.064026114,0.184856205,0.494497959,0.806044019
IP6K3,14.43946794,0.064326317,0.197642734,0.458747041,0.78572434
LEMD2,603.3574416,-0.051989495,0.067241874,0.41378427,0.753458631
MLN,0.258129023,-0.003962112,0.208983935,0.695654121,NA
LOC119041228,0.149010557,0.007241337,0.208948933,0.898280839,NA
GRM4,4.730064411,0.059174159,0.212245935,0.305455068,0.669434654
LOC119041230,15.36896249,0.034080756,0.185560267,0.704599552,0.904176424
HMGA1,4600.060661,-0.003571544,0.058385935,0.949168142,0.988047301
SMIM29,423.1867185,-0.151376364,0.106239529,0.099210874,0.389091499
NUDT3,3028.012279,0.163351742,0.034710418,1.75E-06,3.90E-05
LOC119041196,5428.999326,-0.046380221,0.106789492,0.612293295,0.867070526
PACSIN1,134.4798428,-0.268518631,0.15457294,0.025143113,0.162490689
ILRUN,936.9160175,0.043868221,0.079101902,0.549688081,0.836385872
SNRPC,996.3110535,-0.016956658,0.088328572,0.831477218,0.949598482
BLTP3A,1542.889227,0.044578486,0.058960562,0.431232917,0.766545296
TAF11,685.5203125,-0.110829501,0.096744639,0.195319866,0.552143708
ANKS1A,1195.652062,-0.013566108,0.062674081,0.819877331,0.946984079
TCP11,0.477782216,-0.010682115,0.208858605,0.364816823,NA
SCUBE3,106.5788492,-0.21611577,0.181736738,0.083355739,0.352732223
LOC128628023,8.035225656,-0.170367496,0.300237036,0.035797234,0.207342476
ZNF76,1365.425088,-0.018784288,0.058586989,0.738236194,0.916830088
DEF6,3.405949565,0.035788495,0.207396378,0.453084876,0.780732368
PPARD,409.390806,-0.065271638,0.084405662,0.397112169,0.74226138
FANCE,779.2014704,0.067781661,0.063420112,0.261584752,0.625181343
RPL10A,4651.242959,-0.072444967,0.094278701,0.388105745,0.73706738
TEAD3,1022.225258,0.067330281,0.059115759,0.234524667,0.59589939
TULP1,33.25391532,0.061743609,0.171508378,0.560812491,0.842099128
LOC119054210,978.043585,-0.038452635,0.061674745,0.513232554,0.815670477
LOC119034669,25.96796595,-0.037969879,0.179399679,0.683461487,0.896887036
LOC128628032,2.961082208,0.033749323,0.208268366,0.412065812,0.752016654
HIP1,2432.052847,0.017798498,0.073774406,0.79711365,0.938790409
LOC119056366,5.430100219,0.082607033,0.22109578,0.196906178,0.554901559
LOC119056356,0.702826423,-0.005263141,0.208329664,0.69374847,NA
LOC119056346,0.436027645,0.012362346,0.209186946,0.635763105,NA
LOC119056344,2631.175714,-0.002160101,0.042404593,0.958220357,0.991518321
NSUN5,399.3531428,0.044829654,0.083024918,0.556503462,0.840186573
TRIM50,0.62792461,0.018558079,0.20949876,0.423774765,NA
FZD9,5.867044497,-0.079450053,0.222267739,0.166026614,0.51066102
BAZ1B,4812.793071,-0.009159842,0.048579691,0.845784111,0.954415999
BCL7B,762.0370057,-0.000332007,0.062552011,0.99484406,0.998639109
LOC119056375,0.11201607,0.005531543,0.208953656,0.943148559,NA
TBL2,2350.46629,0.040061557,0.03976204,0.305039074,0.668799325
MLXIPL,4.005748675,-0.161530747,0.300654523,0.014587221,0.109839985
VPS37D,32.54705632,-0.033504061,0.169864919,0.739622707,0.917294458
DNAJC30,117.1232339,-0.093751661,0.140727701,0.378848879,0.730384649
BUD23,2504.925436,-0.048601218,0.064869778,0.429903649,0.765686316
STX1A,291.6588112,0.183774742,0.097207669,0.033316426,0.196989095
ABHD11,400.3282704,-0.03476938,0.093669429,0.677620647,0.89418213
CLDN3,14.66752729,0.019101097,0.19319758,0.770551678,0.930725665
CLDN4,370.2108225,1.323518065,0.110656979,3.78E-34,3.56E-32
METTL27,97.68984337,-0.082171956,0.145212933,0.442514334,0.774853286
LOC128628048,0.199388069,-0.00090597,0.208958795,0.996314758,NA
ELN,5.128073209,0.135860085,0.259946533,0.068817763,0.314011879
LIMK1,181.2607828,-0.283488925,0.132122805,0.008088534,0.070249269
LOC128628044,14.11578511,0.071031146,0.193473086,0.48214845,0.799693942
EIF4H,5360.355299,0.035403403,0.028096138,0.203754908,0.562739861
LAT2,341.6449565,0.036715241,0.082133244,0.627235905,0.87273139
RFC2,571.0893633,-0.091856659,0.080965082,0.217099914,0.576738547
LOC128628056,0.660582917,0.00060062,0.2082897,0.988638118,NA
CLIP2,1700.226469,0.269593991,0.062708403,6.78E-06,0.000136453
GTF2IRD1,145.5112597,-0.145016934,0.119102329,0.14310725,0.47137897
KYNU,0.554261335,0.004140498,0.208186357,0.989506879,NA
LOC128628068,0.175949038,-0.000552267,0.20897406,0.997400686,NA
LOC128628067,0.393498044,0.003241988,0.208493033,0.998886598,NA
NKAP,669.1756556,-0.126383415,0.072442275,0.061934886,0.295746395
LOC119060104,1.310993577,0.010833381,0.206850231,0.773835304,NA
NDUFA1,262.6034706,-0.147491933,0.137975949,0.170238356,0.516723098
RNF113A,1054.276663,-0.053278377,0.068800422,0.410473089,0.750607668
LOC128628071,8.281086163,-0.124417332,0.250179421,0.083339111,0.352732223
UPF3B,1025.68758,-0.042462286,0.061143275,0.467229917,0.792209635
RPL39,5674.003406,-0.056183337,0.10980609,0.545931583,0.833544751
LOC119060098,5.287245981,0.021143893,0.202266155,0.704577927,0.904176424
LOC119060106,0.670032764,0.01691137,0.20897949,0.487697265,NA
SOWAHD,0.364499186,0.000296053,0.208872246,0.865887634,NA
SEPTIN6,589.385774,0.263509555,0.069722343,6.32E-05,0.001041251
NKRF,942.9607663,0.021690978,0.053579272,0.675787007,0.893811375
UBE2A,1018.882011,-0.053302309,0.053712954,0.303763594,0.66791404
STEEP1,1073.533468,0.075627618,0.05659026,0.164613282,0.508871563
SLC25A5,4748.947929,-0.064975258,0.066884052,0.304635221,0.668743239
SLC25A43,24.29891195,0.011764804,0.17798234,0.919126919,0.979060615
LOC128628072,3.619323442,-0.040847049,0.208322915,0.402405413,0.745623911
PGRMC1,2495.847049,0.006912541,0.06637289,0.913445301,0.976998399
TAS2R60,0.150753374,0.005289865,0.20894398,0.9431667,NA
EPHA1,33.69846596,-0.097612169,0.200260365,0.328948333,0.689771378
ZYX,2236.179958,0.103450245,0.067990156,0.636224838,0.877870339
FAM131B,53.10097002,0.06044881,0.159394076,0.568976614,0.845486917
CLCN1,33.62234917,0.349260017,0.31014756,0.030017773,0.182993487
CASP2,559.4617385,0.108724575,0.068353759,0.091682078,0.372796715
TMEM139,9.180905116,0.081592028,0.216637479,0.256493725,0.619608601
GSTK1,399.0055992,-0.119646268,0.086892888,0.128864773,0.44777624
LOC119055455,2.752930912,-0.002586516,0.2058424,0.987602427,0.997254694
LOC128628104,0.284929734,0.006953651,0.208931003,0.86384989,NA
LOC128628194,18461.90514,0.493940802,0.075025847,0.019028355,0.134163402
LOC128628188,1.30538183,-0.002902369,0.208030869,0.986119811,NA
LOC119065747,51.04936856,-0.213103269,0.223262009,0.097712702,0.385687622
LOC119065765,1.321977918,-0.01922259,0.208055512,0.531989332,NA
LOC119065754,0.091335512,-0.000345037,0.20897885,0.9978251,NA
BOLA1,101.6552395,-0.115469516,0.146213628,0.289104109,0.652936193
SV2A,200.7715368,-0.215078313,0.124734395,0.038377518,0.217536407
SF3B4,1377.603007,-0.085669274,0.053226482,0.095584506,0.381812799
MTMR11,223.6620001,-0.086335951,0.105970342,0.344337186,0.701387359
OTUD7B,4762.236038,-0.173797605,0.053031721,0.000678168,0.008536655
LOC119035251,0.495548397,0.009364932,0.208893889,0.744990598,NA
VPS45,1249.057353,0.079786886,0.052042065,0.113113768,0.418255441
PLEKHO1,229.2263225,-0.246786098,0.110909819,0.010290095,0.084177737
ANP32E,3243.301596,-0.012718676,0.04613674,0.77721636,0.933212807
CA14,4.627863701,-0.062721446,0.212719455,0.292565614,0.656374997
APH1A,1571.935348,-0.051309253,0.062191931,0.386836072,0.736061796
CUNH1orf54,13.42551823,0.029402461,0.194036731,0.703376559,0.903568255
CIART,139.9707208,0.134286403,0.132999134,0.202894749,0.561526229
MRPS21,999.2854289,0.152594769,0.106371127,0.097547187,0.385572127
PRPF3,1726.34222,-0.001444046,0.041616753,0.97015722,0.994494698
LOC128628122,0.246331977,-0.000525288,0.208980972,0.997747775,NA
LOC119064996,2.385067586,-0.012077353,0.204965335,0.752072529,0.923072741
RPRD2,864.3678041,0.01580584,0.093579457,0.850486529,0.956079208
TARS2,408.0605751,0.021259285,0.092214772,0.797630285,0.938848549
ECM1,358.0040353,0.063496092,0.094399954,0.450708866,0.779227291
LOC128628157,18.68518231,-0.040482739,0.18996066,0.633339314,0.877105216
LOC119035266,0.439157016,0.005732545,0.208734214,0.952818252,NA
LOC128628155,15.61066173,0.023521939,0.187206263,0.781799247,0.934811441
ADAMTSL4,151.4254474,0.101431208,0.124929494,0.316349951,0.678361734
LOC119034632,46.31344807,0.09741109,0.165104479,0.377703304,0.728882629
MCL1,6944.831782,0.189194024,0.035732651,7.36E-08,1.98E-06
LOC119034666,33.3707356,0.893191406,0.302053996,0.000182524,0.002679099
ENSA,1654.833077,-0.058965089,0.057311966,0.284140795,0.648430374
GOLPH3L,591.39924,-0.092472136,0.073963526,0.180451056,0.532089836
HORMAD1,1.970279529,-0.021050643,0.207582332,0.532647166,0.824892842
CTSS,34.31996303,-0.000920698,0.164345074,0.999027967,0.999679241
LOC119035272,3.508904329,-0.021549659,0.204461099,0.650364515,0.883764564
CTSK,442.7441252,-0.013979178,0.077474688,0.845122806,0.954211536
ARNT,844.7238105,0.042425493,0.068246523,0.511207459,0.813929588
SETDB1,1110.759309,-0.06740063,0.059381957,0.235513018,0.596410573
CERS2,1969.431572,-0.021093441,0.048856882,0.656634788,0.885776505
ANXA9,2.88291558,-0.010291825,0.203340438,0.81146732,0.944307334
MINDY1,483.1148134,0.019933622,0.076038933,0.778384965,0.933651201
PRUNE1,1790.673433,0.134778046,0.043884176,0.001651644,0.018588206
BNIPL,27.60210924,0.203555924,0.248815892,0.102871503,0.39776148
CUNH1orf56,1.294804417,0.009373734,0.208009367,0.65299763,NA
CDC42SE1,1939.979269,0.168754882,0.043903904,8.17E-05,0.001314625
MLLT11,1252.742578,-0.080855402,0.062990332,0.177206604,0.527383793
GABPB2,480.6654814,-0.017233806,0.077091646,0.809323939,0.94385519
SEMA6C,275.7113907,-0.302715075,0.123854221,0.004128304,0.040646929
TNFAIP8L2,27.30432839,-0.064572888,0.17774337,0.524886998,0.821521724
LYSMD1,318.1297566,-0.209191479,0.101429824,0.019221689,0.134967471
SCNM1,434.1670953,-0.121701298,0.08949058,0.131301039,0.45199715
TMOD4,53.08540043,-0.417691516,0.235395789,0.009676016,0.080604763
VPS72,1783.81891,-0.1126426,0.046201755,0.012230925,0.096083341
PIP5K1A,4467.894128,-0.042446907,0.054143048,0.416343116,0.755537853
LOC128628171,11.16840504,-0.104455423,0.221392508,0.219634357,0.579439937
PSMD4,2494.688474,-0.000283566,0.059992127,0.995494771,0.998639109
ZNF687,564.8011267,0.124257004,0.075573304,0.076747933,0.33540416
PI4KB,1095.908286,-0.130343139,0.051167459,0.008441417,0.072520375
RFX5,951.1459946,-0.009630361,0.05928958,0.865054495,0.961619213
LORICRIN,1.273868346,0.018363911,0.208769,0.430659923,NA
LOC119065102,0.33999313,0.002732946,0.208663638,0.993501691,NA
LOC119065107,0.202858633,-0.001198243,0.208976759,0.913041256,NA
LOC119035132,979.6868236,-0.060125817,0.062276887,0.311106306,0.674940337
LOC119065123,1446.593677,-0.099002098,0.118254426,0.312058989,0.675993271
LOC119048133,0.189032263,-0.000603846,0.208970932,0.99716293,NA
RPTN,4.905227067,-0.082377588,0.22494839,0.13143346,0.452159521
TCHH,56.14454895,-0.055994374,0.148298922,0.597263882,0.860161624
TCHHL1,6.150989446,0.000544358,0.200445946,0.991882582,0.998404703
S100A11,3639.947528,-0.039659007,0.099313582,0.6486172,0.883196257
LOC119048104,0.089113087,-0.000690028,0.208986065,0.888542156,NA
LOC128628134,6.766294408,0.106153862,0.233247172,0.143813461,0.472674237
S100A10,3497.622875,0.068120385,0.100875015,0.441639479,0.773805281
THEM4,74.71422581,-0.025741784,0.1433874,0.805484711,0.942320942
THEM5,3.119017897,0.058617533,0.216471886,0.15369941,0.491658887
C2CD4D,0.44695903,0.008348484,0.208894079,0.78325935,NA
RORC,1.150901889,-0.00496735,0.207059713,0.789942039,NA
LINGO4,0.619721881,-0.009560413,0.209170048,0.454267165,NA
LOC119048131,28.14759939,0.009900182,0.172925048,0.919267903,0.979145241
TDRKH,531.5695723,-0.030727325,0.073297544,0.653663453,0.884842258
OAZ3,30.49007761,0.001266162,0.175210087,0.990043143,0.997871809
MRPL9,578.723081,-0.090324411,0.073836771,0.189719183,0.545186848
LOC119048102,2.575219135,-0.024691164,0.206830359,0.535437171,0.826398374
RIIAD1,47.61919399,-0.298625698,0.250534828,0.041308617,0.228215766
CELF3,10.84258963,0.079585203,0.210750869,0.319156734,0.681947176
SNX27,2578.581819,0.425108307,0.075084861,2.89E-09,9.02E-08
TUFT1,2802.835211,-0.039951129,0.041833751,0.32914825,0.689820453
CGN,1205.432536,0.275774929,0.062480656,3.90E-06,8.20E-05
LOC128628242,57.10578601,0.014354556,0.16072317,0.876674798,0.964510049
LOC119048129,1.544713098,-0.033837331,0.209963274,0.329975376,NA
LOC119048101,5.384029876,-0.092385853,0.231486007,0.09188361,0.373234651
POGZ,1447.172671,-0.061370563,0.055326221,0.249225539,0.612799807
PSMB4,1582.085524,0.152247976,0.079314045,0.037483517,0.213610401
LOC128628099,10.36008339,-0.084586387,0.212853381,0.285694024,0.649200903
SELENBP1,126.7117992,0.070837003,0.129850239,0.490117901,0.804502931
LOC119036421,97.58603055,-0.15435886,0.147813082,0.165533065,0.50996074
LOC119043665,0.13045982,0.002885393,0.208862373,0.998009729,NA
GSPT2,83.60701303,-0.113193129,0.152449723,0.304627075,0.668743239
MAGED1,1312.24205,0.005763922,0.055856095,0.915464242,0.977974457
LOC119055509,205.6220328,-0.114012343,0.144652358,0.29288092,0.656463865
LOC128628261,64.24797466,0.039930971,0.172900963,0.690014079,0.899062657
LOC119057889,0.795099644,0.030968512,0.211400998,0.172356327,NA
LOC119057887,0.960158557,0.008695559,0.208020467,0.769705775,NA
LOC128628267,196.9573847,0.361857707,0.121820365,0.000659796,0.008344997
USP49,208.5145479,-0.083443263,0.10967179,0.371936262,0.724786021
PRICKLE4,12.76294092,-0.111126674,0.220911602,0.221325229,0.581468667
FRS3,42.0513729,0.032464456,0.164462984,0.752417878,0.923230197
PGC,7.239142333,-0.052625603,0.209287854,0.383886512,0.733960382
TFEB,44.58475069,-0.042410421,0.162151793,0.684165963,0.897055182
MDFI,1.385716555,0.022053866,0.208074662,0.548007463,NA
FOXP4,558.7322307,-0.015651776,0.074453222,0.821561662,0.947736476
