"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"CXCR1",73.4868583101603,-0.00976569091469044,0.0465778977164251,0.393995149474647,NA
"LOC119039525",0.346189361821721,0.000154941952768871,0.0466335210173162,0.978967440438087,NA
"LOC119039529",624.151755143301,0.0202623693597907,0.0432433283917868,0.368459222482382,0.692312379220058
"RUFY4",709.209270638414,-0.0186774428832709,0.0400891437817846,0.382434512565294,0.703469260988701
"TNS1",8126.77834176839,-0.0409706328429463,0.0470517135944437,0.135064551060498,0.465992570085811
"LOC128628505",1.32885779895514,0.000503423281750053,0.0466135274337945,0.812571061599999,NA
"LOC119039542",1.22187976343092,0.000911375968867907,0.0466332016937104,0.454692691982357,NA
"IGFBP5",92949.8176165451,-0.0280690331235751,0.0334405791540396,0.254441415955938,0.599059335830428
"IGFBP2",11.0487297755995,0.00600883323188821,0.0470233613958785,0.15523656275745,NA
"RPL37A",4084.37119349839,0.00127652896922662,0.0443198951146284,0.928287958701433,0.975043558976715
"SMARCAL1",707.040432613725,-0.010688006537832,0.0393859443525493,0.629455202470606,0.84935102807379
"MARCHF4",1.3684008136798,-0.00138832142294127,0.0466353414240985,0.400646911512533,NA
"XRCC5",1326.46351967228,0.150871013037348,0.0593515538454815,0.000766683381289197,0.0419252663529854
"TMEM169",94.8937997332176,0.0279391450913581,0.0567290484139693,0.0566356335402148,NA
"PECR",143.180662461669,0.000489076794403467,0.0442022037361783,0.973214627284841,0.990482852108409
"MREG",26.9523574055231,0.0121291632486205,0.04849242103038,0.0757890981470847,NA
"LOC128627015",0.561993067709573,0.000261578314475801,0.0466346094529767,0.854428304238323,NA
"LOC119062559",0.145186092912941,-1.84929458703197e-05,0.046638147522472,0.98642271544388,NA
"FN1",6100.43504945514,0.0223581430710045,0.0455869103047979,0.30804487232335,0.643433975444231
"ATIC",1388.42312010103,0.00569764517979325,0.0371980056888243,0.801298002788924,0.931603971945145
"LOC128628364",15.3496231886674,-0.00672986046696516,0.0470756878053807,0.187853860482172,NA
"ABCA12",254.732575536632,-0.00781545365007186,0.0443163776672646,0.652522983171419,0.859511450652489
"BARD1",432.811435856529,-0.000934952743700391,0.040656544903403,0.963431347429519,0.987506427332485
"VWC2L",1.0030281841585,-0.000590111254186683,0.0466261532542658,0.608214773291899,NA
"SPAG16",157.305428774234,0.00578643627182868,0.0447474733006585,0.679792022984061,0.873991854452807
"IKZF2",841.177314497992,-0.00283643770982033,0.0400556310344312,0.889949987516589,0.963929820222709
"ERBB4",7354.00831650311,0.0143905509430751,0.0440133811895428,0.460343634047001,0.756299301639485
"CPS1",2.56049881328229,-0.00187659004478782,0.0466392209629041,0.399898359696922,NA
"LOC128628506",0.695487526631094,0.000320629599602314,0.0466301919643601,0.776076829597726,NA
"LANCL1",1544.01624418609,0.0330622245635059,0.0384179637927694,0.202316532893337,0.54498435123948
"MYL1",1.66246911132434,0.00116219452367187,0.0466330490304247,0.47801933897314,NA
"ACADL",422.696546614456,0.0459887749679799,0.0661558667638918,0.0724360462986917,0.356140911123437
"KANSL1L",2053.09033290507,0.0266901471783283,0.0466279549876599,0.251138649403034,0.596426036408555
"RPE",1443.17998697401,0.0293255071337262,0.0401537543580206,0.250711376106442,0.595935345665839
"UNC80",5.10851858813655,0.00458289954744478,0.0468944960888972,0.105201402705595,NA
"MAP2",64.8358821931631,0.00604298662282115,0.0460834543510532,0.542957857616537,NA
"LOC119064373",9.91202778295887,2.78549286182252e-05,0.0464814125544658,0.992917820387048,NA
"LOC119064309",5.23194083403371,-0.00344890279654128,0.0467307426754263,0.249306612039498,NA
"PTH2R",23.5537483883685,0.00100647058158694,0.0462533694773855,0.869099066825693,NA
"PIKFYVE",877.268910059105,0.0637139647515908,0.063522794234965,0.0496501353350745,0.301622260027429
"IDH1",1744.23828934939,-0.0172385659827153,0.0387122651553238,0.465477053749818,0.75929595444754
"CUNH2orf80",0.900122394761121,-0.000141289216939438,0.0466289412193476,0.917853851131819,NA
"PLEKHM3",156.518577898317,-0.00106630615497959,0.0437691514347615,0.943092630912769,0.980846411834109
"LOC119064340",7.23454526963079,0.00434538283616224,0.046790631748321,0.243334290555827,NA
"FZD5",533.509676107127,-0.00333150705146484,0.0393010404375516,0.874973662685159,0.958927521908532
"CCNYL1",4265.07687590357,-0.00664192495692607,0.0265252670296285,0.7597185043944,0.912284571097792
"LOC128626223",874.950767155517,0.0158231974468527,0.0455495931602185,0.38914159053319,0.70909404967101
"LOC119064400",161.590619463956,0.00176096068561875,0.0446383883314901,0.893896335074765,0.964744348439898
"LOC119064372",957.081546079272,-0.00685599876550741,0.0443465325724899,0.652758696131082,0.85954027186119
"LOC128626294",27.8297371667633,0.00415813555563366,0.0464352301684179,0.522099247948698,NA
"METTL21A",1387.23900614423,0.0517948810331548,0.045919743099718,0.0759439494913029,0.363827709001911
"CREB1",81.0531938919793,0.0280667051975235,0.0575452202341273,0.0369055604346274,NA
"KLF7",1684.11155914358,-0.00290064478871023,0.0391787116774545,0.891322555271125,0.964723438450565
"CPO",0.205359582624009,-6.70847507268996e-05,0.0466382067286105,0.817153588481981,NA
"LOC119064387",2.83418756334177,-0.00138286986860476,0.0466105224461089,0.54397853806655,NA
"FASTKD2",687.161973890411,0.00538814236563649,0.0385466464245242,0.807086390772606,0.933936741146431
"MDH1B",27.4925897234006,-0.00376273395408194,0.0463172866516529,0.592426176885924,NA
"DYTN",0.301763950248108,-0.000105801992630319,0.0466374288929207,0.95650905989872,NA
"ADAM23",44.4033203374271,0.00616127865828105,0.046434041059245,0.486110086253651,NA
"LOC119064319",0.305669637196119,-0.000214714364745234,0.0466385148107648,0.620631063522944,NA
"ZDBF2",599.994869538455,0.00445861612370682,0.0453306224466939,0.705886945123574,0.886639461080119
"CMKLR2",284.488485092952,0.0235426475006987,0.0497223975541199,0.247463443930452,0.592901064073096
"EEF1B2",5115.31478176167,-0.0081918095409034,0.0445254382015623,0.598102359952714,0.834731730901999
"NDUFS1",2268.75938245826,0.108031065589371,0.0482965096425986,0.00276097232017016,0.0787548699110159
"LOC119064381",23.6470519272295,0.00219940368419661,0.0461790041558642,0.754846265184843,NA
"LOC119064321",42.2531827348024,0.00275957175014666,0.0460416036686293,0.73023057108253,NA
"INO80D",1756.35155055853,0.00976748769118495,0.0391174655512792,0.659746744498869,0.863758758848469
"LOC128627026",0.290798980877587,0.000283418082255268,0.0466359355167744,0.899201057650012,NA
"NRP2",1701.67810936853,0.0325831250550217,0.0443139452251175,0.206649349615461,0.55108156211694
"PARD3B",932.028069518498,0.0134416608639736,0.0450046300540998,0.447591062583197,0.750049745358001
"LOC119064324",0.190240855119522,0.000269583064869786,0.0466375365878841,0.936330282336397,NA
"CD28",0.569055146526261,-0.000482144348469117,0.0466345980114061,0.446777427885198,NA
"RAPH1",2108.1774232373,0.000743265468093555,0.040960696541216,0.970435519776957,0.989658563699488
"ABI2",1362.40723067231,0.013996761179814,0.0374170679459169,0.551340161851829,0.810198282955194
"LOC119064359",867.243103823809,0.0554564738962016,0.0638941898524098,0.0657079871712207,0.341717182415452
"NBEAL1",2320.06299600951,0.000295261421002607,0.0406233718616455,0.98901845912945,0.996953277712723
"CARF",311.342045298252,0.00818228298553323,0.0436683592640136,0.634600482254717,0.851039135587175
"WDR12",1180.13561319473,0.0229836397247385,0.0427307597315604,0.33141328244812,0.661447765309656
"ICA1L",25.5195298822218,0.00426033708778429,0.0465131942543096,0.458475977068961,NA
"LOC119064307",0.0944949277116597,-6.28954607522951e-06,0.0466381796249499,0.986458380697262,NA
"ADCY1",0.578903986461255,0.000712234717950328,0.0466405620834252,0.558428867417402,NA
"IGFBP1",2.19961167898725,-0.00155068852566054,0.046625361034309,0.460756836347436,NA
"IGFBP3",16.7075674166751,-0.00151893434766318,0.0464179092511225,0.758979047504198,NA
"TNS3",2633.4728082878,-0.197899994242948,0.0935060605560116,0.00149877107127855,0.0583691139714901
"PKD1L1",18.7456735759116,-0.00345457507316691,0.0464221205142875,0.560327377328091,NA
"HUS1",367.726838367708,-0.0250307966074871,0.0488465642419273,0.230709732617125,0.577266599820091
"SUN3",1.00683171328034,0.00134989328398305,0.0466437187026707,0.38835957099726,NA
"CUNH7orf57",7.71215891496613,-0.00185060334508931,0.0465657289503063,0.587640880904007,NA
"UPP1",17.5739896747921,-0.00987425591063344,0.0479116306415502,0.073004997084936,NA
"ABCA13",0.828744335415458,-0.000394524040077308,0.0466253617482617,0.689181941613864,NA
"VWC2",57.7913776957288,0.0142278864637089,0.0486930844714007,0.15735090437921,NA
"ZPBP",74.7656708912509,0.0138712703178559,0.0478945750523185,0.252829360299831,NA
"SPATA48",71.1916661881282,-0.00556431830279972,0.0457430316199392,0.623848312153696,NA
"LOC119057327",0.997996188088271,-0.000295316423463503,0.0466205281712144,0.754149898243306,NA
"IKZF1",106.566158926081,-0.00996738811750616,0.0463563665421002,0.43538838009603,NA
"FIGNL1",270.332377301028,-0.000817094216844224,0.042282682261049,0.963646834858562,0.987506427332485
"DDC",1.09163237833228,0.000507534094626789,0.0466097805944233,0.847576490995347,NA
"GRB10",10393.3688423764,-0.123915475175498,0.0481818387899809,0.000951215142607425,0.0463845745805495
"COBL",2016.18371648492,-0.0787038271293974,0.0733760447091294,0.0296043397652417,0.236307992865324
"VSTM2A",0.681901571510089,-0.000733826706428462,0.0466387799214229,0.371821171606687,NA
"SEC61G",663.882531358044,0.00571502816537261,0.0443209253672227,0.703048633008436,0.885848691246427
"EGFR",945.292545074299,0.0233802849744892,0.0442649988396123,0.310249869325298,0.645833751648756
"LANCL2",57.5112051507559,-0.0155428028958939,0.049426913611752,0.10968455304914,NA
"LOC128626824",38.9765438266017,-0.0126919465379247,0.0486121526102659,0.0872646071742175,NA
"VOPP1",87.44010091828,-0.0169344128302967,0.0494126229349802,0.162478631702839,NA
"LSMEM1",12.8121724789875,-0.000293834857243142,0.046414272623081,0.92698858968956,NA
"IFRD1",1175.4778161777,0.00856529867432632,0.0364722127992193,0.711452439147681,0.890496887458503
"ZNF277",1333.41877798918,-0.0728319276275058,0.0463374590633484,0.0219168358609245,0.208543477192367
"DOCK4",1156.94129138058,0.0106324370983233,0.0380092591654602,0.640656976065475,0.854747441043066
"IMMP2L",79.5848105701724,-0.00424521335963846,0.045444621410721,0.706196336347577,NA
"DNAJB9",1440.80657385867,0.0169876848013155,0.041666982685184,0.447566724190079,0.750049745358001
"THAP5",407.47696055405,0.0229003911293894,0.0485269130466146,0.246598587648393,0.592291271257084
"GPR141",0.201667795359885,0.000157301701176427,0.0466360937688577,0.975399781613856,NA
"ELMO1",341.753226044895,0.0213287147017742,0.0474934030672635,0.279395923221438,0.622098011324696
"AOAH",0.275778625355057,0.000153268723336923,0.0466356685688583,0.969208631581078,NA
"ANLN",9266.71011942632,0.0455809601440574,0.034190469627433,0.0778488320507843,0.367985311196338
"MATCAP2",78.5355902469854,0.000111113075972837,0.0450900673084007,0.976973191721586,NA
"EEPD1",15.9936507497868,-0.00322960290303393,0.0464962139330905,0.539429247338605,NA
"SEPTIN7",5921.33205665519,0.0282231470302257,0.035833245035215,0.261836804185405,0.606014392844904
"HERPUD2",514.222903805963,0.0233384902186618,0.0465867691129282,0.281950490864345,0.625226467736686
"LOC119039079",0.111709582640615,-2.29514711788322e-05,0.0466381509156253,0.986437371613602,NA
"TBX20",1090.162257885,0.0248467981792513,0.0471144233909916,0.261133359484714,0.605559738140032
"DPY19L2",149.791557019661,-0.000612439819618001,0.044186893190459,0.963468783742757,0.987506427332485
"DPY19L1",735.459990641046,-0.000927836654684032,0.0381882369441607,0.96569225801989,0.988163282057583
"NPSR1",3.31480520340881,0.00312258846934794,0.046725311030497,0.220604398188312,NA
"LOC119035193",0.574046448357654,0.00113208020940601,0.0466517752149722,0.293488808003876,NA
"LOC128626758",0.193631671619352,-4.65248163537188e-05,0.0466380408327302,0.980967974600466,NA
"BMPER",3464.85951228681,-0.00601537510962924,0.0405490837526479,0.769175325508676,0.918428682204478
"BBS9",474.953022225209,0.00592863521159904,0.0404107647568303,0.773773306362709,0.920185741042096
"RP9",559.084983444623,0.0136132856651389,0.0405577624329612,0.538825495853157,0.803725135771995
"NT5C3A",552.301114538022,-0.00214943027617749,0.0411573849416629,0.910715737268139,0.970486055243128
"FKBP9",2035.6629475996,0.069355421198524,0.0425775711923724,0.0224391395620097,0.210808076722482
"LOC119035195",115.490128923688,-0.014061760988861,0.0473385598549743,0.437377464664837,0.74362382470966
"KBTBD2",1314.57879594106,0.0484001727759312,0.0494834587281227,0.0942728787435505,0.397198765595727
"AVL9",1435.35851201024,0.0240220104309484,0.0400132036494303,0.329142252603115,0.659639495204857
"LSM5",470.04345651273,0.0181311485414299,0.0473978166007774,0.298815805810996,0.635314668519189
"PDE1C",167.185450622336,-0.00094668454464894,0.0443980088240947,0.908136424999675,0.969503210726856
"ITPRID1",0.16327893552247,-3.41386107537645e-05,0.0466380842188834,0.983020571324167,NA
"ADCYAP1R1",0.344447298614799,-1.69127355920585e-05,0.046638210313269,0.98632903398659,NA
"AQP1",22.601084274315,-0.00729954473490504,0.0469889887142817,0.273609922409899,NA
"MINDY4",69.3881996786092,-0.0205611792538001,0.0519501825712095,0.0656877837721931,NA
"CRHR2",0.125754749820312,-3.17328412344294e-05,0.0466382155847782,0.927652113405309,NA
"GARS1",3095.5953384598,0.00954581956479722,0.0320276238846331,0.684247089106425,0.876188276926621
"LOC119035289",3.18571248568263,-0.000431300567720527,0.046604392383056,0.857706905634163,NA
"LOC119035252",394.099546223475,0.026967070985489,0.0502287590986406,0.201114368315043,0.54331020046626
"GGCT",289.29072069545,-0.0142133976107703,0.046852352005967,0.410423284001935,0.721693991895438
"NOD1",258.949863410181,-0.0200889304781788,0.0471865549794706,0.294379915444334,0.632502592443907
"LOC128626782",1.3687510131605,-0.000188544249431178,0.0466277544436344,0.910627963700856,NA
"LOC128626878",13.363049099475,-0.00147666929137624,0.0464246128742844,0.755493859096567,NA
"BTG1",590.650262021594,0.0207941576235817,0.0458474577571995,0.320790767354585,0.65429137739547
"PLEKHG7",157.5165186219,-0.00717402392701191,0.0442004072435344,0.648709014181692,0.857637076168279
"EEA1",2669.54428084106,0.0120469998500812,0.0444270034411603,0.498331758583519,0.779053974239441
"LOC119050035",23.5459006200811,-0.0012873260010932,0.0461583246539344,0.833964600022317,NA
"LOC119050017",0.4942625014247,4.42448930021623e-05,0.0466357614630183,0.821676339614898,NA
"LOC128626880",0.254219912558727,-7.45327773037211e-05,0.046637730039077,0.969700398258798,NA
"NUDT4",10437.0897712187,0.127579469798335,0.0310920798820418,4.49905305279289e-06,0.00414353603244393
"UBE2N",4236.13635944931,0.017476773098348,0.0395622246108542,0.457011662966597,0.755231027237507
"MRPL42",514.465839797065,0.00867235675958146,0.0427421850874674,0.64343556606462,0.856993811742301
"SOCS2",160.515900234976,0.0558932824515854,0.094705085356885,0.0228253915470337,0.212433141435092
"CRADD",202.009816913307,0.0213044951576046,0.0497887648218314,0.962612178953329,0.987212878960703
"LOC128626887",1.0630268480597,0.00203895461803336,0.0466895351277136,0.0943956157632723,NA
"PLXNC1",97.3658218444764,5.47330982655731e-05,0.0448985744147144,0.563305703846202,NA
"CEP83",1839.00609197343,0.0318686909835013,0.0442485013832243,0.214228192532847,0.560127813187747
"TMCC3",5.60170153076653,0.00146157271516722,0.0465603983703034,0.644627865652941,NA
"KCNA6",2.43808782629019,0.00148110089429409,0.0466361104715042,0.407152296744282,NA
"GALNT8",50.8478387402766,0.00476954244636449,0.0462104891148425,0.568533872186559,NA
"NDUFA9",1041.59874050736,0.0170085511920174,0.0403839922895199,0.46146101776672,0.757427617653182
"AKAP3",9.45999573892469,-0.00612715634704285,0.0470572115819476,0.13752455433581,NA
"DYRK4",8.66386964923084,-0.00727960215831994,0.0473007005396377,0.0821329004061836,NA
"RAD51AP1",454.163270927587,0.0217831349528902,0.0452263170409264,0.319647161102641,0.653484984284517
"CUNH12orf4",1190.21457433172,0.00514238103646196,0.0373588228641679,0.819832800463808,0.938450691550437
"FGF6",0.145995909029895,0.000143370265699426,0.0466367432137732,0.984888210736806,NA
"FGF23",8.10492176025785,-0.00102982196735273,0.0465024212778985,0.819772553302945,NA
"TIGAR",758.099608574997,0.0490895136573655,0.0573228506631527,0.0876857988961097,0.386028610693198
"CCND2",32378.4266380414,-0.0294506467618166,0.0364832274713486,0.244065649622344,0.590295530149724
"PARP11",247.917855108388,-0.00439290951932449,0.0431865792731987,0.794022340454803,0.928030097581394
"CRACR2A",3.08090656241539,-0.000906403770850285,0.0466049941035835,0.670497766608078,NA
"PRMT8",0.203850990970897,0.000504015239052106,0.0466397886678134,0.76724642449884,NA
"TSPAN11",2.54233604192264,0.0026721994037592,0.0467124727230737,0.169927429266207,NA
"TSPAN9",2755.02868923891,-0.0219338617061032,0.0344247193820906,0.368314028228045,0.692312379220058
"TEAD4",576.140634115898,-0.0359386694044536,0.0544370785046785,0.136028954897637,0.467333850908093
"TULP3",1213.46732214731,0.0420679883793929,0.0509494880776066,0.124815287709534,0.449897727625144
"RHNO1",353.323056286013,-0.00293277881040787,0.0428001037927148,0.864685097016014,0.954890291295073
"FOXM1",265.169484782518,-0.0248173785722926,0.0507468720142738,0.18983582416125,0.534098147201716
"NRIP2",8.6870976497687,0.00404404076786813,0.0467044928227615,0.491990174301023,NA
"ITFG2",542.973587769152,0.0218290803495018,0.0446535513843927,0.328071992921062,0.65914178817607
"LOC128626937",319.698201611672,0.00842435855372878,0.0444901641885653,0.59369062040838,0.832334060545968
"FKBP4",1707.35667158505,0.010211159866188,0.0362220839640723,0.661371842353281,0.864722353973264
"WASHC1",654.491928906691,-0.0180067614888214,0.040528437348252,0.437346174760474,0.74362382470966
"IQSEC3",0.414685521658687,-0.000322367908524981,0.0466389704496287,0.531763902839167,NA
"SLC6A13",0.930589804927258,-0.000446799953305457,0.0466253977306746,0.682067920108987,NA
"KDM5A",1887.12943972953,0.0797280223709992,0.0614944749245782,0.0251433215128196,0.216986189897912
"CCDC77",1052.56535289749,0.00746839818357135,0.0380576794925973,0.739821039716521,0.902980369280463
"LOC119045239",0.0951477362745876,-1.68792025604324e-05,0.0466381549483873,0.98644697229696,NA
"LOC119045223",0.0904570837662376,-1.86163051144576e-05,0.0466381474874966,0.986449262021223,NA
"B4GALNT3",1135.93119802391,0.123034187302549,0.0602496103947437,0.00334174931786081,0.0864431919134876
"NINJ2",35.8536421823649,-0.0020023539571915,0.0459696299154248,0.804886293137486,NA
