Gene,baseMean,log2FoldChange,lfcSE,pvalue,padj
GCA,112.4508377,0.153499051,0.140166152,0.125690875,0.334518549
KCNH7,17.78401705,-0.004694114,0.167388319,0.927517603,0.970098644
FIGN,2965.843798,-0.254221694,0.054323967,9.71E-07,2.68E-05
LOC119034726,2.869455569,0.01035597,0.175325951,0.73237644,NA
LOC119034722,0.146287955,-0.000233009,0.1775785,0.987428291,NA
GRB14,146.7759908,0.099629797,0.117249481,0.271756247,0.532345806
LOC119047625,4.733916178,0.024093092,0.17397521,0.587620114,0.794647251
LOC119047647,0.713112309,-0.00131845,0.176463228,0.865568271,NA
COBLL1,724.8455935,0.083145056,0.069009721,0.190612195,0.434461609
SLC38A11,0.0861612,-0.000443159,0.177581547,0.928671743,NA
LOC119047635,1.940925334,0.00375218,0.176342874,0.804419269,NA
LOC119047636,370.0406567,0.164433372,0.101272497,0.053074773,0.193962725
CSRNP3,86.59148297,-0.076090524,0.134018942,0.411346965,0.669907915
GALNT3,2.955421405,0.033864043,0.178577486,0.341605892,NA
TTC21B,336.0902665,0.069844443,0.078936342,0.323121448,0.587003462
LOC119047640,9.56276933,0.031542172,0.170449376,0.597356794,0.801270067
SCN9A,1272.032428,0.021320777,0.107015007,0.803905242,0.91609827
SCN7A,7.061860097,0.029649813,0.175035027,0.514774433,0.748788488
XIRP2,0.291187812,0.001680599,0.177376584,0.869843732,NA
LOC119045830,1.77761266,-0.022526941,0.178723824,0.226950383,NA
B3GALT1,7.068415414,0.01757113,0.173025785,0.69021962,0.855415736
STK39,350.642336,0.146699431,0.091705319,0.063757424,0.21835805
LOC119045828,0.2490371,0.004645363,0.177572094,0.85618879,NA
LOC128627409,0.737610531,0.019119364,0.178552332,0.265083476,NA
LOC119045827,0.537168696,0.00415133,0.177294151,0.835883373,NA
CERS6,354.9148504,0.004303679,0.099193441,0.969312234,0.987920663
LOC128627396,0.462668459,0.005996758,0.1774828,0.79094914,NA
LOC128627397,0.168812069,-0.000937283,0.177584467,0.77695328,NA
NOSTRIN,0.674489217,0.007734318,0.177097158,0.715692665,NA
SPC25,195.386042,0.493880331,0.155069411,0.000142044,0.002144171
ABCB11,0.850683458,0.008444591,0.176778046,0.74401506,NA
LRP2,11.86458947,0.06935619,0.186333446,0.214689909,0.465618793
LOC119045825,6.938788438,0.014206672,0.17072228,0.778173961,0.903637397
BBS5,81.04952747,-0.001712628,0.127593749,0.983339411,0.993637216
KLHL41,7.310248026,0.034559529,0.17700518,0.411739075,0.670398584
FASTKD1,765.4842189,0.087299743,0.065745406,0.152356042,0.378906326
PPIG,2687.233284,0.028354063,0.042888429,0.495720236,0.735126315
CFAP210,166.9563612,-0.04859873,0.112087191,0.577914928,0.788981926
PHOSPHO2,0.50278087,0.004887651,0.177485358,0.832466731,NA
KLHL23,454.4163256,0.1118695,0.078743389,0.112790503,0.312934823
SSB,3340.468806,-0.011013692,0.072612756,0.866914047,0.94377995
METTL5,815.9076812,0.019544086,0.074573978,0.773515229,0.901242909
UBR3,1789.141229,0.044352829,0.056820114,0.409790461,0.668331482
LOC119045818,2.171884337,0.022904691,0.177209463,0.45184986,NA
LOC119044953,0.313613031,0.004302935,0.177384844,0.872382224,NA
MYO3B,0.217496045,-0.000574292,0.177585317,0.848230078,NA
ERICH2,742.6769198,0.013000199,0.059285077,0.816577646,0.921857902
GAD1,2.848795294,-0.031221682,0.17790937,0.371861414,NA
LOC119044935,5.934403765,-0.002935855,0.171443149,0.965822818,0.986129211
GORASP2,1354.572729,-0.019119277,0.057473656,0.724285476,0.874580932
TLK1,1595.958169,0.092855675,0.044208567,0.029789446,0.132432005
METTL8,124.7151709,-0.164529497,0.14256475,0.105327892,0.299952869
DCAF17,328.0031741,-0.050845665,0.08605215,0.498628034,0.735985151
LOC119044948,240.1058741,0.030701185,0.089879435,0.692471644,0.856320164
DYNC1I2,4931.997069,0.130649223,0.032979742,5.41E-05,0.000948904
SLC25A12,706.4698252,0.014257253,0.062029284,0.806929589,0.917420217
LOC119053656,0.55586836,0.011065216,0.177744225,0.535154412,NA
LOC119053646,0.1092318,-0.000250942,0.177578565,0.98744081,NA
HAT1,1023.988819,0.0337365,0.06974535,0.599799098,0.803220696
METAP1D,426.6380419,0.087961226,0.08213862,0.227348894,0.480096084
DLX1,0.30725963,0.002448964,0.177418554,0.966552266,NA
DLX2,3.374134875,-0.002438795,0.173485606,0.945172535,NA
ITGA6,7383.744628,0.058893229,0.0365414,0.099526421,0.289233968
PDK1,3149.48873,0.022840475,0.034270339,0.497023067,0.735172063
RAPGEF4,3.677402352,0.009498674,0.174990214,0.754549996,NA
MAP3K20,2057.254033,0.088798423,0.058094514,0.104948434,0.299334182
CDCA7,673.7080172,0.233439177,0.07151465,0.000402136,0.005230606
LOC119053632,0.519413156,0.016247272,0.178382311,0.287547423,NA
LOC128627388,1.262726534,-0.019965982,0.177960256,0.333985376,NA
LOC128627410,0.13713885,0.00306725,0.17749514,0.995968405,NA
LOC119053651,48.42333157,-0.160791496,0.200793046,0.120497301,0.326043958
LOC119053649,7.347272439,0.035550213,0.175164888,0.467137731,0.712875162
LOC119053655,2.316464304,-0.05373115,0.187622825,0.052315429,NA
SP3,3151.820883,0.02735204,0.034326127,0.416511551,0.673959156
LOC119053652,96.89146161,-0.048449775,0.124599486,0.591014777,0.797472914
OLA1,2408.479852,0.121980428,0.053551128,0.016553644,0.087906998
LOC119053635,4.553056426,0.003219208,0.173265572,0.937256617,0.974933535
SP9,36.53844494,-0.105405259,0.177264653,0.108738264,0.305888527
CIR1,1077.670937,0.070860815,0.069152959,0.265147042,0.524925007
SCRN3,590.1369517,0.121567901,0.080057023,0.088835685,0.270018781
GPR155,387.0752725,0.189741846,0.090394767,0.016249624,0.086886343
LOC119057206,0.207754699,-0.001442608,0.177582403,0.781487765,NA
WIPF1,156.8538296,0.080519076,0.113565015,0.424671301,0.680349693
CHRNA1,37.92670602,0.054155009,0.155051254,0.523176757,0.753490628
CHN1,481.955787,-0.030199335,0.07184782,0.644865214,0.831744291
ATF2,2058.184499,0.095102804,0.051247294,0.05210525,0.192049534
LOC128627427,220.3835349,0.033953501,0.094565092,0.672563821,0.845962314
LNPK,968.0595692,0.117445876,0.058764446,0.033666509,0.143730095
MTX2,777.4632381,0.099834732,0.065870535,0.101834592,0.293171623
LOC119037768,12.74184235,0.101332421,0.204210082,0.129227055,0.340128189
HNRNPA3,13247.01302,0.082445821,0.039722184,0.033078292,0.141966898
NFE2L2,2352.47496,0.057916909,0.04456354,0.1791602,0.417516928
LOC119037746,0.452577333,-0.006337231,0.177640779,0.552425525,NA
AGPS,2793.241153,0.102570511,0.039213125,0.007247107,0.048041779
LOC119037774,91.31860905,-0.201236393,0.167037502,0.068258973,0.228297965
LOC119037775,88.67065104,0.321424531,0.190535218,0.013519176,0.075588894
PDE11A,27.37868333,0.058076727,0.162149802,0.47053874,0.715550413
RBM45,939.9990607,0.011756134,0.060116407,0.836022959,0.9305743
OSBPL6,2734.069163,0.014509491,0.052244475,0.770468424,0.899710233
PRKRA,1027.701471,-0.013499033,0.054329463,0.793602414,0.910694759
PJVK,151.0076909,0.001273145,0.113887518,0.989849345,0.996748203
FKBP7,198.7151525,0.025332001,0.111670771,0.770832881,0.899731643
PLEKHA3,1195.522107,0.187190826,0.051167987,0.000130253,0.00199061
LOC119037770,4.171325873,-0.058406814,0.187302598,0.135763239,NA
TTN,448.1964877,0.051169385,0.114674634,0.563244265,0.780512305
CCDC141,8.281478356,0.03654233,0.174699324,0.45270757,0.701675352
LOC128627406,0.14891796,-0.000446462,0.177575347,0.984671718,NA
SESTD1,1683.505023,0.022839608,0.059115996,0.682571789,0.851600292
ZNF385B,48.40555495,0.081332531,0.157162962,0.36873842,0.632324927
CWC22,1270.222101,0.159715958,0.060155995,0.00467296,0.034579902
LOC119037744,0.126457657,0.001933042,0.177507249,0.987636454,NA
UBE2E3,1214.357977,0.079493033,0.077777513,0.25539025,0.513318756
ITGA4,15.56046133,0.030381107,0.167341933,0.63874357,0.82831844
CERKL,2.361194285,0.089278327,0.209307538,0.013755722,NA
ITPRID2,3522.247079,0.170279112,0.03492129,6.33E-07,1.81E-05
LOC119037788,2.19793106,-0.005475645,0.175558636,0.842407944,NA
LOC128627408,4.777817328,0.005332649,0.173614177,0.907422784,0.96230749
PPP1R1C,3.392224795,-0.048637956,0.183604325,0.194301027,NA
PDE1A,3.29893566,-0.024589079,0.176428626,0.471299457,NA
DNAJC10,6277.507803,0.104128169,0.033164536,0.001373945,0.013631418
FRZB,105.6367673,-0.077354884,0.128925725,0.401311246,0.661813888
LOC119038648,12.92403872,0.025159126,0.167755563,0.692630946,0.856321121
LOC119038643,15.28490258,-0.008530489,0.164656594,0.891950465,0.955548461
NCKAP1,6381.744914,0.139951124,0.038339766,0.000179904,0.002614104
DUSP19,556.1223488,0.26420629,0.069709121,0.058738891,0.206172671
NUP35,1658.515559,0.128683098,0.044611891,0.002824309,0.023719569
LOC119054163,0.199387133,-0.000336125,0.177579109,0.987403461,NA
ZNF804A,43.33032099,0.568028424,0.301724617,0.003110674,0.025371761
FSIP2,0.739445275,0.008238951,0.176674177,0.808431517,NA
LOC119049930,0.211300492,-0.000502321,0.177571274,0.981949215,NA
ZC3H15,2454.56135,0.029433437,0.05638256,0.582282341,0.791841765
ITGAV,98256.7331,0.129088455,0.043345209,0.002096249,0.018904659
FAM171B,2430.700596,0.116766376,0.058729066,0.034606573,0.146556754
ZSWIM2,58.42242318,0.053082553,0.146606723,0.547014454,0.77064361
CALCRL,91.78607641,0.04373672,0.124915339,0.628011316,0.821635153
TFPI,44.98733513,-0.014801967,0.140970089,0.831507502,0.928810449
GULP1,5089.98821,0.01519427,0.034509046,0.654796283,0.836779443
COL3A1,6.585758422,0.007055417,0.171381783,0.872780729,0.946195881
COL5A2,20.66669513,0.026964881,0.160449712,0.71315214,0.868704784
WDR75,822.239711,0.118782499,0.062246627,0.041018819,0.164554571
LOC119062096,122.6674869,-0.102108398,0.125894633,0.273128267,0.533811428
SLC40A1,2269.283465,0.072018254,0.04253766,0.080888605,0.254368757
LOC128627402,20.02914677,-0.063302462,0.172464776,0.386546255,0.64940575
ASDURF,195.7658905,-0.060975609,0.102095997,0.466333439,0.712089424
ASNSD1,1017.36974,0.067023302,0.063576022,0.258419934,0.516944916
ANKAR,459.8257307,0.093276254,0.08966621,0.229296989,0.482482555
OSGEPL1,191.696878,0.016548436,0.101613571,0.843366585,0.933464327
ORMDL1,172.2796073,-0.001633081,0.109153088,0.984090838,0.994197852
PMS1,786.2423603,0.023077354,0.056987095,0.669277667,0.844365542
LOC119062135,0.184617817,-0.000304322,0.17757801,0.986933695,NA
MSTN,5.401774805,0.014821718,0.174704173,0.66416549,0.842113846
LOC119062129,0.661850569,-0.000596465,0.176966839,0.827137571,NA
HIBCH,949.1828185,0.002576475,0.066369653,0.967319461,0.986838311
LOC119062128,0.686078731,0.015429991,0.178132607,0.342603654,NA
INPP1,467.0423863,0.045224795,0.071639648,0.490397209,0.731507932
MFSD6,252.5834647,-0.05465259,0.095772729,0.497801373,0.735713451
NEMP2,238.0479351,0.061697706,0.100275542,0.459399329,0.706637305
NAB1,452.9004661,-0.017727273,0.071796448,0.787157891,0.908113101
LOC119062126,1.94642045,0.020129647,0.17702418,0.477637114,NA
LOC119062137,5.098746832,0.019162919,0.173825524,0.678501347,0.849497132
GLS,8393.429932,0.282259932,0.053298335,3.44E-08,1.21E-06
STAT1,4069.990831,3.603560173,0.042694508,0,0
LOC128627392,67.99679438,2.527477534,0.203016231,1.20E-36,1.78E-34
STAT4,3.765267034,3.116473759,1.211737523,0.00109755,NA
MYO1B,734.190628,0.002285481,0.06011389,0.964576468,0.985811174
LOC119062092,0.132802991,-0.000262829,0.177578544,0.987430208,NA
LOC128627391,0.126701354,-0.000318546,0.177578737,0.98743243,NA
NABP1,1020.878454,0.45333771,0.051399083,1.61E-19,1.29E-17
CAVIN2,0.099936489,-0.000262829,0.177578606,0.987447287,NA
TMEFF2,950.6649423,0.003019833,0.063214421,0.959975066,0.984516283
LOC119056872,1.061510945,0.014036139,0.17787614,0.41758103,NA
LOC119046548,0.195251874,-0.000668916,0.177568304,0.979957287,NA
LOC128627429,0.655953956,0.00661191,0.177481314,0.766705957,NA
SLC39A10,5778.42221,0.09855075,0.045992077,0.026194709,0.121416792
DNAH7,368.3257017,0.053763781,0.08686397,0.478359771,0.721721574
LOC128627426,7.883149583,-0.005738174,0.168707613,0.911845877,0.96429661
STK17B,5571.809229,-0.147535543,0.040375587,0.000169271,0.002488998
LOC128627416,0.28435356,-0.001443704,0.177545272,0.965350107,NA
HECW2,17.26081064,-0.074267889,0.183764686,0.263586685,0.523309607
CCDC150,172.4776317,0.159503076,0.11332151,0.07987138,0.252167045
GTF3C3,1104.451251,0.116827362,0.05025681,0.015120094,0.082216556
CUNH2orf66,1.758943449,-0.032424454,0.180355232,0.18431895,NA
PGAP1,1699.349224,0.102085612,0.062364936,0.079813639,0.252167045
ANKRD44,375.1368106,0.073387905,0.086282887,0.330579286,0.594583576
LOC119065083,1.428525773,0.001647794,0.175685789,0.988477671,NA
SF3B1,11152.8858,0.104074605,0.03475403,0.00222684,0.019863948
COQ10B,1326.828208,0.157288952,0.060515922,0.00558801,0.039471669
HSPD1,11794.4801,0.054287269,0.055305387,0.301453129,0.564693889
LOC119065497,4006.467558,0.073462157,0.055844005,0.165222226,0.398672374
RFTN2,14.15143285,0.013001358,0.164658113,0.859538538,0.940706295
MARS2,1170.763349,-0.004795686,0.058251416,0.929810954,0.971464905
BOLL,2.416596422,0.010444507,0.175979909,0.656526706,NA
LOC119065500,3.254499428,0.014260469,0.175648418,0.658659337,NA
PLCL1,56.43771592,-0.093616489,0.166950098,0.447798037,0.697452682
SATB2,1605.06655,0.058811021,0.054471259,0.256221066,0.514078772
FTCDNL1,0.483376408,-0.003369432,0.177603998,0.590425835,NA
CUNH2orf69,427.4414654,0.369933112,0.081688915,8.49E-07,2.38E-05
TYW5,418.9422616,0.249981695,0.078319805,0.000466737,0.005864202
MAIP1,277.3700535,0.000865797,0.092031796,0.99202183,0.997494775
SPATS2L,815.7665164,0.023457553,0.059464249,0.676367483,0.848064922
KCTD18,442.6313113,0.012013768,0.070465847,0.853223744,0.938050501
SGO2,1831.050193,0.02038061,0.052348604,0.683771271,0.852304362
AOX1,30.62886118,0.08672785,0.17707026,0.286396278,0.547961152
LOC119065518,38.43441488,-0.103306856,0.174491501,0.25700854,0.515098708
LOC119065479,0.133301506,-0.000256325,0.177578705,0.9874421,NA
BZW1,11453.54416,0.13112316,0.037052312,0.00028613,0.003904007
CLK1,3464.416314,0.045821191,0.043238238,0.274693718,0.535373898
NIF3L1,1611.867326,0.31400573,0.055836645,4.60E-09,1.84E-07
ORC2,2087.030857,0.088187307,0.042593958,0.03270194,0.141137872
HYCC2,1789.46258,0.12892173,0.055017901,0.013478099,0.075427284
NDUFB3,599.0370893,0.103253688,0.107525515,0.235195926,0.489110783
LOC119065515,23.67040436,0.018461131,0.157737734,0.801166394,0.914742419
CFLAR,6421.120261,0.110238153,0.030404455,0.000228478,0.003206299
CASP10,433.4266715,0.921979495,0.154387126,1.50E-10,6.92E-09
CASP8,480.0772937,0.904396599,0.084330221,5.66E-28,6.43E-26
FLACC1,127.5776155,0.079707012,0.123095227,0.384067888,0.646669049
TRAK2,3155.893849,0.233651278,0.055903323,1.12E-05,0.000240706
STRADB,787.1822751,0.258241198,0.062543901,1.20E-05,0.00025589
C2CD6,4.038338427,0.000528651,0.173219925,0.997012765,NA
LOC128627399,2.365371695,-0.028694858,0.178148342,0.349152733,NA
TMEM237,621.1334746,0.173282456,0.069745491,0.006934824,0.046430301
MPP4,1299.009506,0.027371238,0.079354792,0.700167802,0.861094408
LOC119055283,10.45066371,0.007754257,0.16978202,0.885457503,0.952204483
ALS2,11859.50048,0.127885675,0.04751254,0.005087497,0.036889354
CDK15,15.14577453,-0.014201517,0.163933263,0.804944288,0.916397226
FZD7,17.30497071,-0.075999444,0.180385538,0.287505679,0.548881262
KIAA2012,115.0755948,0.007888614,0.11702327,0.92991581,0.971505704
SUMO1,4056.105311,0.106186206,0.064104116,0.074957616,0.242675283
NOP58,3496.665389,0.110293531,0.059648331,0.049003445,0.1841265
LOC119055266,0.087703083,-0.000224069,0.17757872,0.987450777,NA
BMPR2,10901.42925,0.131955833,0.060819941,0.020468993,0.102574251
FAM117B,516.2098093,-0.018870618,0.072283389,0.77498791,0.902169661
LOC128627431,1219.978484,-0.497642592,0.057360384,5.86E-19,4.53E-17
LOC128627432,76.91595541,-0.009063885,0.130979948,0.917781732,0.966834003
LOC128627433,5.074999064,-0.037301032,0.176420277,0.396395891,0.657712118
SLC5A7,1.38326444,-0.032992581,0.180580338,0.156100527,NA
LOC119051970,2.898262963,0.002654908,0.175526111,0.906431405,NA
CCDC138,172.1044388,0.117796271,0.124112377,0.208549601,0.457884854
LOC119044132,9292.198312,0.471010403,0.043378875,3.08E-09,1.25E-07
LOC119044134,3.751115935,-0.051425753,0.18567335,0.120709376,NA
LOC119044127,0.473704729,0.001534854,0.177194555,0.959758568,NA
LIMS1,14417.21446,0.114461994,0.033219328,0.000443678,0.005617506
LOC128627434,5.67178238,-0.017116527,0.173321361,0.680919283,0.850817721
GCC2,2155.346603,0.075455756,0.052609354,0.132593968,0.346641536
LOC128627442,1098.305745,-0.088483356,0.071342912,0.174316017,0.411227692
EDAR,0.72704532,0.005560948,0.176827569,0.807199129,NA
LOC128627439,0.194312196,0.007626254,0.177681304,0.740925086,NA
SH3RF3,21.14813636,-0.101692364,0.18927929,0.209935931,0.459266655
SEPTIN10,401.8504032,0.269997857,0.090543986,0.000808082,0.009044513
SOWAHC,237.528488,0.162735381,0.097141682,0.049018238,0.1841265
LOC119065214,0.129479404,-0.000222869,0.177578875,0.98744161,NA
THNSL2,1452.218033,-0.029326425,0.054931658,0.573946237,0.786475147
LOC119065206,12.68487937,0.060303627,0.179806021,0.317106094,0.580967643
EIF2AK3,1640.935432,0.022692555,0.057224768,0.675415422,0.847455199
LOC128627436,16.33507846,0.005339986,0.16125569,0.939682839,0.975496642
RPIA,1798.801925,0.061530276,0.058254161,0.262962345,0.522773108
LOC128627441,14.40324458,-0.902404054,0.734501693,0.005837774,0.040652384
ST6GAL2,0.152625295,-0.000892324,0.177578928,0.8991029,NA
EFNA5,492.57077,-0.137759408,0.08236418,0.059173107,0.207105874
FBXL17,1643.402814,0.104564057,0.047493681,0.022006038,0.108219566
LOC119044330,8.808070098,-0.109475192,0.216362765,0.067866671,0.227398018
FER,1660.075217,0.093768573,0.074741271,0.166047466,0.399634616
LOC128627456,0.527593301,0.014397961,0.178049029,0.371647864,NA
PJA2,3270.680112,0.1607503,0.05624556,0.002523317,0.021861346
MAN2A1,4022.588472,0.057934609,0.05401541,0.259881485,0.518814112
LOC119065131,0.63769801,-0.00929217,0.177665506,0.613516241,NA
TMEM232,34.22583866,0.041931715,0.155334095,0.605653591,0.806600799
LOC119065125,0.130538401,0.006861588,0.177672797,0.835015443,NA
SLC25A46,995.6976074,0.115103365,0.056438846,0.031024137,0.136109757
LOC119065129,1.71900018,0.028304908,0.178538376,0.37505337,NA
WDR36,1806.322492,0.317382912,0.042389934,1.74E-14,1.07E-12
CAMK4,8.711244992,0.041994344,0.174121473,0.470135408,0.715084383
STARD4,1156.243844,0.118539062,0.058121766,0.030476727,0.134387072
NREP,3723.493113,-0.035793437,0.037364023,0.327365453,0.591058245
LOC128627453,13.23812749,-0.038219234,0.171075808,0.523681759,0.753970372
LOC119065118,58.57573936,-0.069692742,0.14669967,0.444852452,0.69556954
EPB41L4A,341.6072436,-0.02840088,0.090686993,0.715019777,0.869007736
APC,1565.510382,0.084583176,0.066222942,0.167584337,0.402031751
SRP19,670.9033745,0.13832549,0.081560141,0.056484745,0.200716678
REEP5,2179.139508,0.034494693,0.048942014,0.463549066,0.709958726
LOC128627459,1.950593544,-0.015929685,0.17661331,0.531670219,NA
DCP2,2888.396319,0.13272095,0.075561248,0.052061226,0.191963211
MCC,1242.839187,-0.041038607,0.060127614,0.467481399,0.712949596
YTHDC2,1916.008086,0.174385768,0.057016141,0.001216019,0.012432193
KCNN2,0.844779421,0.003876142,0.176562049,0.986738321,NA
TRIM36,69.2674325,0.106892697,0.152146012,0.269049994,0.529756014
PGGT1B,713.7749136,0.069010057,0.064047241,0.247382561,0.503461366
CCDC112,427.7459028,-0.021793967,0.077631839,0.754168535,0.891916213
LOC128627454,1.240801637,0.011053882,0.177234953,0.476485159,NA
LOC119062555,0.181718877,-0.000469519,0.177572483,0.982647997,NA
LOC119062554,4.122952006,-0.023116145,0.175368742,0.548366119,NA
FEM1C,695.3183387,0.00311505,0.062551931,0.957819091,0.983580738
TICAM2,30.27344906,0.035291962,0.155134739,0.648585844,0.832759856
LOC119062549,0.251079525,0.001447161,0.177465002,0.895960025,NA
TMED7,5372.628461,0.12411282,0.035920182,0.000408034,0.005293321
LOC119046652,0.504642136,0.01098601,0.1777668,0.547404388,NA
CDO1,10.24168589,0.016481291,0.168954335,0.796668579,0.911863717
ATG12,1551.207852,0.080013018,0.051440635,0.103475503,0.296738315
AP3S1,492.7490012,-0.047694366,0.084982218,0.521568732,0.752919156
LVRN,42.99673371,0.613886518,0.343958518,0.003558195,0.028090715
LOC119046653,0.112094273,-0.000296131,0.177578656,0.987436673,NA
ARL14EPL,1.513065323,-0.009910891,0.176543074,0.642478036,NA
COMMD10,353.0696539,0.120608978,0.096851026,0.140623543,0.359962851
SEMA6A,54.63413134,0.904489664,0.234338405,6.55E-06,0.000150414
LOC119046654,0.288260178,1.69E-05,0.177450807,0.77142826,NA
DTWD2,2.919069436,-0.036305236,0.179166631,0.303419929,NA
LOC119061101,4.754065304,0.029184156,0.175471634,0.505246933,0.741299987
DMXL1,2190.538433,0.124626459,0.080451944,0.082312615,0.257126773
TNFAIP8,42.47762067,0.110623444,0.170911672,0.241143611,0.495818065
HSD17B4,4190.224653,0.067595758,0.046406005,0.130809661,0.342583471
FAM170A,1.191357158,-0.026551629,0.179252647,0.204999273,NA
PRR16,31.62397636,0.034405045,0.159232797,0.874227989,0.946839275
LOC119063976,1.26268727,-0.007234554,0.176417151,0.705461626,NA
LOC119063975,28.05428543,0.104138511,0.187407409,0.215339601,0.466137614
SRFBP1,876.0918156,0.300203821,0.07775792,2.81E-05,0.000540444
LOX,85989.31635,0.042200576,0.040499695,0.284291587,0.54570234
LOC119063967,10.19687349,-0.023807195,0.167807632,0.685326332,0.853075264
SNCAIP,12.07559095,-0.011435447,0.170446002,0.831629003,0.928834845
SNX2,2143.393744,0.05593311,0.041058681,0.161148037,0.392061383
SNX24,395.8369828,-0.021120785,0.081112407,0.769374706,0.899384328
PPIC,356.1058638,-0.198437095,0.090191173,0.01184231,0.06880284
PRDM6,497.9119331,-0.121941854,0.094130503,0.128671912,0.339211329
CEP120,2510.272655,0.094906559,0.041323585,0.018006007,0.093467893
CSNK1G3,1309.51206,0.18687077,0.056902745,0.000521672,0.006396547
LOC119044025,0.190288133,0.006553355,0.177628359,0.816630208,NA
ZNF608,1019.391388,-0.046781098,0.061545211,0.41708257,0.674634599
LOC119043969,0.168448233,-0.000927407,0.177578276,0.896623478,NA
LOC119043968,66.9263637,-0.043806337,0.137475167,0.533235515,0.7608153
LOC119044022,0.347602773,0.007465909,0.177655098,0.734848285,NA
LOC119043967,0.54566643,-0.011482549,0.177877145,0.397988456,NA
LOC119044021,88.01260334,-0.009116159,0.133867246,0.905374228,0.960963385
LOC119044020,4.213517168,-0.057510396,0.187339506,0.118516952,NA
GRAMD2B,456.2643766,0.207988052,0.076227271,0.002703441,0.023109955
ALDH7A1,670.3733846,0.136130502,0.079995858,0.054791529,0.197416263
PHAX,1513.224717,0.111591004,0.061510116,0.052333562,0.192427609
TEX43,2.448505645,0.028035436,0.17728107,0.437664751,NA
LOC119044033,0.498340132,0.014173888,0.178137385,0.386137411,NA
LOC128627457,18.90085725,0.056814534,0.17410236,0.394921996,0.656687463
LMNB1,1402.877275,0.067836915,0.062135053,0.243101175,0.498251095
MARCHF3,7007.123475,-0.153534229,0.03300296,2.11E-06,5.41E-05
LOC119043999,19.83574042,0.003054558,0.15845252,0.940102475,0.975665938
LOC119044018,7.745421502,0.045254642,0.179030347,0.339894239,0.603470674
LOC119044017,19.22014213,0.072355497,0.177591648,0.434222274,0.687013103
MEGF10,3.321507061,0.063059146,0.189403448,0.128616904,NA
LOC119043966,0.085990785,-0.000196363,0.177578945,0.987455552,NA
PRRC1,378.6805491,0.065410025,0.084010234,0.376896702,0.640040722
LOC119043965,24.04358873,0.436111562,0.392377794,0.013967272,0.077576687
CTXN3,8.219428099,-0.016788139,0.171138789,0.762500748,0.896741699
SLC12A2,5997.177625,0.377770976,0.043522579,7.39E-19,5.65E-17
FBN2,1.128614152,0.006355986,0.176382055,0.818701778,NA
SLC27A6,142.7759787,-0.079361509,0.120400139,0.376409035,0.639583702
ISOC1,399.0117263,0.027481473,0.084727263,0.712875569,0.868559034
LOC119043964,17.03162102,-0.076624587,0.181488523,0.365462622,0.62889902
ARPC1A,2100.227609,0.038536538,0.06152698,0.505433452,0.741389952
ARPC1B,2801.190216,-0.048230413,0.05953002,0.388245902,0.650339223
PDAP1,3203.937884,-0.018332812,0.071423144,0.778397249,0.903702311
BUD31,1266.14475,0.120368576,0.084992815,0.10715664,0.30305622
PTCD1,210.5521288,0.024926719,0.099755557,0.76368057,0.897284688
CPSF4,434.1563282,0.004027872,0.073008519,0.952596792,0.980354579
ATP5MF,648.2284653,-0.026154277,0.114640096,0.764696267,0.897909247
ZNF394,147.3967057,0.014083017,0.108668163,0.870417441,0.945615769
ZKSCAN5,418.5054471,-0.014942803,0.075093529,0.765363197,0.897996441
LOC119044014,1.164533931,0.015361547,0.176973453,0.573067421,NA
LOC119044030,0.536360946,0.005230937,0.177296667,0.824183772,NA
LOC119043980,79.70073358,-0.055522089,0.129907249,0.540746756,0.765906588
ZNF655,2343.630511,0.114474747,0.063435274,0.052706713,0.193175075
TMEM225B,878.5014472,0.032594334,0.057670089,0.550358015,0.772699513
ZSCAN25,456.2588646,-0.069043895,0.069215215,0.277691533,0.538636198
LOC119043971,8.018961088,0.035577064,0.173790962,0.498476088,0.735944236
LOC119043973,5.994657203,0.006883242,0.1709223,0.885489243,0.952204483
LOC119053891,0.248695433,-0.00052659,0.17756881,0.979950742,NA
UBAC2,636.7808506,0.017099585,0.061460344,0.767303393,0.898728381
LOC128627462,15.55897447,0.003968913,0.162916178,0.945864439,0.977104241
DOCK9,1182.717641,0.244206473,0.069502651,0.0620084,0.213885515
LOC119053890,0.084892241,-0.00014945,0.177579312,0.987458411,NA
SLC15A1,5.572962056,-0.022833525,0.172476888,0.665688847,0.842766987
LOC119039028,0.14212558,-0.000329646,0.177578314,0.986989139,NA
STK24,2642.735003,0.157973329,0.038241052,2.26E-05,0.000449567
FARP1,959.1055118,0.108643682,0.064149389,0.068598056,0.228965205
LOC119043572,0.476994177,-0.011176154,0.177914807,0.318123724,NA
LOC128627464,0.278204497,-0.001121124,0.177556979,0.972888074,NA
IPO5,9105.411642,0.151268363,0.029254252,1.53E-07,4.93E-06
CAB39L,655.0158049,0.372071258,0.068794452,1.18E-08,4.45E-07
SETDB2,951.5297083,0.222409704,0.066819962,0.000350281,0.004658743
PHF11,103.0726601,0.046819018,0.120667571,0.6017248,0.803947541
RCBTB1,875.5485514,0.08082502,0.060141109,0.152378708,0.378906326
CUNH13orf42,0.228161025,0.001748297,0.177453179,0.973937564,NA
RNASEH2B,4176.994455,0.02879349,0.049378463,0.543872446,0.768490517
LOC119051527,7.055024268,0.010799545,0.171589495,0.77980343,0.904268168
