Gene,baseMean,log2FoldChange,lfcSE,pvalue,padj
LOC119046576,0.262781068,0.01153505,0.282644173,0.882509006,NA
LOC119060355,1.32017587,0.011529199,0.278047618,0.902901744,NA
TNNT3,413.7006163,0.011503368,0.095416415,0.898667584,0.955257295
PDE10A,97.5397375,0.011483571,0.159493145,0.931713939,0.973537702
SACM1L,1534.395371,0.011480915,0.048186915,0.809382591,0.906125372
PLD3,615.663774,0.011478227,0.086421599,0.889337621,0.948751486
LOC119052978,0.277005137,0.011473102,0.282607611,0.867606429,NA
VPS52,1110.643992,0.011457085,0.057775513,0.839689004,0.922576257
LOC128626197,0.264313109,0.011451952,0.282592562,0.862004985,NA
LOC119049930,0.211300492,0.011445589,0.282702528,0.91199537,NA
SLC38A11,0.0861612,0.011437119,0.282768584,0.938741545,NA
CUNH13orf46,0.266671465,0.011430692,0.282623245,0.875690159,NA
OLFM1,348.8874668,0.011409812,0.106174292,0.908578082,0.961010794
TULP1,33.25391532,0.011406667,0.19722129,0.936878908,0.975759254
LOC119046267,8.140618501,0.011405467,0.251294827,0.935848533,0.975642365
KATNBL1,997.7711647,0.011404593,0.057051551,0.838987393,0.922232254
VSTM2A,0.681901572,0.011398332,0.281178451,0.740678868,NA
ZWILCH,1175.850175,0.011393533,0.070083947,0.867163264,0.936268243
LOC119041223,0.202065702,0.011378089,0.282631722,0.881736336,NA
PHLDB3,37.22288932,0.01135688,0.198891697,0.934939873,0.975032661
LOC128626421,11.19897749,0.01132526,0.243958195,0.931897012,0.973604124
LOC119052018,0.130175834,0.011316267,0.282585895,0.917181456,NA
LYG1,0.090403876,0.01131041,0.282761553,0.938746711,NA
LOC128627529,0.10929398,0.011282542,0.282760348,0.93875032,NA
TRMT10C,351.3925802,0.011260542,0.086700391,0.972431462,0.988816665
LOC119044277,0.117984748,0.011242016,0.282758303,0.938754462,NA
RRM2B,2020.436628,0.011231026,0.048688019,0.81527357,0.909849512
CENPM,119.4823022,0.011190627,0.150947245,0.909604421,0.961534607
LOC119039176,16.93365038,0.011166713,0.225157265,0.951691416,0.981695361
PRRC2B,9381.030341,0.011163986,0.068871241,0.867967551,0.936640556
LOC128627609,12.14929536,0.011157424,0.234688831,0.921797758,0.968392822
ALKBH2,47.72320362,0.011156961,0.186849975,0.9376626,0.975795042
MYO3B,0.217496045,0.011150312,0.282709601,0.858834865,NA
USP16,962.409837,0.011141565,0.055229268,0.837417121,0.921371665
LOC119048191,0.169742013,0.01113749,0.282683447,0.911032108,NA
LOC128628152,0.197589349,0.011133267,0.282649404,0.895322054,NA
STEAP3,7.042802856,0.011113359,0.259272868,0.913584107,0.963487863
LOC119057289,0.416577085,0.011081476,0.282589685,0.779626755,NA
RAB4B,536.8953268,0.011073523,0.0860173,0.893322163,0.951483287
LOC119044508,0.219225032,0.011046187,0.282626101,0.886711402,NA
IL20RA,0.160858954,0.011035426,0.282506654,0.91601678,NA
LOC119043921,0.110876802,0.011035082,0.28275157,0.938749884,NA
LOC119044263,2.118723393,0.011027909,0.267208479,0.94804685,0.980792087
LOC119045239,0.095147736,0.011026081,0.282751331,0.938748724,NA
LOC119061525,1181.247938,0.011021943,0.060498295,0.005057874,0.027038386
TMPRSS3,0.248608743,0.011009251,0.282261242,0.984197448,NA
COL9A3,331.0021552,0.011002034,0.120905358,0.919247549,0.967085458
PCID2,1388.89746,0.010985358,0.051272763,0.828059034,0.916095345
YIPF1,745.2409319,0.010971751,0.056443398,0.843304349,0.923678117
LOC128625920,0.082822121,0.010950304,0.282741137,0.938742292,NA
LOC119045241,0.111730475,0.010949151,0.282743502,0.938752487,NA
SEC61B,581.169584,0.01092915,0.102201892,0.90940001,0.961380897
KLK13,0.202531814,0.010907476,0.282638962,0.894874705,NA
INTS13,804.3435488,0.010896534,0.056313148,0.843893643,0.923899954
LOC119064927,0.230045931,0.010887354,0.282646091,0.898399611,NA
BNIP5,0.224727083,0.010871216,0.282657071,0.904852675,NA
LOC119058085,0.094227405,0.01086936,0.282737045,0.938748422,NA
SLC26A9,0.238909303,0.010859994,0.28258245,0.871269994,NA
LOC119045526,0.47697845,0.010839586,0.281353805,0.966896376,NA
LOC119053071,0.21400046,0.010837397,0.282646293,0.899785417,NA
LOC119053143,200.3387341,0.010802948,0.107306503,0.913971436,0.963587873
LOC119064844,0.084817819,0.010764896,0.282732559,0.938741785,NA
LOC119054782,0.168298126,0.010764196,0.282703617,0.928114949,NA
SMARCC1,4737.266373,0.010731158,0.057692579,0.850217611,0.927023939
KCNB1,0.233609297,0.010714784,0.282592534,0.87865589,NA
VSIG2,0.175351993,0.010692381,0.282670976,0.916188335,NA
LOC128627735,0.205151623,0.010690708,0.282665162,0.91273219,NA
ATP6V1C1,2585.775767,0.010687963,0.038464187,0.779660424,0.888895961
GPHB5,0.106988832,0.010667232,0.282727143,0.938755869,NA
NUPR1,0.089438685,0.010666387,0.282730879,0.938741926,NA
LOC119042737,0.170987774,0.01066226,0.282506562,0.955479059,NA
LOC119043721,0.206562901,0.010651432,0.282595042,0.881412693,NA
PIEZO2,9.67043687,0.010649228,0.254554041,0.912963661,0.963188221
FAM234A,2439.788913,0.01062481,0.041903697,0.79643757,0.898197243
PDE6B,0.387189242,0.010624249,0.282615849,0.821732917,NA
KBTBD3,683.6306026,0.010611748,0.065049473,0.867200216,0.936268243
LOC119060570,239.1800178,0.01060064,0.105098483,0.914060382,0.963619298
LOC119045664,0.096747378,0.010597119,0.282724601,0.938751846,NA
LGALS12,0.101733299,0.010589395,0.282727009,0.938747558,NA
LOC119047209,0.090011206,0.010585326,0.282726577,0.938741508,NA
LOC119038621,0.547593434,0.010576564,0.28115565,0.949733484,NA
FTCD,0.200477014,0.010573066,0.282672754,0.918887334,NA
LOC119039503,9.522377041,0.010572172,0.255463148,0.915766227,0.964606303
LOC119055266,0.087703083,0.010563519,0.282725818,0.938746813,NA
TBC1D10B,1679.397994,0.010554556,0.048664935,0.826116856,0.915430198
SLC22A7,0.24554259,0.010543355,0.282610886,0.890342258,NA
LOC119038140,0.226132353,0.010494184,0.282638224,0.905053005,NA
LOC119039531,0.255478447,0.010488288,0.282675911,0.85439518,NA
IGSF8,531.8397482,0.010469426,0.077736941,0.889407643,0.948751486
LOC128626393,0.686914998,0.010462709,0.27941849,0.981336032,NA
NPC1L1,25.677568,0.010446861,0.223285782,0.936455615,0.975759254
LAPTM5,0.2059899,0.010438714,0.2826258,0.900555625,NA
CDK5R2,0.245275495,0.010438263,0.282328248,0.899991933,NA
EPOP,47.84523567,0.010429529,0.181892114,0.940055465,0.977364966
LOC119041875,0.249607818,0.010426109,0.282605557,0.890322917,NA
LOC128626003,2.459914399,0.010419195,0.269476741,0.934677892,0.974843501
PHACTR3,0.238325729,0.010399918,0.282606827,0.8915046,NA
LOC119039079,0.111709583,0.010396015,0.282714824,0.938758298,NA
CSF3,0.240826516,0.01037894,0.282577393,0.898458199,NA
LOC119039446,0.140838118,0.010368563,0.282652888,0.915204447,NA
PACS1,503.6185768,0.010338237,0.081227483,0.894726187,0.952231776
LOC119036661,156.8515489,0.010337424,0.12017463,0.925452596,0.970509228
LOC119051166,0.656087241,0.01032175,0.28223901,0.773216062,NA
SYT16,1.494110186,0.010301168,0.277245315,0.913355969,0.963312976
LOC128626672,0.212520573,0.010293462,0.282631742,0.906234038,NA
LOC128628112,2.593380782,0.010290937,0.273609427,0.913156454,0.963227246
KIZ,107.3039249,0.010290713,0.138840344,0.93955305,0.976967287
FFAR2,0.339935671,0.010266991,0.281612048,0.954795633,NA
CAMK2G,2270.829999,0.010251861,0.054295638,0.848207427,0.926475582
F2,4.450493435,0.01024648,0.266557581,0.939333313,0.976832125
LOC119065125,0.130538401,0.010243757,0.28271078,0.938764344,NA
LOC119064793,0.590971897,0.010243233,0.280737649,0.967843836,NA
LOC119045252,0.136124058,0.010201477,0.282708781,0.938766434,NA
SPA17,38.80136303,0.010199409,0.20683087,0.941663792,0.978100964
CCDC7,195.3170411,0.010199236,0.121175195,0.926886215,0.971171242
TMEM222,455.5343461,0.010174778,0.076756073,0.891124828,0.949887999
DCTN1,2867.293623,0.010164393,0.045937548,0.823545162,0.914325651
CAPN6,0.212935537,0.010161018,0.282639311,0.912002412,NA
LOC128627384,3.268333062,0.01014915,0.271962011,0.889801527,0.948974086
LOC119040942,0.180864508,0.01014652,0.282619888,0.903690964,NA
LOC128627570,0.183975061,0.010131166,0.282654152,0.920857253,NA
LOC128627338,0.27211652,0.010125022,0.282240153,0.986242638,NA
PTPN18,203.4225723,0.010109051,0.111906265,0.922498987,0.968817176
EPHA10,0.19826662,0.010102868,0.28263775,0.91358091,NA
LOC119037582,0.18437478,0.010096229,0.282666507,0.926185209,NA
NCMAP,0.177569541,0.010084876,0.282618872,0.904239542,NA
RAD21,3511.709939,0.010062673,0.038161305,0.77353096,0.885977327
IL2,0.328478859,0.010058791,0.282575722,0.873133978,NA
LOC119060832,1.622265746,0.010047992,0.2740677,0.943516857,0.978635141
LOC119055559,0.081734511,0.010031704,0.282697718,0.938742348,NA
MVB12B,494.2049111,0.010029915,0.085102866,0.9019322,0.956834275
TOGARAM2,0.191021316,0.010016524,0.282597872,0.896212134,NA
TSHB,0.12808874,0.009991306,0.282693823,0.938767945,NA
LOC119036622,0.14928468,0.009951701,0.282659688,0.925272907,NA
LOC119061369,0.101302502,0.009936244,0.282694632,0.938753536,NA
CCR8,0.205387467,0.009935146,0.282590423,0.894455885,NA
ASPG,0.215604215,0.00993403,0.282361083,0.982643167,NA
GATA4,0.151296189,0.009928888,0.282667809,0.930187091,NA
TMPO,3735.662595,0.009927653,0.040985222,0.703740928,0.843068151
USP13,1880.228668,0.00992346,0.051522555,0.844964736,0.924513525
MAPK1,2544.585509,0.009921114,0.047318888,0.831886058,0.917785417
ST6GAL2,0.152625295,0.009894286,0.282629026,0.913422042,NA
LOC128628122,0.246331977,0.009886288,0.28266098,0.884680469,NA
CACNA1H,0.114684388,0.009863752,0.282690966,0.938754151,NA
LOC119042811,0.197142148,0.009837391,0.282651965,0.924865388,NA
LOC128626412,0.149272538,0.009833673,0.282627499,0.913964357,NA
LOC119053498,0.197901093,0.009824552,0.282627095,0.913575462,NA
MPP4,1299.009506,0.009815872,0.083970521,0.90355973,0.957824869
SFXN2,442.3213838,0.009814873,0.08655145,0.905541721,0.959044316
EPC1,1746.218589,0.009804265,0.060096906,0.868062418,0.936640556
PARP1,1293.495323,0.009794468,0.050592193,0.84421198,0.924124286
LOC119063491,0.129898437,0.009789013,0.282685306,0.938764328,NA
ZNF646,366.9569848,0.009751154,0.097311013,0.915369581,0.96431318
LOC119049052,3.284399922,0.009734734,0.272862474,0.848984825,0.92660987
ULK4,196.0009733,0.009687251,0.116724153,0.892076892,0.95065408
ST8SIA3,77.56648266,0.009660735,0.167085321,0.945301604,0.979413999
HS3ST6,64.54029148,0.009641624,0.183248326,0.944534042,0.979271932
CHST2,1212.458384,0.009624647,0.07875494,0.898358619,0.95515731
FOSB,29.6261465,0.009612847,0.219983116,0.917797306,0.966121151
LOC119038029,0.0847028,0.009599455,0.282677513,0.938742273,NA
LOC119041366,0.097732144,0.009578517,0.282677547,0.938749951,NA
MAD2L1,654.1868537,0.009570581,0.075795934,0.897765124,0.954842358
TRIM47,44.911746,0.009548973,0.191370837,0.94499611,0.9793569
LOC128626622,0.132769838,0.009537031,0.282672645,0.938767293,NA
LOC119058880,0.107416547,0.009516271,0.282672412,0.93875501,NA
LIPM,26.51616791,0.009494821,0.208715639,0.969158367,0.987398639
LOC119045531,0.137489796,0.009478532,0.282667026,0.937234241,NA
CUL9,1463.034706,0.009475933,0.066322515,0.883663169,0.945770341
SND1,5927.33187,0.009466307,0.038929364,0.806673168,0.90486606
NIBAN3,0.106715521,0.009459156,0.282672461,0.938755135,NA
LOC128627087,0.109025413,0.009451818,0.282672636,0.938756534,NA
LOC128626784,0.114897683,0.009400012,0.282670105,0.938757118,NA
SMC1A,1473.346213,0.009382056,0.075393732,0.897102181,0.954261845
GPR37L1,0.421198429,0.009377711,0.281097366,0.983571434,NA
PTPN4,1783.921934,0.009374835,0.058585866,0.872241057,0.938910998
LOC119039094,86.6847864,0.009363394,0.165501245,0.94324622,0.978559398
PCBP1,2554.649292,0.00935448,0.059494251,0.871930642,0.938700884
C9,0.124765845,0.009345814,0.282665289,0.938764018,NA
FGF6,0.145995909,0.009322332,0.282642952,0.930962905,NA
LOC119041535,4.016346958,0.009306876,0.266379837,0.929895552,0.972644766
LOC119056725,0.228938228,0.009304707,0.282346227,0.984182366,NA
PAFAH1B1,6016.916114,0.009304604,0.038834345,0.809211311,0.906125372
SERBP1,10085.98643,0.009301296,0.053354587,0.859915927,0.932184669
LOC128627371,0.658710868,0.009284617,0.280652827,0.937513676,NA
LOC119038666,0.147983646,0.009270585,0.282666197,0.938768707,NA
SRSF2,5590.82543,0.009267067,0.046945288,0.84234425,0.923529804
TGM6,0.129825545,0.009261987,0.282661283,0.938763638,NA
LOC119041033,0.122022043,0.009245648,0.28266053,0.938763164,NA
CCDC85A,1219.377824,0.009243591,0.060557982,0.876006728,0.940975253
VSNL1,11.98818288,0.009239843,0.240798799,0.951065889,0.981610139
PTCRA,0.162421581,0.00921781,0.282650064,0.934016542,NA
LOC119044702,0.165792966,0.009215655,0.282662839,0.938766783,NA
ADGRD2,0.177097918,0.009204708,0.282618885,0.921620479,NA
TCAIM,653.3797075,0.009198764,0.093022601,0.916676032,0.965316655
TBCC,260.7811899,0.009169363,0.107517509,0.927533437,0.971474566
TMEM18,627.0870674,0.009128767,0.069454946,0.891573612,0.950242048
VAV1,0.494826189,0.009109054,0.282374918,0.824645261,NA
FMOD,0.16551041,0.009083629,0.282658043,0.938583499,NA
VWA2,0.161804858,0.009070104,0.282617842,0.923557068,NA
STRIT1,0.093405515,0.00906018,0.282655178,0.938751913,NA
TEX38,0.168528655,0.009059301,0.282637785,0.933291292,NA
CCDC177,0.186690876,0.009059125,0.282623817,0.926016051,NA
PPP3CC,1399.91837,0.009041999,0.04817704,0.849186111,0.926705412
CUNH12orf42,0.096307422,0.009019516,0.282653507,0.938752088,NA
LOC119049369,1957.714353,0.00900285,0.09311447,0.919153319,0.967048762
LOC119053262,0.135985242,0.009002291,0.282486876,0.948203809,NA
LOC119040945,0.11326773,0.008997113,0.282653068,0.938756938,NA
LOC119039028,0.14212558,0.008981462,0.282644546,0.93663976,NA
DSC1,0.104213352,0.008970159,0.282651585,0.938751911,NA
ARSI,0.152695828,0.008965406,0.282616097,0.924752915,NA
LOC119065971,0.106404849,0.008954696,0.282651022,0.938756349,NA
LOC119037324,0.130126556,0.008927571,0.282646543,0.938325498,NA
PITX1,0.268675183,0.008924943,0.282254802,0.989648576,NA
TMOD4,53.08540043,0.008910699,0.172616377,0.949676648,0.981504306
LOC119056159,0.129439958,0.008906688,0.282647699,0.938764965,NA
CARNMT1,992.2829808,0.008902077,0.059603481,0.879006801,0.942696868
DYNLT2,130.8672155,0.008900891,0.136579724,0.950506927,0.981504306
LOC128625982,0.120565023,0.008881038,0.282648337,0.938758798,NA
LOC119058646,0.130274773,0.008877717,0.282645175,0.938318879,NA
LOC119046653,0.112094273,0.00887524,0.282648129,0.938760878,NA
LOC119034702,0.113937858,0.008859554,0.282647432,0.938760457,NA
PIK3R6,0.199059039,0.008858196,0.282600134,0.919225405,NA
DCAF8,2996.611248,0.008853025,0.03539478,0.801818925,0.901884929
LOC119045168,0.518740815,0.00885046,0.282431898,0.84648484,NA
LOC119056641,0.151771042,0.00884839,0.282634313,0.935364205,NA
LOC119039870,1.14974581,0.008842389,0.278190571,0.971563606,NA
LOC119035476,209.1090073,0.008821673,0.114082831,0.932785445,0.973915779
CPNE4,693.625093,0.00882045,0.064866998,0.888950541,0.948725203
LOC119065203,0.193477593,0.008818729,0.282645599,0.938793372,NA
ALX3,0.159568037,0.008811967,0.282643168,0.938780125,NA
BTBD10,2175.867214,0.008781559,0.0492897,0.856947078,0.930733908
RASGRP3,24.9491422,0.008775384,0.221091253,0.949200932,0.981238421
LOC119043806,8.235876011,0.008762024,0.255275734,0.929896806,0.972644766
PRDM11,101.3443661,0.008755842,0.14463584,0.945026023,0.9793569
LOC119059228,0.565757771,0.008731346,0.280526865,0.973121862,NA
LOC119046928,1094.832242,0.008684603,0.080258614,0.910654013,0.961895273
LOC119064222,0.243017277,0.008666521,0.282228715,0.999018303,NA
PALB2,1944.586204,0.008659437,0.058750188,0.881246506,0.944292579
LOC128628084,0.195939018,0.008658264,0.282605821,0.924997404,NA
LOC128627967,17.44335631,0.008641936,0.23225385,0.98215561,0.99324997
LOC128627724,0.173789146,0.008638079,0.282610865,0.927523964,NA
CHST1,0.158237063,0.008636967,0.282640191,0.938777471,NA
LOC119039584,0.262412919,0.008631411,0.282007227,0.992174138,NA
MAPK14,2634.115886,0.008629905,0.046713638,0.851897389,0.927800017
SLC17A5,970.9495199,0.008625655,0.054795634,0.873218956,0.939467129
RDH13,59.12241238,0.008623801,0.180539582,0.949871262,0.981504306
SOHLH2,0.129757742,0.008601781,0.282495388,0.952750274,NA
CDC16,1142.437436,0.008591753,0.053092143,0.870536517,0.938005687
GFI1B,0.310742559,0.008588128,0.282608904,0.875871151,NA
LOC128626245,44.96302439,0.008584003,0.17796596,0.952192666,0.981751911
LOC119044020,4.213517168,0.008575891,0.269276879,0.967207058,0.986911297
LOC128625770,0.374602215,0.008569936,0.282601089,0.858899895,NA
CLP1,309.0845859,0.008567976,0.090074346,0.920791835,0.967772828
LOC119034857,0.725057453,0.008547768,0.280285929,0.976989605,NA
LOC119044313,0.399722316,0.008526419,0.282294838,0.964255811,NA
LOC119054924,0.156301892,0.008520828,0.282624878,0.934843683,NA
EFCAB3,11.54555577,0.00851948,0.255347422,0.922342645,0.968715422
ESRRG,42.90595482,0.008505649,0.187355797,0.952516522,0.981778637
LOC119064004,0.160450172,0.008492055,0.282634789,0.938781763,NA
SYNPO2,92.74842522,0.008486967,0.149255965,0.945932768,0.979890025
LOC119054423,1638.561039,0.008478595,0.047457437,0.856595895,0.930677704
LOC119049542,104.6105793,0.008463889,0.153307609,0.949587032,0.981504306
AADACL2,0.303126906,0.008457915,0.282034806,0.988944252,NA
YWHAB,10566.33863,0.008435207,0.039564729,0.828961302,0.9162234
LOC119051862,7.284301044,0.0083988,0.259617078,0.934220403,0.97476572
LOC119059557,0.238678859,0.008394362,0.282284778,0.995739688,NA
GRAMD1A,794.3100452,0.008389368,0.059758912,0.885917952,0.946903908
F2RL3,7.260574482,0.008375757,0.248709847,0.937552896,0.975759254
CTCF,1817.761974,0.008375435,0.04271061,0.843359135,0.923678117
TLCD3B,0.267129862,0.008346629,0.282214879,0.998997492,NA
HEBP2,5.098695958,0.008337255,0.264735074,0.936306612,0.975730278
LOC119045718,0.775444268,0.008323138,0.280214833,0.952033898,NA
CHTF18,513.1269774,0.008321378,0.092482701,0.92504556,0.970509228
LOC128626771,0.315018264,0.008320061,0.281935056,0.991633221,NA
ITCH,2608.342309,0.008317856,0.038620592,0.828337808,0.9162234
LEPROT,1718.168609,0.008306158,0.052877967,0.873785395,0.939753715
LOC128628220,0.272397166,0.008294097,0.282207934,0.991171625,NA
RAD51C,375.9748026,0.008282272,0.082594451,0.95679949,0.982882425
SIX3,0.560962383,0.008230494,0.281293557,0.975831584,NA
ABHD17B,609.5083413,0.008208132,0.068789951,0.90279289,0.957502268
RHEB,1864.451904,0.008177719,0.058630035,0.887316886,0.947694318
SAMD3,0.66845933,0.008163716,0.279576315,0.97453403,NA
LOC119054955,0.397304951,0.008157415,0.281707401,0.983263624,NA
LOC119045226,0.377495756,0.008157368,0.281180786,0.990163021,NA
LOC119038177,0.156602755,0.008136899,0.282610677,0.934739174,NA
LOC119042898,0.257803291,0.008127331,0.282109528,0.987196734,NA
FRMD4A,1210.672737,0.008112864,0.087240729,0.92309088,0.968939174
DCST2,3.416138762,0.00805697,0.268064059,0.943120271,0.978559398
CTSS,34.31996303,0.007993283,0.197010921,0.91954715,0.967213302
GTPBP6,64.39348756,0.007975787,0.191293941,0.954917195,0.982390196
LOC119036899,0.460300405,0.007938235,0.281902262,0.976524773,NA
ZNRF3,1279.498382,0.007936704,0.055015964,0.884057617,0.946006095
LOC119049476,0.114215693,0.007935624,0.282614009,0.938762396,NA
TM9SF3,10308.21084,0.007897902,0.033270468,0.811701352,0.907574464
LOC128625844,0.546342009,0.007896926,0.280841815,0.998380629,NA
LOC119063225,0.259313625,0.007895215,0.282197903,0.975858592,NA
LOC119051559,0.128010749,0.007878167,0.282611821,0.938622922,NA
PTPA,1773.191041,0.007873832,0.067831114,0.904800241,0.958633744
ECHDC2,2.535884867,0.007845982,0.267332977,0.958920427,0.983302142
DBNDD1,72.45077786,0.007832576,0.159871388,0.953083198,0.981949898
ZNF79,180.35514,0.007807367,0.118719903,0.950211965,0.981504306
ANKS4B,0.290863371,0.007740676,0.282013266,0.989175717,NA
IGLON5,35.98547648,0.007728876,0.194836028,0.955919506,0.98257333
ZNF143,1017.974691,0.007723169,0.063245883,0.905167766,0.958809279
LOC119034902,5.551303001,0.007719625,0.261166594,0.940139479,0.977389949
LOC128626060,7.818488862,0.007700624,0.255186943,0.941864613,0.978123132
CIROP,0.154871216,0.007700274,0.282401024,0.990363249,NA
MED4,1205.147458,0.007698216,0.051052116,0.878868846,0.942620391
LOC128625818,167.6642239,0.007683852,0.111316511,0.951565676,0.981689953
FAM221B,4.15846057,0.007650367,0.266277011,0.941069692,0.977884757
CD164,8879.008535,0.007630585,0.038743871,0.84288577,0.923620554
DHX32,1201.55089,0.007610024,0.06782463,0.908315118,0.960795023
LOC128625752,0.265495232,0.007590321,0.28223189,0.98628184,NA
KLF14,0.402963898,0.007574057,0.281796486,0.956417131,NA
LOC119055584,0.745047161,0.007567737,0.27935399,0.98184369,NA
LOC119034741,0.115958911,0.007566579,0.282424807,0.987807475,NA
LOC119047386,8.051483138,0.007558095,0.252026238,0.955827176,0.982561547
MAN1B1,568.9395186,0.007549297,0.09824062,0.934601681,0.974843501
CAMKK2,878.8150219,0.007488787,0.060673714,0.899955394,0.955771245
HERPUD1,624.3086132,0.007475613,0.071406536,0.913761804,0.963491545
EXOC7,993.4594715,0.007437939,0.066077788,0.907903535,0.960546731
LOC119053322,0.350586597,0.007437552,0.282575294,0.875890485,NA
TPP1,1842.529502,0.007398229,0.053692301,0.888296475,0.94848642
GTPBP2,425.0904335,0.007389015,0.079536964,0.922858091,0.968939174
INPP4A,1141.239211,0.007380001,0.062434089,0.069435608,0.19670228
MAP3K7,2429.06355,0.007367021,0.053035479,0.888986286,0.948725203
CCDC81,3.969320498,0.00735466,0.265355246,0.942623932,0.978292821
TEX45,0.280521817,0.007353852,0.282213237,0.994451355,NA
SEMA3A,0.715150517,0.00735103,0.279762392,0.971306586,NA
LOC128626788,0.523895309,0.007350883,0.281450907,0.96055879,NA
LOC119037009,0.281077202,0.007340818,0.282293774,0.995239128,NA
LOC119042094,0.202796149,0.007303845,0.28242703,0.99687084,NA
GPATCH3,248.1953717,0.00728275,0.093890504,0.935196556,0.975237931
OSBPL8,409.0646736,0.00724786,0.133284404,0.951778554,0.981695665
LOC128628121,2.630768315,0.007235161,0.272001468,0.950536691,0.981504306
LOC119041638,0.358031731,0.00722214,0.282018823,0.992801586,NA
LOC119055076,0.509552669,0.007208014,0.28161099,0.995124739,NA
SUSD1,3138.706937,0.00720012,0.045693809,0.873443385,0.939584506
CAPN13,0.677942528,0.007192169,0.280269054,0.981526857,NA
DCSTAMP,0.195628692,0.007177246,0.28228172,0.960108181,NA
LOC119043580,0.475943407,0.007135395,0.281511587,0.922974163,NA
FZD5,533.5096761,0.007131448,0.07200648,0.918789901,0.966853697
CTBP1,1173.055871,0.007109346,0.090717096,0.934676548,0.974843501
LOC119042426,0.584035972,0.007100364,0.280418462,0.999168739,NA
FAT1,7501.52772,0.007086849,0.083557608,0.92989497,0.972644766
IRF2BP2,353.6772002,0.007080117,0.093135023,0.936327398,0.975730278
NR6A1,1451.659505,0.00706864,0.077842416,0.92553964,0.970509228
LOC119055041,8.18036482,0.007059631,0.26019368,0.860520471,0.932544325
PSMD11,4242.064651,0.007028522,0.030358116,0.815068319,0.909849512
CUNH1orf146,23.81105779,0.007023202,0.221638055,0.950086026,0.981504306
LOC128627221,0.243067527,0.007008842,0.282323494,0.995619072,NA
SKIC2,409.4599801,0.006985461,0.092797092,0.937242673,0.975759254
CCND2,32378.42664,0.006984269,0.044319549,0.874075488,0.939954197
EMC10,962.2885018,0.006982667,0.080990815,0.928809397,0.97224851
HGD,1.614382441,0.006967537,0.275431117,0.942862259,0.978410244
ATOH7,2.186746988,0.006952042,0.273030015,0.953461695,0.982066466
LOC119038061,9.14817777,0.006934843,0.251313697,0.955845732,0.982561547
LOC119052369,6093.50247,0.006926771,0.0416928,0.867744993,0.936608169
GPR108,0.326833102,0.006897765,0.282182442,0.994281913,NA
UBQLN4,1701.660951,0.006848065,0.04874624,0.886957501,0.947429233
ZNF541,0.256535976,0.006831921,0.28215364,0.925345934,NA
EXOSC5,35.9334964,0.006823857,0.195450605,0.961643227,0.98454381
LOC119055996,418.7427402,0.006822477,0.134196784,0.955333991,0.982529322
GCK,6.109480807,0.006821672,0.261425247,0.795865148,0.898114149
SAE1,2252.064036,0.006804337,0.063032322,0.913723782,0.963491545
OSBPL9,2268.467525,0.006800237,0.038374311,0.858442967,0.931442345
TLE5,1909.108105,0.006773696,0.066994985,0.849721978,0.926805158
MAPK13,11.08736107,0.006772492,0.245117337,0.958049834,0.983302142
LOC119062731,0.564303375,0.006758874,0.280965464,0.981520098,NA
FBXO11,2565.304078,0.006746183,0.043632306,0.876155296,0.941035381
LOC119039894,0.220736831,0.006742002,0.282583031,0.938803973,NA
LOC119056655,0.26592987,0.006728852,0.282423858,0.992943196,NA
LOC119063165,0.21626359,0.006721998,0.282377223,0.996194754,NA
PUDP,389.844703,0.00671406,0.097770416,0.942043023,0.978151686
BEND4,1499.541013,0.006711866,0.05034228,0.892835716,0.951213885
LOC119064498,0.791341904,0.006670478,0.27915076,0.950463709,NA
HOXA2,38.03461599,0.006658944,0.19412392,0.962371894,0.985003683
ORC2,2087.030857,0.006655146,0.042899966,0.875753603,0.940889438
LOC119040953,5670.317106,0.006651461,0.032863688,0.838949766,0.922232254
IL20,0.344981129,0.006639302,0.281927971,0.992187925,NA
LOC119048324,4.195210654,0.006631419,0.262597966,0.957457988,0.983021849
LOC119054943,0.330521922,0.006627653,0.281634088,0.911935903,NA
LOC119036257,0.29899869,0.00662179,0.282067663,0.993271642,NA
C3AR1,12.31782135,0.006618737,0.243371398,0.960082244,0.98369298
LOC119055432,0.116584511,0.006614576,0.282470084,0.997565637,NA
TMEM225B,878.5014472,0.006609159,0.059913803,0.910587977,0.961893522
TMEM191C,21.49689933,0.006607309,0.221259572,0.983328271,0.99350822
SPECC1L,2224.10113,0.006602713,0.044747021,0.880651387,0.944038043
ASXL3,2.034048917,0.006601826,0.275257152,0.946604673,0.980171362
POU3F4,0.277088713,0.00658001,0.282228856,0.994758726,NA
KDM5B,1329.036296,0.006559982,0.061054617,0.912731243,0.963188221
TMEM255B,1.078063619,0.00650786,0.277578049,0.95895601,NA
LOC119050528,0.383580697,0.006495349,0.282484058,0.896306081,NA
TESPA1,5.784651092,0.006481199,0.259066024,0.952666377,0.981778637
ZP2,0.258770216,0.006481004,0.282268714,0.995081154,NA
CUNH3orf85,0.23102772,0.006478261,0.282246478,0.994903163,NA
MEIKIN,0.571693296,0.006449198,0.280445138,0.945837608,NA
LOC119059400,0.232616407,0.006428635,0.282290296,0.995401918,NA
LOC119038452,0.345228796,0.006425045,0.282152456,0.994033553,NA
ITGB3,10571.96741,0.00642502,0.083550961,0.936759778,0.975759254
